PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2024-07-09,18:49:34.10,1,1,"Tedesco, Brady",805749,Left,LAN,"Johnson, Kolby",815259,Right,STA_YAN,Undefined,1,Top,0,0,0,Undefined,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,,88.12198,-0.941432,3.326738,2231.082273,135.989996,10:30,5.57039,-1.68039,4.96397,-21.63604,15.44784,-13.84477,2.87646,0.31208,80.97258,-4.933188,0.889303,0.438292,,,,,,,,,,,,7.68752,8.21902,1.37015,50,5.46184,-6.78179,-127.73991,-2.89047,12.80715,24.27758,-18.48147,LAN,STA_YAN,ClipperMagazine,Independent,ATL,20240709-ClipperMagazine-1,834cf8e0-3e45-11ef-9408-f3076252a0a6,85.99839,,,7.1494,,,,,,,d18721bb-1a8f-4ce0-abda-84c7951099c7,2024-07-09,22:49:34.10,2024-07-09T18:49:34.1075538-04:00,2024-07-09T22:49:34.1075538Z,,v3,1889,586,,"Proctor, Chris",681552,Right,LAN,64bef5cc-5b27-45bf-8147-d0529f0920fd,55.53453,-128.78748,12.13879,5.56936,-2.093,-9.24074,1.67471,-7.33441,6.40358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
2,2024-07-09,18:49:48.94,1,2,"Tedesco, Brady",805749,Left,LAN,"Johnson, Kolby",815259,Right,STA_YAN,Undefined,1,Top,0,0,1,Undefined,Sinker,InPlay,Undefined,FlyBall,Out,1,0,,87.6865,-1.101724,3.869199,2278.73518,128.941483,10:15,5.5694,-1.79363,4.87876,-24.98013,13.09402,-14.6028,2.44281,0.65592,79.67813,-5.700548,1.303892,0.444106,94.39219,30.068864,-18.715214,1792.342208,103.3308,54.91217,-37.71843,367.24502,358.78057,-21.053024,4.57953,8.37036,7.15142,1.42625,50,5.44041,-7.90368,-126.85231,-3.3783,13.57379,27.10598,-20.57692,LAN,STA_YAN,ClipperMagazine,Independent,ATL,20240709-ClipperMagazine-1,8c253950-3e45-11ef-9408-f3076252a0a6,84.87262,72.51769,,8.00837,,,,1.89393,2.57682,-0.65228,d18721bb-1a8f-4ce0-abda-84c7951099c7,2024-07-09,22:49:48.94,2024-07-09T18:49:48.9419346-04:00,2024-07-09T22:49:48.9419346Z,FlyBall,v3,1889,586,,"Proctor, Chris",681552,Right,LAN,15e63f29-e883-4811-b724-cf4c1881c4ff,55.61951,-128.04747,13.55299,5.56937,-2.47103,-10.28846,1.78794,-8.50218,6.7869,153.658942,1.89649,113.41917,-18.7292,4.45973,-0.78681,0.0891,-0.0146,0.00347,-0.00031,2.57663,69.36482,-19.26111,1.08474,0.06803,-0.11941,0.04509,-0.00731,0.00043,-0.65436,-38.39522,2.04853,0.88924,-0.65954,0.25854,-0.05979,0.00716,-0.00034,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
3,2024-07-09,18:50:28.34,2,1,"Tedesco, Brady",805749,Left,LAN,"Scantlin, Nate",676715,Left,STA_YAN,Undefined,1,Top,1,0,0,Undefined,Four-Seam,InPlay,Undefined,LineDrive,Single,0,0,,88.63109,-1.206224,3.016515,2208.955904,137.748743,10:30,5.60191,-1.74418,5.09742,-22.4023,14.01729,-11.75316,2.59663,0.12161,81.60888,-5.333559,0.941089,0.434349,101.71765,14.308411,-16.21827,2665.105619,103.59914,22.17772,-36.97411,263.46365,262.49673,-24.347892,2.481809,6.62662,7.60823,1.46887,50,5.47062,-6.24016,-128.55393,-3.52862,11.18976,24.3884,-19.32674,LAN,STA_YAN,ClipperMagazine,Independent,ATL,20240709-ClipperMagazine-1,a3a01e60-3e45-11ef-9408-f3076252a0a6,86.77913,23.6261,,7.02221,,,,0.79946,2.52321,-0.13129,d18721bb-1a8f-4ce0-abda-84c7951099c7,2024-07-09,22:50:28.34,2024-07-09T18:50:28.3486802-04:00,2024-07-09T22:50:28.3486802Z,LineDrive,v3,1889,586,,"Proctor, Chris",681552,Right,LAN,097eb252-011d-4c6c-8685-1c3e399c3e3f,55.40186,-129.57468,12.1942,5.60137,-2.71971,-9.66337,1.73985,-6.70849,5.59488,117.445146,0.79952,138.79927,-26.95405,5.9351,-0.88038,-0.11974,0.13039,-0.03646,0.00375,2.52316,36.87491,-17.01555,1.04448,-0.48521,0.37692,-0.17565,0.0427,-0.00417,-0.13122,-40.38138,-4.21232,1.85544,-0.08612,-0.33891,0.20147,-0.05175,0.00516,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
4,2024-07-09,18:51:07.18,3,1,"Tedesco, Brady",805749,Left,LAN,"Sandoval, Pablo",467055,Right,STA_YAN,Undefined,1,Top,1,0,0,Undefined,Slider,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,78.77655,0.278801,2.197643,2486.935028,276.215997,3:15,5.39542,-1.8258,4.82949,-46.91558,0.71126,9.11693,1.75001,1.01617,71.40415,-8.213718,3.801484,0.496704,,,,,,,,,,,,-3.75138,0.79067,1.59976,50,5.3832,-4.76608,-113.99575,-1.16446,-4.85801,24.05933,-31.15015,LAN,STA_YAN,ClipperMagazine,Independent,ATL,20240709-ClipperMagazine-1,bad08cf0-3e45-11ef-9408-f3076252a0a6,75.88517,,,7.3724,,,,,,,d18721bb-1a8f-4ce0-abda-84c7951099c7,2024-07-09,22:51:07.18,2024-07-09T18:51:07.1895634-04:00,2024-07-09T22:51:07.1895634Z,,v3,1889,586,,"Proctor, Chris",681552,Right,LAN,98f4a956-b08f-467b-975d-6c349380af59,55.66635,-115.18546,12.02967,5.40269,0.37588,-15.57508,1.82949,-4.52586,-2.429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
5,2024-07-09,18:51:23.57,3,2,"Tedesco, Brady",805749,Left,LAN,"Sandoval, Pablo",467055,Right,STA_YAN,Undefined,1,Top,1,0,1,Undefined,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,77.95141,0.343554,1.079586,2512.295403,311.558548,4:30,5.40501,-1.81171,4.67762,-49.96652,-2.05165,3.93232,1.56746,-0.45865,72.0114,-8.614599,1.770813,0.498203,,,,,,,,,,,,-1.63984,-0.66043,1.69813,50,5.39461,-2.29758,-113.12237,-1.18723,-2.13368,19.83686,-33.03337,LAN,STA_YAN,ClipperMagazine,Independent,ATL,20240709-ClipperMagazine-1,c49b1ca0-3e45-11ef-9408-f3076252a0a6,75.65673,,,5.94001,,,,,,,d18721bb-1a8f-4ce0-abda-84c7951099c7,2024-07-09,22:51:23.57,2024-07-09T18:51:23.5720000-04:00,2024-07-09T22:51:23.5720000Z,,v3,1889,586,,"Proctor, Chris",681552,Right,LAN,fde00d72-b1ef-499f-8012-acb24c422b52,55.82207,-114.13875,9.91843,5.41208,0.50529,-16.51669,1.81304,-2.18825,-1.06684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.29045,,0.688794,,-0.76745,1.22887,0.39059,-0.57429,4.96377,0.56185,,,,-0.47917,111.82586,-9.80872,4.96939,7.47482,-11.00388,0.52716,-4.1262,2.78524,High,High,High,,,High,High,High
6,2024-07-09,18:51:56.82,3,3,"Tedesco, Brady",805749,Left,LAN,"Sandoval, Pablo",467055,Right,STA_YAN,Undefined,1,Top,1,1,1,Undefined,Four-Seam,BallinDirt,Undefined,Undefined,Undefined,0,0,,89.29877,-3.659751,3.059286,2299.920993,143.137056,10:45,5.51881,-1.73691,5.20375,-19.2154,16.69229,-11.68997,0.46598,0.16887,82.28053,-7.212141,0.990399,0.431286,,,,,,,,,,,,6.64067,9.61835,1.46279,50,5.16504,-6.38178,-129.28454,-8.952,11.32648,24.99862,-15.76877,LAN,STA_YAN,ClipperMagazine,Independent,ATL,20240709-ClipperMagazine-1,d85cca40-3e45-11ef-9408-f3076252a0a6,87.39549,,,7.01824,,,,,,,d18721bb-1a8f-4ce0-abda-84c7951099c7,2024-07-09,22:51:56.82,2024-07-09T18:51:56.8229458-04:00,2024-07-09T22:51:56.8229458Z,,v3,1889,586,,"Proctor, Chris",681552,Right,LAN,380939a8-ebfd-464d-9f33-7da3d7293e2c,55.29541,-130.30445,12.49931,5.51714,-8.30866,-7.88438,1.73259,-6.84389,5.66324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
7,2024-07-09,18:52:23.37,3,4,"Tedesco, Brady",805749,Left,LAN,"Sandoval, Pablo",467055,Right,STA_YAN,Undefined,1,Top,1,2,1,Undefined,Curveball,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,78.93025,1.830374,1.428455,2576.468232,327.250557,5:00,5.40148,-2.00818,4.7743,-51.75188,-5.30729,4.27047,2.82512,-0.29787,72.94515,-7.462118,2.17936,0.4905,67.86202,63.311959,-116.09327,5631.136493,,,,,27.23245,,,-1.7478,-2.74831,1.86124,50,5.53868,-3.0345,-114.5649,1.72749,-2.34017,19.69186,-35.85387,LAN,STA_YAN,ClipperMagazine,Independent,ATL,20240709-ClipperMagazine-1,e83c0d90-3e45-11ef-9408-f3076252a0a6,76.84492,51.62258,,5.9851,,,,2.25292,2.97579,0.32689,d18721bb-1a8f-4ce0-abda-84c7951099c7,2024-07-09,22:52:23.37,2024-07-09T18:52:23.3720914-04:00,2024-07-09T22:52:23.3720914Z,,v3,1889,586,,"Proctor, Chris",681552,Right,LAN,cd2625a2-7c61-4e10-91fb-1fd694aed651,55.7274,-115.54515,9.84593,5.40826,3.51229,-17.92694,2.0094,-2.91801,-1.17009,27.413846,2.25292,-19.66202,-6.26391,2.19406,1.01254,-6.1059,12.30776,-11.91441,4.50024,2.97579,88.92724,-27.09527,3.16115,-0.35127,-0.95405,2.02853,-1.92697,0.71322,0.32689,-40.14633,7.61521,-1.44708,-0.08097,1.2626,-2.53504,2.42417,-0.90583,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
8,2024-07-09,18:53:05.60,3,5,"Tedesco, Brady",805749,Left,LAN,"Sandoval, Pablo",467055,Right,STA_YAN,Undefined,1,Top,1,2,2,Undefined,Sinker,StrikeCalled,Strikeout,Undefined,Undefined,0,0,,89.85315,-1.033495,4.148925,2290.901157,132.569117,10:30,5.53951,-1.68646,5.18977,-22.2232,13.47442,-13.40639,2.71268,1.10619,81.95153,-5.151653,1.782267,0.430022,,,,,,,,,,,,7.80473,7.34615,1.31132,50,5.42688,-8.80628,-130.05114,-3.15648,13.3722,27.16961,-19.58758,LAN,STA_YAN,ClipperMagazine,Independent,ATL,20240709-ClipperMagazine-1,015d76b0-3e46-11ef-9408-f3076252a0a6,87.65229,,,7.90162,,,,,,,d18721bb-1a8f-4ce0-abda-84c7951099c7,2024-07-09,22:53:05.60,2024-07-09T18:53:05.6082002-04:00,2024-07-09T22:53:05.6082002Z,,v3,1889,586,,"Proctor, Chris",681552,Right,LAN,9e51ecb2-88be-4e15-bc46-e936cb62b651,55.30748,-131.15527,13.58481,5.53898,-2.36048,-9.79379,1.68023,-9.34971,6.6861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
9,2024-07-09,18:53:49.85,4,1,"Tedesco, Brady",805749,Left,LAN,"Castro, Luis",1000334842,Right,STA_YAN,Undefined,1,Top,2,0,0,Undefined,Sinker,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,88.39703,-0.737372,2.585524,2247.201472,134.295126,10:30,5.60398,-1.74106,5.1705,-21.74206,15.63607,-14.60379,3.09748,-0.52325,79.42096,-4.816077,0.001916,0.440028,,,,,,,,,,,,8.17099,8.43091,1.51203,50,5.5194,-5.1132,-127.94814,-2.39807,13.31422,30.59657,-18.4363,LAN,STA_YAN,ClipperMagazine,Independent,ATL,20240709-ClipperMagazine-1,1bb58b10-3e46-11ef-9408-f3076252a0a6,85.65922,,,8.97607,,,,,,,d18721bb-1a8f-4ce0-abda-84c7951099c7,2024-07-09,22:53:49.85,2024-07-09T18:53:49.8589778-04:00,2024-07-09T22:53:49.8589778Z,,v3,1889,586,,"Proctor, Chris",681552,Right,LAN,2501cd0a-d65b-4675-8b05-2c8b63482cc7,55.32648,-129.2156,15.29829,5.60293,-1.63435,-9.21815,1.73526,-5.66473,6.65711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
10,2024-07-09,18:54:20.00,4,2,"Tedesco, Brady",805749,Left,LAN,"Castro, Luis",1000334842,Right,STA_YAN,Undefined,1,Top,2,0,1,Undefined,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,81.20028,0.344315,2.088,1923.070479,122.052535,10:00,5.45817,-1.73901,4.87732,-33.86813,10.43725,-14.28363,2.96184,-0.95281,73.81833,-5.857247,-0.427042,0.479071,,,,,,,,,,,,7.62748,5.48634,1.54647,50,5.46393,-3.66249,-117.63674,-0.50818,10.6293,23.46472,-24.52855,LAN,STA_YAN,ClipperMagazine,Independent,ATL,20240709-ClipperMagazine-1,2dbabba0-3e46-11ef-9408-f3076252a0a6,78.67824,,,7.38196,,,,,,,d18721bb-1a8f-4ce0-abda-84c7951099c7,2024-07-09,22:54:20.00,2024-07-09T18:54:20.0096850-04:00,2024-07-09T22:54:20.0096850Z,,v3,1889,586,,"Proctor, Chris",681552,Right,LAN,b6e7c542-86b3-4a67-bef0-d1cbab39b679,55.61913,-118.75228,11.73236,5.46037,0.65794,-12.26428,1.73261,-4.16782,5.31465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
