GameUID,PitchNo,PitchUID,PlayID,Date,Time,UTCDate,UTCTime,LocalDateTime,UTCDateTime,PitcherTeam,BatterTeam,PitchCall,PlayResult,DetectedShift,1B_PositionAtReleaseX,1B_PositionAtReleaseZ,2B_PositionAtReleaseX,2B_PositionAtReleaseZ,3B_PositionAtReleaseX,3B_PositionAtReleaseZ,SS_PositionAtReleaseX,SS_PositionAtReleaseZ,LF_PositionAtReleaseX,LF_PositionAtReleaseZ,CF_PositionAtReleaseX,CF_PositionAtReleaseZ,RF_PositionAtReleaseX,RF_PositionAtReleaseZ,1B_Name,1B_Id,2B_Name,2B_Id,3B_Name,3B_Id,SS_Name,SS_Id,LF_Name,LF_Id,CF_Name,CF_Id,RF_Name,RF_Id,FHC
3d334c3d-8ae4-4754-827b-10ee71486a56,1,855a26a0-3e48-11ef-af79-c1e427d4098f,b38b661c-93ed-4066-8289-be4586cffd3a,2024-07-09,19:11:06.13,2024-07-09,23:11:06.13,2024-07-09T19:11:06.1398322-04:00,2024-07-09T23:11:06.1398322Z,SMD,HAG_FLY,BallCalled,Undefined,NoShift,94.05373,73.72974,140.60841,46.71512,80.9189,-48.81131,146.69535,-31.54034,238.35838,-130.54324,317.93374,6.20579,267.99153,127.76139,,,,,,,,,,,,,,,true
3d334c3d-8ae4-4754-827b-10ee71486a56,2,8eb8fc30-3e48-11ef-af79-c1e427d4098f,427ceb31-ac99-4b0c-96be-b6e50edd6745,2024-07-09,19:11:21.86,2024-07-09,23:11:21.86,2024-07-09T19:11:21.8647346-04:00,2024-07-09T23:11:21.8647346Z,SMD,HAG_FLY,BallCalled,Undefined,NoShift,96.54434,76.43734,141.30802,47.01127,82.36174,-49.74731,145.80857,-30.55415,240.73022,-132.49435,317.05012,6.46535,264.15266,126.86545,,,,,,,,,,,,,,,true
3d334c3d-8ae4-4754-827b-10ee71486a56,3,9807f340-3e48-11ef-af79-c1e427d4098f,20f6f6ae-76b7-4c5d-b36d-c718a9f92e79,2024-07-09,19:11:37.49,2024-07-09,23:11:37.49,2024-07-09T19:11:37.4907698-04:00,2024-07-09T23:11:37.4907698Z,SMD,HAG_FLY,BallCalled,Undefined,NoShift,97.2092,76.8617,140.59466,46.98087,83.97929,-51.46223,146.50677,-30.53473,240.94966,-133.5204,319.20629,7.46817,265.59836,124.69936,,,,,,,,,,,,,,,true
3d334c3d-8ae4-4754-827b-10ee71486a56,4,a07f27f0-3e48-11ef-af79-c1e427d4098f,ff99a3f6-33d2-4212-a435-52edba07dcd1,2024-07-09,19:11:51.70,2024-07-09,23:11:51.70,2024-07-09T19:11:51.7069106-04:00,2024-07-09T23:11:51.7069106Z,SMD,HAG_FLY,BallCalled,Undefined,NoShift,97.01349,77.12897,140.86527,47.30538,85.51075,-52.59719,148.38789,-30.81508,246.67671,-131.67357,311.50022,6.7351,264.55757,126.92913,,,,,,,,,,,,,,,true
3d334c3d-8ae4-4754-827b-10ee71486a56,5,b287b3e0-3e48-11ef-af79-c1e427d4098f,d8c0c8ce-5024-495e-a137-abaa3afc2814,2024-07-09,19:12:21.93,2024-07-09,23:12:21.93,2024-07-09T19:12:21.9343154-04:00,2024-07-09T23:12:21.9343154Z,SMD,HAG_FLY,BallCalled,Undefined,NoShift,65.60639,57.05716,137.88383,45.12647,83.5631,-51.21955,142.86821,-27.83532,245.53856,-131.22591,312.58885,4.64659,270.12652,129.18832,,,,,,,,,,,,,,,true
3d334c3d-8ae4-4754-827b-10ee71486a56,6,bbf8b1e0-3e48-11ef-af79-c1e427d4098f,f5ea5cc2-adf3-44b5-960d-375911ec0e56,2024-07-09,19:12:37.79,2024-07-09,23:12:37.79,2024-07-09T19:12:37.7942322-04:00,2024-07-09T23:12:37.7942322Z,SMD,HAG_FLY,StrikeCalled,Undefined,NoShift,64.73955,58.96106,138.05588,45.55588,84.43032,-51.30186,143.16842,-27.55016,245.70055,-133.38233,315.70882,4.7112,268.42683,128.16922,,,,,,,,,,,,,,,true
3d334c3d-8ae4-4754-827b-10ee71486a56,7,c627a8b0-3e48-11ef-af79-c1e427d4098f,c33105ac-ae2b-4f5f-aab3-3d2dbe296c4a,2024-07-09,19:12:54.87,2024-07-09,23:12:54.87,2024-07-09T19:12:54.8720434-04:00,2024-07-09T23:12:54.8720434Z,SMD,HAG_FLY,StrikeCalled,Undefined,NoShift,64.44601,58.97443,137.66306,45.23066,88.14166,-51.02831,143.25017,-27.07181,248.80259,-128.86566,313.25499,4.24081,267.34937,128.92523,,,,,,,,,,,,,,,true
3d334c3d-8ae4-4754-827b-10ee71486a56,8,d10f8f40-3e48-11ef-af79-c1e427d4098f,c44246d2-ae60-4f62-85e4-2908e1b2bf65,2024-07-09,19:13:13.16,2024-07-09,23:13:13.16,2024-07-09T19:13:13.1634994-04:00,2024-07-09T23:13:13.1634994Z,SMD,HAG_FLY,FoulBallNotFieldable,Undefined,NoShift,64.79246,58.40895,138.1183,44.57976,95.25081,-58.53816,143.1993,-26.33741,243.67652,-131.71994,313.24037,3.1451,267.21617,126.63292,,,,,,,,,,,,,,,true
3d334c3d-8ae4-4754-827b-10ee71486a56,9,e6c089c0-3e48-11ef-af79-c1e427d4098f,663e4e6f-2af2-4b70-9ae0-0cb2a5300257,2024-07-09,19:13:49.51,2024-07-09,23:13:49.51,2024-07-09T19:13:49.5194930-04:00,2024-07-09T23:13:49.5194930Z,SMD,HAG_FLY,BallCalled,Undefined,NoShift,65.2533,58.22956,137.79894,45.62801,97.87184,-59.7618,146.07837,-25.42242,241.17012,-132.22418,312.32732,0.70301,267.0951,127.84543,,,,,,,,,,,,,,,true
3d334c3d-8ae4-4754-827b-10ee71486a56,10,f149d590-3e48-11ef-af79-c1e427d4098f,5b11f10c-c11a-4d75-bcfb-1745bfd48083,2024-07-09,19:14:07.24,2024-07-09,23:14:07.24,2024-07-09T19:14:07.2449842-04:00,2024-07-09T23:14:07.2449842Z,SMD,HAG_FLY,BallCalled,Undefined,NoShift,66.17793,57.78628,137.44374,45.53831,99.2382,-58.81056,145.86514,-26.09058,240.5135,-131.15645,312.44149,2.02348,266.70366,127.67388,,,,,,,,,,,,,,,true
