PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2024-07-23,18:35:33.82,1,1,"Ogando, Cristofer",642657,Right,WES_POW,"Howell, Korry",676759,Right,LEX_LEG,Undefined,1,Top,0,0,0,Undefined,Four-Seam,InPlay,Undefined,FlyBall,Out,1,0,,93.94607,-2.394648,-3.27339,2433.861242,220.825404,1:15,5.97332,2.22823,4.04377,-15.4641,18.70005,15.15501,2.37882,0.34271,85.38003,-5.256563,-0.649718,0.420685,80.6518,59.545347,-32.657804,3031.224422,,,,,91.32404,,,-8.26036,9.99323,-1.87653,50,5.68714,6.95694,-135.76741,-6.31791,-15.3802,30.40588,-13.56738,WES_POW,LEX_LEG,GoMart,Independent,ATL,20240723-GoMart-1,e01df1b0-4943-11ef-bd18-3d18888f0959,89.59781,127.50213,,8.56604,,,,3.06782,2.52615,-0.36036,d5b0e0e9-8cad-4ac2-a57f-23ebf825d9d2,2024-07-23,22:35:33.82,2024-07-23T18:35:33.8287912-04:00,2024-07-23T22:35:33.8287912Z,,v3,525,495,,"Estrada, Rusber",682005,Right,WES_POW,b42e5702-6006-4cdc-85c7-134ef7b65c9b,56.45807,-137.2061,15.20294,5.97089,-5.67595,-6.78369,-2.22292,7.68467,-7.6901,170.368414,3.06774,50.48378,-11.73077,3.00345,-1.24383,0.83947,-0.40554,0.10531,-0.01122,2.52624,101.96104,-23.89505,2.47891,0.16035,-0.6669,0.38541,-0.10389,0.01115,-0.36031,-32.35837,4.87456,-1.3876,0.7658,-0.5952,0.29606,-0.07737,0.00824,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
2,2024-07-23,18:36:06.92,2,1,"Ogando, Cristofer",642657,Right,WES_POW,"Whalen, Brady",669714,Left,LEX_LEG,Undefined,1,Top,1,0,0,Undefined,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,93.8546,-0.570046,-3.565447,2362.552212,238.060719,2:00,5.99331,2.39834,4.22202,-22.48304,11.26339,16.37399,3.57273,0.34391,85.81986,-4.649473,-0.722318,0.418105,,,,,,,,,,,,-8.80111,5.88233,-2.0248,50,5.90793,7.58504,-135.83525,-2.34481,-16.52558,28.36866,-21.12897,WES_POW,LEX_LEG,GoMart,Independent,ATL,20240723-GoMart-1,f3d8c180-4943-11ef-bd18-3d18888f0959,90.15068,,,8.03474,,,,,,,d5b0e0e9-8cad-4ac2-a57f-23ebf825d9d2,2024-07-23,22:36:06.92,2024-07-23T18:36:06.9243688-04:00,2024-07-23T22:36:06.9243688Z,,v3,525,495,,"Estrada, Rusber",682005,Right,WES_POW,d3515fb9-7213-4096-85d6-52ad97ef69b7,56.279,-137.14033,14.18433,5.99344,-1.37279,-10.56449,-2.39123,8.34529,-8.26279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
3,2024-07-23,18:36:19.93,2,2,"Ogando, Cristofer",642657,Right,WES_POW,"Whalen, Brady",669714,Left,LEX_LEG,Undefined,1,Top,1,1,0,Undefined,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,94.22811,-1.966943,-3.105557,2412.600397,218.961911,1:15,5.93006,2.09179,4.20066,-17.19733,16.47753,12.4256,2.60902,0.14909,85.82615,-5.130996,-0.947856,0.417661,76.20601,68.350476,-126.95887,4756.572081,,,,,16.79159,,,-6.88276,8.81233,-1.76361,50,5.69629,6.73457,-136.28271,-5.40094,-12.93906,30.06636,-15.60753,WES_POW,LEX_LEG,GoMart,Independent,ATL,20240723-GoMart-1,fb9cf9e0-4943-11ef-bd18-3d18888f0959,90.24641,39.22845,,8.40196,,,,1.2353,2.94942,-0.1411,d5b0e0e9-8cad-4ac2-a57f-23ebf825d9d2,2024-07-23,22:36:19.93,2024-07-23T18:36:19.9304488-04:00,2024-07-23T22:36:19.9304488Z,,v3,525,495,,"Estrada, Rusber",682005,Right,WES_POW,fb5e5c54-a78f-498a-9f94-b3a825d96233,56.30054,-137.6657,15.03318,5.92821,-4.68302,-7.80376,-2.08707,7.32974,-6.46953,15.36973,1.25445,-25.43566,-10.83935,,,,,,,2.96426,103.39356,-33.11342,,,,,,,-0.14079,-32.96184,2.98572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
4,2024-07-23,18:36:36.28,2,3,"Ogando, Cristofer",642657,Right,WES_POW,"Whalen, Brady",669714,Left,LEX_LEG,Undefined,1,Top,1,1,1,Undefined,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,94.31783,-2.443279,-2.499729,2405.568896,209.15614,1:00,5.87537,2.1285,4.10557,-15.51288,18.43521,9.61792,2.23416,0.52948,85.37316,-5.321897,-0.831461,0.419352,73.07848,40.329224,-157.687938,3755.288942,,,,,56.14802,,,-5.38685,9.92595,-1.86018,50,5.58677,5.43265,-136.29254,-6.44561,-10.0585,31.99927,-13.63999,WES_POW,LEX_LEG,GoMart,Independent,ATL,20240723-GoMart-1,055dc590-4944-11ef-bd18-3d18888f0959,89.88248,38.20906,,8.94468,,,,1.80539,2.14573,-0.45536,d5b0e0e9-8cad-4ac2-a57f-23ebf825d9d2,2024-07-23,22:36:36.28,2024-07-23T18:36:36.2809128-04:00,2024-07-23T22:36:36.2809128Z,,v3,525,495,,"Estrada, Rusber",682005,Right,WES_POW,dff2cdab-36a3-433f-8697-389ff8c148b7,56.39446,-137.78568,15.99963,5.87268,-5.80915,-6.81999,-2.12463,5.90199,-5.02925,3.527707,1.80539,-75.59111,3.48194,0.07267,-0.04654,-0.03683,0.08539,-0.06338,0.01881,2.14573,69.36562,-29.98964,3.90776,-0.77229,0.00257,0.18023,-0.14069,0.042,-0.45536,-31.02078,2.08959,0.63743,-0.16123,-0.06367,0.15648,-0.11623,0.03444,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
5,2024-07-23,18:36:53.03,2,4,"Ogando, Cristofer",642657,Right,WES_POW,"Whalen, Brady",669714,Left,LEX_LEG,Undefined,1,Top,1,1,2,Undefined,Splitter,BallCalled,Undefined,Undefined,Undefined,0,0,,85.75879,-0.145465,-1.744136,1143.724115,254.256651,2:30,5.85154,2.01898,4.04314,-35.63466,5.10599,13.4843,2.74216,1.4664,78.43276,-6.52149,0.596104,0.459394,,,,,,,,,,,,-6.92374,2.87055,-1.83793,50,5.79642,3.11121,-124.20936,-1.85237,-10.82234,24.75363,-27.68716,WES_POW,LEX_LEG,GoMart,Independent,ATL,20240723-GoMart-1,0f5865f0-4944-11ef-bd18-3d18888f0959,82.04819,,,7.32602,,,,,,,d5b0e0e9-8cad-4ac2-a57f-23ebf825d9d2,2024-07-23,22:36:53.03,2024-07-23T18:36:53.0360616-04:00,2024-07-23T22:36:53.0360616Z,,v3,525,495,,"Estrada, Rusber",682005,Right,WES_POW,fd2741af-e8c7-4992-9a04-2003fc7dccc6,56.45751,-125.48968,12.37681,5.8552,-0.42032,-13.84358,-2.01332,3.67096,-5.41117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
6,2024-07-23,18:37:09.54,2,5,"Ogando, Cristofer",642657,Right,WES_POW,"Whalen, Brady",669714,Left,LEX_LEG,Undefined,1,Top,1,2,2,Undefined,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,94.83601,-0.703354,-1.421245,2334.792897,204.366071,12:45,5.90102,2.0805,4.21225,-16.42883,16.79749,7.10622,3.85801,1.31108,86.09042,-3.744362,-0.18528,0.414871,,,,,,,,,,,,-3.82146,8.59882,-1.93222,50,5.80781,3.02045,-137.30645,-2.35717,-7.27329,31.2622,-15.80808,WES_POW,LEX_LEG,GoMart,Independent,ATL,20240723-GoMart-1,192f78c0-4944-11ef-bd18-3d18888f0959,90.85349,,,8.74559,,,,,,,d5b0e0e9-8cad-4ac2-a57f-23ebf825d9d2,2024-07-23,22:37:09.54,2024-07-23T18:37:09.5444264-04:00,2024-07-23T22:37:09.5444264Z,,v3,525,495,,"Estrada, Rusber",682005,Right,WES_POW,5cd2ce58-75a2-45c9-b9c4-1a43bc66a1e3,56.28674,-138.73044,15.6311,5.89878,-1.63711,-7.90404,-2.07735,3.35175,-3.63664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
7,2024-07-23,18:37:27.19,2,6,"Ogando, Cristofer",642657,Right,WES_POW,"Whalen, Brady",669714,Left,LEX_LEG,Undefined,1,Top,1,3,2,Undefined,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,96.24666,-1.183047,-2.466725,2492.604717,210.058864,1:00,5.8192,1.95855,4.50036,-14.67954,17.37969,9.41788,3.46748,0.3916,87.08699,-3.932706,-0.821545,0.407519,73.82219,69.772983,-47.174465,5010.256851,,,,,49.48746,,,-5.32796,9.12752,-1.70939,50,5.68215,5.49848,-139.2739,-3.44686,-10.39309,33.28802,-14.36934,WES_POW,LEX_LEG,GoMart,Independent,ATL,20240723-GoMart-1,23b17190-4944-11ef-bd18-3d18888f0959,92.49245,112.49204,,9.15967,,,,1.36687,3.46406,-0.39089,d5b0e0e9-8cad-4ac2-a57f-23ebf825d9d2,2024-07-23,22:37:27.19,2024-07-23T18:37:27.1906600-04:00,2024-07-23T22:37:27.1906600Z,,v3,525,495,,"Estrada, Rusber",682005,Right,WES_POW,6b654071-c00d-4a44-a309-9cd0822275b3,55.99944,-140.70053,16.64401,5.81668,-2.83103,-7.18467,-1.95458,5.9439,-5.19655,,1.36685,25.44875,-11.47898,3.29397,-1.36644,1.05205,-0.65368,0.21947,-0.03012,3.46406,101.59559,-25.53044,2.83378,-0.60677,0.17717,-0.06992,0.01921,-0.00233,-0.3909,-27.45366,-0.14778,1.23039,-0.89998,0.81781,-0.52131,0.17783,-0.02459,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Low,,,
8,2024-07-23,18:37:52.77,2,7,"Ogando, Cristofer",642657,Right,WES_POW,"Whalen, Brady",669714,Left,LEX_LEG,Undefined,1,Top,1,3,2,Undefined,Sinker,BallCalled,Walk,Undefined,Undefined,0,0,,96.12767,-1.546673,-4.300197,2428.333138,234.431758,1:45,5.80202,1.95437,4.42266,-19.2784,12.56355,16.2319,2.71518,-0.80379,88.329,-5.060519,-1.475192,0.406136,,,,,,,,,,,,-8.95934,6.76756,-1.51372,50,5.61892,9.59531,-139.09905,-4.6011,-17.72781,28.29962,-18.78311,WES_POW,LEX_LEG,GoMart,Independent,ATL,20240723-GoMart-1,32f697c0-4944-11ef-bd18-3d18888f0959,92.8075,,,7.79867,,,,,,,d5b0e0e9-8cad-4ac2-a57f-23ebf825d9d2,2024-07-23,22:37:52.77,2024-07-23T18:37:52.7778600-04:00,2024-07-23T22:37:52.7778600Z,,v3,525,495,,"Estrada, Rusber",682005,Right,WES_POW,2c92e2e9-1208-4fa5-873b-1542bfd44376,56.07974,-140.33052,14.14981,5.80136,-3.78374,-9.39156,-1.94805,10.36674,-8.86391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
9,2024-07-23,18:38:23.50,3,1,"Ogando, Cristofer",642657,Right,WES_POW,"Cottam, Kole",663526,Right,LEX_LEG,Undefined,1,Top,1,0,0,Undefined,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,83.01073,-0.032847,-1.117531,2574.544402,69.575492,8:15,5.79429,1.83457,3.94674,-47.35345,-3.51071,-13.2782,1.81656,-0.34767,75.95473,-8.421096,-3.41975,0.476563,,,,,,,,,,,,6.01863,-1.26555,-1.6905,50,5.737,2.98495,-120.2042,-2.11191,8.7564,24.52441,-34.01527,WES_POW,LEX_LEG,GoMart,Independent,ATL,20240723-GoMart-1,454fb4b0-4944-11ef-bd18-3d18888f0959,79.09226,,,7.056,,,,,,,d5b0e0e9-8cad-4ac2-a57f-23ebf825d9d2,2024-07-23,22:38:23.50,2024-07-23T18:38:23.5057448-04:00,2024-07-23T22:38:23.5057448Z,,v3,525,495,,"Estrada, Rusber",682005,Right,WES_POW,1808f344-7161-4ef5-b69e-dd163d04f634,56.55527,-121.53426,12.2622,5.80151,-0.26711,-17.00764,-1.8395,2.51005,4.3782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
10,2024-07-23,18:38:39.55,3,2,"Ogando, Cristofer",642657,Right,WES_POW,"Cottam, Kole",663526,Right,LEX_LEG,Undefined,1,Top,1,0,1,Undefined,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,95.82976,-0.600494,-1.43355,2401.737051,233.281366,1:45,5.84921,1.89152,4.23536,-20.2967,12.05493,14.78639,3.58268,1.7509,87.46728,-4.299597,1.14028,0.409373,,,,,,,,,,,,-7.50036,6.27055,-1.75088,50,5.7632,2.66628,-138.86192,-2.35388,-14.66993,30.59706,-19.90942,WES_POW,LEX_LEG,GoMart,Independent,ATL,20240723-GoMart-1,4ee41930-4944-11ef-bd18-3d18888f0959,92.07355,,,8.36248,,,,,,,d5b0e0e9-8cad-4ac2-a57f-23ebf825d9d2,2024-07-23,22:38:39.55,2024-07-23T18:38:39.5518760-04:00,2024-07-23T22:38:39.5518760Z,,v3,525,495,,"Estrada, Rusber",682005,Right,WES_POW,921a2a1c-3ba0-4a94-b43c-2563df96947d,56.26514,-140.2356,15.29853,5.84881,-1.46004,-9.95471,-1.88537,3.32489,-7.33497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
