GameUID,PitchNo,PitchUID,PlayID,Date,Time,UTCDate,UTCTime,LocalDateTime,UTCDateTime,PitcherTeam,BatterTeam,PitchCall,PlayResult,DetectedShift,1B_PositionAtReleaseX,1B_PositionAtReleaseZ,2B_PositionAtReleaseX,2B_PositionAtReleaseZ,3B_PositionAtReleaseX,3B_PositionAtReleaseZ,SS_PositionAtReleaseX,SS_PositionAtReleaseZ,LF_PositionAtReleaseX,LF_PositionAtReleaseZ,CF_PositionAtReleaseX,CF_PositionAtReleaseZ,RF_PositionAtReleaseX,RF_PositionAtReleaseZ,1B_Name,1B_Id,2B_Name,2B_Id,3B_Name,3B_Id,SS_Name,SS_Id,LF_Name,LF_Id,CF_Name,CF_Id,RF_Name,RF_Id,FHC
35c2a919-7f36-487e-a87e-15801948f7c1,1,9e43a200-38c5-11ef-aaac-2fe8efa6f87b,e038cdb8-191e-4bbe-a191-8f5c8f203b34,2024-07-02,17:51:28.30,2024-07-02,22:51:28.30,2024-07-02T17:51:28.3032016-05:00,2024-07-02T22:51:28.3032016Z,LEX_LEG,SMD,StrikeCalled,Undefined,NoShift,92.07268,55.76243,147.11569,34.23184,85.1697,-65.79428,144.60155,-37.42889,248.80102,-124.0867,309.18053,-8.88857,259.8455,124.24367,,,,,,,,,,,,,,,true
35c2a919-7f36-487e-a87e-15801948f7c1,2,a6a74eb0-38c5-11ef-aaac-2fe8efa6f87b,684ea19f-f8c9-4e0a-b6c9-877a82cca4b9,2024-07-02,17:51:42.35,2024-07-02,22:51:42.35,2024-07-02T17:51:42.3570384-05:00,2024-07-02T22:51:42.3570384Z,LEX_LEG,SMD,BallCalled,Undefined,NoShift,91.19508,54.82406,148.45544,35.34603,86.44121,-66.41325,143.83289,-36.09869,249.5421,-124.68097,310.77183,-8.07935,261.21385,122.92856,,,,,,,,,,,,,,,true
35c2a919-7f36-487e-a87e-15801948f7c1,3,af89ef60-38c5-11ef-aaac-2fe8efa6f87b,8a3176c5-1756-41bd-9fd3-c36e825ea5f1,2024-07-02,17:51:57.28,2024-07-02,22:51:57.28,2024-07-02T17:51:57.2842448-05:00,2024-07-02T22:51:57.2842448Z,LEX_LEG,SMD,FoulBallNotFieldable,Undefined,NoShift,91.19488,54.82874,147.87362,35.08186,87.68724,-67.46305,143.74871,-36.72524,250.89354,-125.61004,311.62064,-6.66942,261.69617,123.03657,,,,,,,,,,,,,,,true
35c2a919-7f36-487e-a87e-15801948f7c1,4,bbc976b0-38c5-11ef-aaac-2fe8efa6f87b,30a684df-bba4-45c6-a89e-43e4ffc83e8b,2024-07-02,17:52:17.79,2024-07-02,22:52:17.79,2024-07-02T17:52:17.7924560-05:00,2024-07-02T22:52:17.7924560Z,LEX_LEG,SMD,FoulBallNotFieldable,Undefined,NoShift,89.61014,54.82058,147.90382,34.17914,91.4843,-72.11056,144.83983,-41.71777,250.90624,-126.20507,311.4221,4.46033,258.80674,124.80947,,,,,,,,,,,,,,,true
35c2a919-7f36-487e-a87e-15801948f7c1,5,cd5ea760-38c5-11ef-aaac-2fe8efa6f87b,3e7b3551-5166-4e46-8e75-3bb459e5ae00,2024-07-02,17:52:47.30,2024-07-02,22:52:47.30,2024-07-02T17:52:47.3080000-05:00,2024-07-02T22:52:47.3080000Z,LEX_LEG,SMD,StrikeSwinging,Undefined,NoShift,90.5141,55.88943,146.76883,36.19335,89.49025,-67.51272,144.73523,-38.67245,249.06073,-124.43228,313.44506,6.33889,246.45599,127.43547,,,,,,,,,,,,,,,true
35c2a919-7f36-487e-a87e-15801948f7c1,6,dd86da90-38c5-11ef-aaac-2fe8efa6f87b,b620aeeb-2a75-40f0-a557-7353709bca07,2024-07-02,17:53:14.47,2024-07-02,22:53:14.47,2024-07-02T17:53:14.4721872-05:00,2024-07-02T22:53:14.4721872Z,LEX_LEG,SMD,InPlay,Double,NoShift,93.61515,56.49967,149.38514,33.6018,89.27363,-70.45928,145.87885,-39.13653,251.60246,-126.44025,313.63355,-6.85948,251.96122,129.38959,,,,,,,,,,,,,,,true
35c2a919-7f36-487e-a87e-15801948f7c1,7,fdfa8060-38c5-11ef-aaac-2fe8efa6f87b,820393f4-16b8-4381-8f50-e348ebb8b40b,2024-07-02,17:54:08.89,2024-07-02,22:54:08.89,2024-07-02T17:54:08.8934864-05:00,2024-07-02T22:54:08.8934864Z,LEX_LEG,SMD,StrikeCalled,Undefined,NoShift,92.75065,55.46989,142.00148,12.13701,87.02389,-69.55899,140.98719,-43.35497,249.62766,-127.8364,313.84213,-7.70717,252.79367,126.25374,,,,,,,,,,,,,,,true
35c2a919-7f36-487e-a87e-15801948f7c1,8,1398dd40-38c6-11ef-aaac-2fe8efa6f87b,c95b0913-e8a9-4a25-897a-ceb8fdb60208,2024-07-02,17:54:45.14,2024-07-02,22:54:45.14,2024-07-02T17:54:45.1442640-05:00,2024-07-02T22:54:45.1442640Z,LEX_LEG,SMD,BallinDirt,Undefined,NoShift,96.9522,56.71945,145.20378,18.04584,87.00228,-69.64181,141.98911,-43.53543,245.51115,-126.93147,317.30297,-7.43266,254.33601,128.0443,,,,,,,,,,,,,,,true
35c2a919-7f36-487e-a87e-15801948f7c1,9,265ffe40-38c6-11ef-aaac-2fe8efa6f87b,a1cec95e-4f94-4df0-877c-37e3beb93f69,2024-07-02,17:55:16.66,2024-07-02,22:55:16.66,2024-07-02T17:55:16.6630864-05:00,2024-07-02T22:55:16.6630864Z,LEX_LEG,SMD,BallCalled,Undefined,NoShift,93.23212,57.12628,149.27867,36.14783,84.0568,-65.8012,142.77594,-39.01387,249.69247,-124.23527,315.48294,-6.73504,253.41556,130.09691,,,,,,,,,,,,,,,true
35c2a919-7f36-487e-a87e-15801948f7c1,10,2f00db00-38c6-11ef-aaac-2fe8efa6f87b,3623c950-6f5f-40df-b398-6656246c406c,2024-07-02,17:55:31.13,2024-07-02,22:55:31.13,2024-07-02T17:55:31.1326672-05:00,2024-07-02T22:55:31.1326672Z,LEX_LEG,SMD,InPlay,Single,NoShift,93.41485,57.52512,148.82793,34.15415,80.10705,-61.40704,140.47209,-41.78963,248.05184,-124.68124,315.47323,-6.37983,253.5128,128.55577,,,,,,,,,,,,,,,true
