GameUID,PitchNo,PitchUID,PlayID,Date,Time,UTCDate,UTCTime,LocalDateTime,UTCDateTime,PitcherTeam,BatterTeam,PitchCall,PlayResult,DetectedShift,1B_PositionAtReleaseX,1B_PositionAtReleaseZ,2B_PositionAtReleaseX,2B_PositionAtReleaseZ,3B_PositionAtReleaseX,3B_PositionAtReleaseZ,SS_PositionAtReleaseX,SS_PositionAtReleaseZ,LF_PositionAtReleaseX,LF_PositionAtReleaseZ,CF_PositionAtReleaseX,CF_PositionAtReleaseZ,RF_PositionAtReleaseX,RF_PositionAtReleaseZ,1B_Name,1B_Id,2B_Name,2B_Id,3B_Name,3B_Id,SS_Name,SS_Id,LF_Name,LF_Id,CF_Name,CF_Id,RF_Name,RF_Id,FHC
ec286fec-7a9e-4c6f-81d6-1f25a66e8547,1,23461ea0-38c7-11ef-bfa4-3b17db4d153a,f55c0236-2ec8-408b-a6e6-e95caf113b83,2024-07-02,19:02:20.78,2024-07-02,23:02:20.78,2024-07-02T19:02:20.7830000-04:00,2024-07-02T23:02:20.7830000Z,FRE_KEY,TRE_THU,Undefined,Undefined,NoShift,90.44199,75.55424,141.94438,43.69012,85.29248,-51.95544,133.89323,-46.89607,251.36916,-125.60349,291.35829,-10.54677,240.63763,108.07727,,,,,,,,,,,,,,,true
ec286fec-7a9e-4c6f-81d6-1f25a66e8547,2,2cd74ed0-38c7-11ef-bfa4-3b17db4d153a,8f26de4d-9388-4f4d-b686-cfc242aeec2e,2024-07-02,19:02:36.69,2024-07-02,23:02:36.69,2024-07-02T19:02:36.6960000-04:00,2024-07-02T23:02:36.6960000Z,FRE_KEY,TRE_THU,Undefined,Undefined,NoShift,91.50721,76.35664,141.94298,43.99995,88.48203,-54.68793,132.09203,-45.81115,248.6632,-124.99754,295.12547,-10.31514,237.2602,109.17285,,,,,,,,,,,,,,,true
ec286fec-7a9e-4c6f-81d6-1f25a66e8547,3,360acea0-38c7-11ef-bfa4-3b17db4d153a,8233c43f-3c3b-4b97-afbf-0db321452a35,2024-07-02,19:02:52.16,2024-07-02,23:02:52.16,2024-07-02T19:02:52.1680000-04:00,2024-07-02T23:02:52.1680000Z,FRE_KEY,TRE_THU,Undefined,Undefined,NoShift,91.14695,76.09597,142.0637,43.59362,90.13826,-55.67526,138.45072,-48.20436,247.90104,-126.24057,296.11619,-8.39666,238.14193,109.89154,,,,,,,,,,,,,,,true
ec286fec-7a9e-4c6f-81d6-1f25a66e8547,4,51c02910-38c7-11ef-bfa4-3b17db4d153a,904ccd1b-cf80-4a3c-b5d3-020439b66593,2024-07-02,19:03:38.75,2024-07-02,23:03:38.75,2024-07-02T19:03:38.7510000-04:00,2024-07-02T23:03:38.7510000Z,FRE_KEY,TRE_THU,Undefined,Undefined,NoShift,61.23687,59.17912,135.76435,28.37511,88.37608,-61.45722,129.14222,-34.02243,260.91557,-131.45457,291.72807,6.66445,237.47327,103.94318,,,,,,,,,,,,,,,true
ec286fec-7a9e-4c6f-81d6-1f25a66e8547,5,6a79f6c0-38c7-11ef-bfa4-3b17db4d153a,9f525b1e-1fea-4053-bc8a-58edd8e87795,2024-07-02,19:04:20.10,2024-07-02,23:04:20.10,2024-07-02T19:04:20.1060000-04:00,2024-07-02T23:04:20.1060000Z,FRE_KEY,TRE_THU,Undefined,Undefined,NoShift,89.90164,70.84368,134.20593,31.94501,83.45218,-54.42961,129.62108,-21.22629,245.23282,-127.84062,297.67483,2.28157,241.88985,116.30312,,,,,,,,,,,,,,,true
ec286fec-7a9e-4c6f-81d6-1f25a66e8547,6,7e213e90-38c7-11ef-bfa4-3b17db4d153a,6d03ebb7-1b2c-44ed-8578-7c34c06f053f,2024-07-02,19:04:53.13,2024-07-02,23:04:53.13,2024-07-02T19:04:53.1370000-04:00,2024-07-02T23:04:53.1370000Z,FRE_KEY,TRE_THU,Undefined,Undefined,NoShift,72.70722,51.77399,108.57243,31.07708,76.31223,-46.53108,97.29828,-31.95297,248.14847,-125.8564,288.56303,3.24306,233.86368,114.22785,,,,,,,,,,,,,,,true
ec286fec-7a9e-4c6f-81d6-1f25a66e8547,7,8c1a83d0-38c7-11ef-bfa4-3b17db4d153a,2b61390e-dc9c-40bc-8a22-f5481fadacca,2024-07-02,19:05:16.45,2024-07-02,23:05:16.45,2024-07-02T19:05:16.4550000-04:00,2024-07-02T23:05:16.4550000Z,FRE_KEY,TRE_THU,Undefined,Undefined,NoShift,73.55784,52.27819,102.27715,30.13903,77.76687,-45.88743,101.64031,-31.5357,247.31514,-127.59378,293.43384,4.3764,235.21276,111.87749,,,,,,,,,,,,,,,true
ec286fec-7a9e-4c6f-81d6-1f25a66e8547,8,98208490-38c7-11ef-bfa4-3b17db4d153a,7a64b716-28c1-4b68-a12c-b98e5ec1ebfa,2024-07-02,19:05:36.76,2024-07-02,23:05:36.76,2024-07-02T19:05:36.7680000-04:00,2024-07-02T23:05:36.7680000Z,FRE_KEY,TRE_THU,Undefined,Undefined,NoShift,74.10016,49.55069,101.83333,28.94864,77.53547,-44.52532,103.55965,-27.80411,248.78766,-129.0027,284.33423,5.27302,236.0858,116.4096,,,,,,,,,,,,,,,true
ec286fec-7a9e-4c6f-81d6-1f25a66e8547,9,a6e5f370-38c7-11ef-bfa4-3b17db4d153a,6f8eb99c-f5df-4b7a-bde8-451392fae1ba,2024-07-02,19:06:01.50,2024-07-02,23:06:01.50,2024-07-02T19:06:01.5040000-04:00,2024-07-02T23:06:01.5040000Z,FRE_KEY,TRE_THU,Undefined,Undefined,NoShift,74.30987,50.09936,102.03113,30.57824,76.06614,-46.40975,99.75585,-28.07727,238.34472,-129.76607,296.75014,-13.62326,245.76948,99.72719,,,,,,,,,,,,,,,true
ec286fec-7a9e-4c6f-81d6-1f25a66e8547,10,b6f5bca0-38c7-11ef-bfa4-3b17db4d153a,5212657c-0417-4d85-ad66-a20f358e4d2d,2024-07-02,19:06:28.51,2024-07-02,23:06:28.51,2024-07-02T19:06:28.5170000-04:00,2024-07-02T23:06:28.5170000Z,FRE_KEY,TRE_THU,Undefined,Undefined,NoShift,73.91686,50.35435,99.43258,30.68991,77.42637,-43.55056,102.34842,-26.49698,236.21394,-130.33349,291.165,-10.65166,239.90238,110.48347,,,,,,,,,,,,,,,true
ec286fec-7a9e-4c6f-81d6-1f25a66e8547,11,c6e18310-38c7-11ef-bfa4-3b17db4d153a,dadad194-630d-4e8b-a6b7-11e4141fdc16,2024-07-02,19:06:55.11,2024-07-02,23:06:55.11,2024-07-02T19:06:55.1110000-04:00,2024-07-02T23:06:55.1110000Z,FRE_KEY,TRE_THU,Undefined,Undefined,NoShift,73.38033,50.79136,100.21285,31.06022,75.94914,-45.83491,101.59715,-29.41761,232.28873,-127.16605,288.35971,-10.07519,237.64825,107.14023,,,,,,,,,,,,,,,true
ec286fec-7a9e-4c6f-81d6-1f25a66e8547,12,d4cbd430-38c7-11ef-bfa4-3b17db4d153a,08942e3f-2998-42e4-9358-bbb8574f123a,2024-07-02,19:07:18.64,2024-07-02,23:07:18.64,2024-07-02T19:07:18.6420000-04:00,2024-07-02T23:07:18.6420000Z,FRE_KEY,TRE_THU,Undefined,Undefined,NoShift,73.88171,50.70749,96.48743,30.20429,77.08224,-44.04981,103.16374,-30.46039,233.50334,-127.8824,286.24731,-11.96297,235.79245,110.19824,,,,,,,,,,,,,,,true
ec286fec-7a9e-4c6f-81d6-1f25a66e8547,13,f8130c60-38c7-11ef-bfa4-3b17db4d153a,bcafe5f0-b30a-4f94-a9cf-75b2282dcf23,2024-07-02,19:08:17.77,2024-07-02,23:08:17.77,2024-07-02T19:08:17.7780000-04:00,2024-07-02T23:08:17.7780000Z,FRE_KEY,TRE_THU,Undefined,Undefined,NoShift,74.09716,48.98333,145.60128,20.67435,72.09421,-52.90084,127.54736,-38.25783,258.36954,-127.54667,295.29778,3.07504,237.30019,115.14543,,,,,,,,,,,,,,,true
ec286fec-7a9e-4c6f-81d6-1f25a66e8547,14,04d4bc00-38c8-11ef-bfa4-3b17db4d153a,51daa61b-ddcf-4d5d-be9b-92546d58cac6,2024-07-02,19:08:39.11,2024-07-02,23:08:39.11,2024-07-02T19:08:39.1190000-04:00,2024-07-02T23:08:39.1190000Z,FRE_KEY,TRE_THU,Undefined,Undefined,NoShift,74.37604,48.18775,142.39853,23.40802,76.38394,-54.54408,130.75228,-38.49007,256.88298,-127.46282,294.16129,4.82404,230.74761,115.99291,,,,,,,,,,,,,,,true
ec286fec-7a9e-4c6f-81d6-1f25a66e8547,15,11a64a20-38c8-11ef-bfa4-3b17db4d153a,2b3b10a8-5ac8-43cc-a2b6-4d6fa827bbb9,2024-07-02,19:09:00.64,2024-07-02,23:09:00.64,2024-07-02T19:09:00.6430000-04:00,2024-07-02T23:09:00.6430000Z,FRE_KEY,TRE_THU,Undefined,Undefined,NoShift,74.31681,48.05815,142.4174,24.08104,79.36992,-54.24329,130.04455,-36.69784,255.30475,-126.63854,295.30853,4.94339,231.06457,116.78026,,,,,,,,,,,,,,,true
ec286fec-7a9e-4c6f-81d6-1f25a66e8547,16,26a559c0-38c8-11ef-bfa4-3b17db4d153a,9d676e4f-611e-4f14-ab92-eff33456c6ef,2024-07-02,19:09:35.89,2024-07-02,23:09:35.89,2024-07-02T19:09:35.8950000-04:00,2024-07-02T23:09:35.8950000Z,FRE_KEY,TRE_THU,Undefined,Undefined,NoShift,73.77887,49.33706,138.73108,29.30329,79.81448,-54.2846,132.24413,-35.48609,255.03113,-129.75077,297.15833,4.48206,227.63029,115.10936,,,,,,,,,,,,,,,true
ec286fec-7a9e-4c6f-81d6-1f25a66e8547,17,34fceba0-38c8-11ef-bfa4-3b17db4d153a,bff327a3-51d5-486e-b2a0-5656cbd2f826,2024-07-02,19:09:59.96,2024-07-02,23:09:59.96,2024-07-02T19:09:59.9600000-04:00,2024-07-02T23:09:59.9600000Z,FRE_KEY,TRE_THU,Undefined,Undefined,NoShift,73.19787,49.5996,139.91747,26.52129,79.27194,-51.82661,133.09955,-33.86637,256.70622,-130.68637,293.58995,5.92275,229.74895,113.97608,,,,,,,,,,,,,,,true
