GameUID,PitchNo,PitchUID,PlayID,Date,Time,UTCDate,UTCTime,LocalDateTime,UTCDateTime,PitcherTeam,BatterTeam,PitchCall,PlayResult,DetectedShift,1B_PositionAtReleaseX,1B_PositionAtReleaseZ,2B_PositionAtReleaseX,2B_PositionAtReleaseZ,3B_PositionAtReleaseX,3B_PositionAtReleaseZ,SS_PositionAtReleaseX,SS_PositionAtReleaseZ,LF_PositionAtReleaseX,LF_PositionAtReleaseZ,CF_PositionAtReleaseX,CF_PositionAtReleaseZ,RF_PositionAtReleaseX,RF_PositionAtReleaseZ,1B_Name,1B_Id,2B_Name,2B_Id,3B_Name,3B_Id,SS_Name,SS_Id,LF_Name,LF_Id,CF_Name,CF_Id,RF_Name,RF_Id,FHC
6eb02e22-62a3-4be9-a44f-eede929a162f,1,d0e261d0-38c3-11ef-9eed-d700e737afc6,45cbf7fe-6740-4b44-ad28-943eb54fa5c6,2024-07-02,18:38:35.72,2024-07-02,22:38:35.72,2024-07-02T18:38:35.7200000-04:00,2024-07-02T22:38:35.7200000Z,LI,WES_POW,StrikeCalled,Undefined,NoShift,86.00966,47.90108,149.73765,28.7324,80.42976,-62.52213,139.26658,-53.58842,278.14298,-136.95655,340.98282,-9.23777,271.29114,135.69692,,,,,,,,,,,,,,,true
6eb02e22-62a3-4be9-a44f-eede929a162f,2,d84d2f90-38c3-11ef-9eed-d700e737afc6,178823e0-5c09-4dbe-8af2-c67bf5ad3c67,2024-07-02,18:38:48.12,2024-07-02,22:38:48.12,2024-07-02T18:38:48.1280000-04:00,2024-07-02T22:38:48.1280000Z,LI,WES_POW,BallCalled,Undefined,NoShift,86.32701,48.65636,149.78249,30.12887,81.86834,-64.95638,136.07254,-52.18572,272.35994,-150.43412,345.41972,-9.74252,266.32648,131.16894,,,,,,,,,,,,,,,true
6eb02e22-62a3-4be9-a44f-eede929a162f,3,e0501ea0-38c3-11ef-9eed-d700e737afc6,e90feb77-4e89-4aa9-8e16-5faec79fab0e,2024-07-02,18:39:01.61,2024-07-02,22:39:01.61,2024-07-02T18:39:01.6170000-04:00,2024-07-02T22:39:01.6170000Z,LI,WES_POW,StrikeCalled,Undefined,NoShift,86.7233,49.40293,149.83168,31.12042,80.81844,-63.88663,136.16658,-52.96568,272.55075,-149.71097,342.15409,-9.55875,266.59085,131.27382,,,,,,,,,,,,,,,true
6eb02e22-62a3-4be9-a44f-eede929a162f,4,e95e6330-38c3-11ef-9eed-d700e737afc6,3abf718f-bd2e-4021-9770-406503266aa1,2024-07-02,18:39:16.78,2024-07-02,22:39:16.78,2024-07-02T18:39:16.7860000-04:00,2024-07-02T22:39:16.7860000Z,LI,WES_POW,FoulBallNotFieldable,Undefined,NoShift,87.00043,50.41166,148.55929,33.54256,88.37457,-70.02426,137.63987,-52.8848,272.68425,-146.52328,343.86191,-6.3274,266.63192,131.83521,,,,,,,,,,,,,,,true
6eb02e22-62a3-4be9-a44f-eede929a162f,5,f6a01840-38c3-11ef-9eed-d700e737afc6,86a0eeb4-7a11-439d-b5e2-571d7ec8a0a7,2024-07-02,18:39:39.08,2024-07-02,22:39:39.08,2024-07-02T18:39:39.0810000-04:00,2024-07-02T22:39:39.0810000Z,LI,WES_POW,FoulBallNotFieldable,Undefined,NoShift,86.50367,48.86104,147.37597,32.88525,88.75833,-72.77644,136.50028,-54.60614,274.71873,-145.94791,343.67464,-10.20603,265.18732,130.57028,,,,,,,,,,,,,,,true
6eb02e22-62a3-4be9-a44f-eede929a162f,6,03d438c0-38c4-11ef-9eed-d700e737afc6,93860045-f76f-4392-ba6b-35b52394c644,2024-07-02,18:40:01.18,2024-07-02,22:40:01.18,2024-07-02T18:40:01.1820000-04:00,2024-07-02T22:40:01.1820000Z,LI,WES_POW,BallinDirt,Undefined,NoShift,85.79611,49.0101,148.35139,32.97285,88.00899,-73.07329,136.21941,-54.68728,272.79417,-150.07627,340.13751,-9.51645,277.53907,119.07202,,,,,,,,,,,,,,,true
6eb02e22-62a3-4be9-a44f-eede929a162f,7,0e425b70-38c4-11ef-9eed-d700e737afc6,2c4d892c-83ba-46bf-8af1-c09cf6d45eb7,2024-07-02,18:40:18.72,2024-07-02,22:40:18.72,2024-07-02T18:40:18.7250000-04:00,2024-07-02T22:40:18.7250000Z,LI,WES_POW,InPlay,Double,NoShift,87.17964,49.38066,148.72388,33.14149,87.76767,-72.70552,136.60983,-55.0828,276.47587,-148.62015,340.31772,-10.37513,280.15453,120.4091,,,,,,,,,,,,,,,true
6eb02e22-62a3-4be9-a44f-eede929a162f,8,26573690-38c4-11ef-9eed-d700e737afc6,cf455135-df6a-4fc0-9269-575c3c860800,2024-07-02,18:40:59.12,2024-07-02,22:40:59.12,2024-07-02T18:40:59.1280000-04:00,2024-07-02T22:40:59.1280000Z,LI,WES_POW,BallCalled,Undefined,NoShift,82.67382,49.78253,141.62007,17.87609,64.4378,-49.67969,139.01057,-46.80019,277.79905,-148.41894,339.18952,-7.66422,260.02559,121.41987,,,,,,,,,,,,,,,true
6eb02e22-62a3-4be9-a44f-eede929a162f,9,302d10e0-38c4-11ef-9eed-d700e737afc6,2fab6121-962f-46cb-8c6d-79e827d3b73f,2024-07-02,18:41:15.57,2024-07-02,22:41:15.57,2024-07-02T18:41:15.5740000-04:00,2024-07-02T22:41:15.5740000Z,LI,WES_POW,StrikeCalled,Undefined,NoShift,83.6099,49.30089,139.91204,16.15424,64.00932,-50.21724,139.36587,-47.37184,276.12512,-147.78144,337.60401,-8.65082,263.3086,126.99099,,,,,,,,,,,,,,,true
6eb02e22-62a3-4be9-a44f-eede929a162f,10,3ab32860-38c4-11ef-9eed-d700e737afc6,42b80af3-f518-47f9-a05c-4825d7e1a073,2024-07-02,18:41:33.31,2024-07-02,22:41:33.31,2024-07-02T18:41:33.3130000-04:00,2024-07-02T22:41:33.3130000Z,LI,WES_POW,FoulBallNotFieldable,Undefined,NoShift,84.27471,49.92816,140.14114,19.99887,78.93065,-57.60738,140.92086,-48.03913,276.69549,-145.39963,336.26889,-9.21093,266.36805,126.0828,,,,,,,,,,,,,,,true
6eb02e22-62a3-4be9-a44f-eede929a162f,11,47d854c0-38c4-11ef-9eed-d700e737afc6,cd576158-973c-40c8-ba64-692352fa5816,2024-07-02,18:41:55.25,2024-07-02,22:41:55.25,2024-07-02T18:41:55.2560000-04:00,2024-07-02T22:41:55.2560000Z,LI,WES_POW,BallinDirt,Undefined,NoShift,85.39834,49.24541,141.63581,27.69394,80.56672,-60.31387,141.2048,-48.57231,282.77517,-146.8002,339.18865,-11.25282,264.80932,127.74143,,,,,,,,,,,,,,,true
