PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2024-07-20,18:48:12.60,1,1,"Tedesco, Brady",805749,Left,LAN,"Johnson, Kolby",815259,Right,STA_YAN,Undefined,1,Top,0,0,0,Undefined,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,88.14368,0.229697,2.871421,2278.968206,124.657583,10:15,5.47762,-1.69814,4.98656,-23.11722,14.89328,-19.44135,3.76836,-0.60457,78.78578,-4.096206,-0.55513,0.443734,,,,,,,,,,,,10.4576,7.67863,1.43762,50,5.48183,-5.44951,-127.42699,-0.30883,16.85886,30.95383,-19.79522,LAN,STA_YAN,ClipperMagazine,Independent,ATL,20240720-ClipperMagazine-1,2529c240-46ea-11ef-abea-6d0c4a086bb9,84.94368,,,9.35789,,,,,,,7da8df84-ff5f-4927-a189-9d403a359458,2024-07-20,22:48:12.60,2024-07-20T18:48:12.6059792-04:00,2024-07-20T22:48:12.6059792Z,,v3,1889,586,,"Proctor, Chris",681552,Right,LAN,392b0fa3-f69c-4b62-bb5b-fb11cc3f8347,55.50701,-128.75777,15.47692,5.47681,0.54222,-9.89761,1.68749,-6.17431,8.42943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
2,2024-07-20,18:48:24.84,1,2,"Tedesco, Brady",805749,Left,LAN,"Johnson, Kolby",815259,Right,STA_YAN,Undefined,1,Top,0,1,0,Undefined,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,87.58711,-2.38593,2.944414,2261.538607,126.69148,10:15,5.43435,-1.87538,5.07617,-23.41674,15.02674,-18.15962,1.22944,-0.61051,78.55001,-6.751071,-0.263814,0.446255,,,,,,,,,,,,9.91107,8.67213,1.61085,50,5.19013,-5.64801,-126.52576,-6.09829,15.74634,30.61057,-18.39605,LAN,STA_YAN,ClipperMagazine,Independent,ATL,20240720-ClipperMagazine-1,2c710270-46ea-11ef-abea-6d0c4a086bb9,84.46399,,,9.0371,,,,,,,7da8df84-ff5f-4927-a189-9d403a359458,2024-07-20,22:48:24.84,2024-07-20T18:48:24.8457488-04:00,2024-07-20T22:48:24.8457488Z,,v3,1889,586,,"Proctor, Chris",681552,Right,LAN,fce82ace-500c-4cef-9bf0-e3830d30fef3,55.41764,-127.82974,15.30529,5.43322,-5.31464,-9.19803,1.86574,-6.31878,7.87317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
3,2024-07-20,18:48:39.81,1,3,"Tedesco, Brady",805749,Left,LAN,"Johnson, Kolby",815259,Right,STA_YAN,Undefined,1,Top,0,2,0,Undefined,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,,88.34322,-2.201169,3.245295,2282.576847,134.677199,10:30,5.4984,-1.86292,5.0521,-21.03706,16.57056,-15.34776,1.66496,-0.07788,79.60311,-6.132957,0.537464,0.441377,,,,,,,,,,,,8.59063,9.30264,1.56635,50,5.27245,-6.51266,-127.68172,-5.64347,13.98618,29.6687,-17.02868,LAN,STA_YAN,ClipperMagazine,Independent,ATL,20240720-ClipperMagazine-1,355ec6b0-46ea-11ef-abea-6d0c4a086bb9,85.39743,,,8.74011,,,,,,,7da8df84-ff5f-4927-a189-9d403a359458,2024-07-20,22:48:39.81,2024-07-20T18:48:39.8118160-04:00,2024-07-20T22:48:39.8118160Z,,v3,1889,586,,"Proctor, Chris",681552,Right,LAN,5d2b89a4-ac8a-42b0-9c09-80c9a2af1fec,55.44277,-128.94022,14.83435,5.49652,-4.92114,-8.51434,1.85519,-7.10594,6.99309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
4,2024-07-20,18:48:52.59,1,4,"Tedesco, Brady",805749,Left,LAN,"Johnson, Kolby",815259,Right,STA_YAN,Undefined,1,Top,0,2,1,Undefined,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,80.22649,0.759181,1.189537,1969.171083,102.554309,9:30,5.37969,-1.93541,4.77473,-39.9425,5.7537,-18.76115,2.77102,-2.37103,72.79305,-6.509495,-2.110294,0.486532,,,,,,,,,,,,9.53812,3.06701,1.8337,50,5.42117,-1.58959,-116.22563,0.06812,12.91987,23.76256,-28.01963,LAN,STA_YAN,ClipperMagazine,Independent,ATL,20240720-ClipperMagazine-1,3d0230a0-46ea-11ef-abea-6d0c4a086bb9,77.47163,,,7.43345,,,,,,,7da8df84-ff5f-4927-a189-9d403a359458,2024-07-20,22:48:52.59,2024-07-20T18:48:52.5928208-04:00,2024-07-20T22:48:52.5928208Z,,v3,1889,586,,"Proctor, Chris",681552,Right,LAN,2bd2eb21-2c08-43dd-a07d-2eac7f670ad6,55.72236,-117.38974,11.88128,5.38421,1.44079,-14.00981,1.92707,-2.22253,6.45993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
5,2024-07-20,18:49:08.60,1,5,"Tedesco, Brady",805749,Left,LAN,"Johnson, Kolby",815259,Right,STA_YAN,Undefined,1,Top,0,3,1,Undefined,Sinker,BallCalled,Walk,Undefined,Undefined,0,0,,87.60527,-3.20138,5.02192,2209.550645,127.939803,10:15,5.39233,-1.64781,5.22259,-22.92293,15.03993,-17.55753,0.45754,1.62258,79.50361,-7.45358,1.923684,0.443456,,,,,,,,,,,,10.29205,8.86288,1.1974,50,5.079,-10.32011,-126.40032,-7.89101,16.52646,27.56239,-17.94247,LAN,STA_YAN,ClipperMagazine,Independent,ATL,20240720-ClipperMagazine-1,4689eaf0-46ea-11ef-abea-6d0c4a086bb9,84.99694,,,8.10166,,,,,,,7da8df84-ff5f-4927-a189-9d403a359458,2024-07-20,22:49:08.60,2024-07-20T18:49:08.6099728-04:00,2024-07-20T22:49:08.6099728Z,,v3,1889,586,,"Proctor, Chris",681552,Right,LAN,6a47db18-9b64-4174-af2e-4d368b3abe7d,55.27534,-127.54545,13.7812,5.39136,-7.14555,-8.97124,1.64043,-11.00674,8.26323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
6,2024-07-20,18:49:48.59,2,1,"Tedesco, Brady",805749,Left,LAN,"Scantlin, Nate",676715,Left,STA_YAN,Undefined,1,Top,0,0,0,Undefined,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,,87.88702,-1.939506,3.443665,2213.483105,130.938549,10:15,5.4332,-1.81428,5.33452,-21.77667,15.69414,-16.53954,1.79484,0.04218,79.44654,-6.016382,0.510862,0.440573,,,,,,,,,,,,9.31359,8.84729,1.51529,50,5.2426,-6.89945,-127.13958,-5.043,15.07963,28.70134,-17.84943,LAN,STA_YAN,ClipperMagazine,Independent,ATL,20240720-ClipperMagazine-1,5e5fe850-46ea-11ef-abea-6d0c4a086bb9,85.55321,,,8.44048,,,,,,,7da8df84-ff5f-4927-a189-9d403a359458,2024-07-20,22:49:48.59,2024-07-20T18:49:48.5967632-04:00,2024-07-20T22:49:48.5967632Z,,v3,1889,586,,"Proctor, Chris",681552,Right,LAN,7dd3e078-5c00-4426-8816-921bf6c6dad3,55.16154,-128.29949,14.35067,5.43182,-4.32165,-8.92472,1.80643,-7.50887,7.53982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
7,2024-07-20,18:50:22.78,2,2,"Tedesco, Brady",805749,Left,LAN,"Scantlin, Nate",676715,Left,STA_YAN,Undefined,1,Top,0,0,1,Undefined,Slider,InPlay,Undefined,GroundBall,Single,0,0,,77.75796,0.776564,1.796661,2401.424503,281.15537,3:15,5.17057,-2.07097,5.03316,-47.85857,0.80067,5.0774,1.91542,0.04778,70.15046,-7.943303,2.693694,0.502058,,,,,,,,,,,,-1.91685,0.63185,1.89498,50,5.20669,-3.73859,-112.54538,-0.14853,-2.40933,24.24132,-31.37986,LAN,STA_YAN,ClipperMagazine,Independent,ATL,20240720-ClipperMagazine-1,72c21bb0-46ea-11ef-abea-6d0c4a086bb9,75.07583,,,7.6075,,,,,,,7da8df84-ff5f-4927-a189-9d403a359458,2024-07-20,22:50:22.78,2024-07-20T18:50:22.7833616-04:00,2024-07-20T22:50:22.7833616Z,,v3,1889,586,,"Proctor, Chris",681552,Right,LAN,bd770990-9fc2-4ba3-8946-82c91d394b06,55.46328,-113.71603,12.12066,5.17727,1.36686,-15.68993,2.07272,-3.62223,-1.20467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
8,2024-07-20,18:51:13.52,3,1,"Tedesco, Brady",805749,Left,LAN,"Sandoval, Pablo",467055,Right,STA_YAN,Undefined,1,Top,0,0,0,Undefined,Sinker,InPlay,Undefined,GroundBall,Single,0,1,,88.56587,-1.659895,3.259806,2248.930251,120.828064,10:00,5.46474,-1.83282,5.14782,-24.12367,13.28355,-19.86903,1.88874,-0.41628,79.50245,-6.15273,-0.253568,0.440199,,,,,,,,,,,,11.04225,7.56721,1.54398,50,5.29132,-6.3845,-128.059,-4.57839,17.98359,31.19234,-19.84998,LAN,STA_YAN,ClipperMagazine,Independent,ATL,20240720-ClipperMagazine-1,90f8a2c0-46ea-11ef-abea-6d0c4a086bb9,85.62586,,,9.06341,,,,,,,7da8df84-ff5f-4927-a189-9d403a359458,2024-07-20,22:51:13.52,2024-07-20T18:51:13.5233808-04:00,2024-07-20T22:51:13.5233808Z,,v3,1889,586,,"Proctor, Chris",681552,Right,LAN,784a270e-1a58-4e76-b47e-11057e47e0f0,55.3496,-129.35548,15.59617,5.46447,-3.75334,-9.92499,1.82488,-7.13198,8.99179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
9,2024-07-20,18:51:56.74,4,1,"Tedesco, Brady",805749,Left,LAN,"Castro, Luis",1000334842,Right,STA_YAN,Undefined,1,Top,0,0,0,Undefined,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,,88.46432,-0.728238,2.904352,2192.995139,125.875174,10:15,5.44059,-1.88524,5.08701,-22.87182,14.89406,-18.51729,2.84731,-0.68858,78.83118,-5.020328,-0.366214,0.442304,,,,,,,,,,,,10.08753,8.04851,1.62523,50,5.35451,-5.59195,-127.83038,-2.42583,16.2899,32.25786,-19.17682,LAN,STA_YAN,ClipperMagazine,Independent,ATL,20240720-ClipperMagazine-1,aabe8940-46ea-11ef-abea-6d0c4a086bb9,85.21833,,,9.63314,,,,,,,7da8df84-ff5f-4927-a189-9d403a359458,2024-07-20,22:51:56.74,2024-07-20T18:51:56.7416080-04:00,2024-07-20T22:51:56.7416080Z,,v3,1889,586,,"Proctor, Chris",681552,Right,LAN,eef9519e-0130-47a8-98ba-85fd9b1686d6,55.40573,-129.18731,16.12893,5.43958,-1.61916,-9.58841,1.87487,-6.27719,8.14495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
10,2024-07-20,18:52:14.14,4,2,"Tedesco, Brady",805749,Left,LAN,"Castro, Luis",1000334842,Right,STA_YAN,Undefined,1,Top,0,0,1,Undefined,Curveball,InPlay,Undefined,GroundBall,Out,2,1,,78.51068,0.578286,1.762887,2504.413974,325.183303,4:45,5.22245,-2.15071,4.63687,-49.91692,-1.42291,2.25351,1.61258,-0.28698,70.78573,-8.436162,2.158371,0.501205,110.57744,6.071057,-11.655664,1189.505007,,,,118.95428,117.36785,-14.046712,0.839158,-0.50449,-0.38457,1.96786,50,5.23625,-3.59234,-113.54978,-0.72203,-0.64503,24.80734,-32.66577,LAN,STA_YAN,ClipperMagazine,Independent,ATL,20240720-ClipperMagazine-1,b5277bd0-46ea-11ef-abea-6d0c4a086bb9,75.20364,4.50153,,7.72495,,,,1.15056,1.48703,0.33617,7da8df84-ff5f-4927-a189-9d403a359458,2024-07-20,22:52:14.14,2024-07-20T18:52:14.1451536-04:00,2024-07-20T22:52:14.1451536Z,LineDrive,v3,1889,586,,"Proctor, Chris",681552,Right,LAN,0633260d-c7c7-44bb-aeb7-e0a38cf383ef,55.85937,-114.82275,12.40367,5.2303,0.95418,-16.33288,2.15135,-3.55924,-0.32251,57.99719,1.27754,155.86793,-23.84605,,,,,,,1.58019,15.62145,-20.97747,,,,,,,0.3786,-33.28851,-1.92075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
