PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2024-07-20,19:08:12.58,1,1,"Hoover, Mathew",10062328,Right,SOU_MAR3,"Hinds, Carter",10018911,Right,CRO_BAS2,Undefined,1,Top,0,0,0,Fastball,Changeup,InPlay,Undefined,LineDrive,Single,0,0,,81.89533,-0.89349,-2.132326,2241.736358,206.385625,1:00,5.44553,1.58336,6.13754,-22.07068,19.05328,8.82532,2.77992,0.34723,75.16115,-5.075449,-0.542208,0.46155,91.40391,14.83942,-23.946061,1772.309382,97.79014,19.73107,-50.36893,233.08533,232.9465,-31.160776,2.238865,-5.16433,10.49359,-1.42532,50,5.36587,4.10687,-118.99252,-2.45059,-7.42847,22.13863,-17.07984,SOU_MAR3,CRO_BAS2,RegencyFurnitureStadium,Cal Ripken,CRL,20240720-RegencyFurnitureStadium-1,f0975350-46ec-11ef-8a70-8b502e414035,81.66491,19.9059,,6.73417,,,,2.09686,2.81061,-0.29017,8681ac4e-a316-408c-876f-0281cffcba2f,2024-07-20,23:08:12.58,2024-07-20T19:08:12.5806820-04:00,2024-07-20T23:08:12.5806820Z,LineDrive,v3,,,,"McHugh, Nate",822340,Right,SOU_MAR3,1745983f-60c2-45df-96c5-0768584dd75c,54.36134,-119.8012,11.06931,5.44399,-1.8267,-8.53992,-1.58029,4.37822,-3.71424,104.543506,2.09688,118.43267,-19.34918,3.9219,-0.75022,0.05182,0.02721,-0.01161,0.00152,2.8106,34.33446,-18.66542,1.6283,-0.27124,0.07379,-0.02469,0.00677,-0.00084,-0.29017,-52.5965,-3.12559,2.2186,-0.77417,0.21061,-0.04754,0.00775,-0.00061,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
2,2024-07-20,19:08:41.79,2,1,"Hoover, Mathew",10062328,Right,SOU_MAR3,"Herb, Bryce",1000336652,Right,CRO_BAS2,Undefined,1,Top,0,0,0,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,79.9131,-1.056138,-3.14493,2185.388483,148.164343,11:00,5.51619,1.87106,5.66949,-33.98333,9.84729,-5.33717,1.69796,-1.50884,74.09184,-7.28995,-4.096691,0.476497,,,,,,,,,,,,1.92236,5.67075,-1.6019,50,5.40542,6.57744,-115.98248,-3.2223,2.64298,19.7967,-24.37755,SOU_MAR3,CRO_BAS2,RegencyFurnitureStadium,Cal Ripken,CRL,20240720-RegencyFurnitureStadium-1,02068570-46ed-11ef-8a70-8b502e414035,79.1032,,,5.82126,,,,,,,8681ac4e-a316-408c-876f-0281cffcba2f,2024-07-20,23:08:41.79,2024-07-20T19:08:41.7984740-04:00,2024-07-20T23:08:41.7984740Z,,v3,,,,"McHugh, Nate",822340,Right,SOU_MAR3,96953138-8da2-44ae-a016-2364b55bae2b,54.82895,-116.80381,9.89835,5.51813,-2.21092,-12.18877,-1.87251,6.46779,1.32149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
3,2024-07-20,19:09:02.39,2,2,"Hoover, Mathew",10062328,Right,SOU_MAR3,"Herb, Bryce",1000336652,Right,CRO_BAS2,Undefined,1,Top,0,1,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,82.70409,-1.853733,-1.96413,2231.613841,207.070006,1:00,5.42521,1.66297,5.95978,-22.521,18.07769,8.59977,1.82791,0.55758,76.04471,-6.088314,-0.419104,0.458593,,,,,,,,,,,,-4.93189,10.1589,-1.51181,50,5.26533,3.78575,-120.09057,-4.52958,-7.23554,22.25177,-17.27003,SOU_MAR3,CRO_BAS2,RegencyFurnitureStadium,Cal Ripken,CRL,20240720-RegencyFurnitureStadium-1,0e4633d0-46ed-11ef-8a70-8b502e414035,82.19149,,,6.65938,,,,,,,8681ac4e-a316-408c-876f-0281cffcba2f,2024-07-20,23:09:02.39,2024-07-20T19:09:02.3950052-04:00,2024-07-20T23:09:02.3950052Z,,v3,,,,"McHugh, Nate",822340,Right,SOU_MAR3,26f45c10-29e1-452d-b894-575357484238,54.53793,-120.92849,11.12589,5.42365,-3.87926,-8.63501,-1.6595,4.05821,-3.61777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
4,2024-07-20,19:09:17.34,2,3,"Hoover, Mathew",10062328,Right,SOU_MAR3,"Herb, Bryce",1000336652,Right,CRO_BAS2,Undefined,1,Top,0,1,1,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,79.18281,-1.866684,-4.130555,2154.444428,138.847879,10:45,5.3756,1.81735,5.82491,-35.6349,8.86804,-6.64737,0.66554,-2.58321,73.63851,-8.383152,-5.317239,0.480138,,,,,,,,,,,,2.35941,5.41697,-1.47536,50,5.2015,8.53635,-114.78651,-4.85306,3.17703,19.4064,-24.87987,SOU_MAR3,CRO_BAS2,RegencyFurnitureStadium,Cal Ripken,CRL,20240720-RegencyFurnitureStadium-1,1736b730-46ed-11ef-8a70-8b502e414035,78.50341,,,5.5443,,,,,,,8681ac4e-a316-408c-876f-0281cffcba2f,2024-07-20,23:09:17.34,2024-07-20T19:09:17.3487332-04:00,2024-07-20T23:09:17.3487332Z,,v3,,,,"McHugh, Nate",822340,Right,SOU_MAR3,930a7b6d-73d6-4588-bb79-7602a581cc90,54.67373,-115.57397,9.7032,5.37794,-3.84349,-12.43993,-1.81912,8.40744,1.58852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
5,2024-07-20,19:09:33.19,2,4,"Hoover, Mathew",10062328,Right,SOU_MAR3,"Herb, Bryce",1000336652,Right,CRO_BAS2,Undefined,1,Top,0,2,1,Fastball,Four-Seam,InPlay,Undefined,FlyBall,Out,1,0,,81.82073,-0.069529,-3.159231,2203.296811,196.371933,12:30,5.47467,1.77756,6.21033,-21.84163,19.32099,5.30583,3.59027,-0.69895,74.97492,-4.220631,-2.203746,0.461767,84.85519,26.761192,12.644407,3305.391537,105.4274,48.13877,31.38532,310.66714,302.1515,23.004013,4.217492,-3.6191,10.43394,-1.54311,50,5.4584,6.36427,-118.79991,-0.71714,-5.18655,22.16517,-17.22107,SOU_MAR3,CRO_BAS2,RegencyFurnitureStadium,Cal Ripken,CRL,20240720-RegencyFurnitureStadium-1,20a2fa40-46ed-11ef-8a70-8b502e414035,81.62652,57.54135,,6.84581,,,,1.39529,3.57445,0.69669,8681ac4e-a316-408c-876f-0281cffcba2f,2024-07-20,23:09:33.19,2024-07-20T19:09:33.1986148-04:00,2024-07-20T23:09:33.1986148Z,LineDrive,v3,,,,"McHugh, Nate",822340,Right,SOU_MAR3,3ff5e2c4-4313-496a-8b62-d26a2324f3cb,54.28818,-119.5973,11.08259,5.47306,-0.09761,-8.61053,-1.77542,6.55085,-2.59327,215.664589,1.39558,108.4223,-19.2704,4.24193,-0.87604,0.19337,-0.0441,0.00703,-0.00048,3.57488,56.02643,-15.50732,0.39866,0.21254,-0.1663,0.05898,-0.00982,0.00062,0.6963,24.33728,3.12748,-1.06538,0.21178,-0.01959,-0.00061,0.00028,-2E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
6,2024-07-20,19:10:08.65,3,1,"Hoover, Mathew",10062328,Right,SOU_MAR3,"Kirk, Jimmy",821474,Right,CRO_BAS2,Undefined,1,Top,1,0,0,Fastball,Changeup,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,81.95407,-0.625553,-2.065037,2246.127817,207.38023,1:00,5.39119,1.87756,6.11889,-23.56379,17.51257,8.42032,2.84881,0.66927,75.2384,-5.074483,-0.548302,0.461283,,,,,,,,,,,,-4.93866,9.6141,-1.72385,50,5.3309,3.98583,-119.09374,-1.95296,-7.11703,22.14525,-18.31937,SOU_MAR3,CRO_BAS2,RegencyFurnitureStadium,Cal Ripken,CRL,20240720-RegencyFurnitureStadium-1,35c26320-46ed-11ef-8a70-8b502e414035,81.7122,,,6.71567,,,,,,,8681ac4e-a316-408c-876f-0281cffcba2f,2024-07-20,23:10:08.65,2024-07-20T19:10:08.6508260-04:00,2024-07-20T23:10:08.6508260Z,,v3,,,,"McHugh, Nate",822340,Right,SOU_MAR3,5d442804-f6ef-4c72-9216-35bc54fd74c4,54.38025,-119.90547,11.07263,5.39018,-1.28146,-9.15969,-1.87473,4.24671,-3.55852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
7,2024-07-20,19:10:24.85,3,2,"Hoover, Mathew",10062328,Right,SOU_MAR3,"Kirk, Jimmy",821474,Right,CRO_BAS2,Undefined,1,Top,1,0,1,Cutter,Slider,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,80.42504,-1.127927,-2.244836,2188.263246,175.022327,11:45,5.43141,1.77041,5.79451,-33.74451,9.51705,-0.7135,1.56926,-0.3782,74.07985,-7.355741,-2.372634,0.473394,,,,,,,,,,,,-0.24126,5.57292,-1.58529,50,5.31837,4.60417,-116.75786,-3.35741,-0.334,21.38991,-24.45887,SOU_MAR3,CRO_BAS2,RegencyFurnitureStadium,Cal Ripken,CRL,20240720-RegencyFurnitureStadium-1,3f717b90-46ed-11ef-8a70-8b502e414035,79.62177,,,6.34519,,,,,,,8681ac4e-a316-408c-876f-0281cffcba2f,2024-07-20,23:10:24.85,2024-07-20T19:10:24.8567012-04:00,2024-07-20T23:10:24.8567012Z,,v3,,,,"McHugh, Nate",822340,Right,SOU_MAR3,c6562b44-eaf9-4583-a810-b4b8e6b3d1dc,54.70333,-117.61635,10.69495,5.43342,-2.37575,-12.22944,-1.77034,4.61758,-0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
8,2024-07-20,19:10:43.14,3,3,"Hoover, Mathew",10062328,Right,SOU_MAR3,"Kirk, Jimmy",821474,Right,CRO_BAS2,Undefined,1,Top,1,0,2,Cutter,Slider,InPlay,Undefined,GroundBall,Out,2,0,,80.32939,0.049677,-2.454258,2194.359083,154.684905,11:15,5.32299,1.83495,5.85611,-36.00888,7.05256,-2.74815,2.36845,-0.67571,74.2379,-6.589833,-2.94661,0.472298,67.41644,-11.416797,7.175102,,,,,11.23357,11.22824,10.045414,0.1043,0.78256,3.96449,-1.634,50,5.30581,5.10457,-116.70856,-1.02622,1.08712,20.47915,-26.66653,SOU_MAR3,CRO_BAS2,RegencyFurnitureStadium,Cal Ripken,CRL,20240720-RegencyFurnitureStadium-1,4a54ce40-46ed-11ef-8a70-8b502e414035,79.80655,2.25793,,6.09149,,,,1.16125,2.25793,0.67886,8681ac4e-a316-408c-876f-0281cffcba2f,2024-07-20,23:10:43.14,2024-07-20T19:10:43.1423716-04:00,2024-07-20T23:10:43.1423716Z,GroundBall,v3,,,,"McHugh, Nate",822340,Right,SOU_MAR3,fd4becc9-aeb9-4b76-8cd8-a7041faa0758,54.64342,-117.52052,10.23958,5.32554,0.03107,-13.33326,-1.83553,5.06146,0.54356,333.683588,1.16128,96.15835,-11.8862,,,,,,,2.25804,-19.5857,-19.79584,,,,,,,0.67884,12.10859,1.62838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
9,2024-07-20,19:13:31.54,1,1,"Irby, Michael",825280,Right,CRO_BAS2,"Tribble, Logan",1000092072,Right,SOU_MAR3,Undefined,1,Bottom,0,0,0,Fastball,Changeup,InPlay,Undefined,GroundBall,Single,0,0,,86.42803,-0.884201,-3.317923,2129.35398,256.140635,2:30,5.5488,2.24981,5.32558,-32.49955,5.86,18.68643,2.00935,0.69012,78.97542,-6.840147,-0.001499,0.445767,98.87845,-22.224871,-48.32899,,,,,7.50267,7.50267,-37.730364,0.038838,-10.37004,3.53815,-1.96372,50,5.44528,6.45519,-125.28,-3.12413,-16.44252,25.86087,-26.56404,SOU_MAR3,CRO_BAS2,RegencyFurnitureStadium,Cal Ripken,CRL,20240720-RegencyFurnitureStadium-1,aeb0a3a0-46ed-11ef-8a70-8b502e414035,84.55632,2.13359,,7.4526,,,,2.46219,2.13359,-0.69074,8681ac4e-a316-408c-876f-0281cffcba2f,2024-07-20,23:13:31.54,2024-07-20T19:13:31.5484388-04:00,2024-07-20T23:13:31.5484388Z,GroundBall,v3,,,,"Ahearn, Qwynn",1000315083,Right,CRO_BAS2,83e890fa-257c-4923-9b70-21b46f9c69c4,55.17434,-126.3436,12.93044,5.5513,-2.03162,-13.28202,-2.24311,7.13144,-8.22126,,2.46136,89.38762,,,,,,,,2.1341,-54.93502,,,,,,,,-0.68981,-100.42873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Estimated,Estimated,,,
10,2024-07-20,19:14:11.55,2,1,"Irby, Michael",825280,Right,CRO_BAS2,"Brewer, Nathan",1000190966,Left,SOU_MAR3,Undefined,1,Bottom,0,0,0,Fastball,Sinker,InPlay,Undefined,FlyBall,Out,1,0,,85.77748,-0.615146,-2.527686,2184.821702,262.456992,2:45,5.4258,2.09254,5.46961,-34.91726,3.74051,18.88324,1.93977,1.29908,78.50437,-7.016126,0.836487,0.447497,70.43491,26.544319,-18.343003,3705.36311,100.68759,35.44734,-44.29349,219.94029,216.45186,-28.196513,3.18904,-10.27938,2.41036,-1.88368,50,5.34777,4.69583,-124.47011,-2.59354,-16.09216,25.47796,-28.40066,SOU_MAR3,CRO_BAS2,RegencyFurnitureStadium,Cal Ripken,CRL,20240720-RegencyFurnitureStadium-1,c695bc30-46ed-11ef-8a70-8b502e414035,84.22957,35.72239,,7.27311,,,,1.28277,1.92492,-1.28701,8681ac4e-a316-408c-876f-0281cffcba2f,2024-07-20,23:14:11.55,2024-07-20T19:14:11.5518180-04:00,2024-07-20T23:14:11.5518180Z,FlyBall,v3,,,,"Ahearn, Qwynn",1000315083,Right,CRO_BAS2,37613a27-8808-43bf-8486-8f1d572599f5,55.03049,-125.49558,12.73898,5.42915,-1.45044,-14.20033,-2.08572,5.34353,-8.04608,132.048024,1.28235,87.73709,-14.64359,3.45172,-1.03207,0.40523,-0.14094,0.02866,-0.00235,1.92537,46.14704,-16.72888,0.50823,0.32669,-0.27572,0.11119,-0.0216,0.00161,-1.28711,-29.07844,-2.83781,1.27302,-0.3766,0.08261,-0.01495,0.00181,-9E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
