GameUID,PitchNo,PitchUID,PlayID,Date,Time,UTCDate,UTCTime,LocalDateTime,UTCDateTime,PitcherTeam,BatterTeam,PitchCall,PlayResult,DetectedShift,1B_PositionAtReleaseX,1B_PositionAtReleaseZ,2B_PositionAtReleaseX,2B_PositionAtReleaseZ,3B_PositionAtReleaseX,3B_PositionAtReleaseZ,SS_PositionAtReleaseX,SS_PositionAtReleaseZ,LF_PositionAtReleaseX,LF_PositionAtReleaseZ,CF_PositionAtReleaseX,CF_PositionAtReleaseZ,RF_PositionAtReleaseX,RF_PositionAtReleaseZ,1B_Name,1B_Id,2B_Name,2B_Id,3B_Name,3B_Id,SS_Name,SS_Id,LF_Name,LF_Id,CF_Name,CF_Id,RF_Name,RF_Id,FHC
781eeeee-f189-46fa-a316-dec0fc04210a,1,4d3898e0-461f-11ef-9ddc-6db18a8118c3,436cf5c7-60cb-4f91-8355-6a84463e903c,2024-07-19,18:36:12.74,2024-07-19,22:36:12.74,2024-07-19T18:36:12.7499266-04:00,2024-07-19T22:36:12.7499266Z,YOR,LEX_LEG,StrikeCalled,Undefined,NoShift,92.39971,64.99719,144.91567,29.55968,74.5672,-57.16317,140.36406,-44.50927,246.34169,-120.96646,302.5175,-1.31662,255.66549,116.89442,,,,,,,,,,,,,,,true
781eeeee-f189-46fa-a316-dec0fc04210a,2,56226580-461f-11ef-9ddc-6db18a8118c3,98f78e14-bbd1-4c60-b61e-8838ae7048c8,2024-07-19,18:36:27.71,2024-07-19,22:36:27.71,2024-07-19T18:36:27.7188098-04:00,2024-07-19T22:36:27.7188098Z,YOR,LEX_LEG,StrikeCalled,Undefined,NoShift,93.91729,67.27444,145.02313,29.02102,81.25824,-62.37275,140.71487,-43.39125,245.75342,-120.59176,303.02617,0.22942,256.15155,117.46113,,,,,,,,,,,,,,,true
781eeeee-f189-46fa-a316-dec0fc04210a,3,5f300dd0-461f-11ef-9ddc-6db18a8118c3,7f04b26f-1cc9-4fd9-890b-51f3487d5695,2024-07-19,18:36:42.84,2024-07-19,22:36:42.84,2024-07-19T18:36:42.8448258-04:00,2024-07-19T22:36:42.8448258Z,YOR,LEX_LEG,BallCalled,Undefined,NoShift,92.55649,66.88327,145.60075,28.64381,90.1438,-68.39806,141.93842,-42.56063,245.28435,-120.50153,305.20947,2.1241,255.56819,118.01057,,,,,,,,,,,,,,,true
781eeeee-f189-46fa-a316-dec0fc04210a,4,69a9f050-461f-11ef-9ddc-6db18a8118c3,34e4d1be-5ae0-431a-ba37-ae3f781f6ade,2024-07-19,18:37:00.44,2024-07-19,22:37:00.44,2024-07-19T18:37:00.4436994-04:00,2024-07-19T22:37:00.4436994Z,YOR,LEX_LEG,FoulBallNotFieldable,Undefined,NoShift,92.01922,65.46983,145.02596,29.29887,91.82491,-69.26058,140.95664,-43.11808,244.38724,-118.52666,301.75088,-1.78517,255.69028,121.84568,,,,,,,,,,,,,,,true
781eeeee-f189-46fa-a316-dec0fc04210a,5,7589cb70-461f-11ef-9ddc-6db18a8118c3,3abd990e-1eda-42f5-88a3-1e114774f7f6,2024-07-19,18:37:20.40,2024-07-19,22:37:20.40,2024-07-19T18:37:20.4049410-04:00,2024-07-19T22:37:20.4049410Z,YOR,LEX_LEG,BallCalled,Undefined,NoShift,93.07917,66.42078,144.43829,30.7257,91.49375,-69.6327,140.09327,-41.72984,242.54345,-117.25693,300.33767,0.68821,250.61069,119.15639,,,,,,,,,,,,,,,true
781eeeee-f189-46fa-a316-dec0fc04210a,6,7ee01580-461f-11ef-9ddc-6db18a8118c3,f2e8030e-f93d-4bde-a1da-94b82e06fd4a,2024-07-19,18:37:36.04,2024-07-19,22:37:36.04,2024-07-19T18:37:36.0482818-04:00,2024-07-19T22:37:36.0482818Z,YOR,LEX_LEG,FoulBallNotFieldable,Undefined,NoShift,92.88282,66.06857,145.06445,29.47832,91.59327,-68.59325,140.65582,-41.60746,240.73422,-117.12867,299.45403,0.82234,252.64456,120.48533,,,,,,,,,,,,,,,true
781eeeee-f189-46fa-a316-dec0fc04210a,7,8c0f05e0-461f-11ef-9ddc-6db18a8118c3,5eab3650-5938-4fdf-adc6-fc5c2c51008f,2024-07-19,18:37:58.16,2024-07-19,22:37:58.16,2024-07-19T18:37:58.1661186-04:00,2024-07-19T22:37:58.1661186Z,YOR,LEX_LEG,FoulBallNotFieldable,Undefined,NoShift,91.53814,65.07422,144.98554,29.42794,90.95408,-68.60611,139.78777,-41.54268,249.83953,-110.71998,303.72774,8.19355,239.57509,128.50968,,,,,,,,,,,,,,,true
781eeeee-f189-46fa-a316-dec0fc04210a,8,9c4fca20-461f-11ef-9ddc-6db18a8118c3,7cac498d-4e06-4fa7-8885-9dd319ee1a3d,2024-07-19,18:38:25.45,2024-07-19,22:38:25.45,2024-07-19T18:38:25.4550530-04:00,2024-07-19T22:38:25.4550530Z,YOR,LEX_LEG,InPlay,Out,NoShift,93.57768,66.69812,145.44084,29.19624,91.27415,-70.03344,140.67027,-41.16453,251.07563,-113.17453,302.98703,5.90688,244.29446,125.00885,,,,,,,,,,,,,,,true
781eeeee-f189-46fa-a316-dec0fc04210a,9,b3504f10-461f-11ef-9ddc-6db18a8118c3,62a67420-080d-4439-9c72-de2912c4831d,2024-07-19,18:39:03.96,2024-07-19,22:39:03.96,2024-07-19T18:39:03.9639554-04:00,2024-07-19T22:39:03.9639554Z,YOR,LEX_LEG,BallCalled,Undefined,NoShift,94.41732,76.85511,137.32496,47.31832,81.058,-56.30994,145.82549,-32.88799,243.51176,-121.15817,306.28232,-4.44798,255.12768,124.02094,,,,,,,,,,,,,,,true
781eeeee-f189-46fa-a316-dec0fc04210a,10,bcc0b0d0-461f-11ef-9ddc-6db18a8118c3,48d9bda9-e418-4c87-a74e-d35e8708e831,2024-07-19,18:39:19.89,2024-07-19,22:39:19.89,2024-07-19T18:39:19.8963202-04:00,2024-07-19T22:39:19.8963202Z,YOR,LEX_LEG,InPlay,Out,NoShift,95.13289,77.01893,137.76123,47.26436,84.92593,-56.51232,145.60711,-32.41707,244.67527,-120.64643,306.85176,-3.57069,255.99002,122.74522,,,,,,,,,,,,,,,true
781eeeee-f189-46fa-a316-dec0fc04210a,11,d1ed6020-461f-11ef-9ddc-6db18a8118c3,a2590aba-0e63-4a13-a34b-c3c77a727783,2024-07-19,18:39:55.42,2024-07-19,22:39:55.42,2024-07-19T18:39:55.4216962-04:00,2024-07-19T22:39:55.4216962Z,YOR,LEX_LEG,InPlay,Out,NoShift,93.86944,66.33019,145.07855,27.78344,93.97646,-72.35948,140.19055,-42.60789,249.47197,-119.25027,314.78458,-2.97146,253.08544,123.23498,,,,,,,,,,,,,,,true
781eeeee-f189-46fa-a316-dec0fc04210a,12,3c5f21a0-4620-11ef-9ddc-6db18a8118c3,4418a738-eb86-4c53-93c0-bd7699400b85,2024-07-19,18:42:53.95,2024-07-19,22:42:53.95,2024-07-19T18:42:53.9537410-04:00,2024-07-19T22:42:53.9537410Z,LEX_LEG,YOR,BallCalled,Undefined,NoShift,91.0304,64.31627,147.04356,31.7796,76.00677,-53.54727,135.46993,-43.73193,225.72346,-121.58782,294.02368,-9.1639,241.66414,121.41024,,,,,,,,,,,,,,,true
781eeeee-f189-46fa-a316-dec0fc04210a,13,4aa26830-4620-11ef-9ddc-6db18a8118c3,0025a663-3d63-4879-96d8-d017015ba868,2024-07-19,18:43:17.84,2024-07-19,22:43:17.84,2024-07-19T18:43:17.8456578-04:00,2024-07-19T22:43:17.8456578Z,LEX_LEG,YOR,StrikeCalled,Undefined,NoShift,91.15698,59.20924,149.72003,24.90557,78.20948,-55.28564,135.95593,-46.47048,228.05726,-123.5624,295.8905,-9.58177,243.9315,123.40473,,,,,,,,,,,,,,,true
781eeeee-f189-46fa-a316-dec0fc04210a,14,5381ad80-4620-11ef-9ddc-6db18a8118c3,49957fdb-699a-4df6-b267-a071156065cb,2024-07-19,18:43:32.77,2024-07-19,22:43:32.77,2024-07-19T18:43:32.7745538-04:00,2024-07-19T22:43:32.7745538Z,LEX_LEG,YOR,FoulBallNotFieldable,Undefined,NoShift,91.61471,60.41919,150.82839,26.49446,86.05467,-63.67053,135.84943,-46.50368,227.94316,-122.99956,294.7761,-8.78355,243.89219,123.79659,,,,,,,,,,,,,,,true
781eeeee-f189-46fa-a316-dec0fc04210a,15,60608210-4620-11ef-9ddc-6db18a8118c3,d50ec37b-5186-4bd5-8561-79fb1e4788aa,2024-07-19,18:43:54.33,2024-07-19,22:43:54.33,2024-07-19T18:43:54.3392770-04:00,2024-07-19T22:43:54.3392770Z,LEX_LEG,YOR,BallCalled,Undefined,NoShift,92.85273,61.40777,149.35252,24.28422,87.03967,-67.16102,135.14356,-46.13599,229.50084,-123.91398,302.98215,-6.07524,242.39601,125.34983,,,,,,,,,,,,,,,true
781eeeee-f189-46fa-a316-dec0fc04210a,16,6b3751a0-4620-11ef-9ddc-6db18a8118c3,e3ac43dd-8634-4192-a186-c6fff78d1d8e,2024-07-19,18:44:12.50,2024-07-19,22:44:12.50,2024-07-19T18:44:12.5091842-04:00,2024-07-19T22:44:12.5091842Z,LEX_LEG,YOR,InPlay,Single,NoShift,92.7594,61.83004,147.97399,28.85031,85.98198,-66.2016,134.91888,-46.46202,228.16318,-123.31525,304.63893,-6.42276,238.73364,123.26982,,,,,,,,,,,,,,,true
781eeeee-f189-46fa-a316-dec0fc04210a,17,85a69780-4620-11ef-9ddc-6db18a8118c3,e2d26dae-ee1b-4fdd-9095-b0aaec5298e5,2024-07-19,18:44:56.86,2024-07-19,22:44:56.86,2024-07-19T18:44:56.8640000-04:00,2024-07-19T22:44:56.8640000Z,LEX_LEG,YOR,BallCalled,Undefined,NoShift,61.96584,57.9735,140.27516,32.98248,71.42574,-52.60074,137.66564,-31.66674,223.45805,-123.19103,299.64161,-9.78722,243.18669,120.3273,,,,,,,,,,,,,,,true
781eeeee-f189-46fa-a316-dec0fc04210a,18,951083c0-4620-11ef-9ddc-6db18a8118c3,c60bd8a3-169e-4e9e-8912-e26ccc1b81ba,2024-07-19,18:45:22.75,2024-07-19,22:45:22.75,2024-07-19T18:45:22.7567106-04:00,2024-07-19T22:45:22.7567106Z,LEX_LEG,YOR,BallCalled,Undefined,NoShift,62.42653,58.22749,141.70884,33.58041,77.17015,-56.70289,138.02505,-30.34429,223.08037,-122.82252,300.61872,-9.85148,242.31215,125.7934,,,,,,,,,,,,,,,true
781eeeee-f189-46fa-a316-dec0fc04210a,19,a1bf95c0-4620-11ef-9ddc-6db18a8118c3,a9d83d65-0bab-4849-939c-af71ccc1d670,2024-07-19,18:45:44.03,2024-07-19,22:45:44.03,2024-07-19T18:45:44.0344578-04:00,2024-07-19T22:45:44.0344578Z,LEX_LEG,YOR,BallCalled,Undefined,NoShift,62.39434,57.93269,140.8979,33.89953,81.44465,-55.95799,139.29592,-30.77715,225.70757,-124.06929,300.81363,-9.97871,241.76254,122.78062,,,,,,,,,,,,,,,true
781eeeee-f189-46fa-a316-dec0fc04210a,20,af7c2020-4620-11ef-9ddc-6db18a8118c3,b151ea27-1247-4b05-af9c-b8668f834103,2024-07-19,18:46:07.07,2024-07-19,22:46:07.07,2024-07-19T18:46:07.0788610-04:00,2024-07-19T22:46:07.0788610Z,LEX_LEG,YOR,StrikeCalled,Undefined,NoShift,62.37478,57.84984,141.47142,31.38427,83.3298,-57.46953,138.20398,-31.40967,224.29687,-122.88242,303.07505,-10.98294,241.61337,123.56732,,,,,,,,,,,,,,,true
781eeeee-f189-46fa-a316-dec0fc04210a,21,bf5792e0-4620-11ef-9ddc-6db18a8118c3,5cedbc8e-6f74-4e3e-a0a1-4c86d227418a,2024-07-19,18:46:33.67,2024-07-19,22:46:33.67,2024-07-19T18:46:33.6709634-04:00,2024-07-19T22:46:33.6709634Z,LEX_LEG,YOR,StrikeCalled,Undefined,NoShift,62.14402,57.93986,140.86234,33.98218,84.83716,-58.47574,138.89775,-30.04585,224.07966,-123.12205,301.63979,-10.50489,238.72759,119.44808,,,,,,,,,,,,,,,true
781eeeee-f189-46fa-a316-dec0fc04210a,22,e0de2f50-4620-11ef-9ddc-6db18a8118c3,815db549-961b-4f2e-887f-ad83719acb3d,2024-07-19,18:47:29.98,2024-07-19,22:47:29.98,2024-07-19T18:47:29.9896834-04:00,2024-07-19T22:47:29.9896834Z,LEX_LEG,YOR,BallCalled,Undefined,NoShift,62.62571,57.87902,143.5575,28.18795,86.78941,-60.54416,140.5907,-28.50149,224.4169,-123.05253,298.86349,-8.65888,247.79965,129.32482,,,,,,,,,,,,,,,true
781eeeee-f189-46fa-a316-dec0fc04210a,23,fcecf460-4620-11ef-9ddc-6db18a8118c3,c0466b40-7918-4951-8a90-bc5e4d6ec0e2,2024-07-19,18:48:16.97,2024-07-19,22:48:16.97,2024-07-19T18:48:16.9756674-04:00,2024-07-19T22:48:16.9756674Z,LEX_LEG,YOR,BallCalled,Undefined,NoShift,86.98707,62.45664,143.12286,16.48327,83.43359,-67.65752,135.52567,-36.55879,223.09721,-126.18065,301.74622,-8.24752,243.66025,121.12705,,,,,,,,,,,,,,,true
781eeeee-f189-46fa-a316-dec0fc04210a,24,0ae48bf0-4621-11ef-9ddc-6db18a8118c3,a9f9a7de-cbd9-4d7f-b4cd-8e798c4a5d79,2024-07-19,18:48:40.47,2024-07-19,22:48:40.47,2024-07-19T18:48:40.4732418-04:00,2024-07-19T22:48:40.4732418Z,LEX_LEG,YOR,InPlay,HomeRun,NoShift,87.1538,60.88985,141.5157,15.91816,81.39442,-68.66604,135.26351,-37.02709,221.95955,-126.41553,299.07642,-7.16817,243.62955,121.74358,,,,,,,,,,,,,,,true
