GameUID,PitchNo,PitchUID,PlayID,Date,Time,UTCDate,UTCTime,LocalDateTime,UTCDateTime,PitcherTeam,BatterTeam,PitchCall,PlayResult,DetectedShift,1B_PositionAtReleaseX,1B_PositionAtReleaseZ,2B_PositionAtReleaseX,2B_PositionAtReleaseZ,3B_PositionAtReleaseX,3B_PositionAtReleaseZ,SS_PositionAtReleaseX,SS_PositionAtReleaseZ,LF_PositionAtReleaseX,LF_PositionAtReleaseZ,CF_PositionAtReleaseX,CF_PositionAtReleaseZ,RF_PositionAtReleaseX,RF_PositionAtReleaseZ,1B_Name,1B_Id,2B_Name,2B_Id,3B_Name,3B_Id,SS_Name,SS_Id,LF_Name,LF_Id,CF_Name,CF_Id,RF_Name,RF_Id,FHC
e32d49b1-6525-4c68-87e2-bebc9b96c809,1,213804f0-4224-11ef-b625-55060f7a6222,fe30e05c-fd37-42b5-9660-0f6f76e4ef1e,2024-07-14,17:00:54.32,2024-07-14,21:00:54.32,2024-07-14T17:00:54.3238362-04:00,2024-07-14T21:00:54.3238362Z,HAG_FLY,HP,BallCalled,Undefined,NoShift,85.69186,52.44203,153.18083,26.12519,72.61283,-55.62882,143.6533,-44.52697,280.9243,-147.21525,343.29888,0.04895,252.05292,128.51931,,,,,,,,,,,,,,,true
e32d49b1-6525-4c68-87e2-bebc9b96c809,2,28650660-4224-11ef-b625-55060f7a6222,0a80e50c-d669-4a28-979d-5c88b9e8ef17,2024-07-14,17:01:06.29,2024-07-14,21:01:06.29,2024-07-14T17:01:06.2976218-04:00,2024-07-14T21:01:06.2976218Z,HAG_FLY,HP,BallCalled,Undefined,NoShift,89.80979,55.31876,153.36338,25.10329,76.55492,-58.1588,143.98984,-44.69043,281.39937,-148.69125,347.70188,0.33151,250.06039,127.70319,,,,,,,,,,,,,,,true
e32d49b1-6525-4c68-87e2-bebc9b96c809,3,309dd280-4224-11ef-b625-55060f7a6222,23d797d9-0178-46b3-90f6-54fbac2a46b2,2024-07-14,17:01:20.13,2024-07-14,21:01:20.13,2024-07-14T17:01:20.1393882-04:00,2024-07-14T21:01:20.1393882Z,HAG_FLY,HP,BallCalled,Undefined,NoShift,92.59074,57.6422,153.66314,24.94847,78.90981,-59.8019,143.67078,-44.76268,282.18182,-148.3811,344.98349,0.09529,252.36504,129.17315,,,,,,,,,,,,,,,true
e32d49b1-6525-4c68-87e2-bebc9b96c809,4,39bc91d0-4224-11ef-b625-55060f7a6222,5aa6c172-1c84-46d8-9ea5-dd20ee337e8a,2024-07-14,17:01:35.40,2024-07-14,21:01:35.40,2024-07-14T17:01:35.4030298-04:00,2024-07-14T21:01:35.4030298Z,HAG_FLY,HP,StrikeCalled,Undefined,NoShift,94.01753,58.49528,154.55095,24.61289,87.27588,-66.53907,145.17504,-44.15514,281.48999,-147.83833,343.82816,-0.50852,249.07153,127.48726,,,,,,,,,,,,,,,true
e32d49b1-6525-4c68-87e2-bebc9b96c809,5,40ea2f80-4224-11ef-b625-55060f7a6222,4c81b46b-6284-4042-9047-909875a0db1e,2024-07-14,17:01:47.46,2024-07-14,21:01:47.46,2024-07-14T17:01:47.4625242-04:00,2024-07-14T21:01:47.4625242Z,HAG_FLY,HP,BallCalled,Undefined,NoShift,95.40157,59.40326,154.3524,24.10628,90.38764,-68.55898,147.26215,-45.7766,282.67425,-148.72042,346.88817,-0.10377,252.60671,129.41048,,,,,,,,,,,,,,,true
e32d49b1-6525-4c68-87e2-bebc9b96c809,6,51228f50-4224-11ef-b625-55060f7a6222,c3bfebe7-aab2-4b49-b00f-2766993b0342,2024-07-14,17:02:14.68,2024-07-14,21:02:14.68,2024-07-14T17:02:14.6803930-04:00,2024-07-14T21:02:14.6803930Z,HAG_FLY,HP,BallCalled,Undefined,NoShift,63.75361,57.59755,145.10366,22.25858,88.68393,-68.29645,132.06918,-35.12338,285.92317,-156.90865,351.4507,-1.3721,273.61465,120.90083,,,,,,,,,,,,,,,true
e32d49b1-6525-4c68-87e2-bebc9b96c809,7,5c9d8e20-4224-11ef-b625-55060f7a6222,bcbf322c-3fab-46e9-9fa8-bbc04b38abc7,2024-07-14,17:02:33.90,2024-07-14,21:02:33.90,2024-07-14T17:02:33.9099354-04:00,2024-07-14T21:02:33.9099354Z,HAG_FLY,HP,StrikeCalled,Undefined,NoShift,64.51247,56.72733,143.50716,21.56745,87.94359,-68.284,132.19764,-37.18222,285.54521,-156.18634,345.06083,-1.25786,272.60582,120.53118,,,,,,,,,,,,,,,true
e32d49b1-6525-4c68-87e2-bebc9b96c809,8,76e8d140-4224-11ef-b625-55060f7a6222,da8a60af-d921-4a97-a2c3-98533eb900e8,2024-07-14,17:03:17.97,2024-07-14,21:03:17.97,2024-07-14T17:03:17.9744474-04:00,2024-07-14T21:03:17.9744474Z,HAG_FLY,HP,BallCalled,Undefined,NoShift,97.60295,59.25759,153.94729,24.73177,92.31048,-71.73361,144.02956,-48.14996,284.21295,-153.98142,343.46897,-4.72679,275.46794,121.77197,,,,,,,,,,,,,,,true
e32d49b1-6525-4c68-87e2-bebc9b96c809,9,7e6b1ea0-4224-11ef-b625-55060f7a6222,64e2a4a0-b44f-41ca-81b7-ba7b84ecf34c,2024-07-14,17:03:30.71,2024-07-14,21:03:30.71,2024-07-14T17:03:30.7167450-04:00,2024-07-14T21:03:30.7167450Z,HAG_FLY,HP,FoulBallNotFieldable,Undefined,NoShift,100.95538,63.03001,155.33833,23.01914,93.01578,-71.77885,141.87962,-47.8989,287.11776,-155.23652,338.73792,-4.39148,274.17777,122.60124,,,,,,,,,,,,,,,true
e32d49b1-6525-4c68-87e2-bebc9b96c809,10,88f1ab50-4224-11ef-b625-55060f7a6222,618c1da7-54cf-462d-a10b-a038c9a82b9d,2024-07-14,17:03:48.18,2024-07-14,21:03:48.18,2024-07-14T17:03:48.1831642-04:00,2024-07-14T21:03:48.1831642Z,HAG_FLY,HP,BallCalled,Undefined,NoShift,97.71549,60.92694,154.19025,23.23094,93.02184,-71.69896,143.23936,-48.87484,286.85699,-154.55945,345.70757,-3.97553,271.26756,126.71983,,,,,,,,,,,,,,,true
