GameUID,PitchNo,PitchUID,PlayID,Date,Time,UTCDate,UTCTime,LocalDateTime,UTCDateTime,PitcherTeam,BatterTeam,PitchCall,PlayResult,DetectedShift,1B_PositionAtReleaseX,1B_PositionAtReleaseZ,2B_PositionAtReleaseX,2B_PositionAtReleaseZ,3B_PositionAtReleaseX,3B_PositionAtReleaseZ,SS_PositionAtReleaseX,SS_PositionAtReleaseZ,LF_PositionAtReleaseX,LF_PositionAtReleaseZ,CF_PositionAtReleaseX,CF_PositionAtReleaseZ,RF_PositionAtReleaseX,RF_PositionAtReleaseZ,1B_Name,1B_Id,2B_Name,2B_Id,3B_Name,3B_Id,SS_Name,SS_Id,LF_Name,LF_Id,CF_Name,CF_Id,RF_Name,RF_Id,FHC
7c667429-3cab-4e78-b6b9-e0f64dea79db,1,3e7d78d0-3b1f-11ef-9ec4-13a9657a5ba5,75683a07-ecbc-45f6-81d4-8816d31fe48f,2024-07-05,18:38:04.51,2024-07-05,22:38:04.51,2024-07-05T18:38:04.5141408-04:00,2024-07-05T22:38:04.5141408Z,WES_POW,SMD,BallCalled,Undefined,NoShift,89.54671,59.31039,148.61885,35.74051,74.61439,-55.72837,141.454,-48.29317,276.33657,-144.49887,327.6199,16.11896,249.65895,116.64642,,,,,,,,,,,,,,,true
7c667429-3cab-4e78-b6b9-e0f64dea79db,2,44c39cb0-3b1f-11ef-9ec4-13a9657a5ba5,052cd017-bab8-462b-baa6-f291d0589dc3,2024-07-05,18:38:15.05,2024-07-05,22:38:15.05,2024-07-05T18:38:15.0513056-04:00,2024-07-05T22:38:15.0513056Z,WES_POW,SMD,InPlay,Out,NoShift,88.80011,60.96944,150.0059,35.71247,83.38945,-63.37528,144.03581,-48.03906,279.48529,-145.87197,324.81486,15.75475,248.29765,116.13385,,,,,,,,,,,,,,,true
7c667429-3cab-4e78-b6b9-e0f64dea79db,3,56e4b9b0-3b1f-11ef-9ec4-13a9657a5ba5,5305c875-ef8b-4026-baaa-314170711180,2024-07-05,18:38:45.42,2024-07-05,22:38:45.42,2024-07-05T18:38:45.4289312-04:00,2024-07-05T22:38:45.4289312Z,WES_POW,SMD,BallCalled,Undefined,NoShift,88.66913,62.44729,151.88733,28.6896,91.00699,-73.47134,140.73046,-49.92835,286.9586,-140.79584,325.1223,20.33069,256.8715,115.33249,,,,,,,,,,,,,,,true
7c667429-3cab-4e78-b6b9-e0f64dea79db,4,5f669cc0-3b1f-11ef-9ec4-13a9657a5ba5,b627b4eb-739f-48e4-b7a4-708257dc99d1,2024-07-05,18:38:59.75,2024-07-05,22:38:59.75,2024-07-05T18:38:59.7591456-04:00,2024-07-05T22:38:59.7591456Z,WES_POW,SMD,BallCalled,Undefined,NoShift,88.19348,62.27065,151.93397,28.71453,90.31935,-71.12484,140.94952,-51.26962,287.62097,-143.73489,325.1676,18.99608,255.50074,115.91264,,,,,,,,,,,,,,,true
7c667429-3cab-4e78-b6b9-e0f64dea79db,5,6649eb00-3b1f-11ef-9ec4-13a9657a5ba5,5d2a4cb0-b793-41ee-b694-4daf25a3b7a7,2024-07-05,18:39:11.33,2024-07-05,22:39:11.33,2024-07-05T18:39:11.3344416-04:00,2024-07-05T22:39:11.3344416Z,WES_POW,SMD,BallCalled,Undefined,NoShift,87.99926,62.53818,151.49142,28.50991,90.81335,-71.35714,139.38615,-50.92558,289.81849,-144.66254,326.37755,18.99915,258.60378,119.72781,,,,,,,,,,,,,,,true
7c667429-3cab-4e78-b6b9-e0f64dea79db,6,6e78f320-3b1f-11ef-9ec4-13a9657a5ba5,02f7bc51-480e-4024-8030-2c8719cfa00f,2024-07-05,18:39:25.03,2024-07-05,22:39:25.03,2024-07-05T18:39:25.0389408-04:00,2024-07-05T22:39:25.0389408Z,WES_POW,SMD,StrikeCalled,Undefined,NoShift,87.90512,62.62985,151.6596,27.88404,91.51707,-73.04944,140.87213,-50.83927,288.15584,-145.39528,323.68806,18.57786,259.4134,119.52008,,,,,,,,,,,,,,,true
7c667429-3cab-4e78-b6b9-e0f64dea79db,7,75c03350-3b1f-11ef-9ec4-13a9657a5ba5,f2c70beb-b4e3-4054-b4fa-0ede352b9408,2024-07-05,18:39:37.24,2024-07-05,22:39:37.24,2024-07-05T18:39:37.2463520-04:00,2024-07-05T22:39:37.2463520Z,WES_POW,SMD,BallCalled,Undefined,NoShift,89.49884,61.99876,150.47677,28.08225,91.00859,-72.0389,141.22108,-50.80953,287.28618,-145.86202,325.63785,18.49307,258.36573,119.93558,,,,,,,,,,,,,,,true
7c667429-3cab-4e78-b6b9-e0f64dea79db,8,85ca0910-3b1f-11ef-9ec4-13a9657a5ba5,a56636d1-1772-4765-a310-6000c831b1c0,2024-07-05,18:40:04.11,2024-07-05,22:40:04.11,2024-07-05T18:40:04.1147296-04:00,2024-07-05T22:40:04.1147296Z,WES_POW,SMD,BallCalled,Undefined,NoShift,65.01331,58.61518,140.12547,23.77121,84.5797,-65.22804,128.58663,-34.22034,287.3061,-148.42328,321.70173,16.25924,258.21685,119.99,,,,,,,,,,,,,,,true
7c667429-3cab-4e78-b6b9-e0f64dea79db,9,8d11be70-3b1f-11ef-9ec4-13a9657a5ba5,98d8923b-227b-496b-a1ee-e34c08427ddc,2024-07-05,18:40:16.35,2024-07-05,22:40:16.35,2024-07-05T18:40:16.3575712-04:00,2024-07-05T22:40:16.3575712Z,WES_POW,SMD,BallCalled,Undefined,NoShift,64.55412,58.77848,140.10916,24.72237,85.91444,-67.07927,129.55748,-36.81029,287.38691,-149.03827,324.14078,16.25959,256.79035,122.8099,,,,,,,,,,,,,,,true
7c667429-3cab-4e78-b6b9-e0f64dea79db,10,979034d0-3b1f-11ef-9ec4-13a9657a5ba5,d70157cb-ecd1-4ff6-9eb0-1353a23e021b,2024-07-05,18:40:34.00,2024-07-05,22:40:34.00,2024-07-05T18:40:34.0018080-04:00,2024-07-05T22:40:34.0018080Z,WES_POW,SMD,BallCalled,Undefined,NoShift,64.688,58.29538,140.19795,24.52018,85.34933,-66.47367,129.16737,-36.04396,285.64458,-146.56848,320.33221,16.50291,257.3768,123.05958,,,,,,,,,,,,,,,true
7c667429-3cab-4e78-b6b9-e0f64dea79db,11,a0ed0e90-3b1f-11ef-9ec4-13a9657a5ba5,d15f291b-b5c7-4c8c-b39f-feb5b6c7cca0,2024-07-05,18:40:49.62,2024-07-05,22:40:49.62,2024-07-05T18:40:49.6267680-04:00,2024-07-05T22:40:49.6267680Z,WES_POW,SMD,StrikeCalled,Undefined,NoShift,64.74511,58.27127,140.34136,25.08563,85.78847,-66.68386,129.49183,-37.1604,284.43711,-146.34491,322.28788,16.68959,256.64601,122.80769,,,,,,,,,,,,,,,true
7c667429-3cab-4e78-b6b9-e0f64dea79db,12,ac6156a0-3b1f-11ef-9ec4-13a9657a5ba5,c6575582-970b-4021-a563-0c26b63df76e,2024-07-05,18:41:08.88,2024-07-05,22:41:08.88,2024-07-05T18:41:08.8869280-04:00,2024-07-05T22:41:08.8869280Z,WES_POW,SMD,StrikeCalled,Undefined,NoShift,63.93158,58.5326,139.78343,24.74902,86.18415,-67.25628,130.07555,-38.17406,285.41931,-146.7404,320.36905,16.88519,259.21901,124.5946,,,,,,,,,,,,,,,true
7c667429-3cab-4e78-b6b9-e0f64dea79db,13,b94b27b0-3b1f-11ef-9ec4-13a9657a5ba5,2944217f-69b6-49f8-b20b-6c4f03ec1b02,2024-07-05,18:41:30.61,2024-07-05,22:41:30.61,2024-07-05T18:41:30.6120000-04:00,2024-07-05T22:41:30.6120000Z,WES_POW,SMD,StrikeCalled,Undefined,NoShift,64.84615,59.13947,139.37752,24.03211,85.75777,-67.06189,132.22408,-36.54474,286.77407,-144.43287,319.6883,17.41703,258.53346,124.31224,,,,,,,,,,,,,,,true
7c667429-3cab-4e78-b6b9-e0f64dea79db,14,190efe60-3b20-11ef-9ec4-13a9657a5ba5,f86b4a8c-a2fe-41d3-a925-45f7796297a6,2024-07-05,18:44:11.24,2024-07-05,22:44:11.24,2024-07-05T18:44:11.2450976-04:00,2024-07-05T22:44:11.2450976Z,SMD,WES_POW,StrikeCalled,Undefined,NoShift,84.72021,56.06652,151.12934,27.4247,74.97215,-50.89743,141.84673,-45.34213,275.67504,-143.05214,327.55258,6.30411,255.60876,127.81098,,,,,,,,,,,,,,,true
7c667429-3cab-4e78-b6b9-e0f64dea79db,15,2088c040-3b20-11ef-9ec4-13a9657a5ba5,e21d4e15-c624-434a-bc84-5e4a3a27be0a,2024-07-05,18:44:23.48,2024-07-05,22:44:23.48,2024-07-05T18:44:23.4848672-04:00,2024-07-05T22:44:23.4848672Z,SMD,WES_POW,StrikeCalled,Undefined,NoShift,85.9691,56.20416,150.90134,26.46383,74.89834,-50.5896,143.34754,-45.92265,278.34086,-141.46435,326.2752,7.04047,253.69202,129.85343,,,,,,,,,,,,,,,true
7c667429-3cab-4e78-b6b9-e0f64dea79db,16,27b636e0-3b20-11ef-9ec4-13a9657a5ba5,a6bebef8-fdcc-4fdd-b98c-0d1ca80fa274,2024-07-05,18:44:35.73,2024-07-05,22:44:35.73,2024-07-05T18:44:35.7321632-04:00,2024-07-05T22:44:35.7321632Z,SMD,WES_POW,BallCalled,Undefined,NoShift,86.53021,56.88027,151.33664,26.63422,93.3629,-67.55754,143.77186,-46.59155,278.99609,-141.62597,322.21562,9.61651,255.248,131.89001,,,,,,,,,,,,,,,true
7c667429-3cab-4e78-b6b9-e0f64dea79db,17,319b7a80-3b20-11ef-9ec4-13a9657a5ba5,cb619404-e8dc-4bf3-97c0-28e64c419bc1,2024-07-05,18:44:52.46,2024-07-05,22:44:52.46,2024-07-05T18:44:52.4660000-04:00,2024-07-05T22:44:52.4660000Z,SMD,WES_POW,StrikeCalled,Undefined,NoShift,85.41392,56.13119,150.74227,26.45603,91.71615,-67.14196,142.68761,-46.51494,279.047,-147.30725,320.55948,10.66362,255.76025,131.72658,,,,,,,,,,,,,,,true
7c667429-3cab-4e78-b6b9-e0f64dea79db,18,4204fc70-3b20-11ef-9ec4-13a9657a5ba5,a34b7520-c139-43e3-a7c6-33c0ab9b7090,2024-07-05,18:45:19.95,2024-07-05,22:45:19.95,2024-07-05T18:45:19.9500000-04:00,2024-07-05T22:45:19.9500000Z,SMD,WES_POW,InPlay,Out,NoShift,87.4251,69.15518,143.45079,46.38454,83.52671,-47.63934,151.33095,-28.82182,278.39308,-132.32425,321.07738,8.58287,256.26608,144.82921,,,,,,,,,,,,,,,true
7c667429-3cab-4e78-b6b9-e0f64dea79db,19,55dace50-3b20-11ef-9ec4-13a9657a5ba5,0bd743a6-d42f-4965-bb5c-4347a16731c7,2024-07-05,18:45:53.25,2024-07-05,22:45:53.25,2024-07-05T18:45:53.2510000-04:00,2024-07-05T22:45:53.2510000Z,SMD,WES_POW,BallCalled,Undefined,NoShift,99.34877,81.77365,138.84256,54.53104,105.29879,-59.42133,154.81984,-14.18782,293.60765,-126.28043,332.32925,15.48951,266.47342,166.92417,,,,,,,,,,,,,,,true
7c667429-3cab-4e78-b6b9-e0f64dea79db,20,5cec5880-3b20-11ef-9ec4-13a9657a5ba5,2ff38b6f-e835-494c-949f-37f0b7d56987,2024-07-05,18:46:05.08,2024-07-05,22:46:05.08,2024-07-05T18:46:05.0860000-04:00,2024-07-05T22:46:05.0860000Z,SMD,WES_POW,FoulBallNotFieldable,Undefined,NoShift,100.66409,82.40713,137.73722,55.10315,104.82362,-59.91547,154.15475,-14.73807,289.20755,-128.02073,335.71281,15.86392,266.88979,167.97408,,,,,,,,,,,,,,,true
