PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2024-07-05,18:34:43.21,1,1,"Markel, Parker",571917,Right,HAG_FLY,"Heath, Nick",670084,Left,LI,Undefined,1,Top,0,0,0,Undefined,Sinker,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,92.4605,-1.638317,-4.136987,2478.168991,234.708522,1:45,6.20209,2.85559,5.03339,-22.48356,11.3876,14.55292,2.77833,0.15849,84.50633,-5.773941,-1.574197,0.418877,73.07113,43.245832,-154.592604,3481.016892,,,,,40.80798,,,-8.39292,6.41815,-2.4722,50,6.02749,8.98456,-133.82079,-4.71085,-15.24211,28.47626,-20.51825,HAG_FLY,LI,HagerstownBallpark,Independent,ATL,20240705-HagerstownBallpark-1,c0cd4370-3b1e-11ef-92a6-79043d61082c,89.98448,34.64353,,7.95417,,,,1.78294,2.74126,-0.13625,bea4c2bc-63a4-4151-a92b-b10c1da756fc,2024-07-05,22:34:43.21,2024-07-05T18:34:43.2162640-04:00,2024-07-05T22:34:43.2162640Z,,v3,6089,1896,,"Marrero, Alan",669909,Right,HAG_FLY,86407c6c-2d15-4f96-b007-c73b1a837b05,55.46543,-134.97879,14.23813,6.20209,-3.87647,-10.25912,-2.85017,9.60439,-7.62105,1.824153,1.78294,-70.51518,2.04273,0.74611,1.09257,-5.81455,13.26309,-14.84511,6.54583,2.74126,73.42564,-30.54415,3.80661,0.97751,-7.54888,17.12535,-18.92661,8.24813,-0.13625,-33.49419,1.36203,0.16774,0.35038,-1.83027,4.18501,-4.69483,2.07427,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
2,2024-07-05,18:35:00.63,1,2,"Markel, Parker",571917,Right,HAG_FLY,"Heath, Nick",670084,Left,LI,Undefined,1,Top,0,0,1,Undefined,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,92.34611,-1.622586,-2.728096,2549.405724,231.333989,1:45,5.96995,2.90239,5.14823,-20.7556,13.11867,14.98414,2.7106,1.58077,84.05057,-5.473555,-0.077865,0.418896,,,,,,,,,,,,-8.22835,7.32933,-2.65912,50,5.80248,5.65305,-133.78191,-4.56623,-14.86388,29.73764,-18.93418,HAG_FLY,LI,HagerstownBallpark,Independent,ATL,20240705-HagerstownBallpark-1,cb3069a0-3b1e-11ef-92a6-79043d61082c,89.98037,,,8.29555,,,,,,,bea4c2bc-63a4-4151-a92b-b10c1da756fc,2024-07-05,22:35:00.63,2024-07-05T18:35:00.6373200-04:00,2024-07-05T22:35:00.6373200Z,,v3,6089,1896,,"Marrero, Alan",669909,Right,HAG_FLY,f855971e-ab88-49d0-b88d-cb2b7f2829a7,55.34875,-134.96562,14.86882,5.96924,-3.81255,-9.46709,-2.89591,6.2447,-7.43194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
3,2024-07-05,18:35:15.74,1,3,"Markel, Parker",571917,Right,HAG_FLY,"Heath, Nick",670084,Left,LI,Undefined,1,Top,0,1,1,Undefined,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,91.64805,-1.053228,-2.182022,2455.464674,223.895328,1:30,6.14285,2.85006,5.20499,-19.49529,14.81623,13.15257,3.52691,1.89302,83.29302,-4.694435,0.147335,0.421591,,,,,,,,,,,,-7.16839,8.02851,-2.65834,50,6.0311,4.43308,-132.83832,-3.13912,-12.75539,29.56305,-17.88818,HAG_FLY,LI,HagerstownBallpark,Independent,ATL,20240705-HagerstownBallpark-1,d436bef0-3b1e-11ef-92a6-79043d61082c,89.4052,,,8.35503,,,,,,,bea4c2bc-63a4-4151-a92b-b10c1da756fc,2024-07-05,22:35:15.74,2024-07-05T18:35:15.7443920-04:00,2024-07-05T22:35:15.7443920Z,,v3,6089,1896,,"Marrero, Alan",669909,Right,HAG_FLY,fde9251e-c65e-45d3-95b4-98d5c2ce2b5a,55.29123,-134.01071,14.78153,6.14153,-2.42973,-8.94409,-2.84417,4.93892,-6.37769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
4,2024-07-05,18:35:30.51,1,4,"Markel, Parker",571917,Right,HAG_FLY,"Heath, Nick",670084,Left,LI,Undefined,1,Top,0,2,1,Undefined,Four-Seam,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,91.72525,-1.19655,-4.237268,2464.081903,215.171237,1:15,6.19904,2.89358,5.40116,-18.40221,15.75832,10.28812,3.54108,-0.22678,83.23498,-4.65505,-2.415098,0.420662,,,,,,,,,,,,-6.3828,8.59721,-2.52276,50,6.07959,9.34974,-132.69973,-3.40087,-11.32658,29.67012,-16.91788,HAG_FLY,LI,HagerstownBallpark,Independent,ATL,20240705-HagerstownBallpark-1,dd071020-3b1e-11ef-92a6-79043d61082c,89.60262,,,8.49027,,,,,,,bea4c2bc-63a4-4151-a92b-b10c1da756fc,2024-07-05,22:35:30.51,2024-07-05T18:35:30.5130832-04:00,2024-07-05T22:35:30.5130832Z,,v3,6089,1896,,"Marrero, Alan",669909,Right,HAG_FLY,f12dcdae-40d4-4af0-8f2b-e74d8ea287df,55.09464,-133.83398,14.83506,6.19724,-2.75411,-8.45894,-2.88846,9.78275,-5.66329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
5,2024-07-05,18:35:45.93,1,5,"Markel, Parker",571917,Right,HAG_FLY,"Heath, Nick",670084,Left,LI,Undefined,1,Top,0,2,2,Undefined,Sinker,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,91.68299,-2.594226,-3.859833,2431.223686,228.995923,1:45,6.23977,2.83359,5.0737,-18.87056,15.76572,16.76005,2.21429,0.5859,83.27473,-6.111411,-0.904451,0.423582,,,,,,,,,,,,-9.2515,8.88445,-2.48008,50,5.97862,8.09126,-132.4999,-6.68732,-16.38923,29.23701,-16.43505,HAG_FLY,LI,HagerstownBallpark,Independent,ATL,20240705-HagerstownBallpark-1,e6325290-3b1e-11ef-92a6-79043d61082c,88.98507,,,8.40826,,,,,,,bea4c2bc-63a4-4151-a92b-b10c1da756fc,2024-07-05,22:35:45.93,2024-07-05T18:35:45.9321168-04:00,2024-07-05T22:35:45.9321168Z,,v3,6089,1896,,"Marrero, Alan",669909,Right,HAG_FLY,56b70804-75f4-45cb-a8ca-00dbbf3e451a,55.4196,-133.69042,14.6185,6.2373,-6.01809,-8.21753,-2.82314,8.75863,-8.19462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
6,2024-07-05,18:36:11.53,1,6,"Markel, Parker",571917,Right,HAG_FLY,"Heath, Nick",670084,Left,LI,Undefined,1,Top,0,2,2,Undefined,Four-Seam,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,93.0405,-2.849396,-4.257165,2620.200639,230.898625,1:45,6.22123,2.63693,5.05737,-20.2043,13.57024,15.23678,1.84081,-0.11538,84.36921,-6.594783,-1.573009,0.418279,,,,,,,,,,,,-8.8013,7.92426,-2.24401,50,5.93379,9.25284,-134.37628,-7.46555,-15.98155,30.9985,-17.78506,HAG_FLY,LI,HagerstownBallpark,Independent,ATL,20240705-HagerstownBallpark-1,f57a8600-3b1e-11ef-92a6-79043d61082c,90.11314,,,8.67129,,,,,,,bea4c2bc-63a4-4151-a92b-b10c1da756fc,2024-07-05,22:36:11.53,2024-07-05T18:36:11.5370000-04:00,2024-07-05T22:36:11.5370000Z,,v3,6089,1896,,"Marrero, Alan",669909,Right,HAG_FLY,b1f1fd54-4a90-4af2-80b4-171bc0bdc537,55.4389,-135.62515,15.49925,6.22013,-6.74903,-8.89253,-2.62976,9.89671,-7.99077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.92738,2.674636,1.409792,1.264844,-0.71489,1.59106,0.17195,-3.43463,5.79294,1.4056,77.28336,10.67985,-47.70547,-3.26869,69.44728,-4.50833,5.94917,21.9142,-14.31903,1.27661,-42.88745,3.25362,High,High,High,,,High,High,High
7,2024-07-05,18:36:40.69,2,1,"Markel, Parker",571917,Right,HAG_FLY,"Gray Jr., Joe",669336,Right,LI,Undefined,1,Top,1,0,0,Undefined,Sinker,InPlay,Undefined,FlyBall,Out,1,0,,92.2784,-2.209604,-3.655464,2467.004132,231.882802,1:45,6.25666,2.71413,5.51482,-21.58517,11.86654,13.73091,2.38657,0.43569,84.25515,-6.220045,-1.213276,0.416275,81.4543,36.826645,-20.782172,,103.06399,68.46191,-38.44187,299.77182,296.37045,-19.193484,4.858309,-8.04788,6.94496,-2.40508,50,6.0494,7.92879,-133.6652,-5.93857,-14.53413,29.28662,-19.63177,HAG_FLY,LI,HagerstownBallpark,Independent,ATL,20240705-HagerstownBallpark-1,06cabe70-3b1f-11ef-92a6-79043d61082c,90.54691,81.04053,,8.02324,,,,3.33298,2.63387,-0.47941,bea4c2bc-63a4-4151-a92b-b10c1da756fc,2024-07-05,22:36:40.69,2024-07-05T18:36:40.6952272-04:00,2024-07-05T22:36:40.6952272Z,FlyBall,v3,6089,1896,,"Marrero, Alan",669909,Right,HAG_FLY,a6bb199c-729a-4724-8dc3-1042169e9027,54.9846,-134.75292,14.64331,6.25642,-5.20944,-9.81589,-2.70959,8.4686,-7.26706,176.468538,3.3375,89.30154,-15.28699,3.06485,-0.03604,-0.22152,0.0696,-0.00902,0.00044,2.63046,71.67645,-18.48295,1.49014,-0.42924,0.10351,-0.00863,-0.00075,0.00011,-0.48069,-33.90062,5.1928,-0.60094,-0.11694,0.09757,-0.02688,0.00346,-0.00017,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
8,2024-07-05,18:37:16.44,3,1,"Markel, Parker",571917,Right,HAG_FLY,"Castillo, Ivan",622668,Left,LI,Undefined,1,Top,2,0,0,Undefined,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,,91.58823,-0.710465,-3.875657,2550.920464,231.392503,1:45,6.07454,3.06867,5.68732,-21.93899,11.95158,13.52016,3.58256,0.57758,83.0407,-4.820742,-1.465338,0.418997,,,,,,,,,,,,-7.97126,6.61737,-2.75067,50,6.0011,8.37008,-132.63315,-2.39909,-14.10825,30.06879,-20.46205,HAG_FLY,LI,HagerstownBallpark,Independent,ATL,20240705-HagerstownBallpark-1,1c10e930-3b1f-11ef-92a6-79043d61082c,89.95871,,,8.54753,,,,,,,bea4c2bc-63a4-4151-a92b-b10c1da756fc,2024-07-05,22:37:16.44,2024-07-05T18:37:16.4482384-04:00,2024-07-05T22:37:16.4482384Z,,v3,6089,1896,,"Marrero, Alan",669909,Right,HAG_FLY,4540d74a-1f74-40e6-95f3-16d8432d7071,54.80868,-133.71887,15.0344,6.07439,-1.66025,-10.23102,-3.06209,8.8795,-7.05413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
9,2024-07-05,18:37:31.08,3,2,"Markel, Parker",571917,Right,HAG_FLY,"Castillo, Ivan",622668,Left,LI,Undefined,1,Top,2,0,1,Undefined,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,91.61287,-1.668871,-5.283216,2594.164982,228.746907,1:30,6.24032,2.8023,5.31612,-21.75765,12.4778,12.9719,2.85379,-1.08919,83.71893,-5.695835,-2.993982,0.421124,,,,,,,,,,,,-7.92969,7.03457,-2.33215,50,6.07298,11.6407,-132.41301,-4.6673,-14.10895,27.70079,-19.65774,HAG_FLY,LI,HagerstownBallpark,Independent,ATL,20240705-HagerstownBallpark-1,24e50af0-3b1f-11ef-92a6-79043d61082c,89.50446,,,7.89395,,,,,,,bea4c2bc-63a4-4151-a92b-b10c1da756fc,2024-07-05,22:37:31.08,2024-07-05T18:37:31.0851408-04:00,2024-07-05T22:37:31.0851408Z,,v3,6089,1896,,"Marrero, Alan",669909,Right,HAG_FLY,3a11d9aa-cc99-4d58-a924-0c1ba57093e4,55.18155,-133.49259,13.8504,6.23995,-3.90119,-9.82887,-2.79653,12.19056,-7.05448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
10,2024-07-05,18:37:48.97,3,3,"Markel, Parker",571917,Right,HAG_FLY,"Castillo, Ivan",622668,Left,LI,Undefined,1,Top,2,1,1,Undefined,Sinker,InPlay,Undefined,FlyBall,HomeRun,0,1,,92.69151,-2.310532,-4.817388,2581.254133,233.046168,1:45,6.21898,2.72237,5.21589,-21.3508,12.33532,14.89418,2.25836,-0.57677,84.40996,-6.261767,-2.189427,0.417731,101.63209,28.652383,19.491442,2856.611453,103.15644,56.04813,38.19357,392.03266,390.02738,19.860342,5.00599,-8.85906,7.15296,-2.28844,50,5.98912,10.59072,-133.95827,-6.22103,-16.05483,29.65871,-19.21111,HAG_FLY,LI,HagerstownBallpark,Independent,ATL,20240705-HagerstownBallpark-1,2f8672a0-3b1f-11ef-92a6-79043d61082c,90.23134,82.40695,,8.28155,,,,1.74118,2.28215,0.53301,bea4c2bc-63a4-4151-a92b-b10c1da756fc,2024-07-05,22:37:48.97,2024-07-05T18:37:48.9767760-04:00,2024-07-05T22:37:48.9767760Z,FlyBall,v3,6089,1896,,"Marrero, Alan",669909,Right,HAG_FLY,1fc8ed30-8d97-4078-bb0d-82224ea442ac,55.28262,-135.1228,14.82936,6.21857,-5.46672,-9.60555,-2.71665,11.2211,-8.02741,194.061261,1.74592,123.21263,-24.61185,6.11175,-1.04561,0.0824,0.00319,-0.00069,1E-05,2.28144,71.47947,-17.09268,0.15952,0.40511,-0.20749,0.05851,-0.00829,0.00045,0.53444,43.61738,-5.36533,0.09913,0.30999,-0.13071,0.02799,-0.00304,0.00013,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
