GameUID,PitchNo,PitchUID,PlayID,Date,Time,UTCDate,UTCTime,LocalDateTime,UTCDateTime,PitcherTeam,BatterTeam,PitchCall,PlayResult,DetectedShift,1B_PositionAtReleaseX,1B_PositionAtReleaseZ,2B_PositionAtReleaseX,2B_PositionAtReleaseZ,3B_PositionAtReleaseX,3B_PositionAtReleaseZ,SS_PositionAtReleaseX,SS_PositionAtReleaseZ,LF_PositionAtReleaseX,LF_PositionAtReleaseZ,CF_PositionAtReleaseX,CF_PositionAtReleaseZ,RF_PositionAtReleaseX,RF_PositionAtReleaseZ,1B_Name,1B_Id,2B_Name,2B_Id,3B_Name,3B_Id,SS_Name,SS_Id,LF_Name,LF_Id,CF_Name,CF_Id,RF_Name,RF_Id,FHC
9c77beb3-c5d8-47fd-b195-d53a743f9311,1,dc15ee90-409e-11ef-a87e-0d9cdee9fd7f,d5393d48-88f2-4f60-be71-f019d764d48b,2024-07-12,18:34:10.74,2024-07-12,22:34:10.74,2024-07-12T18:34:10.7420000-04:00,2024-07-12T22:34:10.7420000Z,STA_YAN,YOR,StrikeCalled,Undefined,NoShift,82.75075,48.42574,155.15358,20.25696,71.08915,-57.54234,140.09078,-54.29871,279.08414,-142.86747,328.90709,-4.8277,265.72549,125.82624,,,,,,,,,,,,,,,true
9c77beb3-c5d8-47fd-b195-d53a743f9311,2,e3e3c3e0-409e-11ef-a87e-0d9cdee9fd7f,46496651-2d4f-4aad-9ae5-0461e0dec512,2024-07-12,18:34:23.88,2024-07-12,22:34:23.88,2024-07-12T18:34:23.8810000-04:00,2024-07-12T22:34:23.8810000Z,STA_YAN,YOR,InPlay,Single,NoShift,84.98588,55.347,154.46791,19.98049,74.15727,-61.17504,139.41072,-53.38159,279.18017,-140.20562,329.21505,-5.45982,267.25092,124.0964,,,,,,,,,,,,,,,true
9c77beb3-c5d8-47fd-b195-d53a743f9311,3,f98ef200-409e-11ef-a87e-0d9cdee9fd7f,18060c14-c433-4941-838f-df789cec6be0,2024-07-12,18:35:00.28,2024-07-12,22:35:00.28,2024-07-12T18:35:00.2860000-04:00,2024-07-12T22:35:00.2860000Z,STA_YAN,YOR,BallCalled,Undefined,NoShift,64.17014,57.66633,130.94337,34.75927,64.4654,-44.46274,147.35708,-25.48216,271.04228,-151.49742,325.86053,-15.3193,263.75562,127.73289,,,,,,,,,,,,,,,true
9c77beb3-c5d8-47fd-b195-d53a743f9311,4,04f0c380-409f-11ef-a87e-0d9cdee9fd7f,74d62ab4-ea34-4d70-8f98-77598ae00ee9,2024-07-12,18:35:19.32,2024-07-12,22:35:19.32,2024-07-12T18:35:19.3200000-04:00,2024-07-12T22:35:19.3200000Z,STA_YAN,YOR,BallCalled,Undefined,NoShift,64.15766,57.25589,134.64727,34.8024,63.14375,-42.75016,146.74875,-25.64706,269.41925,-150.55355,324.89041,-17.0832,265.50919,126.27161,,,,,,,,,,,,,,,true
9c77beb3-c5d8-47fd-b195-d53a743f9311,5,12fd69b0-409f-11ef-a87e-0d9cdee9fd7f,e1b60ed3-a097-43bc-a1eb-2ebab256e380,2024-07-12,18:35:42.90,2024-07-12,22:35:42.90,2024-07-12T18:35:42.9000000-04:00,2024-07-12T22:35:42.9000000Z,STA_YAN,YOR,StrikeCalled,Undefined,NoShift,64.00385,57.32195,137.77409,36.02437,66.64655,-45.46533,145.24928,-25.08625,275.52189,-149.25765,325.08656,-14.43299,265.88933,125.69155,,,,,,,,,,,,,,,true
9c77beb3-c5d8-47fd-b195-d53a743f9311,6,2f88ffe0-409f-11ef-a87e-0d9cdee9fd7f,2d6b7458-e29d-488a-899a-945ca2e91243,2024-07-12,18:36:30.75,2024-07-12,22:36:30.75,2024-07-12T18:36:30.7560000-04:00,2024-07-12T22:36:30.7560000Z,STA_YAN,YOR,BallCalled,Undefined,NoShift,83.2042,60.46867,143.27973,51.01073,67.25026,-47.63436,147.50036,-28.19744,267.57797,-150.43535,324.54339,-13.4951,265.78517,128.04867,,,,,,,,,,,,,,,true
9c77beb3-c5d8-47fd-b195-d53a743f9311,7,3b48cfe0-409f-11ef-a87e-0d9cdee9fd7f,58a33bf4-ed40-42b6-8d26-8cd90f4f1a2f,2024-07-12,18:36:50.50,2024-07-12,22:36:50.50,2024-07-12T18:36:50.5000000-04:00,2024-07-12T22:36:50.5000000Z,STA_YAN,YOR,BallCalled,Undefined,NoShift,94.1912,75.44483,143.37981,51.00378,78.72762,-53.18764,144.13169,-27.02619,271.31963,-148.56164,325.22088,-14.96182,266.58429,127.61338,,,,,,,,,,,,,,,true
9c77beb3-c5d8-47fd-b195-d53a743f9311,8,6390b3a0-409f-11ef-a87e-0d9cdee9fd7f,1a3f09da-4b3f-4b5a-aad8-a5bc9c24986f,2024-07-12,18:37:58.13,2024-07-12,22:37:58.13,2024-07-12T18:37:58.1340000-04:00,2024-07-12T22:37:58.1340000Z,STA_YAN,YOR,FoulBallNotFieldable,Undefined,NoShift,87.66281,60.60235,141.62422,16.41185,84.87175,-68.42429,136.58627,-42.39133,277.66876,-146.47919,330.31633,-6.02608,264.69362,126.4378,,,,,,,,,,,,,,,true
9c77beb3-c5d8-47fd-b195-d53a743f9311,9,73498330-409f-11ef-a87e-0d9cdee9fd7f,b3afad1a-757b-4293-a12b-90944ea30fac,2024-07-12,18:38:24.48,2024-07-12,22:38:24.48,2024-07-12T18:38:24.4840000-04:00,2024-07-12T22:38:24.4840000Z,STA_YAN,YOR,FoulBallNotFieldable,Undefined,NoShift,88.8818,62.37317,144.01586,17.46173,85.06169,-68.41949,138.32042,-43.6773,285.49819,-147.78168,334.70432,-4.67252,267.32118,129.15502,,,,,,,,,,,,,,,true
9c77beb3-c5d8-47fd-b195-d53a743f9311,10,8588d690-409f-11ef-a87e-0d9cdee9fd7f,9e4a4d33-34a5-42cc-8593-2858f8bf3558,2024-07-12,18:38:55.06,2024-07-12,22:38:55.06,2024-07-12T18:38:55.0600000-04:00,2024-07-12T22:38:55.0600000Z,STA_YAN,YOR,FoulBallNotFieldable,Undefined,NoShift,87.48946,63.31086,141.47283,14.80153,84.27753,-69.02813,137.02519,-44.40861,284.49602,-144.65332,332.46381,-0.97553,265.13203,128.88606,,,,,,,,,,,,,,,true
9c77beb3-c5d8-47fd-b195-d53a743f9311,11,98a56a90-409f-11ef-a87e-0d9cdee9fd7f,6b14dadd-33e6-4b82-bf25-e6aaf6216dd5,2024-07-12,18:39:27.17,2024-07-12,22:39:27.17,2024-07-12T18:39:27.1750000-04:00,2024-07-12T22:39:27.1750000Z,STA_YAN,YOR,FoulBallNotFieldable,Undefined,NoShift,86.93833,63.67354,145.06391,20.95365,83.38794,-67.75205,136.3893,-45.2541,282.25185,-141.77977,333.52427,-3.47713,263.81393,128.96421,,,,,,,,,,,,,,,true
9c77beb3-c5d8-47fd-b195-d53a743f9311,12,ab5de590-409f-11ef-a87e-0d9cdee9fd7f,48fba79b-040c-4091-8f33-b78e231df23f,2024-07-12,18:39:58.54,2024-07-12,22:39:58.54,2024-07-12T18:39:58.5400000-04:00,2024-07-12T22:39:58.5400000Z,STA_YAN,YOR,FoulBallNotFieldable,Undefined,NoShift,88.57428,64.37218,145.17366,13.1711,84.44678,-66.6651,137.17982,-46.25777,287.19051,-145.32047,333.63522,-3.85718,264.22022,131.96057,,,,,,,,,,,,,,,true
9c77beb3-c5d8-47fd-b195-d53a743f9311,13,c2f55350-409f-11ef-a87e-0d9cdee9fd7f,4f9661af-b3f2-4468-8324-6e15bf6f27a8,2024-07-12,18:40:38.15,2024-07-12,22:40:38.15,2024-07-12T18:40:38.1510000-04:00,2024-07-12T22:40:38.1510000Z,STA_YAN,YOR,InPlay,Out,NoShift,88.21538,62.44354,143.94852,14.7263,81.88945,-67.88456,136.7079,-46.05406,287.65784,-147.1053,331.62489,-4.22967,264.99658,133.75049,,,,,,,,,,,,,,,true
