PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2024-07-12,18:01:37.30,1,1,"Reitz, Matt",804681,Right,LEX_LEG,"Martin, Richie",621006,Right,GAS,Undefined,1,Top,0,0,0,Undefined,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,85.54862,-0.238467,-2.247805,2049.796945,238.793117,2:00,5.02075,1.35511,6.08872,-27.88253,9.88465,14.41253,2.47644,0.47569,78.50237,-5.446393,0.34771,0.442312,,,,,,,,,,,,-8.02268,5.52122,-1.18903,50,4.98757,4.30847,-124.30143,-1.3889,-12.59102,24.19014,-23.50891,LEX_LEG,GAS,WildHealthField,Independent,ATL,20240712-WildHealthField-1,b15a9d00-40a2-11ef-b28e-4b296d24c6f6,85.21686,,,7.04625,,,,,,,a04d420f-7bf2-45a5-9d3a-257f3d34107f,2024-07-12,23:01:37.30,2024-07-12T18:01:37.3072466-05:00,2024-07-12T23:01:37.3072466Z,,v3,495,5508,,"O'Brien, Keenan",1000245579,Right,LEX_LEG,a475ace8-bdd3-49c7-a78a-3710e4b9898b,54.41228,-125.15716,12.09507,5.02199,-0.55728,-11.75446,-1.34932,4.75387,-6.29551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
2,2024-07-12,18:01:50.42,1,2,"Reitz, Matt",804681,Right,LEX_LEG,"Martin, Richie",621006,Right,GAS,Undefined,1,Top,0,0,1,Undefined,Changeup,InPlay,Undefined,LineDrive,Double,0,0,,85.71853,-0.112729,-2.565188,2074.402161,221.419915,1:30,5.06381,1.16589,6.18204,-24.06651,13.62898,10.95276,2.95407,-0.29178,78.17122,-4.657288,-0.590954,0.441892,94.64563,32.031981,11.033256,4302.472498,106.31827,65.61146,28.22026,344.09315,341.32729,24.651358,5.173565,-6.42953,7.45217,-0.97762,50,5.04303,5.15401,-124.47492,-0.95029,-10.05954,25.6311,-20.51449,LEX_LEG,GAS,WildHealthField,Independent,ATL,20240712-WildHealthField-1,b92b0a60-40a2-11ef-b28e-4b296d24c6f6,85.29788,90.58793,,7.54731,,,,1.62192,2.89241,0.2756,a04d420f-7bf2-45a5-9d3a-257f3d34107f,2024-07-12,23:01:50.42,2024-07-12T18:01:50.4234578-05:00,2024-07-12T23:01:50.4234578Z,FlyBall,v3,495,5508,,"O'Brien, Keenan",1000245579,Right,LEX_LEG,22b05aa9-be7a-46d3-8897-7274aaf56c07,54.31885,-125.36108,12.81555,5.06363,-0.24104,-10.25725,-1.16182,5.5018,-5.02977,205.110656,1.6222,115.50139,-26.41929,6.73894,-1.5544,0.33459,-0.05781,0.00626,-0.0003,2.8953,73.56262,-16.43552,-0.02555,0.51855,-0.24166,0.05677,-0.00671,0.00031,0.27558,22.52152,2.45062,-0.62051,0.14259,-0.03076,0.00535,-0.00058,3E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
3,2024-07-12,18:02:37.70,2,1,"Reitz, Matt",804681,Right,LEX_LEG,"Stowers, Josh",663618,Right,GAS,Undefined,1,Top,0,0,0,Undefined,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,80.68699,1.381159,-0.059749,2270.157584,143.100717,10:45,5.08516,1.40741,5.63182,-36.37888,6.56304,-4.01051,3.34254,1.01745,74.43442,-5.315948,-0.776098,0.471642,,,,,,,,,,,,2.0226,3.35429,-1.39968,50,5.17931,0.2788,-117.27151,1.63455,2.84217,20.29703,-27.46059,LEX_LEG,GAS,WildHealthField,Independent,ATL,20240712-WildHealthField-1,d557b7b0-40a2-11ef-b28e-4b296d24c6f6,79.91755,,,6.25257,,,,,,,a04d420f-7bf2-45a5-9d3a-257f3d34107f,2024-07-12,23:02:37.70,2024-07-12T18:02:37.7093202-05:00,2024-07-12T23:02:37.7093202Z,,v3,495,5508,,"O'Brien, Keenan",1000245579,Right,LEX_LEG,5d91d42d-8bae-4c7d-92d8-2c0605e7947f,54.86959,-118.11132,10.14852,5.08817,2.77076,-13.7303,-1.40879,0.16121,1.42109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
4,2024-07-12,18:02:53.84,2,2,"Reitz, Matt",804681,Right,LEX_LEG,"Stowers, Josh",663618,Right,GAS,Undefined,1,Top,0,1,0,Undefined,Slider,InPlay,Undefined,Popup,Out,1,0,,80.81533,-0.04408,-0.939723,2270.534078,138.400333,10:30,4.96808,1.47652,5.50569,-37.36313,5.65044,-3.92244,1.81325,0.27069,74.76623,-6.881679,-1.639116,0.472035,79.2589,58.46554,-24.084156,3856.88871,100.51193,132.01066,-44.69139,183.13466,104.38335,-20.743201,5.979996,1.76402,3.19953,-1.39165,50,4.93875,2.07857,-117.47443,-1.34014,2.48499,20.56767,-27.66681,LEX_LEG,GAS,WildHealthField,Independent,ATL,20240712-WildHealthField-1,def284d0-40a2-11ef-b28e-4b296d24c6f6,79.85096,132.00729,,6.0491,,,,3.21303,2.07057,-0.31977,a04d420f-7bf2-45a5-9d3a-257f3d34107f,2024-07-12,23:02:53.84,2024-07-12T18:02:53.8427986-05:00,2024-07-12T23:02:53.8427986Z,Popup,v3,495,5508,,"O'Brien, Keenan",1000245579,Right,LEX_LEG,bba7ea1a-d0b6-497f-9377-e74d361aa3a9,54.99715,-118.3461,10.28384,4.9707,-0.1676,-13.83341,-1.47751,1.97325,1.2425,175.126479,3.21352,55.40724,-13.10836,2.27585,0.49693,-0.46115,0.12513,-0.01518,0.0007,2.04191,99.56946,-24.55892,4.57637,-1.98801,0.61238,-0.10721,0.00964,-0.00035,-0.30623,-25.02985,5.37082,-1.5928,0.65504,-0.19548,0.03323,-0.0029,0.0001,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
5,2024-07-12,18:03:37.72,3,1,"Reitz, Matt",804681,Right,LEX_LEG,"Flores, Marc",657576,Left,GAS,Undefined,1,Top,1,0,0,Undefined,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,80.57539,0.465428,-1.037785,2296.710924,134.585621,10:30,4.9843,1.44287,5.57838,-36.02533,7.72867,-6.38229,2.41698,-0.05837,73.46552,-6.188842,-2.176606,0.47608,,,,,,,,,,,,2.93079,4.19244,-1.34925,50,5.0009,2.37074,-116.93535,-0.22544,4.0339,23.2776,-26.40365,LEX_LEG,GAS,WildHealthField,Independent,ATL,20240712-WildHealthField-1,f92229a0-40a2-11ef-b28e-4b296d24c6f6,79.17246,,,7.10987,,,,,,,a04d420f-7bf2-45a5-9d3a-257f3d34107f,2024-07-12,23:03:37.72,2024-07-12T18:03:37.7225810-05:00,2024-07-12T23:03:37.7225810Z,,v3,495,5508,,"O'Brien, Keenan",1000245579,Right,LEX_LEG,4a3fd17a-9607-4219-aef4-8c3f69500853,54.92144,-117.91096,11.6388,4.98716,0.88119,-13.20182,-1.44507,2.20167,2.01695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
6,2024-07-12,18:04:01.61,3,2,"Reitz, Matt",804681,Right,LEX_LEG,"Flores, Marc",657576,Left,GAS,Undefined,1,Top,1,0,1,Undefined,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,77.36454,1.923518,-0.969276,1885.679898,281.039826,3:15,4.64619,1.63852,5.78589,-48.02802,-1.05185,13.03847,2.43436,1.8232,70.76339,-6.915797,1.36726,0.493299,,,,,,,,,,,,-6.91394,-0.62791,-1.56652,50,4.77598,1.41274,-112.33408,2.24813,-8.80579,20.96981,-32.97379,LEX_LEG,GAS,WildHealthField,Independent,ATL,20240712-WildHealthField-1,075ff1f0-40a3-11ef-b28e-4b296d24c6f6,76.40895,,,6.60115,,,,,,,a04d420f-7bf2-45a5-9d3a-257f3d34107f,2024-07-12,23:04:01.61,2024-07-12T18:04:01.6118866-05:00,2024-07-12T23:04:01.6118866Z,,v3,495,5508,,"O'Brien, Keenan",1000245579,Right,LEX_LEG,7924b79e-7654-4346-b1c5-99b64d2abebb,54.7159,-113.21099,10.48491,4.65314,3.62702,-16.48689,-1.63329,1.78097,-4.40289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
7,2024-07-12,18:04:43.17,3,3,"Reitz, Matt",804681,Right,LEX_LEG,"Flores, Marc",657576,Left,GAS,Undefined,1,Top,1,1,1,Undefined,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,81.01737,-0.234078,-2.218428,2282.508307,147.686513,11:00,4.97038,1.25807,5.6607,-38.0862,4.75618,-2.18559,1.57808,-0.99389,74.59554,-7.224654,-2.608876,0.471095,,,,,,,,,,,,0.51217,2.86201,-1.06885,50,4.92634,4.64207,-117.63777,-1.73687,0.71939,21.82569,-28.15411,LEX_LEG,GAS,WildHealthField,Independent,ATL,20240712-WildHealthField-1,2023aab0-40a3-11ef-b28e-4b296d24c6f6,80.01033,,,6.42184,,,,,,,a04d420f-7bf2-45a5-9d3a-257f3d34107f,2024-07-12,23:04:43.17,2024-07-12T18:04:43.1727186-05:00,2024-07-12T23:04:43.1727186Z,,v3,495,5508,,"O'Brien, Keenan",1000245579,Right,LEX_LEG,56503339-1b4c-4c88-b793-3af79bc80ee2,54.84059,-118.53246,10.91285,4.97388,-0.58277,-14.07706,-1.25853,4.61258,0.35969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
8,2024-07-12,18:05:11.33,3,4,"Reitz, Matt",804681,Right,LEX_LEG,"Flores, Marc",657576,Left,GAS,Undefined,1,Top,1,2,1,Undefined,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,85.70157,0.870845,-3.182049,2129.523859,245.121715,2:15,4.9988,1.27025,6.30757,-28.93659,8.65993,16.05021,3.39099,-0.32674,78.03172,-4.5677,-0.283983,0.441311,,,,,,,,,,,,-9.22036,4.62366,-1.04386,50,5.04897,6.28901,-124.3891,1.0183,-14.39945,25.70441,-24.95326,LEX_LEG,GAS,WildHealthField,Independent,ATL,20240712-WildHealthField-1,30ec63a0-40a3-11ef-b28e-4b296d24c6f6,85.41008,,,7.66985,,,,,,,a04d420f-7bf2-45a5-9d3a-257f3d34107f,2024-07-12,23:05:11.33,2024-07-12T18:05:11.3334866-05:00,2024-07-12T23:05:11.3334866Z,,v3,495,5508,,"O'Brien, Keenan",1000245579,Right,LEX_LEG,b0d4699a-2c45-4deb-965f-8b34202ff5e5,54.19283,-125.25253,12.85221,5.00069,1.8565,-12.47663,-1.26324,6.7727,-7.19972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
9,2024-07-12,18:05:34.41,3,5,"Reitz, Matt",804681,Right,LEX_LEG,"Flores, Marc",657576,Left,GAS,Undefined,1,Top,1,3,1,Undefined,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,80.46286,-0.145486,-1.598978,2298.440433,146.168016,10:45,4.89944,1.27039,5.77701,-37.99691,4.95485,-2.50154,1.5976,-0.42634,74.51463,-7.124801,-2.047146,0.471696,,,,,,,,,,,,0.88185,2.90547,-1.13673,50,4.86414,3.35874,-116.97949,-1.5151,1.23216,20.34363,-28.11446,LEX_LEG,GAS,WildHealthField,Independent,ATL,20240712-WildHealthField-1,3ea91510-40a3-11ef-b28e-4b296d24c6f6,79.90838,,,5.94823,,,,,,,a04d420f-7bf2-45a5-9d3a-257f3d34107f,2024-07-12,23:05:34.41,2024-07-12T18:05:34.4163922-05:00,2024-07-12T23:05:34.4163922Z,,v3,495,5508,,"O'Brien, Keenan",1000245579,Right,LEX_LEG,98a4a1dc-2dbb-4fb1-9dd5-768ce3b17c26,54.72574,-117.79846,10.17181,4.90235,-0.38329,-14.05723,-1.27095,3.30913,0.61608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
10,2024-07-12,18:05:59.42,3,6,"Reitz, Matt",804681,Right,LEX_LEG,"Flores, Marc",657576,Left,GAS,Undefined,1,Top,1,3,2,Undefined,Slider,HitByPitch,Walk,Undefined,Undefined,0,0,,82.25882,-0.280378,-4.753993,2386.264775,155.468563,11:15,4.89876,1.32328,5.93244,-34.67573,6.19969,-2.33335,1.74808,-3.2921,76.56341,-6.644147,-5.170536,0.460153,,,,,,,,,,,,0.08532,3.49343,-0.94127,50,4.85604,10.0077,-119.34677,-1.67067,0.12465,20.13415,-27.06901,LEX_LEG,GAS,WildHealthField,Independent,ATL,20240712-WildHealthField-1,4d8d0870-40a3-11ef-b28e-4b296d24c6f6,81.91276,,,5.69541,,,,,,,a04d420f-7bf2-45a5-9d3a-257f3d34107f,2024-07-12,23:05:59.42,2024-07-12T18:05:59.4207826-05:00,2024-07-12T23:05:59.4207826Z,,v3,495,5508,,"O'Brien, Keenan",1000245579,Right,LEX_LEG,0356391a-7df0-49fb-9267-062aa289b4d4,54.5728,-120.11574,10.06707,4.90011,-0.63684,-13.53451,-1.3234,10.00294,0.06232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
