PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2024-07-13,18:00:58.03,1,1,"Garcia, Yeudy",650817,Right,HAG_FLY,"Jimenez, Gilberto",678362,Left,HP,Undefined,1,Top,0,0,0,Undefined,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,86.6214,-2.854092,-4.898344,2326.976007,220.948979,1:15,5.63973,3.15586,5.26195,-25.5523,12.92764,10.11808,0.81701,-0.61401,79.27172,-7.551239,-3.112092,0.446466,,,,,,,,,,,,-6.48512,7.64489,-2.71443,50,5.35876,10.28881,-125.14311,-7.15969,-10.27591,25.44392,-20.06039,HAG_FLY,HP,HagerstownBallpark,Independent,ATL,20240713-HagerstownBallpark-1,5b27fdd0-4163-11ef-9435-594d3181c2ac,84.42393,,,7.34968,,,,,,,7e13dc4f-f5e6-4488-9ee5-db3cb0f346c9,2024-07-13,22:00:58.03,2024-07-13T18:00:58.0326466-04:00,2024-07-13T22:00:58.0326466Z,,v3,6089,5431,,"Hill, Tyler",700033,Right,HAG_FLY,5b5d45ec-017f-4551-92a6-cd85553c7751,55.23666,-126.20333,12.72196,5.63968,-6.3238,-10.03019,-3.15207,10.717,-5.13795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
2,2024-07-13,18:01:08.32,1,2,"Garcia, Yeudy",650817,Right,HAG_FLY,"Jimenez, Gilberto",678362,Left,HP,Undefined,1,Top,0,1,0,Undefined,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,86.62159,-0.269819,-3.113258,2317.715093,217.847569,1:15,5.70737,3.22546,5.20392,-25.85328,12.59213,8.79146,3.2988,1.02726,78.78564,-5.05489,-1.558516,0.446266,,,,,,,,,,,,-5.26555,6.73681,-2.94395,50,5.66329,6.42731,-125.46893,-1.50845,-8.36339,26.24402,-21.47385,HAG_FLY,HP,HagerstownBallpark,Independent,ATL,20240713-HagerstownBallpark-1,61460040-4163-11ef-9435-594d3181c2ac,84.46187,,,7.83595,,,,,,,7e13dc4f-f5e6-4488-9ee5-db3cb0f346c9,2024-07-13,22:01:08.32,2024-07-13T18:01:08.3220546-04:00,2024-07-13T22:01:08.3220546Z,,v3,6089,5431,,"Hill, Tyler",700033,Right,HAG_FLY,29f5ed58-9a73-4b61-8f84-252ed1a2b76f,55.29178,-126.57096,13.12201,5.7077,-0.60673,-10.73693,-3.22121,6.7785,-4.18169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
3,2024-07-13,18:01:19.53,1,3,"Garcia, Yeudy",650817,Right,HAG_FLY,"Jimenez, Gilberto",678362,Left,HP,Undefined,1,Top,0,1,1,Undefined,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,85.7738,-2.133923,-6.078832,2050.623837,260.543071,2:45,5.77813,2.87481,5.93607,-34.61474,3.85634,15.37461,0.90183,-1.50453,78.35142,-8.50669,-3.334983,0.446415,,,,,,,,,,,,-9.67001,2.98437,-2.39689,50,5.58739,12.57221,-123.85127,-5.7971,-14.95011,25.80888,-27.56012,HAG_FLY,HP,HagerstownBallpark,Independent,ATL,20240713-HagerstownBallpark-1,67f74200-4163-11ef-9435-594d3181c2ac,84.43366,,,7.42238,,,,,,,7e13dc4f-f5e6-4488-9ee5-db3cb0f346c9,2024-07-13,22:01:19.53,2024-07-13T18:01:19.5387970-04:00,2024-07-13T22:01:19.5387970Z,,v3,6089,5431,,"Hill, Tyler",700033,Right,HAG_FLY,c5a5b41d-68dd-4ce4-9759-68ba47e11fc4,54.56258,-124.79843,12.90444,5.78158,-4.78567,-13.78006,-2.86834,13.12086,-7.47506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
4,2024-07-13,18:01:40.11,1,4,"Garcia, Yeudy",650817,Right,HAG_FLY,"Jimenez, Gilberto",678362,Left,HP,Undefined,1,Top,0,2,1,Undefined,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,87.45923,-2.42212,-5.881978,2273.225256,243.12366,2:00,5.62999,3.06666,5.55536,-28.1997,9.06882,15.5519,1.0036,-1.1525,80.26484,-7.603811,-3.126691,0.439382,,,,,,,,,,,,-9.48926,5.58772,-2.5674,50,5.40086,12.35525,-126.31792,-6.35762,-15.38177,24.95023,-23.11653,HAG_FLY,HP,HagerstownBallpark,Independent,ATL,20240713-HagerstownBallpark-1,743a72d0-4163-11ef-9435-594d3181c2ac,85.78508,,,7.19439,,,,,,,7e13dc4f-f5e6-4488-9ee5-db3cb0f346c9,2024-07-13,22:01:40.11,2024-07-13T18:01:40.1150530-04:00,2024-07-13T22:01:40.1150530Z,,v3,6089,5431,,"Hill, Tyler",700033,Right,HAG_FLY,5ca4627a-dcf3-4c19-a258-af476d968117,54.94402,-127.29072,12.47512,5.63116,-5.45633,-11.55826,-3.06082,12.95497,-7.69089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
5,2024-07-13,18:01:53.97,1,5,"Garcia, Yeudy",650817,Right,HAG_FLY,"Jimenez, Gilberto",678362,Left,HP,Undefined,1,Top,0,3,1,Undefined,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,87.05858,-0.477226,-3.747798,2243.052525,219.098229,1:15,5.70681,2.9092,5.51351,-24.01399,13.54871,10.01839,3.25844,0.23461,79.36747,-4.950935,-1.967724,0.441113,73.45652,26.693188,-155.056993,2490.057978,,,,,42.46911,,,-6.13823,7.33741,-2.58921,50,5.64925,7.83411,-126.13995,-1.85825,-9.87351,26.05286,-20.37165,HAG_FLY,HP,HagerstownBallpark,Independent,ATL,20240713-HagerstownBallpark-1,7c7ed7b0-4163-11ef-9435-594d3181c2ac,85.44854,20.25985,,7.69111,,,,1.48962,3.19345,-0.22689,7e13dc4f-f5e6-4488-9ee5-db3cb0f346c9,2024-07-13,22:01:53.97,2024-07-13T18:01:53.9779650-04:00,2024-07-13T22:01:53.9779650Z,,v3,6089,5431,,"Hill, Tyler",700033,Right,HAG_FLY,66c07bfd-33fb-4d01-a413-b6286c091a60,54.9842,-127.16522,13.02643,5.70661,-1.05656,-10.18583,-2.90515,8.22267,-4.93675,,1.4914,-87.32833,4.78109,,,,,,,3.20699,48.0109,-25.0862,,,,,,,-0.2322,-40.44063,6.56522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
6,2024-07-13,18:02:12.84,1,6,"Garcia, Yeudy",650817,Right,HAG_FLY,"Jimenez, Gilberto",678362,Left,HP,Undefined,1,Top,0,3,2,Undefined,Four-Seam,InPlay,Undefined,LineDrive,Out,1,0,,87.38726,-0.637409,-3.791395,2286.333211,223.990198,1:30,5.59179,2.83105,5.90136,-25.29938,11.24146,9.76898,2.89048,0.12044,80.15609,-5.353279,-2.042837,0.435071,88.57136,10.504206,-23.078411,3068.266547,98.55627,8.12237,-48.8529,152.97239,121.13159,-27.939347,1.418979,-6.04052,6.26941,-2.53164,50,5.52591,8.00298,-126.7583,-2.23183,-9.86396,25.02419,-21.93636,HAG_FLY,HP,HagerstownBallpark,Independent,ATL,20240713-HagerstownBallpark-1,87bad1b0-4163-11ef-9435-594d3181c2ac,86.63507,10.00088,,7.23117,,,,1.27601,2.71107,0.04382,7e13dc4f-f5e6-4488-9ee5-db3cb0f346c9,2024-07-13,22:02:12.84,2024-07-13T18:02:12.8428098-04:00,2024-07-13T22:02:12.8428098Z,LineDrive,v3,6089,5431,,"Hill, Tyler",700033,Right,HAG_FLY,3efcede9-dca5-482d-9c36-90b35da48b78,54.59727,-127.66265,12.51209,5.59224,-1.43907,-10.96818,-2.8273,8.35946,-4.93198,,1.27601,117.50603,-21.67837,5.02031,-1.32336,0.60074,-0.35823,0.14429,-0.02458,2.71109,23.68078,-20.46234,2.12385,0.00355,-0.73658,0.71959,-0.325,0.05675,0.04382,-50.06768,-0.47685,0.15897,-0.11414,0.13835,-0.11519,0.0505,-0.00875,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
7,2024-07-13,18:02:38.85,2,1,"Garcia, Yeudy",650817,Right,HAG_FLY,"Figueroa, Martin",676953,Left,HP,Undefined,1,Top,1,0,0,Undefined,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,87.82338,-0.708036,-3.551333,2242.844631,228.818572,1:45,5.84158,3.02657,5.43699,-25.72041,11.44591,11.64363,3.03389,0.66712,79.77125,-5.483515,-1.483941,0.438779,,,,,,,,,,,,-6.88646,6.33965,-2.72024,50,5.76134,7.37485,-127.18329,-2.47273,-11.215,27.48094,-21.84956,HAG_FLY,HP,HagerstownBallpark,Independent,ATL,20240713-HagerstownBallpark-1,973b2c20-4163-11ef-9435-594d3181c2ac,85.90293,,,8.05212,,,,,,,7e13dc4f-f5e6-4488-9ee5-db3cb0f346c9,2024-07-13,22:02:38.85,2024-07-13T18:02:38.8523074-04:00,2024-07-13T22:02:38.8523074Z,,v3,6089,5431,,"Hill, Tyler",700033,Right,HAG_FLY,27432c69-7989-462a-a02c-9421982ec2c0,55.05921,-128.27179,13.74047,5.84214,-1.60728,-10.92478,-3.02115,7.81907,-5.6075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
8,2024-07-13,18:02:49.29,2,2,"Garcia, Yeudy",650817,Right,HAG_FLY,"Figueroa, Martin",676953,Left,HP,Undefined,1,Top,1,0,1,Undefined,Sinker,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,87.61367,-0.480713,-3.848732,2197.366901,245.573913,2:15,5.73973,2.89842,5.75494,-29.06734,7.58221,14.14662,2.86896,0.48929,80.17424,-5.862254,-1.322173,0.435718,72.14986,23.515913,-153.504673,2494.232591,,,,,43.077,,,-8.26937,4.34185,-2.58759,50,5.68209,7.95084,-127.03117,-2.06653,-13.5268,25.76215,-25.07179,HAG_FLY,HP,HagerstownBallpark,Independent,ATL,20240713-HagerstownBallpark-1,9d7ae760-4163-11ef-9435-594d3181c2ac,86.50642,18.09153,,7.43942,,,,0.66107,2.80838,-0.48943,7e13dc4f-f5e6-4488-9ee5-db3cb0f346c9,2024-07-13,22:02:49.29,2024-07-13T18:02:49.2900418-04:00,2024-07-13T22:02:49.2900418Z,,v3,6089,5431,,"Hill, Tyler",700033,Right,HAG_FLY,5e809f05-a08f-422b-95bc-763a322bcee7,54.74355,-127.98956,12.88107,5.74161,-1.13382,-12.5359,-2.89273,8.45406,-6.7634,,0.65939,-86.79152,4.68752,,,,,,,2.81385,42.06428,-19.45709,,,,,,,-0.49234,-43.20394,4.41654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
9,2024-07-13,18:03:06.33,2,3,"Garcia, Yeudy",650817,Right,HAG_FLY,"Figueroa, Martin",676953,Left,HP,Undefined,1,Top,1,0,2,Undefined,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,79.44366,0.098937,-0.583567,2217.209093,95.03318,9:15,6.19666,2.69455,4.59582,-44.36337,1.92626,-5.94126,2.59382,1.6444,73.22781,-7.869166,-1.626078,0.489681,,,,,,,,,,,,2.74374,1.34622,-2.62854,50,6.16575,1.43239,-115.2615,-1.48833,3.7056,20.6331,-30.35588,HAG_FLY,HP,HagerstownBallpark,Independent,ATL,20240713-HagerstownBallpark-1,a7a52340-4163-11ef-9435-594d3181c2ac,76.97348,,,6.21586,,,,,,,7e13dc4f-f5e6-4488-9ee5-db3cb0f346c9,2024-07-13,22:03:06.33,2024-07-13T18:03:06.3340098-04:00,2024-07-13T22:03:06.3340098Z,,v3,6089,5431,,"Hill, Tyler",700033,Right,HAG_FLY,b2ee7fb2-3357-4025-b2a7-0496e724d3c2,55.90228,-116.31328,10.31655,6.20219,0.05906,-15.17794,-2.69674,1.24349,1.8528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
10,2024-07-13,18:03:22.93,2,4,"Garcia, Yeudy",650817,Right,HAG_FLY,"Figueroa, Martin",676953,Left,HP,Undefined,1,Top,1,1,2,Undefined,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,87.74872,-1.848004,-4.902262,2215.151673,217.378101,1:15,5.70358,2.79309,5.56899,-25.99722,10.48583,7.23394,1.80399,-1.1945,81.40117,-6.618459,-3.618613,0.434727,,,,,,,,,,,,-4.8404,6.0667,-2.3746,50,5.52655,10.59743,-127.10508,-5.02255,-8.03435,22.48201,-22.10421,HAG_FLY,HP,HagerstownBallpark,Independent,ATL,20240713-HagerstownBallpark-1,b18c3ba0-4163-11ef-9435-594d3181c2ac,86.70361,,,6.34754,,,,,,,7e13dc4f-f5e6-4488-9ee5-db3cb0f346c9,2024-07-13,22:03:22.93,2024-07-13T18:03:22.9307458-04:00,2024-07-13T22:03:22.9307458Z,,v3,6089,5431,,"Hill, Tyler",700033,Right,HAG_FLY,a55565fc-113e-4e5d-aa51-f52deb9972b2,54.93052,-127.97421,11.241,5.70419,-4.16803,-11.05211,-2.79029,10.90803,-4.01718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
