PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2024-07-12,18:32:30.14,1,1,"Kickham, Mike",592464,Left,HAG_FLY,"Jimenez, Gilberto",678362,Right,HP,Undefined,1,Top,0,0,0,Undefined,Changeup,InPlay,Undefined,GroundBall,Single,0,0,,86.40104,-1.10545,3.551112,2216.35827,118.435613,10:00,5.8994,-2.5805,6.20613,-29.51372,7.31741,-11.49008,2.41753,-0.25619,79.63742,-6.59339,1.480092,0.436796,100.74629,-18.072596,-5.436193,,,,,7.90423,7.90423,-2.806239,0.04845,6.91752,4.40709,2.31945,50,5.80133,-7.34665,-125.45403,-3.35235,11.09123,23.9415,-25.10793,HAG_FLY,HP,HagerstownBallpark,Independent,ATL,20240712-HagerstownBallpark-1,98d82fd0-409e-11ef-9dda-092c2ac018bc,86.29293,2.22412,,6.76362,,,,1.10966,2.22412,0.25872,f554cf74-e208-4363-aae2-2a44de5dd301,2024-07-12,22:32:30.14,2024-07-12T18:32:30.1403486-04:00,2024-07-12T22:32:30.1403486Z,GroundBall,v3,6089,5431,,"Marrero, Alan",669909,Right,HAG_FLY,f9e4af99-c50a-4dbd-a19d-f65cd973d389,54.29361,-126.27076,11.97075,5.90108,-2.49583,-12.55397,2.57652,-7.72501,5.54561,180,1.10807,140.04368,,,,,,,,2.22464,-45.90567,,,,,,,,0.25888,-13.32729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
2,2024-07-12,18:33:23.30,2,1,"Kickham, Mike",592464,Left,HAG_FLY,"Aklinski, Ben",679701,Right,HP,Undefined,1,Top,0,0,0,Undefined,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,85.67487,-0.747306,2.880136,2416.674138,202.390954,12:45,5.81415,-2.67694,5.40523,-33.3751,4.87551,1.58992,2.33177,0.1564,79.76203,-6.818716,3.162531,0.445134,,,,,,,,,,,,-0.13252,2.93429,2.41917,50,5.72392,-6.32751,-124.45099,-2.83446,-0.21108,21.29913,-27.49983,HAG_FLY,HP,HagerstownBallpark,Independent,ATL,20240712-HagerstownBallpark-1,b88d4090-409e-11ef-9dda-092c2ac018bc,84.67666,,,5.91284,,,,,,,f554cf74-e208-4363-aae2-2a44de5dd301,2024-07-12,22:33:23.30,2024-07-12T18:33:23.3020766-04:00,2024-07-12T22:33:23.3020766Z,,v3,6089,5431,,"Marrero, Alan",669909,Right,HAG_FLY,e570c19b-9148-4de1-a6b1-645d81402408,55.09481,-125.31991,10.64956,5.81667,-1.71258,-13.74992,2.67713,-6.3189,-0.10554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
3,2024-07-12,18:33:44.50,2,2,"Kickham, Mike",592464,Left,HAG_FLY,"Aklinski, Ben",679701,Right,HP,Undefined,1,Top,0,0,1,Undefined,Cutter,InPlay,Undefined,FlyBall,Double,0,0,,86.58091,-0.593715,3.250147,2527.117691,184.490752,12:15,5.73591,-2.92358,5.48445,-31.49947,5.9824,0.38854,2.55458,0.15283,80.27831,-6.348585,3.319206,0.440638,99.47236,35.50461,-15.679015,3385.573706,105.27133,74.5392,-31.90485,379.56632,379.56632,-20.303834,5.728261,0.59532,3.45079,2.63815,50,5.66213,-7.15463,-125.70934,-2.43034,0.96396,22.63859,-26.58627,HAG_FLY,HP,HagerstownBallpark,Independent,ATL,20240712-HagerstownBallpark-1,c52dfab0-409e-11ef-9dda-092c2ac018bc,85.5406,112.10899,,6.3026,,,,2.65102,2.68916,-0.04168,f554cf74-e208-4363-aae2-2a44de5dd301,2024-07-12,22:33:44.50,2024-07-12T18:33:44.5060958-04:00,2024-07-12T22:33:44.5060958Z,FlyBall,v3,6089,5431,,"Marrero, Alan",669909,Right,HAG_FLY,19651053-1048-46c9-bbd7-4cf277f6d34c,55.01606,-126.60944,11.31929,5.73775,-1.37328,-13.29313,2.92338,-7.19295,0.48198,167.269297,2.65656,114.24838,-24.12256,5.74708,-1.03313,0.13383,-0.01238,0.00087,-4E-05,2.68837,84.73525,-18.55039,0.91337,0.06038,-0.08028,0.02278,-0.00289,0.00014,-0.04282,-32.07777,3.27135,-0.49023,0.02821,0.00543,-0.00085,-2E-05,1E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
4,2024-07-12,18:34:40.94,3,1,"Kickham, Mike",592464,Left,HAG_FLY,"Owings, Connor",669897,Left,HP,Undefined,1,Top,0,0,0,Undefined,Slider,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,85.34042,-0.208564,1.963372,2472.068735,208.248828,1:00,5.93078,-2.56937,5.49625,-32.12498,6.1228,2.76382,3.0585,-0.50185,79.58647,-6.074109,2.455559,0.445117,,,,,,,,,,,,-0.96595,3.43252,2.39568,50,5.89052,-4.36749,-124.11325,-1.58875,-1.53494,20.47621,-26.71954,HAG_FLY,HP,HagerstownBallpark,Independent,ATL,20240712-HagerstownBallpark-1,e6ce87c0-409e-11ef-9dda-092c2ac018bc,84.67979,,,5.75395,,,,,,,f554cf74-e208-4363-aae2-2a44de5dd301,2024-07-12,22:34:40.94,2024-07-12T18:34:40.9433438-04:00,2024-07-12T22:34:40.9433438Z,,v3,6089,5431,,"Marrero, Alan",669909,Right,HAG_FLY,edf942e3-9943-4fce-8eed-9f03f5f48d11,55.00427,-124.93613,10.23811,5.93279,-0.51497,-13.35977,2.56996,-4.30581,-0.76747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
5,2024-07-12,18:35:09.84,3,2,"Kickham, Mike",592464,Left,HAG_FLY,"Owings, Connor",669897,Left,HP,Undefined,1,Top,0,0,1,Undefined,Curveball,InPlay,Undefined,GroundBall,Out,1,1,,78.7884,0.055207,2.469108,2410.474761,312.320396,4:30,6.09382,-2.40945,5.02752,-54.68405,-8.33331,10.63005,1.58896,0.80756,73.10834,-9.74711,4.348057,0.490004,,,,,,,,,,,,-4.64288,-3.80099,2.16424,50,6.0546,-5.36042,-114.3662,-1.87777,-6.16671,20.53136,-37.22255,HAG_FLY,HP,HagerstownBallpark,Independent,ATL,20240712-HagerstownBallpark-1,f8110490-409e-11ef-9dda-092c2ac018bc,76.92272,,,5.68007,,,,,,,f554cf74-e208-4363-aae2-2a44de5dd301,2024-07-12,22:35:09.84,2024-07-12T18:35:09.8472798-04:00,2024-07-12T22:35:09.8472798Z,,v3,6089,5431,,"Marrero, Alan",669909,Right,HAG_FLY,b6a72972-d58d-46cd-8938-4cdd9be8132f,55.47435,-115.34479,10.26568,6.10182,-0.10364,-18.61127,2.41272,-5.0665,-3.08336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
6,2024-07-12,18:35:51.77,4,1,"Kickham, Mike",592464,Left,HAG_FLY,"Latimore, Quincy",518921,Right,HP,Undefined,1,Top,1,0,0,Undefined,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,85.73734,-1.48765,4.026994,1914.451959,105.139784,9:30,6.08965,-2.38157,5.93885,-33.25033,5.66437,-15.37119,1.93505,0.07928,76.96932,-7.680169,1.270299,0.448981,,,,,,,,,,,,9.2404,3.85961,2.06859,50,5.95238,-8.09273,-123.98837,-4.32413,14.05589,30.06863,-26.30309,HAG_FLY,HP,HagerstownBallpark,Independent,ATL,20240712-HagerstownBallpark-1,110d8090-409f-11ef-9dda-092c2ac018bc,83.95099,,,8.76802,,,,,,,f554cf74-e208-4363-aae2-2a44de5dd301,2024-07-12,22:35:51.77,2024-07-12T18:35:51.7715806-04:00,2024-07-12T22:35:51.7715806Z,,v3,6089,5431,,"Marrero, Alan",669909,Right,HAG_FLY,721c1b22-6781-4065-be5e-bec910b38310,54.55642,-125.08848,15.03431,6.09298,-3.36179,-13.15155,2.37408,-8.60699,7.02795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
7,2024-07-12,18:36:09.26,4,2,"Kickham, Mike",592464,Left,HAG_FLY,"Latimore, Quincy",518921,Right,HP,Undefined,1,Top,1,0,1,Undefined,Slider,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,79.42364,0.374698,2.118971,2428.216289,292.285427,3:45,6.11642,-2.28482,5.29248,-49.81656,-5.1454,15.3515,2.3171,0.98494,74.31277,-8.598143,4.843328,0.481044,80.16217,22.422157,-46.539788,2730.809313,71.49954,27.77136,-83.59298,222.36338,186.52884,-53.351069,2.533111,-7.28134,-2.41055,2.08006,50,6.11336,-4.86598,-115.49019,-0.98596,-9.96829,18.7613,-35.47413,HAG_FLY,HP,HagerstownBallpark,Independent,ATL,20240712-HagerstownBallpark-1,1b778490-409f-11ef-9dda-092c2ac018bc,78.35545,27.85162,,5.11087,,,,2.40929,2.42731,-0.80216,f554cf74-e208-4363-aae2-2a44de5dd301,2024-07-12,22:36:09.26,2024-07-12T18:36:09.2690270-04:00,2024-07-12T22:36:09.2690270Z,LineDrive,v3,6089,5431,,"Marrero, Alan",669909,Right,HAG_FLY,542e958f-0417-425d-a64d-3b3f5226d746,55.2107,-116.33358,9.38065,6.12184,0.60874,-17.73707,2.28873,-4.41787,-4.98415,,2.40932,74.75514,-14.55402,3.14852,-0.51981,-0.00511,0.04836,-0.01589,0.00175,2.4272,44.85178,-22.13136,2.73591,-0.98272,0.51671,-0.22244,0.05301,-0.0051,-0.80218,-78.88605,5.49474,-1.17878,0.16521,0.03306,-0.03411,0.00997,-0.00105,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
8,2024-07-12,18:36:39.05,4,3,"Kickham, Mike",592464,Left,HAG_FLY,"Latimore, Quincy",518921,Right,HP,Undefined,1,Top,1,0,2,Undefined,Cutter,BallCalled,Undefined,Undefined,Undefined,0,0,,88.74787,0.098589,3.045908,2380.888686,185.698353,12:15,5.89905,-2.30639,5.95044,-26.32549,8.99827,0.79173,3.79682,0.58716,81.43781,-4.800568,3.18781,0.427765,,,,,,,,,,,,0.41063,4.92673,2.06357,50,5.89214,-6.88764,-128.81597,-0.65348,0.69247,25.84507,-23.86564,HAG_FLY,HP,HagerstownBallpark,Independent,ATL,20240712-HagerstownBallpark-1,2d388030-409f-11ef-9dda-092c2ac018bc,88.11488,,,7.31006,,,,,,,f554cf74-e208-4363-aae2-2a44de5dd301,2024-07-12,22:36:39.05,2024-07-12T18:36:39.0528862-04:00,2024-07-12T22:36:39.0528862Z,,v3,6089,5431,,"Marrero, Alan",669909,Right,HAG_FLY,bfa3c945-83ee-41a2-a9c9-6cddf2c0126e,54.54661,-129.72497,12.92254,5.90036,0.1859,-11.93282,2.30624,-6.91199,0.34624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
9,2024-07-12,18:36:57.93,4,4,"Kickham, Mike",592464,Left,HAG_FLY,"Latimore, Quincy",518921,Right,HP,Undefined,1,Top,1,1,2,Undefined,Cutter,InPlay,Undefined,GroundBall,Out,1,1,,87.70022,-0.150515,3.221592,2263.310571,235.005961,1:45,5.84185,-2.41391,5.85881,-32.28254,3.91362,4.09918,3.01158,0.92385,80.93224,-6.091557,3.95502,0.433015,,,,,,,,,,,,-1.27295,2.34193,2.14989,50,5.8106,-7.33349,-127.33871,-1.44855,-2.10313,24.62864,-28.30486,HAG_FLY,HP,HagerstownBallpark,Independent,ATL,20240712-HagerstownBallpark-1,38778770-409f-11ef-9dda-092c2ac018bc,87.04659,,,6.76799,,,,,,,f554cf74-e208-4363-aae2-2a44de5dd301,2024-07-12,22:36:57.93,2024-07-12T18:36:57.9366238-04:00,2024-07-12T22:36:57.9366238Z,,v3,6089,5431,,"Marrero, Alan",669909,Right,HAG_FLY,f3395b9a-845a-410a-9bc4-be3479023b49,54.64077,-128.23314,12.31432,5.84454,-0.42061,-14.15243,2.41483,-7.25712,-1.05156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
10,2024-07-12,18:37:29.94,5,1,"Kickham, Mike",592464,Left,HAG_FLY,"Edwards, Evan",657212,Left,HP,Undefined,1,Top,2,0,0,Undefined,Curveball,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,81.4417,0.240639,2.348349,2465.177298,314.222759,4:30,5.98746,-2.61913,5.26812,-52.49936,-9.19256,10.84119,1.83875,0.49146,74.90511,-9.236972,4.272926,0.473641,,,,,,,,,,,,-4.76008,-4.3052,2.396,50,5.97046,-5.29096,-118.16826,-1.42437,-6.69497,23.63173,-38.22925,HAG_FLY,HP,HagerstownBallpark,Independent,ATL,20240712-HagerstownBallpark-1,4b9071f0-409f-11ef-9dda-092c2ac018bc,79.58017,,,6.53659,,,,,,,f554cf74-e208-4363-aae2-2a44de5dd301,2024-07-12,22:37:29.94,2024-07-12T18:37:29.9432286-04:00,2024-07-12T22:37:29.9432286Z,,v3,6089,5431,,"Marrero, Alan",669909,Right,HAG_FLY,4680ee90-3c9a-448f-a28d-d29a45032877,55.23273,-119.21013,11.81586,5.9961,0.26107,-19.11463,2.62276,-4.99579,-3.34749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
