GameUID,PitchNo,PitchUID,PlayID,Date,Time,UTCDate,UTCTime,LocalDateTime,UTCDateTime,PitcherTeam,BatterTeam,PitchCall,PlayResult,DetectedShift,1B_PositionAtReleaseX,1B_PositionAtReleaseZ,2B_PositionAtReleaseX,2B_PositionAtReleaseZ,3B_PositionAtReleaseX,3B_PositionAtReleaseZ,SS_PositionAtReleaseX,SS_PositionAtReleaseZ,LF_PositionAtReleaseX,LF_PositionAtReleaseZ,CF_PositionAtReleaseX,CF_PositionAtReleaseZ,RF_PositionAtReleaseX,RF_PositionAtReleaseZ,1B_Name,1B_Id,2B_Name,2B_Id,3B_Name,3B_Id,SS_Name,SS_Id,LF_Name,LF_Id,CF_Name,CF_Id,RF_Name,RF_Id,FHC
72bfb575-d8ff-4cf5-a0ea-e09d0123a630,1,48cc1d90-416a-11ef-97ab-2937a9b5dd48,b4f4fa8a-9ed1-4d46-87c2-a2d2647dab92,2024-07-13,18:50:20.84,2024-07-13,22:50:20.84,2024-07-13T18:50:20.8400000-04:00,2024-07-13T22:50:20.8400000Z,LAN,LI,BallCalled,Undefined,NoShift,98.54878,71.12247,141.22059,44.72027,77.10767,-44.63211,146.37268,-27.07937,270.44609,-132.71462,312.86135,10.56778,237.95168,113.67022,,,,,,,,,,,,,,,true
72bfb575-d8ff-4cf5-a0ea-e09d0123a630,2,50e41b40-416a-11ef-97ab-2937a9b5dd48,a88cbf32-d9c6-4c02-acb6-2d792450051d,2024-07-13,18:50:34.44,2024-07-13,22:50:34.44,2024-07-13T18:50:34.4430000-04:00,2024-07-13T22:50:34.4430000Z,LAN,LI,StrikeCalled,Undefined,NoShift,99.58194,71.39044,141.09835,45.29307,82.98605,-45.03445,148.16826,-26.28413,263.66836,-131.13115,316.52681,10.8325,240.43639,113.72159,,,,,,,,,,,,,,,true
72bfb575-d8ff-4cf5-a0ea-e09d0123a630,3,57a848c0-416a-11ef-97ab-2937a9b5dd48,140893bd-b688-4a26-a0a2-555f05268c39,2024-07-13,18:50:45.83,2024-07-13,22:50:45.83,2024-07-13T18:50:45.8370000-04:00,2024-07-13T22:50:45.8370000Z,LAN,LI,InPlay,Out,NoShift,98.70325,71.21683,139.34817,44.67969,97.35528,-48.08933,148.41706,-26.64596,262.3253,-135.45613,316.72951,11.47234,237.18044,112.77746,,,,,,,,,,,,,,,true
72bfb575-d8ff-4cf5-a0ea-e09d0123a630,4,757e1230-416a-11ef-97ab-2937a9b5dd48,c4fb8d63-589b-44d0-82ec-026b2f582aa0,2024-07-13,18:51:35.90,2024-07-13,22:51:35.90,2024-07-13T18:51:35.9080000-04:00,2024-07-13T22:51:35.9080000Z,LAN,LI,StrikeCalled,Undefined,NoShift,63.78734,55.8144,118.1788,50.61842,79.29917,-43.65805,138.98557,-14.64659,282.7101,-128.60199,323.03758,18.06652,235.16349,118.41014,,,,,,,,,,,,,,,true
72bfb575-d8ff-4cf5-a0ea-e09d0123a630,5,7e994f10-416a-11ef-97ab-2937a9b5dd48,d124f966-4e5d-4f90-81f2-582ca0d176ef,2024-07-13,18:51:51.11,2024-07-13,22:51:51.11,2024-07-13T18:51:51.1100000-04:00,2024-07-13T22:51:51.1100000Z,LAN,LI,InPlay,Out,NoShift,64.24287,56.088,117.14543,50.17483,82.80917,-43.53001,140.12479,-16.83295,283.11365,-129.79156,322.6004,18.1609,233.39077,118.69501,,,,,,,,,,,,,,,true
72bfb575-d8ff-4cf5-a0ea-e09d0123a630,6,aa7fdd60-416a-11ef-97ab-2937a9b5dd48,c383c4d0-f550-401d-9043-2c6065207a48,2024-07-13,18:53:04.81,2024-07-13,22:53:04.81,2024-07-13T18:53:04.8120000-04:00,2024-07-13T22:53:04.8120000Z,LAN,LI,FoulBallNotFieldable,Undefined,NoShift,62.5734,58.03244,139.35101,21.46974,88.836,-69.81055,131.67834,-36.82452,277.85438,-142.48509,326.03486,-6.04022,237.84329,114.69755,,,,,,,,,,,,,,,true
72bfb575-d8ff-4cf5-a0ea-e09d0123a630,7,daafd530-416a-11ef-97ab-2937a9b5dd48,c4cc1512-ae1a-4083-aa3f-cb0c25b44e39,2024-07-13,18:54:25.65,2024-07-13,22:54:25.65,2024-07-13T18:54:25.6500000-04:00,2024-07-13T22:54:25.6500000Z,LAN,LI,BallCalled,Undefined,NoShift,99.97651,63.13624,140.74638,15.62968,90.57756,-71.2106,143.10294,-44.84861,271.16868,-143.12803,325.01848,-5.14518,239.57214,114.2451,,,,,,,,,,,,,,,true
72bfb575-d8ff-4cf5-a0ea-e09d0123a630,8,e4216f70-416a-11ef-97ab-2937a9b5dd48,589ab9ae-4ef5-4f76-87e1-943e65918bff,2024-07-13,18:54:41.47,2024-07-13,22:54:41.47,2024-07-13T18:54:41.4740000-04:00,2024-07-13T22:54:41.4740000Z,LAN,LI,StrikeSwinging,Undefined,NoShift,99.5999,63.01777,143.54768,15.55113,91.52096,-71.3494,139.34646,-45.2158,271.83455,-142.50125,323.44644,-5.70339,238.80441,115.49412,,,,,,,,,,,,,,,true
72bfb575-d8ff-4cf5-a0ea-e09d0123a630,9,efd27260-416a-11ef-97ab-2937a9b5dd48,d00f0acb-ad0d-4491-b66b-6bdd9eaf8362,2024-07-13,18:55:01.04,2024-07-13,22:55:01.04,2024-07-13T18:55:01.0410000-04:00,2024-07-13T22:55:01.0410000Z,LAN,LI,StrikeSwinging,Undefined,NoShift,100.40122,62.85783,149.84698,17.40238,89.74374,-70.27733,139.64194,-45.40673,272.61062,-142.18565,322.61063,-5.82082,238.42825,113.59473,,,,,,,,,,,,,,,true
72bfb575-d8ff-4cf5-a0ea-e09d0123a630,10,01a23b10-416b-11ef-97ab-2937a9b5dd48,4cdfadf1-9d4e-4bad-8172-e9045e019566,2024-07-13,18:55:30.99,2024-07-13,22:55:30.99,2024-07-13T18:55:30.9950000-04:00,2024-07-13T22:55:30.9950000Z,LAN,LI,StrikeCalled,Undefined,NoShift,99.96091,62.67712,148.71248,16.90233,92.24463,-72.22647,141.90883,-45.94437,274.40945,-140.76348,324.34316,-9.03868,239.67462,114.48788,,,,,,,,,,,,,,,true
72bfb575-d8ff-4cf5-a0ea-e09d0123a630,11,0bc216b0-416b-11ef-97ab-2937a9b5dd48,5ae8a747-fb16-49fd-8175-47e2c60cfa96,2024-07-13,18:55:47.97,2024-07-13,22:55:47.97,2024-07-13T18:55:47.9760000-04:00,2024-07-13T22:55:47.9760000Z,LAN,LI,BallCalled,Undefined,NoShift,100.51694,63.52263,150.15031,16.64766,90.95974,-71.54817,139.62538,-46.82241,269.30802,-138.36757,321.9161,-9.10344,239.24631,114.53416,,,,,,,,,,,,,,,true
72bfb575-d8ff-4cf5-a0ea-e09d0123a630,12,169fc410-416b-11ef-97ab-2937a9b5dd48,cfc292b2-73e5-402f-a51a-0e946345ad67,2024-07-13,18:56:06.15,2024-07-13,22:56:06.15,2024-07-13T18:56:06.1510000-04:00,2024-07-13T22:56:06.1510000Z,LAN,LI,StrikeSwinging,Undefined,NoShift,101.5481,63.23467,148.33159,15.44757,90.42571,-71.9326,138.98159,-46.25178,267.27421,-137.51847,323.25838,-9.17956,238.64678,114.7238,,,,,,,,,,,,,,,true
72bfb575-d8ff-4cf5-a0ea-e09d0123a630,13,244e44b0-416b-11ef-97ab-2937a9b5dd48,491fa803-2ee5-4f84-8020-fa3ec08b6425,2024-07-13,18:56:29.12,2024-07-13,22:56:29.12,2024-07-13T18:56:29.1200000-04:00,2024-07-13T22:56:29.1200000Z,LAN,LI,BallCalled,Undefined,NoShift,100.45911,63.08394,149.77941,17.62302,90.5884,-71.31279,140.60278,-46.76737,267.51664,-135.40344,320.5698,-9.48478,239.49654,113.77601,,,,,,,,,,,,,,,true
