PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2024-07-13,18:42:11.29,1,1,"Hill, Cam",657611,Right,STA_YAN,"McDermott, Matt",1000024692,Right,YOR,Undefined,1,Top,0,0,0,Undefined,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,89.83371,-3.040998,-3.199927,2367.732252,198.226354,12:30,6.30315,1.34005,6.942,-17.09761,16.14269,4.97977,2.10367,-1.1604,82.61878,-6.320505,-2.290089,0.414958,,,,,,,,,,,,-3.50142,9.73205,-1.14217,50,6.10707,7.10905,-130.4018,-7.3461,-6.05294,26.40462,-15.35011,STA_YAN,YOR,StatenIslandYankees,Independent,ATL,20240713-StatenIslandYankees-1,24e825a0-4169-11ef-b17c-7f7b92498377,90.83439,,,7.21493,,,,,,,d0f1babf-ae49-4949-9789-b2696f23fad5,2024-07-13,22:42:11.29,2024-07-13T18:42:11.2916334-04:00,2024-07-13T22:42:11.2916334Z,,v3,586,5435,,"Noriega, Andres",678618,Right,STA_YAN,8407402f-7292-471d-acb1-511d590350dc,53.55613,-131.11989,13.20231,6.30118,-6.92864,-7.67506,-1.33775,7.27366,-3.02647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
2,2024-07-13,18:42:25.27,1,2,"Hill, Cam",657611,Right,STA_YAN,"McDermott, Matt",1000024692,Right,YOR,Undefined,1,Top,0,0,1,Undefined,Four-Seam,InPlay,Undefined,GroundBall,Out,1,0,,90.71944,-2.23565,-1.740257,2382.731435,196.41836,12:30,6.32851,1.46943,6.53268,-16.77296,16.3017,4.5004,2.87804,0.24765,83.18819,-5.443775,-0.922952,0.413923,99.52608,-8.900139,-16.567429,,,,,18.71346,8.46424,-15.931258,0.120841,-2.84508,9.49229,-1.35053,50,6.16586,3.83108,-131.82408,-5.59458,-5.01425,27.61012,-15.44452,STA_YAN,YOR,StatenIslandYankees,Independent,ATL,20240713-StatenIslandYankees-1,2d3711d0-4169-11ef-b17c-7f7b92498377,91.06155,2.73345,,7.53125,,,,1.26417,2.73345,-0.15931,d0f1babf-ae49-4949-9789-b2696f23fad5,2024-07-13,22:42:25.27,2024-07-13T18:42:25.2708206-04:00,2024-07-13T22:42:25.2708206Z,GroundBall,v3,586,5435,,"Noriega, Andres",678618,Right,STA_YAN,5e4c0452-2628-40d7-8fdf-7738c2cf1dc0,53.96597,-132.65213,13.80506,6.3267,-5.13138,-7.72226,-1.46768,3.98146,-2.50713,180,1.2598,138.45133,,,,,,,,2.73417,-22.62033,,,,,,,,-0.15801,-41.18845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
3,2024-07-13,18:43:02.39,2,1,"Hill, Cam",657611,Right,STA_YAN,"Martin, Rudy",657675,Left,YOR,Undefined,1,Top,1,0,0,Undefined,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,90.77355,-2.881624,-2.865655,2302.658318,201.939009,12:45,6.29721,1.39536,6.47694,-17.29564,15.938,5.99378,2.20428,-0.73878,83.16062,-6.177896,-1.779556,0.414916,,,,,,,,,,,,-3.9515,9.48351,-1.19623,50,6.08631,6.36063,-131.71342,-7.11,-6.94229,27.95022,-15.51275,STA_YAN,YOR,StatenIslandYankees,Independent,ATL,20240713-StatenIslandYankees-1,435721d0-4169-11ef-b17c-7f7b92498377,90.8435,,,7.61294,,,,,,,d0f1babf-ae49-4949-9789-b2696f23fad5,2024-07-13,22:43:02.39,2024-07-13T18:43:02.3922030-04:00,2024-07-13T22:43:02.3922030Z,,v3,586,5435,,"Noriega, Andres",678618,Right,STA_YAN,7017a49a-bbac-48a8-8dea-b472de6a2ef2,54.02197,-132.56415,13.97511,6.29554,-6.63783,-7.75637,-1.39304,6.57194,-3.47115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
4,2024-07-13,18:43:18.41,2,2,"Hill, Cam",657611,Right,STA_YAN,"Martin, Rudy",657675,Left,YOR,Undefined,1,Top,1,0,1,Undefined,Four-Seam,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,90.44885,-2.722031,-2.521965,2233.612292,208.480755,1:00,6.29807,1.36116,6.39405,-17.99584,15.45946,7.8265,2.29063,-0.3076,83.09507,-6.136806,-1.105092,0.416297,,,,,,,,,,,,-4.76701,9.12351,-1.18347,50,6.09389,5.4743,-131.30824,-6.75485,-8.35227,26.88206,-16.18873,STA_YAN,YOR,StatenIslandYankees,Independent,ATL,20240713-StatenIslandYankees-1,4ce78eb0-4169-11ef-b17c-7f7b92498377,90.54208,,,7.35377,,,,,,,d0f1babf-ae49-4949-9789-b2696f23fad5,2024-07-13,22:43:18.41,2024-07-13T18:43:18.4196462-04:00,2024-07-13T22:43:18.4196462Z,,v3,586,5435,,"Noriega, Andres",678618,Right,STA_YAN,2b2b2f3e-d75a-497f-8be2-3a792e4b9e48,54.10462,-132.14589,13.44103,6.29652,-6.25041,-8.09436,-1.35811,5.73456,-4.17613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
5,2024-07-13,18:43:35.04,2,3,"Hill, Cam",657611,Right,STA_YAN,"Martin, Rudy",657675,Left,YOR,Undefined,1,Top,1,0,2,Undefined,Four-Seam,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,89.99145,-1.626371,-2.19075,2288.647012,207.671936,1:00,6.29546,1.32384,6.33955,-16.72489,17.04887,8.40245,3.40288,0.00612,82.62986,-4.819088,-0.671043,0.418274,,,,,,,,,,,,-4.9389,9.618,-1.16811,50,6.16887,4.66346,-130.75541,-4.16853,-8.59215,26.31213,-15.44174,STA_YAN,YOR,StatenIslandYankees,Independent,ATL,20240713-StatenIslandYankees-1,56ccf960-4169-11ef-b17c-7f7b92498377,90.11419,,,7.36159,,,,,,,d0f1babf-ae49-4949-9789-b2696f23fad5,2024-07-13,22:43:35.04,2024-07-13T18:43:35.0410000-04:00,2024-07-13T22:43:35.0410000Z,,v3,586,5435,,"Noriega, Andres",678618,Right,STA_YAN,5b64cdd9-8c60-4ba2-a6c3-b64a58352c38,54.15834,-131.58954,13.15606,6.29326,-3.67901,-7.72087,-1.32027,4.93584,-4.29607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.1563,,,1.297607,,,,-2.32139,5.28865,3.11136,70.31692,7.45535,54.66427,-2.18268,62.80122,-5.31036,5.43159,21.51279,-15.34039,3.10199,41.26104,-1.17773,High,High,High,,,High,Medium,High
6,2024-07-13,18:44:04.64,3,1,"Hill, Cam",657611,Right,STA_YAN,"Welker, Colton",666213,Right,YOR,Undefined,1,Top,2,0,0,Undefined,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,90.53904,-0.440543,-0.810683,2299.408894,207.773955,1:00,6.46593,1.21175,6.21968,-17.87666,15.7541,7.73902,4.56965,1.10856,82.67133,-3.849378,0.586918,0.417388,,,,,,,,,,,,-4.20957,8.5963,-1.15465,50,6.42384,1.53771,-131.58032,-1.52157,-7.37708,28.02244,-17.10936,STA_YAN,YOR,StatenIslandYankees,Independent,ATL,20240713-StatenIslandYankees-1,686fbea0-4169-11ef-b17c-7f7b92498377,90.30556,,,7.8677,,,,,,,d0f1babf-ae49-4949-9789-b2696f23fad5,2024-07-13,22:44:04.64,2024-07-13T18:44:04.6424942-04:00,2024-07-13T22:44:04.6424942Z,,v3,586,5435,,"Noriega, Andres",678618,Right,STA_YAN,aa39edf4-5bf8-430e-b822-ed372e5312a2,54.27688,-132.48803,14.01122,6.46415,-0.96736,-8.55468,-1.20833,1.77667,-3.68854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
7,2024-07-13,18:44:19.19,3,2,"Hill, Cam",657611,Right,STA_YAN,"Welker, Colton",666213,Right,YOR,Undefined,1,Top,2,1,0,Undefined,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,90.50602,-3.8651,-1.744456,2282.543124,205.414366,12:45,6.30144,1.06957,6.80399,-18.68143,14.50371,6.36575,1.21054,0.00765,82.69305,-7.429181,-0.581645,0.414613,,,,,,,,,,,,-3.85882,9.14465,-0.9587,50,6.04389,3.75344,-131.27315,-9.3531,-6.70243,28.9894,-16.29059,STA_YAN,YOR,StatenIslandYankees,Independent,ATL,20240713-StatenIslandYankees-1,7126bb70-4169-11ef-b17c-7f7b92498377,90.90987,,,7.81297,,,,,,,d0f1babf-ae49-4949-9789-b2696f23fad5,2024-07-13,22:44:19.19,2024-07-13T18:44:19.1993710-04:00,2024-07-13T22:44:19.1993710Z,,v3,586,5435,,"Noriega, Andres",678618,Right,STA_YAN,bc6d1a3c-a863-4b50-a7fb-fe4f6de29a74,53.69247,-132.08605,14.4947,6.29976,-8.8963,-8.1453,-1.06659,3.94138,-3.35122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
8,2024-07-13,18:44:37.39,3,3,"Hill, Cam",657611,Right,STA_YAN,"Welker, Colton",666213,Right,YOR,Undefined,1,Top,2,2,0,Undefined,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,90.43204,-2.337684,-1.893159,2332.687593,206.782902,1:00,6.29158,1.27262,6.43339,-18.04725,15.39851,7.24264,2.6369,0.13569,82.88819,-5.771884,-0.580176,0.416238,70.04255,43.653086,130.399804,4794.510413,,,,,60.14167,,,-4.32563,9.02697,-1.14116,50,6.11691,4.05967,-131.36496,-5.86838,-7.5648,27.61735,-16.38737,STA_YAN,YOR,StatenIslandYankees,Independent,ATL,20240713-StatenIslandYankees-1,7bf9e180-4169-11ef-b17c-7f7b92498377,90.555,47.28445,,7.54384,,,,1.64078,2.6147,-0.20258,d0f1babf-ae49-4949-9789-b2696f23fad5,2024-07-13,22:44:37.39,2024-07-13T18:44:37.3965678-04:00,2024-07-13T22:44:37.3965678Z,,v3,586,5435,,"Noriega, Andres",678618,Right,STA_YAN,e118a0d8-8eaa-4658-9fa1-28d6c592c4ec,54.06549,-132.2169,13.80867,6.29014,-5.36286,-8.19368,-1.27,4.29303,-3.7824,311.215247,1.64078,-48.17412,-1.89919,1.23427,0.25793,-0.73195,0.38574,0.01072,-0.05234,2.6147,70.91287,-25.55675,2.80756,-0.61088,0.26938,-0.18865,0.08571,-0.01651,-0.20258,56.60245,-11.75116,2.9883,0.01397,-0.65023,0.27008,0.09967,-0.07857,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
9,2024-07-13,18:45:01.34,3,4,"Hill, Cam",657611,Right,STA_YAN,"Welker, Colton",666213,Right,YOR,Undefined,1,Top,2,2,1,Undefined,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,90.88228,-3.866645,-2.485222,2335.417336,198.803105,12:45,6.20465,1.37689,6.26145,-16.00595,17.83454,5.663,1.2969,-0.44407,82.42585,-6.934234,-1.462712,0.418687,,,,,,,,,,,,-3.72827,10.83308,-1.1954,50,5.90966,5.48223,-131.59606,-9.33423,-6.46458,30.84608,-13.39016,STA_YAN,YOR,StatenIslandYankees,Independent,ATL,20240713-StatenIslandYankees-1,8a3f4af0-4169-11ef-b17c-7f7b92498377,90.0253,,,8.45643,,,,,,,d0f1babf-ae49-4949-9789-b2696f23fad5,2024-07-13,22:45:01.34,2024-07-13T18:45:01.3452654-04:00,2024-07-13T22:45:01.3452654Z,,v3,586,5435,,"Noriega, Andres",678618,Right,STA_YAN,687e9552-6989-4d72-82b5-05ff792b7b8e,54.23614,-132.58529,15.42304,6.20212,-8.90481,-6.69508,-1.37454,5.68955,-3.23229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
10,2024-07-13,18:45:19.45,3,5,"Hill, Cam",657611,Right,STA_YAN,"Welker, Colton",666213,Right,YOR,Undefined,1,Top,2,3,1,Undefined,Four-Seam,BallCalled,Walk,Undefined,Undefined,0,0,,89.93875,-4.247697,-2.868482,2250.053397,197.640982,12:30,6.2373,1.29292,6.46795,-16.17469,18.03068,5.35855,0.97618,-0.89721,81.91142,-7.346991,-1.897671,0.420938,,,,,,,,,,,,-3.68874,11.09253,-1.09291,50,5.92971,6.31938,-130.22679,-10.10069,-6.28613,29.3009,-13.2708,STA_YAN,YOR,StatenIslandYankees,Independent,ATL,20240713-StatenIslandYankees-1,95059fc0-4169-11ef-b17c-7f7b92498377,89.54384,,,8.02733,,,,,,,d0f1babf-ae49-4949-9789-b2696f23fad5,2024-07-13,22:45:19.45,2024-07-13T18:45:19.4587502-04:00,2024-07-13T22:45:19.4587502Z,,v3,586,5435,,"Noriega, Andres",678618,Right,STA_YAN,b8ce9285-8889-4c58-acf2-8a455fd1b3a1,54.03056,-131.13052,14.65045,6.23494,-9.69137,-6.6354,-1.29081,6.51326,-3.14307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
