PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2024-07-04,17:47:11.68,1,1,"Horrell, Michael",689701,Right,YOR,"Dues, Damon",680815,Left,LAN,Undefined,1,Top,0,0,0,Undefined,Cutter,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,90.65074,-1.250747,-1.706119,2253.773351,165.54417,11:30,5.94519,1.52472,5.62699,-26.51045,7.62378,-1.70626,2.56819,-0.20994,83.55498,-6.133316,-2.010846,0.4205,68.43004,42.064697,-112.221217,5093.016897,,,,,37.11594,,,0.42532,4.49918,-1.37823,50,5.82153,3.99643,-131.67282,-3.83641,0.75143,26.29778,-24.22507,YOR,LAN,WellSpanPark,Independent,ATL,20240704-WellSpanPark-1,f82b44a0-3a4e-11ef-8d29-014a15d9aa35,89.6371,30.34705,,7.09576,,,,0.33901,2.77495,-0.13485,479037b7-b495-4433-9e86-eff1c89a17a5,2024-07-04,21:47:11.68,2024-07-04T17:47:11.6840554-04:00,2024-07-04T21:47:11.6840554Z,,v3,5435,1889,,"Devenney, Ciaran",1000009904,Right,YOR,8f5c8136-bba1-4a26-9546-a3f0a0997301,54.8731,-132.6425,13.14889,5.94652,-2.94315,-12.11253,-1.52508,3.96872,0.37572,,0.33901,-28.17809,-5.62614,1.80823,-0.46125,0.10034,-0.0217,0.00594,-0.0013,2.77495,67.24073,-26.9489,3.29631,-0.69253,0.1212,-0.01783,0.00062,0.0013,-0.13485,-68.97529,4.82615,0.37857,-0.24884,0.0991,-0.02396,0.00718,-0.00162,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
2,2024-07-04,17:47:27.69,1,2,"Horrell, Michael",689701,Right,YOR,"Dues, Damon",680815,Left,LAN,Undefined,1,Top,0,0,1,Undefined,Sinker,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,91.13775,-1.320385,-2.030042,1995.655472,232.936975,1:45,5.89579,1.60522,5.47571,-23.79013,10.79154,12.66721,2.67673,0.7604,82.41856,-5.750929,0.225877,0.423247,70.36058,19.880376,-153.005555,2486.942003,,,,,58.84946,,,-7.00244,6.2067,-1.43573,50,5.76387,4.09765,-132.06398,-3.89847,-12.2203,31.23463,-21.34244,YOR,LAN,WellSpanPark,Independent,ATL,20240704-WellSpanPark-1,01b6a870-3a4f-11ef-8d29-014a15d9aa35,89.05532,15.79531,,8.71919,,,,0.1609,2.52056,-0.74142,479037b7-b495-4433-9e86-eff1c89a17a5,2024-07-04,21:47:27.69,2024-07-04T17:47:27.6951146-04:00,2024-07-04T21:47:27.6951146Z,,v3,5435,1889,,"Devenney, Ciaran",1000009904,Right,YOR,6ec44909-a039-4d6f-b5ab-3eea4b5b3632,55.02163,-133.24636,15.61732,5.89616,-3.09056,-10.67122,-1.5996,4.56025,-6.11015,34.405595,0.1609,-86.47239,6.41529,0.18946,0.06664,-0.43428,0.86394,-0.78309,0.27515,2.52056,35.09218,-23.8951,2.48452,-0.02252,-1.4578,2.64455,-2.20059,0.7019,-0.74142,-44.04918,6.83045,-1.00214,-0.12524,1.09846,-1.91548,1.58124,-0.50079,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
3,2024-07-04,17:47:45.96,1,3,"Horrell, Michael",689701,Right,YOR,"Dues, Damon",680815,Left,LAN,Undefined,1,Top,0,0,2,Undefined,Cutter,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,90.08085,-1.7153,-2.479475,2367.794192,163.792655,11:30,6.1494,1.25369,5.40125,-24.27801,10.38627,-2.74351,2.51692,-1.29979,83.62155,-6.163739,-2.966815,0.423753,54.78812,-28.815887,86.042963,,,,,6.19506,6.19506,71.961646,0.065102,0.80201,5.93347,-1.03056,50,5.97929,5.78456,-130.81868,-4.81117,1.40932,23.96988,-21.7476,YOR,LAN,WellSpanPark,Independent,ATL,20240704-WellSpanPark-1,0c9ce150-3a4f-11ef-8d29-014a15d9aa35,88.94916,2.53673,,6.45931,,,,1.60011,2.53673,1.29029,479037b7-b495-4433-9e86-eff1c89a17a5,2024-07-04,21:47:45.96,2024-07-04T17:47:45.9613290-04:00,2024-07-04T21:47:45.9613290Z,GroundBall,v3,5435,1889,,"Devenney, Ciaran",1000009904,Right,YOR,b8fbfa4c-de3c-4ffd-aa46-1e49764bf37b,55.10007,-131.74984,11.98494,6.14979,-3.96634,-10.8738,-1.25422,5.72981,0.70466,,1.5998,4.88795,,,,,,,,2.53918,-38.96539,,,,,,,,1.28584,70.6624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Estimated,Estimated,,,
4,2024-07-04,17:48:06.83,1,4,"Horrell, Michael",689701,Right,YOR,"Dues, Damon",680815,Left,LAN,Undefined,1,Top,0,0,2,Undefined,Changeup,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,79.89206,-0.075652,-2.436524,1821.010605,252.678571,2:30,5.80025,1.50752,6.07633,-37.29329,6.64674,16.39788,2.62241,0.6182,72.50914,-7.028409,0.517309,0.477091,64.69944,14.843785,-165.677472,2111.388837,,,,119.94445,58.58364,-164.085287,1.441347,-8.99319,4.00921,-1.32617,50,5.77555,4.27414,-115.86062,-1.29789,-12.0978,23.739,-26.78081,YOR,LAN,WellSpanPark,Independent,ATL,20240704-WellSpanPark-1,19188740-3a4f-11ef-8d29-014a15d9aa35,79.00467,10.44761,,7.38293,,,,1.29183,2.64263,-0.59139,479037b7-b495-4433-9e86-eff1c89a17a5,2024-07-04,21:48:06.83,2024-07-04T17:48:06.8370026-04:00,2024-07-04T21:48:06.8370026Z,LineDrive,v3,5435,1889,,"Devenney, Ciaran",1000009904,Right,YOR,de668b12-4815-49d0-a56b-4eca50b03325,54.41811,-116.76235,11.8695,5.80553,-0.28062,-13.39041,-1.49725,4.73367,-6.0489,327.119078,1.29183,-88.87416,5.95486,-0.42075,-0.07268,0.37714,-0.39461,0.20608,-0.04349,2.64263,24.31015,-19.69014,1.31407,-0.28942,0.18807,-0.14109,0.06963,-0.01433,-0.59139,-22.69108,0.25157,-0.04415,0.00606,-0.00261,0.00153,-0.00072,0.00015,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Low,,,
5,2024-07-04,17:48:23.65,1,5,"Horrell, Michael",689701,Right,YOR,"Dues, Damon",680815,Left,LAN,Undefined,1,Top,0,0,2,Undefined,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,93.25024,-0.587264,-1.252294,2108.838679,227.495235,1:30,5.84177,1.61693,5.66517,-22.28214,10.11961,9.92272,3.43718,1.27594,85.16881,-4.737962,0.521496,0.40969,,,,,,,,,,,,-5.36016,5.61378,-1.51733,50,5.77816,2.50251,-135.39605,-2.18745,-9.94675,29.6562,-21.75671,YOR,LAN,WellSpanPark,Independent,ATL,20240704-WellSpanPark-1,230a26f0-3a4f-11ef-8d29-014a15d9aa35,92.00226,,,8.08143,,,,,,,479037b7-b495-4433-9e86-eff1c89a17a5,2024-07-04,21:48:23.65,2024-07-04T17:48:23.6571754-04:00,2024-07-04T21:48:23.6571754Z,,v3,5435,1889,,"Devenney, Ciaran",1000009904,Right,YOR,ca70960e-aa54-4df2-9f71-c2a9d1857814,54.83297,-136.45053,14.8281,5.84219,-1.41386,-10.87836,-1.6126,2.85618,-4.97338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
6,2024-07-04,17:48:38.14,1,6,"Horrell, Michael",689701,Right,YOR,"Dues, Damon",680815,Left,LAN,Undefined,1,Top,0,1,2,Undefined,Slider,InPlay,Undefined,GroundBall,Single,0,0,,90.82411,-1.19315,-1.072698,2321.374026,144.979195,10:45,6.03163,1.42644,5.61995,-27.15513,6.74335,-4.04862,2.65485,0.08786,83.9623,-6.183854,-1.796066,0.419046,93.60613,-22.674936,8.239721,,,,,6.5122,6.5122,6.527569,0.045952,1.79484,4.01303,-1.33222,50,5.91222,2.64748,-132.0085,-3.74316,3.19622,25.69031,-25.02776,YOR,LAN,WellSpanPark,Independent,ATL,20240704-WellSpanPark-1,2bb8bf50-3a4f-11ef-8d29-014a15d9aa35,89.94827,2.43665,,6.86181,,,,0.69803,2.43665,-0.09552,479037b7-b495-4433-9e86-eff1c89a17a5,2024-07-04,21:48:38.14,2024-07-04T17:48:38.1450346-04:00,2024-07-04T21:48:38.1450346Z,GroundBall,v3,5435,1889,,"Devenney, Ciaran",1000009904,Right,YOR,ad034edf-8ae2-4f60-b92e-7eddb391fd39,54.88085,-132.95497,12.84515,6.03314,-2.82109,-12.51388,-1.4276,2.52973,1.59811,180,0.69626,125.60904,,,,,,,,2.4374,-53.02623,,,,,,,,-0.09578,18.18944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
7,2024-07-04,17:49:18.01,2,1,"Horrell, Michael",689701,Right,YOR,"Diaz, Isan",656371,Left,LAN,Undefined,1,Top,0,0,0,Undefined,Slider,InPlay,Undefined,GroundBall,Out,2,0,,89.67384,-1.326126,-1.061149,2244.634342,167.494285,11:30,6.00959,1.34309,5.69483,-24.19442,10.74442,-2.14268,2.7571,0.1755,82.23303,-5.818359,-1.444442,0.425428,77.86205,-17.448558,54.646441,,,,,11.19075,11.19075,39.044477,0.082327,0.80965,6.15276,-1.25254,50,5.88308,2.50271,-130.24782,-3.84731,1.3919,27.1586,-21.59652,YOR,LAN,WellSpanPark,Independent,ATL,20240704-WellSpanPark-1,4376eef0-3a4f-11ef-8d29-014a15d9aa35,88.59897,2.82801,,7.44081,,,,3.48528,2.82801,-0.28897,479037b7-b495-4433-9e86-eff1c89a17a5,2024-07-04,21:49:18.01,2024-07-04T17:49:18.0169834-04:00,2024-07-04T21:49:18.0169834Z,GroundBall,v3,5435,1889,,"Devenney, Ciaran",1000009904,Right,YOR,00539940-b7ed-498d-833c-710dc47408a0,54.80576,-131.24606,13.5793,6.00991,-3.0535,-10.79826,-1.34359,2.45155,0.69595,180,3.48262,63.23697,,,,,,,,2.82945,-34.35092,,,,,,,,-0.29271,89.13599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
8,2024-07-04,17:49:54.71,3,1,"Horrell, Michael",689701,Right,YOR,"Hulsizer, Niko",680881,Right,LAN,Undefined,1,Top,2,0,0,Undefined,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,91.23516,-2.472799,-1.155625,2348.532391,189.080933,12:15,6.04263,1.28272,5.49454,-22.69312,11.32619,1.64177,1.83651,0.33839,83.80855,-6.664979,-0.862943,0.419792,,,,,,,,,,,,-1.1413,6.70713,-1.18275,50,5.8109,2.59645,-132.37393,-6.53372,-2.03109,27.47776,-20.23806,YOR,LAN,WellSpanPark,Independent,ATL,20240704-WellSpanPark-1,595932a0-3a4f-11ef-8d29-014a15d9aa35,89.78837,,,7.42662,,,,,,,479037b7-b495-4433-9e86-eff1c89a17a5,2024-07-04,21:49:54.71,2024-07-04T17:49:54.7191914-04:00,2024-07-04T21:49:54.7191914Z,,v3,5435,1889,,"Devenney, Ciaran",1000009904,Right,YOR,9bc1c6c3-6932-4bda-8386-4ee0200760b2,55.00452,-133.40871,13.73888,6.0426,-5.77158,-10.11903,-1.28197,2.67294,-1.01554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
9,2024-07-04,17:50:10.33,3,2,"Horrell, Michael",689701,Right,YOR,"Hulsizer, Niko",680881,Right,LAN,Undefined,1,Top,2,0,1,Undefined,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,92.43312,-2.168367,-1.387553,2076.18154,239.207277,2:00,5.9072,1.34501,5.4964,-24.83804,8.49075,12.41544,1.80753,1.08147,84.41369,-6.751663,0.826556,0.41551,,,,,,,,,,,,-6.69815,5.23177,-1.2324,50,5.70075,2.68413,-134.07412,-6.00062,-12.14434,30.05186,-22.68836,YOR,LAN,WellSpanPark,Independent,ATL,20240704-WellSpanPark-1,62a43210-3a4f-11ef-8d29-014a15d9aa35,90.71377,,,8.01943,,,,,,,479037b7-b495-4433-9e86-eff1c89a17a5,2024-07-04,21:50:10.33,2024-07-04T17:50:10.3313514-04:00,2024-07-04T21:50:10.3313514Z,,v3,5435,1889,,"Devenney, Ciaran",1000009904,Right,YOR,502743a9-6601-4be4-bc3b-3e71a712af26,55.00334,-135.19093,15.02593,5.90809,-5.15745,-11.34418,-1.34054,3.13545,-6.07217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
10,2024-07-04,17:50:25.05,3,3,"Horrell, Michael",689701,Right,YOR,"Hulsizer, Niko",680881,Right,LAN,Undefined,1,Top,2,1,1,Undefined,Curveball,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,79.62202,0.765508,-0.57628,2338.876787,72.557678,8:30,5.74887,1.64718,5.27149,-50.08459,-4.94252,-20.16288,2.29429,-0.57439,73.24551,-8.311228,-4.157884,0.483573,,,,,,,,,,,,10.01524,-2.35854,-1.5788,50,5.78149,1.96405,-115.64868,-0.21856,13.5195,22.22616,-35.35782,YOR,LAN,WellSpanPark,Independent,ATL,20240704-WellSpanPark-1,6b748340-3a4f-11ef-8d29-014a15d9aa35,77.9457,,,6.37651,,,,,,,479037b7-b495-4433-9e86-eff1c89a17a5,2024-07-04,21:50:25.05,2024-07-04T17:50:25.0503786-04:00,2024-07-04T21:50:25.0503786Z,,v3,5435,1889,,"Devenney, Ciaran",1000009904,Right,YOR,f6404716-a8d0-4aad-a1f6-d9e40499dfee,55.23172,-116.64982,11.11308,5.75547,1.37407,-17.67891,-1.65355,1.35509,6.75975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
