PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2024-07-04,18:38:17.68,1,1,"Guerrieri, Taylor",605260,Right,HP,"Watson, Kevin",675982,Left,GAS,Undefined,1,Top,0,0,0,Fastball,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,,90.8506,-0.339621,-2.092386,2007.973153,248.326014,2:15,5.79609,1.64631,4.80101,-28.22903,6.94473,14.74367,3.12165,0.8915,83.25522,-5.474904,0.500694,0.426856,,,,,,,,,,,,-7.7815,3.84138,-1.45126,50,5.73802,4.08882,-131.76075,-1.94503,-13.73107,27.0106,-25.39561,HP,GAS,HighPoint,Independent,ATL,20240704-HighPoint-1,1b39b560-3a56-11ef-ba76-8d9b53ecedd6,88.30256,,,7.59538,,,,,,,8664b006-c508-458e-8803-ce97981d48e7,2024-07-04,22:38:17.68,2024-07-04T18:38:17.6840918-04:00,2024-07-04T22:38:17.6840918Z,,v3,5431,5508,,"Washer, Jake",663382,Right,HP,51d8ea47-e9e2-4008-8411-970520e38e52,55.69736,-132.92356,13.5053,5.79822,-0.85174,-12.69781,-1.64001,4.67994,-6.86553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
2,2024-07-04,18:38:38.95,1,2,"Guerrieri, Taylor",605260,Right,HP,"Watson, Kevin",675982,Left,GAS,Undefined,1,Top,0,0,1,Fastball,Cutter,BallCalled,Undefined,Undefined,Undefined,0,0,,88.6427,-1.264333,-2.862749,2078.714892,184.42842,12:15,5.89711,1.44401,5.07343,-26.20793,10.69489,0.7337,2.51947,-1.19598,80.80174,-6.077849,-2.733265,0.437221,,,,,,,,,,,,-1.20728,6.02992,-1.17296,50,5.75668,6.38831,-128.40925,-3.81742,-2.00567,27.83236,-22.15644,HP,GAS,HighPoint,Independent,ATL,20240704-HighPoint-1,27e32210-3a56-11ef-ba76-8d9b53ecedd6,86.20908,,,7.84097,,,,,,,8664b006-c508-458e-8803-ce97981d48e7,2024-07-04,22:38:38.95,2024-07-04T18:38:38.9540566-04:00,2024-07-04T22:38:38.9540566Z,,v3,5431,5508,,"Washer, Jake",663382,Right,HP,4bbd57f2-f9b3-4c05-821c-ba24b32e4a4e,55.42569,-129.57991,13.91618,5.89764,-2.88549,-11.07822,-1.44344,6.47267,-1.00283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
3,2024-07-04,18:38:59.53,1,3,"Guerrieri, Taylor",605260,Right,HP,"Watson, Kevin",675982,Left,GAS,Undefined,1,Top,0,1,1,Fastball,Cutter,InPlay,Undefined,GroundBall,Out,1,0,,88.73407,-0.315738,-2.112583,2045.19446,200.999217,12:45,5.8514,1.62915,5.1001,-27.32769,9.18237,3.08941,3.27637,-0.10498,81.26208,-5.326957,-1.566549,0.434888,78.09495,-10.903031,30.229048,,,,,20.10779,20.10779,26.773711,0.170733,-2.13461,4.97343,-1.43232,50,5.80035,4.61059,-128.73762,-1.74368,-3.58736,26.37425,-23.81581,HP,GAS,HighPoint,Independent,ATL,20240704-HighPoint-1,34258f90-3a56-11ef-ba76-8d9b53ecedd6,86.67155,3.54994,,7.47199,,,,1.73746,3.54994,-0.15902,8664b006-c508-458e-8803-ce97981d48e7,2024-07-04,22:38:59.53,2024-07-04T18:38:59.5366102-04:00,2024-07-04T22:38:59.5366102Z,GroundBall,v3,5431,5508,,"Washer, Jake",663382,Right,HP,bf7a076a-27a2-484b-8784-0ce0282a6cb8,55.39963,-129.83912,13.18712,5.8524,-0.74903,-11.9079,-1.62801,4.76041,-1.79368,156.161068,1.73794,97.14115,-12.74569,,,,,,,3.54884,-21.57937,4.68972,,,,,,,-0.15811,56.55375,-15.11065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,High,,,
4,2024-07-04,18:39:46.38,2,1,"Guerrieri, Taylor",605260,Right,HP,"Stowers, Josh",663618,Right,GAS,Undefined,1,Top,1,0,0,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,90.42296,0.410431,-2.131459,1923.114707,260.902579,2:45,5.72617,1.45057,4.78157,-32.531,3.08142,12.26635,3.40456,0.45152,82.67684,-5.486913,0.024818,0.429509,,,,,,,,,,,,-6.58331,1.75362,-1.24873,50,5.73895,4.27587,-131.10073,-0.42791,-11.47462,27.33077,-29.11752,HP,GAS,HighPoint,Independent,ATL,20240704-HighPoint-1,50192b80-3a56-11ef-ba76-8d9b53ecedd6,87.75704,,,7.74612,,,,,,,8664b006-c508-458e-8803-ce97981d48e7,2024-07-04,22:39:46.38,2024-07-04T18:39:46.3833302-04:00,2024-07-04T22:39:46.3833302Z,,v3,5431,5508,,"Washer, Jake",663382,Right,HP,2df10faf-2362-46ad-9639-8fdb20ce0a90,55.71659,-132.28711,13.66539,5.7301,0.83602,-14.55876,-1.44515,4.77396,-5.73731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
5,2024-07-04,18:40:01.83,2,2,"Guerrieri, Taylor",605260,Right,HP,"Stowers, Josh",663618,Right,GAS,Undefined,1,Top,1,1,0,Fastball,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,87.99489,0.093588,-2.586569,1970.456458,209.494711,1:00,5.86834,1.56334,5.00782,-32.28175,4.93898,2.15288,3.26662,-0.70039,80.75807,-5.779021,-2.206895,0.4391,,,,,,,,,,,,-1.75591,2.77071,-1.31677,50,5.85133,5.66513,-127.60707,-1.06037,-2.90668,25.28828,-27.58744,HP,GAS,HighPoint,Independent,ATL,20240704-HighPoint-1,594dbcc0-3a56-11ef-ba76-8d9b53ecedd6,85.84017,,,7.23682,,,,,,,8664b006-c508-458e-8803-ce97981d48e7,2024-07-04,22:40:01.83,2024-07-04T18:40:01.8307798-04:00,2024-07-04T22:40:01.8307798Z,,v3,5431,5508,,"Washer, Jake",663382,Right,HP,8ec2c2eb-142c-4493-8a14-a266ef1681ea,55.49033,-128.69051,12.64414,5.87144,0.12157,-13.79372,-1.56215,5.78966,-1.45334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
6,2024-07-04,18:40:19.69,2,3,"Guerrieri, Taylor",605260,Right,HP,"Stowers, Josh",663618,Right,GAS,Undefined,1,Top,1,2,0,Fastball,Sinker,InPlay,Undefined,LineDrive,Single,0,0,,91.28884,-0.333349,-2.294297,1849.384849,259.93973,2:45,5.71023,1.50689,4.95632,-31.12309,3.51437,13.81292,2.80143,0.48914,83.73115,-5.986468,0.14234,0.423589,81.40714,19.143863,4.068025,2296.475478,109.24517,27.43631,12.86232,243.40136,243.15495,10.021154,2.822302,-7.49162,2.12351,-1.29664,50,5.65222,4.65041,-132.44045,-2.05073,-13.34731,27.46878,-28.39075,HP,GAS,HighPoint,Independent,ATL,20240704-HighPoint-1,63ef4b80-3a56-11ef-ba76-8d9b53ecedd6,88.98356,28.16802,,7.55769,,,,1.10912,2.8952,-0.41667,8664b006-c508-458e-8803-ce97981d48e7,2024-07-04,22:40:19.69,2024-07-04T18:40:19.6941014-04:00,2024-07-04T22:40:19.6941014Z,LineDrive,v3,5431,5508,,"Washer, Jake",663382,Right,HP,8c911830-711d-4c7f-8521-e6eaa2d280fb,55.54383,-133.58532,13.73439,5.71304,-0.86743,-14.19538,-1.50206,5.20671,-6.67366,229.540059,1.10904,112.51298,-15.47843,3.16857,-0.65659,0.12494,-0.01988,0.00124,0.00017,2.89524,39.15377,-15.99395,0.65382,-0.01925,0.01222,-0.01338,0.006,-0.00086,-0.41666,8.00068,5.3182,-1.90405,0.54206,-0.12063,0.02128,-0.00224,7E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
7,2024-07-04,18:40:59.88,3,1,"Guerrieri, Taylor",605260,Right,HP,"Flores, Marc",657576,Left,GAS,Undefined,1,Top,1,0,0,Fastball,Sinker,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,90.42244,-0.216546,-3.157033,1807.499397,255.173858,2:30,5.71687,1.28485,4.87542,-30.7397,4.62874,13.46261,2.95002,-0.58353,83.07529,-5.792865,-0.788815,0.428035,111.45994,-9.456878,60.582201,,,,,22.0727,19.52982,46.725855,0.156781,-7.5915,2.59374,-0.98664,50,5.66937,6.61149,-131.1336,-1.74651,-13.28919,26.34894,-27.6336,HP,GAS,HighPoint,Independent,ATL,20240704-HighPoint-1,7bddb2e0-3a56-11ef-ba76-8d9b53ecedd6,88.05925,4.3884,,7.34715,,,,,,,8664b006-c508-458e-8803-ce97981d48e7,2024-07-04,22:40:59.88,2024-07-04T18:40:59.8829782-04:00,2024-07-04T22:40:59.8829782Z,GroundBall,v3,5431,5508,,"Washer, Jake",663382,Right,HP,834801e4-895f-4078-bab5-fd062d32ce93,55.62629,-132.25927,13.17447,5.71877,-0.56595,-13.8168,-1.28123,7.17922,-6.64459,,2.43845,79.41358,9.92536,,,,,,,4.38855,-26.87274,-7.15445,,,,,,,-4.42125,140.13875,-60.32331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
8,2024-07-04,18:41:53.05,3,2,"Guerrieri, Taylor",605260,Right,HP,"Flores, Marc",657576,Left,GAS,Undefined,1,Top,1,0,1,Fastball,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,87.86354,0.482407,-1.698033,2167.892317,175.133541,11:45,5.85478,1.33689,5.07181,-28.72848,8.2867,-0.61492,3.91576,-0.31571,80.94692,-4.766904,-1.80666,0.437886,,,,,,,,,,,,-0.12138,4.32984,-1.17528,50,5.87798,3.80966,-127.55911,-0.02403,-0.20188,23.91505,-24.97259,HP,GAS,HighPoint,Independent,ATL,20240704-HighPoint-1,9b9a3db0-3a56-11ef-ba76-8d9b53ecedd6,86.07814,,,6.91662,,,,,,,8664b006-c508-458e-8803-ce97981d48e7,2024-07-04,22:41:53.05,2024-07-04T18:41:53.0500000-04:00,2024-07-04T22:41:53.0500000Z,,v3,5431,5508,,"Washer, Jake",663382,Right,HP,d4b6c751-8534-4883-97a5-69d1d02bd146,55.42636,-128.57243,11.95752,5.85658,1.0341,-12.48629,-1.33688,3.81821,-0.10094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.14159,,0.727296,,-1.63678,3.65219,0.41219,0.0861,6.1593,0.3626,,,,0.16869,110.14462,-8.14072,6.18403,9.34636,-12.51378,0.33441,-5.40621,2.21523,High,High,High,,,High,High,High
9,2024-07-04,18:42:24.29,3,3,"Guerrieri, Taylor",605260,Right,HP,"Flores, Marc",657576,Left,GAS,Undefined,1,Top,1,1,1,Slider,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,84.62828,0.163168,-0.115611,1922.072961,277.979526,3:15,5.78907,1.74195,4.65055,-41.36014,-0.97476,14.91446,2.49742,2.87497,78.51805,-7.2481,2.503985,0.457387,,,,,,,,,,,,-7.33595,-0.17299,-1.74446,50,5.76778,-0.43353,-122.94946,-1.33072,-11.3586,21.74591,-32.44189,HP,GAS,HighPoint,Independent,ATL,20240704-HighPoint-1,ae374170-3a56-11ef-ba76-8d9b53ecedd6,82.40823,,,6.11023,,,,,,,8664b006-c508-458e-8803-ce97981d48e7,2024-07-04,22:42:24.29,2024-07-04T18:42:24.2968790-04:00,2024-07-04T22:42:24.2968790Z,,v3,5431,5508,,"Washer, Jake",663382,Right,HP,bb131f2f-6555-4f9e-a9c4-55805f9d5af8,55.85068,-123.97994,10.87295,5.79441,0.20662,-16.22095,-1.73667,0.10472,-5.6793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
10,2024-07-04,18:42:43.05,3,4,"Guerrieri, Taylor",605260,Right,HP,"Flores, Marc",657576,Left,GAS,Undefined,1,Top,1,2,1,Fastball,Sinker,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,90.97814,-0.137614,-3.451825,1943.87314,259.78972,2:45,5.84931,1.30058,4.86038,-30.76872,3.975,16.6378,3.15477,-0.58398,84.08412,-5.702616,-0.526625,0.424238,61.7908,67.497184,-59.715992,4779.804478,,,,,30.16398,,,-9.11268,2.25925,-0.97519,50,5.80934,7.1765,-131.9957,-1.59316,-16.2831,24.72217,-28.13705,HP,GAS,HighPoint,Independent,ATL,20240704-HighPoint-1,b96558c0-3a56-11ef-ba76-8d9b53ecedd6,88.84737,71.70806,,6.89403,,,,,,,8664b006-c508-458e-8803-ce97981d48e7,2024-07-04,22:42:43.05,2024-07-04T18:42:43.0518486-04:00,2024-07-04T22:42:43.0518486Z,,v3,5431,5508,,"Washer, Jake",663382,Right,HP,00ac9398-aefc-4c56-a765-47ef56336a71,55.64144,-133.04812,12.36108,5.85167,-0.39537,-14.06853,-1.29545,7.86967,-8.14155,163.176006,1.15351,17.49133,-11.91922,3.2795,-0.7433,0.14762,-0.03487,0.0078,-0.00116,5.0003,83.72613,-23.25515,2.32391,-0.31768,0.02171,0.00107,0.0004,2E-05,0.4377,-29.95203,5.32558,-2.5871,0.79448,-0.20096,0.04951,-0.01017,0.00133,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
