PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2024-07-06,18:39:02.55,1,1,"Lebron, David",673933,Right,WES_POW,"Broughton, Josh",690527,Right,SMD,Undefined,1,Top,0,0,0,Undefined,Four-Seam,BallinDirt,Undefined,Undefined,Undefined,0,0,,90.28639,-4.120944,-0.99254,2228.415812,192.747837,12:30,5.9776,-0.26807,3.6879,-11.76257,26.22923,5.60307,1.00499,-0.76102,81.14278,-6.363089,-0.027267,0.443625,,,,,,,,,,,,-2.96866,14.11851,0.37887,50,5.47476,1.95167,-130.1061,-9.76945,-5.01434,31.01195,-8.32651,WES_POW,SMD,GoMart,Independent,ATL,20240706-GoMart-1,8c0676a0-3be8-11ef-a7d5-fb89fc90afff,84.96459,,,9.14361,,,,,,,4c3f1d4f-7f47-4775-82fb-a0d6c3b4f76b,2024-07-06,22:39:02.55,2024-07-06T18:39:02.5503600-04:00,2024-07-06T22:39:02.5503600Z,,v3,525,5433,,"Estrada, Rusber",682005,Right,WES_POW,5e3ae2a8-6370-4452-a7e3-3faa08b34ac6,56.80983,-131.71928,15.50597,5.97168,-9.33632,-4.16325,0.27057,2.2125,-2.50717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
2,2024-07-06,18:39:15.18,1,2,"Lebron, David",673933,Right,WES_POW,"Broughton, Josh",690527,Right,SMD,Undefined,1,Top,0,1,0,Undefined,Four-Seam,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,90.33017,-2.403756,0.164049,2249.455245,194.962065,12:30,6.07061,-0.08092,3.52077,-11.7915,26.36135,6.65142,2.75519,0.63248,80.89154,-4.661832,1.306564,0.444565,,,,,,,,,,,,-3.06532,13.55324,0.05176,50,5.76557,-0.73995,-130.31567,-5.86717,-5.1818,31.71604,-9.26273,WES_POW,SMD,GoMart,Independent,ATL,20240706-GoMart-1,9382a980-3be8-11ef-a7d5-fb89fc90afff,84.78507,,,9.43864,,,,,,,4c3f1d4f-7f47-4775-82fb-a0d6c3b4f76b,2024-07-06,22:39:15.18,2024-07-06T18:39:15.1862640-04:00,2024-07-06T22:39:15.1862640Z,,v3,525,5433,,"Estrada, Rusber",682005,Right,WES_POW,f8258baf-aac9-4140-aa1d-6a13a7c7d22c,56.9759,-132.00254,15.85802,6.06453,-5.37451,-4.63136,0.08378,-0.46435,-2.5909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
3,2024-07-06,18:39:31.24,1,3,"Lebron, David",673933,Right,WES_POW,"Broughton, Josh",690527,Right,SMD,Undefined,1,Top,0,1,1,Undefined,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,85.67357,-2.736384,-0.659596,2318.797013,152.708431,11:00,5.93902,-0.08969,3.9305,-27.54592,13.67867,-6.33929,1.00688,-1.25302,78.23838,-7.684757,-1.758025,0.462114,,,,,,,,,,,,2.84575,7.71111,0.17316,50,5.59455,1.74042,-123.88765,-7.06553,4.40731,25.55841,-20.23163,WES_POW,SMD,GoMart,Independent,ATL,20240706-GoMart-1,9d22a6c0-3be8-11ef-a7d5-fb89fc90afff,81.56517,,,7.43519,,,,,,,4c3f1d4f-7f47-4775-82fb-a0d6c3b4f76b,2024-07-06,22:39:31.24,2024-07-06T18:39:31.2401776-04:00,2024-07-06T22:39:31.2401776Z,,v3,525,5433,,"Estrada, Rusber",682005,Right,WES_POW,1df444b9-fd28-466b-acbf-748dca3582c7,56.56919,-125.23557,12.7792,5.93904,-5.99855,-10.11582,0.0875,1.50799,2.20365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
4,2024-07-06,18:39:44.59,1,4,"Lebron, David",673933,Right,WES_POW,"Broughton, Josh",690527,Right,SMD,Undefined,1,Top,0,2,1,Undefined,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,89.67765,-3.510585,-0.948315,2189.966862,189.770849,12:15,5.9715,-0.22998,3.82764,-12.7089,25.40553,4.13189,1.52158,-0.80044,80.89285,-5.917093,-0.234649,0.444341,,,,,,,,,,,,-2.2589,13.54965,0.33535,50,5.54932,1.92365,-129.41566,-8.37747,-3.78912,29.76468,-9.44574,WES_POW,SMD,GoMart,Independent,ATL,20240706-GoMart-1,a510d550-3be8-11ef-a7d5-fb89fc90afff,84.82776,,,8.7848,,,,,,,4c3f1d4f-7f47-4775-82fb-a0d6c3b4f76b,2024-07-06,22:39:44.59,2024-07-06T18:39:44.5993840-04:00,2024-07-06T22:39:44.5993840Z,,v3,525,5433,,"Estrada, Rusber",682005,Right,WES_POW,f5e30f06-225f-4f0c-ac7b-c30feb14ad45,56.6706,-130.94086,14.88234,5.9662,-7.89345,-4.72287,0.2318,2.11782,-1.89456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
5,2024-07-06,18:40:02.20,1,5,"Lebron, David",673933,Right,WES_POW,"Broughton, Josh",690527,Right,SMD,Undefined,1,Top,0,3,1,Undefined,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,90.01312,-3.325832,-0.905702,2211.595608,187.771933,12:15,6.05895,0.02943,3.66477,-13.16816,24.97438,3.21201,1.7402,-0.57915,80.9812,-5.810772,-0.352523,0.444504,,,,,,,,,,,,-1.80496,13.24257,0.07452,50,5.64792,1.87941,-129.84242,-8.01637,-3.04018,30.57425,-9.86872,WES_POW,SMD,GoMart,Independent,ATL,20240706-GoMart-1,af90d250-3be8-11ef-a7d5-fb89fc90afff,84.79654,,,9.03192,,,,,,,4c3f1d4f-7f47-4775-82fb-a0d6c3b4f76b,2024-07-06,22:40:02.20,2024-07-06T18:40:02.2053232-04:00,2024-07-06T22:40:02.2053232Z,,v3,525,5433,,"Estrada, Rusber",682005,Right,WES_POW,e0583c28-4e92-4251-af59-e3445e24efc8,56.83289,-131.44153,15.28712,6.0537,-7.50022,-4.93436,-0.02794,2.03842,-1.52009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
6,2024-07-06,18:40:19.41,1,6,"Lebron, David",673933,Right,WES_POW,"Broughton, Josh",690527,Right,SMD,Undefined,1,Top,0,3,2,Undefined,Four-Seam,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,91.09413,-3.498297,-0.894844,2241.190168,193.514166,12:30,6.05107,-0.03367,3.3761,-10.97205,26.81879,6.0904,1.73023,-0.39639,81.59149,-5.603652,0.148494,0.44245,,,,,,,,,,,,-3.14134,14.07694,0.13636,50,5.60402,1.70916,-131.25202,-8.39435,-5.38759,32.14058,-8.03112,WES_POW,SMD,GoMart,Independent,ATL,20240706-GoMart-1,b9d35120-3be8-11ef-a7d5-fb89fc90afff,85.1902,,,9.50264,,,,,,,4c3f1d4f-7f47-4775-82fb-a0d6c3b4f76b,2024-07-06,22:40:19.41,2024-07-06T18:40:19.4180000-04:00,2024-07-06T22:40:19.4180000Z,,v3,525,5433,,"Estrada, Rusber",682005,Right,WES_POW,42c83321-19a9-4c26-9d9f-4c2fba58151b,57.12113,-132.98438,16.07029,6.04481,-7.96147,-4.01556,0.03641,1.99954,-2.6938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.12446,,,1.267578,,,,-1.08678,5.92346,1.96476,68.44873,7.86328,-56.34379,-1.04204,57.73876,-2.28988,6.02445,19.84783,-14.48275,1.84736,-51.24771,4.18262,High,High,High,,,High,Medium,High
7,2024-07-06,18:40:48.02,2,1,"Lebron, David",673933,Right,WES_POW,"Wielansky, Michael",681933,Right,SMD,Undefined,1,Top,1,0,0,Undefined,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,90.20266,-3.100986,-0.72701,2153.639038,197.080454,12:30,6.02185,-0.1557,3.63953,-12.34835,25.71714,7.45433,1.98841,-0.23817,80.97554,-5.450427,0.556252,0.444056,68.22152,42.06246,153.3347,4438.615872,,,,,61.26818,,,-3.75425,13.53009,0.23293,50,5.6375,1.24694,-130.11801,-7.47588,-6.33827,31.18184,-9.33124,WES_POW,SMD,GoMart,Independent,ATL,20240706-GoMart-1,cad7da90-3be8-11ef-a7d5-fb89fc90afff,84.88226,41.9827,,9.22712,,,,1.71661,2.04581,0.21724,4c3f1d4f-7f47-4775-82fb-a0d6c3b4f76b,2024-07-06,22:40:48.02,2024-07-06T18:40:48.0282480-04:00,2024-07-06T22:40:48.0282480Z,,v3,525,5433,,"Estrada, Rusber",682005,Right,WES_POW,f1b133e4-3ea9-48ee-a176-3bdc796dbf1e,56.85809,-131.75124,15.59092,6.01627,-6.98713,-4.66562,0.15892,1.57892,-3.16914,324.770245,1.71661,-66.38407,3.33661,0.68185,-0.15099,-0.04698,0.04954,0.03626,-0.03101,2.04581,67.03275,-28.3711,3.54124,-0.69065,0.10751,-0.1664,0.25205,-0.10837,0.21724,33.33722,-7.97187,1.11781,-0.19684,0.03735,-0.10285,0.13211,-0.05274,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
8,2024-07-06,18:41:11.04,2,2,"Lebron, David",673933,Right,WES_POW,"Wielansky, Michael",681933,Right,SMD,Undefined,1,Top,1,0,1,Undefined,Cutter,BallinDirt,Undefined,Undefined,Undefined,0,0,,84.79473,-3.684078,0.177059,2210.95789,159.466298,11:15,5.94479,-0.0454,3.97458,-28.74683,13.62237,-4.52914,0.00029,-0.2525,77.06148,-8.846253,-0.608965,0.468486,,,,,,,,,,,,2.24382,8.0739,0.0307,50,5.49316,-0.15976,-122.4293,-9.0546,3.36825,26.64859,-20.05418,WES_POW,SMD,GoMart,Independent,ATL,20240706-GoMart-1,d89bb7f0-3be8-11ef-a7d5-fb89fc90afff,80.45586,,,7.73325,,,,,,,4c3f1d4f-7f47-4775-82fb-a0d6c3b4f76b,2024-07-06,22:41:11.04,2024-07-06T18:41:11.0439792-04:00,2024-07-06T22:41:11.0439792Z,,v3,525,5433,,"Estrada, Rusber",682005,Right,WES_POW,216b8ab5-6988-4e69-b898-a92e93cacce9,56.52555,-123.84154,13.3243,5.94485,-7.99183,-10.02709,0.0439,-0.33826,1.68412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
9,2024-07-06,18:41:24.90,2,3,"Lebron, David",673933,Right,WES_POW,"Wielansky, Michael",681933,Right,SMD,Undefined,1,Top,1,1,1,Undefined,Cutter,StrikeCalled,Undefined,Undefined,Undefined,0,0,,84.96773,-1.96321,0.889123,2266.177947,162.248095,11:30,5.9069,-0.08921,4.09103,-27.33911,14.57473,-4.1841,1.74309,0.41571,76.95077,-6.925817,0.16217,0.465962,,,,,,,,,,,,2.29512,8.0189,-0.0055,50,5.65863,-1.70383,-122.85039,-5.30334,3.46898,26.83442,-20.0539,WES_POW,SMD,GoMart,Independent,ATL,20240706-GoMart-1,e0df0b60-3be8-11ef-a7d5-fb89fc90afff,80.89172,,,8.01696,,,,,,,4c3f1d4f-7f47-4775-82fb-a0d6c3b4f76b,2024-07-06,22:41:24.90,2024-07-06T18:41:24.9004400-04:00,2024-07-06T22:41:24.9004400Z,,v3,525,5433,,"Estrada, Rusber",682005,Right,WES_POW,70d6af03-ce91-4504-b4d9-e768d38c0fdd,56.40813,-124.24225,13.41721,5.90673,-4.26318,-10.02695,0.08755,-1.88376,1.73449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
10,2024-07-06,18:41:43.11,2,4,"Lebron, David",673933,Right,WES_POW,"Wielansky, Michael",681933,Right,SMD,Undefined,1,Top,1,1,2,Undefined,Slider,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,76.9047,-1.441338,-0.402981,1934.508682,220.344438,1:15,5.98452,-0.17318,3.53274,-38.94719,13.65091,9.88233,1.34093,0.25957,69.3698,-8.406035,1.297933,0.521983,91.85556,2.872816,-50.318451,3485.85275,,,,73.28293,73.28293,-50.642889,0.565331,-4.81776,7.42504,0.20867,50,5.76178,0.32583,-111.01566,-4.31973,-5.90159,23.29322,-23.07863,WES_POW,SMD,GoMart,Independent,ATL,20240706-GoMart-1,ebc06240-3be8-11ef-a7d5-fb89fc90afff,72.21007,2.46012,,7.5349,,,,3.58146,1.83968,-0.43765,4c3f1d4f-7f47-4775-82fb-a0d6c3b4f76b,2024-07-06,22:41:43.11,2024-07-06T18:41:43.1161200-04:00,2024-07-06T22:41:43.1161200Z,GroundBall,v3,525,5433,,"Estrada, Rusber",682005,Right,WES_POW,caad54e4-642e-4846-9991-9efbb0ddfd14,56.96547,-112.46765,11.64661,5.98621,-2.88111,-11.53931,0.17689,0.69371,-2.95079,,3.58146,85.91418,-19.88041,4.22903,-0.95008,0.09472,0.1454,-0.17462,0.0737,1.83968,6.75211,-18.66532,1.89069,-0.36383,0.07688,-0.01019,-0.00181,0.00151,-0.43765,-103.55185,7.19225,0.22532,-0.27768,0.06188,0.07875,-0.10398,0.04469,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,High,,,
