GameUID,PitchNo,PitchUID,PlayID,Date,Time,UTCDate,UTCTime,LocalDateTime,UTCDateTime,PitcherTeam,BatterTeam,PitchCall,PlayResult,DetectedShift,1B_PositionAtReleaseX,1B_PositionAtReleaseZ,2B_PositionAtReleaseX,2B_PositionAtReleaseZ,3B_PositionAtReleaseX,3B_PositionAtReleaseZ,SS_PositionAtReleaseX,SS_PositionAtReleaseZ,LF_PositionAtReleaseX,LF_PositionAtReleaseZ,CF_PositionAtReleaseX,CF_PositionAtReleaseZ,RF_PositionAtReleaseX,RF_PositionAtReleaseZ,1B_Name,1B_Id,2B_Name,2B_Id,3B_Name,3B_Id,SS_Name,SS_Id,LF_Name,LF_Id,CF_Name,CF_Id,RF_Name,RF_Id,FHC
913b7d8c-3643-4aef-9ba0-b1fd8c1f646a,1,92a285a0-3c8b-11ef-8f64-9d360c9e7944,93ac8acb-c25f-4804-a367-c10046fd8fab,2024-07-07,14:06:02.38,2024-07-07,18:06:02.38,2024-07-07T14:06:02.3894210-04:00,2024-07-07T18:06:02.3894210Z,YOR,STA_YAN,StrikeCalled,Undefined,NoShift,91.17985,61.79434,150.90892,18.34391,76.34349,-58.09622,136.34,-47.195,243.75692,-120.43628,295.24638,-2.49816,241.92242,128.92734,,,,,,,,,,,,,,,true
913b7d8c-3643-4aef-9ba0-b1fd8c1f646a,2,9c3d52c0-3c8b-11ef-8f64-9d360c9e7944,6d67058b-7e1b-489e-8243-7a5d88df597b,2024-07-07,14:06:18.52,2024-07-07,18:06:18.52,2024-07-07T14:06:18.5299650-04:00,2024-07-07T18:06:18.5299650Z,YOR,STA_YAN,StrikeCalled,Undefined,NoShift,91.15759,62.40572,150.79878,18.18345,81.2172,-61.95667,138.15174,-46.4361,239.9314,-118.16585,294.74924,-2.51119,244.37693,129.66914,,,,,,,,,,,,,,,true
913b7d8c-3643-4aef-9ba0-b1fd8c1f646a,3,a8df4560-3c8b-11ef-8f64-9d360c9e7944,9a632974-7e8b-4e53-8390-0c615e2dde78,2024-07-07,14:06:39.74,2024-07-07,18:06:39.74,2024-07-07T14:06:39.7482690-04:00,2024-07-07T18:06:39.7482690Z,YOR,STA_YAN,BallCalled,Undefined,NoShift,91.3884,63.37611,150.29678,18.37617,92.78726,-68.71376,137.75968,-46.17986,242.53904,-115.79138,289.84437,-2.30933,239.53628,130.35664,,,,,,,,,,,,,,,true
913b7d8c-3643-4aef-9ba0-b1fd8c1f646a,4,b37e6320-3c8b-11ef-8f64-9d360c9e7944,7d067ea0-b75f-4794-874a-b9c398545993,2024-07-07,14:06:57.55,2024-07-07,18:06:57.55,2024-07-07T14:06:57.5506114-04:00,2024-07-07T18:06:57.5506114Z,YOR,STA_YAN,FoulBallNotFieldable,Undefined,NoShift,92.03435,62.918,150.56371,18.50497,93.64877,-69.48386,138.25527,-46.09096,240.00554,-118.15712,289.27805,-5.29934,243.45169,130.34865,,,,,,,,,,,,,,,true
913b7d8c-3643-4aef-9ba0-b1fd8c1f646a,5,c1201280-3c8b-11ef-8f64-9d360c9e7944,578e3332-ec5d-4890-b2b9-6334f7cb0810,2024-07-07,14:07:20.43,2024-07-07,18:07:20.43,2024-07-07T14:07:20.4328130-04:00,2024-07-07T18:07:20.4328130Z,YOR,STA_YAN,BallCalled,Undefined,NoShift,93.49368,63.52938,150.47028,18.93741,93.37283,-69.42148,137.71316,-46.06477,241.47468,-119.36994,290.10729,-3.14467,245.36006,130.48418,,,,,,,,,,,,,,,true
913b7d8c-3643-4aef-9ba0-b1fd8c1f646a,6,cca2d980-3c8b-11ef-8f64-9d360c9e7944,2be0692c-0db8-4625-bb66-d551ceda381f,2024-07-07,14:07:39.69,2024-07-07,18:07:39.69,2024-07-07T14:07:39.6926146-04:00,2024-07-07T18:07:39.6926146Z,YOR,STA_YAN,FoulBallNotFieldable,Undefined,NoShift,91.37249,63.13547,150.67792,18.79819,93.89966,-68.76993,138.29796,-45.97919,240.33982,-119.47729,286.12745,-3.60019,241.74546,131.77043,,,,,,,,,,,,,,,true
913b7d8c-3643-4aef-9ba0-b1fd8c1f646a,7,dced88d0-3c8b-11ef-8f64-9d360c9e7944,78345f91-3282-4bbb-ac4d-ad3c865e8c70,2024-07-07,14:08:06.96,2024-07-07,18:08:06.96,2024-07-07T14:08:06.9673154-04:00,2024-07-07T18:08:06.9673154Z,YOR,STA_YAN,BallCalled,Undefined,NoShift,91.63275,63.00144,151.11719,18.60551,93.75407,-69.11446,138.01674,-45.86119,235.50155,-119.23213,283.94244,-3.60819,241.87751,129.35465,,,,,,,,,,,,,,,true
913b7d8c-3643-4aef-9ba0-b1fd8c1f646a,8,ecc35640-3c8b-11ef-8f64-9d360c9e7944,686c2ab2-2f97-4d59-82eb-174917d3674c,2024-07-07,14:08:33.62,2024-07-07,18:08:33.62,2024-07-07T14:08:33.6288962-04:00,2024-07-07T18:08:33.6288962Z,YOR,STA_YAN,InPlay,Single,NoShift,91.53281,65.15627,151.15142,18.66739,94.56862,-69.96615,138.039,-45.90869,239.0037,-119.40197,289.70005,-3.2655,240.94654,128.18188,,,,,,,,,,,,,,,true
913b7d8c-3643-4aef-9ba0-b1fd8c1f646a,9,0983df20-3c8c-11ef-8f64-9d360c9e7944,43b1d72c-ab93-47af-8247-56f08e50c29f,2024-07-07,14:09:21.83,2024-07-07,18:09:21.83,2024-07-07T14:09:21.8358978-04:00,2024-07-07T18:09:21.8358978Z,YOR,STA_YAN,BallCalled,Undefined,NoShift,63.24211,56.70517,140.22943,32.38827,77.60464,-54.45952,135.17211,-27.30029,234.68761,-124.61658,294.35854,-10.13494,264.80262,121.06192,,,,,,,,,,,,,,,true
913b7d8c-3643-4aef-9ba0-b1fd8c1f646a,10,1497b7b0-3c8c-11ef-8f64-9d360c9e7944,bac3d6c0-4a2e-47cc-b439-f67612db05ec,2024-07-07,14:09:40.46,2024-07-07,18:09:40.46,2024-07-07T14:09:40.4677314-04:00,2024-07-07T18:09:40.4677314Z,YOR,STA_YAN,FoulBallNotFieldable,Undefined,NoShift,63.30987,57.08765,139.47971,32.67286,79.24228,-54.97104,136.38173,-26.05002,232.25141,-122.41601,292.97875,-10.79495,263.84141,121.24096,,,,,,,,,,,,,,,true
913b7d8c-3643-4aef-9ba0-b1fd8c1f646a,11,25c46290-3c8c-11ef-8f64-9d360c9e7944,73371d93-9a06-45d2-858a-ca4a10d35844,2024-07-07,14:10:09.30,2024-07-07,18:10:09.30,2024-07-07T14:10:09.3002434-04:00,2024-07-07T18:10:09.3002434Z,YOR,STA_YAN,StrikeCalled,Undefined,NoShift,62.94836,56.70519,140.46532,33.34178,83.37282,-59.18532,136.62427,-25.17746,234.21166,-119.56581,293.08034,-7.9985,256.06119,124.48111,,,,,,,,,,,,,,,true
