PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2024-07-17,11:04:42.06,1,1,"Beggs, Dustin",657511,Right,LEX_LEG,"DeShields, Delino",592261,Right,WES_POW,Undefined,1,Top,0,0,0,Undefined,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,85.17835,-4.086184,-2.224031,2048.740902,200.02406,12:45,6.61448,1.56246,5.27444,-20.46399,19.23536,6.52528,1.06161,0.01617,77.96265,-7.888011,-1.066723,0.453485,,,,,,,,,,,,-3.90847,11.19194,-1.36424,50,6.22577,4.50564,-123.21834,-9.46906,-6,24.82291,-14.99298,LEX_LEG,WES_POW,WildHealthField,Independent,ATL,20240717-WildHealthField-1,46dcdad0-4456-11ef-ab12-45a0214f1e81,83.11721,,,7.21569,,,,,,,27fde6a8-d526-4f4b-adca-e9bda384d9b5,2024-07-17,16:04:42.06,2024-07-17T11:04:42.0636974-05:00,2024-07-17T16:04:42.0636974Z,,v3,495,525,,"Hernandez, Luis",683671,Right,LEX_LEG,e08ae305-48cf-4b41-a50d-6290b3c8ec3d,55.22559,-124.26661,12.41146,6.61227,-8.83591,-7.49649,-1.55986,4.75902,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
2,2024-07-17,11:05:02.35,1,2,"Beggs, Dustin",657511,Right,LEX_LEG,"DeShields, Delino",592261,Right,WES_POW,Undefined,1,Top,0,1,0,Undefined,Changeup,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,82.16327,-1.948684,-2.587794,2094.65186,225.630485,1:30,6.39529,1.58735,5.20611,-27.29403,15.3682,14.26205,2.28551,0.34042,75.09024,-6.987787,-0.061441,0.470103,63.89958,34.887341,145.207593,4241.817848,,,,,52.81407,,,-7.90532,8.64874,-1.35912,50,6.19455,4.78754,-119.05447,-4.96533,-11.31704,23.40564,-19.79275,LEX_LEG,WES_POW,WildHealthField,Independent,ATL,20240717-WildHealthField-1,52fa5b30-4456-11ef-ab12-45a0214f1e81,80.17909,30.23128,,7.07303,,,,2.06644,2.23055,-0.38173,27fde6a8-d526-4f4b-adca-e9bda384d9b5,2024-07-17,16:05:02.35,2024-07-17T11:05:02.3538990-05:00,2024-07-17T16:05:02.3538990Z,,v3,495,525,,"Hernandez, Luis",683671,Right,LEX_LEG,d3ede12d-0629-473a-9b8b-423c4eda6edc,55.29471,-120.09088,11.70282,6.39502,-4.0889,-9.89638,-1.58221,5.28866,-5.65852,309.641727,2.06644,-63.13236,2.02641,0.65487,-0.1445,0.01829,0.05608,-0.06232,0.02467,2.23055,53.60407,-23.79088,2.50185,-0.45433,-0.0027,0.18024,-0.18312,0.07141,-0.38173,43.86572,-8.62784,0.62231,-0.10205,-0.06372,0.11383,-0.10525,0.04054,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
3,2024-07-17,11:05:23.68,1,3,"Beggs, Dustin",657511,Right,LEX_LEG,"DeShields, Delino",592261,Right,WES_POW,Undefined,1,Top,0,1,1,Undefined,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,83.77759,-3.693653,-1.743093,2066.763399,217.914385,1:15,6.42798,1.45321,5.16227,-26.75659,14.34469,10.1256,0.71518,0.65582,76.93296,-8.591189,0.05159,0.461423,,,,,,,,,,,,-5.58166,8.59095,-1.29877,50,6.06256,3.26425,-121.29737,-8.75763,-8.31102,23.85366,-19.38226,LEX_LEG,WES_POW,WildHealthField,Independent,ATL,20240717-WildHealthField-1,5faa0970-4456-11ef-ab12-45a0214f1e81,81.6874,,,6.84463,,,,,,,27fde6a8-d526-4f4b-adca-e9bda384d9b5,2024-07-17,16:05:23.68,2024-07-17T11:05:23.6840238-05:00,2024-07-17T16:05:23.6840238Z,,v3,495,525,,"Hernandez, Luis",683671,Right,LEX_LEG,61ec69a3-1f91-4e43-9a39-5afd5233812b,55.33888,-122.34278,11.92683,6.42775,-7.90818,-9.69113,-1.44981,3.62848,-4.15551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
4,2024-07-17,11:05:36.92,1,4,"Beggs, Dustin",657511,Right,LEX_LEG,"DeShields, Delino",592261,Right,WES_POW,Undefined,1,Top,0,2,1,Undefined,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,80.1466,-1.081959,-2.541505,2275.860333,176.972864,12:00,6.32805,1.60627,5.43725,-32.08325,11.93705,-0.56224,2.64013,-0.82214,74.01782,-6.971237,-2.641462,0.477527,,,,,,,,,,,,-0.37091,6.6978,-1.38077,50,6.21007,5.18485,-116.30782,-3.24577,-0.51174,20.34074,-22.9332,LEX_LEG,WES_POW,WildHealthField,Independent,ATL,20240717-WildHealthField-1,6797e9e0-4456-11ef-ab12-45a0214f1e81,78.93262,,,6.12877,,,,,,,27fde6a8-d526-4f4b-adca-e9bda384d9b5,2024-07-17,16:05:36.92,2024-07-17T11:05:36.9296686-05:00,2024-07-17T16:05:36.9296686Z,,v3,495,525,,"Hernandez, Luis",683671,Right,LEX_LEG,a4c4cc33-edec-42d7-83fc-221908dd3c94,55.06301,-117.18993,10.17037,6.32926,-2.25124,-11.4666,-1.6061,5.20704,-0.25587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
5,2024-07-17,11:05:50.87,1,5,"Beggs, Dustin",657511,Right,LEX_LEG,"DeShields, Delino",592261,Right,WES_POW,Undefined,1,Top,0,2,2,Undefined,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,81.85026,-0.715314,-2.731568,2380.46225,143.777168,10:45,6.38485,1.6973,5.13328,-35.61592,7.03618,-4.24969,2.7424,-1.23126,75.72848,-7.181692,-3.482558,0.470047,,,,,,,,,,,,1.42709,4.06504,-1.4374,50,6.2901,5.84357,-118.75547,-2.75711,2.05487,20.97784,-26.32083,LEX_LEG,WES_POW,WildHealthField,Independent,ATL,20240717-WildHealthField-1,6fdfaa20-4456-11ef-ab12-45a0214f1e81,80.18858,,,6.12178,,,,,,,27fde6a8-d526-4f4b-adca-e9bda384d9b5,2024-07-17,16:05:50.87,2024-07-17T11:05:50.8720430-05:00,2024-07-17T16:05:50.8720430Z,,v3,495,525,,"Hernandez, Luis",683671,Right,LEX_LEG,13dd4696-da0f-476d-b390-f49f0a425f1f,55.36791,-119.69994,10.48892,6.38755,-1.57208,-13.16041,-1.69841,5.75106,1.02743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
6,2024-07-17,11:06:04.72,1,6,"Beggs, Dustin",657511,Right,LEX_LEG,"DeShields, Delino",592261,Right,WES_POW,Undefined,1,Top,0,3,2,Undefined,Slider,InPlay,Undefined,GroundBall,Error,0,0,,82.06352,-1.72161,-2.456656,2323.147739,172.417133,11:45,6.2487,1.78808,5.30962,-32.80671,9.59315,-1.10165,1.8968,-0.61115,75.54596,-7.716837,-2.652161,0.468655,97.53313,-7.548181,16.307228,,,,,13.99887,13.99887,16.921078,0.090058,-0.11335,5.66878,-1.56419,50,6.06858,5.1506,-119.00136,-4.70624,-0.16287,22.39331,-24.02826,LEX_LEG,WES_POW,WildHealthField,Independent,ATL,20240717-WildHealthField-1,782595a0-4456-11ef-ab12-45a0214f1e81,80.42676,1.7873,,6.51756,,,,1.30723,1.7873,0.50824,27fde6a8-d526-4f4b-adca-e9bda384d9b5,2024-07-17,16:06:04.72,2024-07-17T11:06:04.7282478-05:00,2024-07-17T16:06:04.7282478Z,GroundBall,v3,495,525,,"Hernandez, Luis",683671,Right,LEX_LEG,7e483d9c-d63e-4284-8744-b2a3c8856bea,55.19114,-119.97423,11.19665,6.25036,-3.66234,-12.01413,-1.78811,5.15767,-0.08144,251.52332,1.30736,136.08409,-20.9812,,,,,,,1.78733,-18.79397,-11.7248,,,,,,,0.50825,39.81744,-2.43023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
7,2024-07-17,11:06:46.18,2,1,"Beggs, Dustin",657511,Right,LEX_LEG,"Rosa, Joseph",660563,Left,WES_POW,Undefined,1,Top,0,0,0,Undefined,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,82.39591,-2.378757,-2.523911,2015.392947,222.755669,1:30,6.2245,1.57879,5.18276,-29.1636,12.95631,10.79351,1.55259,0.10198,76.04802,-7.710576,-0.612066,0.467106,,,,,,,,,,,,-6.08882,7.47036,-1.35276,50,5.98104,4.82072,-119.47408,-5.9725,-8.85706,21.63969,-21.30738,LEX_LEG,WES_POW,WildHealthField,Independent,ATL,20240717-WildHealthField-1,90d921c0-4456-11ef-ab12-45a0214f1e81,80.6936,,,6.34789,,,,,,,27fde6a8-d526-4f4b-adca-e9bda384d9b5,2024-07-17,16:06:46.18,2024-07-17T11:06:46.1836590-05:00,2024-07-17T16:06:46.1836590Z,,v3,495,525,,"Hernandez, Luis",683671,Right,LEX_LEG,26fa2c27-af93-4a20-9d09-67aabb94b1f0,55.31915,-120.43365,10.81984,6.22494,-5.02766,-10.65369,-1.57524,5.21347,-4.42853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
8,2024-07-17,11:07:17.48,2,2,"Beggs, Dustin",657511,Right,LEX_LEG,"Rosa, Joseph",660563,Left,WES_POW,Undefined,1,Top,0,1,0,Undefined,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,84.15732,-3.558153,-2.523073,2059.011125,220.06447,1:15,6.25396,1.3807,5.26199,-28.20068,11.9954,9.09319,0.55344,-0.23351,78.06564,-8.691018,-0.909472,0.456314,,,,,,,,,,,,-5.24,7.2537,-1.15669,50,5.90659,5.00004,-121.96905,-8.57693,-7.97167,21.76487,-21.1389,LEX_LEG,WES_POW,WildHealthField,Independent,ATL,20240717-WildHealthField-1,a37cb530-4456-11ef-ab12-45a0214f1e81,82.60205,,,6.09168,,,,,,,27fde6a8-d526-4f4b-adca-e9bda384d9b5,2024-07-17,16:07:17.48,2024-07-17T11:07:17.4829870-05:00,2024-07-17T16:07:17.4829870Z,,v3,495,525,,"Hernandez, Luis",683671,Right,LEX_LEG,7ca4999d-3c9d-4193-b690-428327038218,55.24087,-122.9007,10.88243,6.25437,-7.67207,-10.56945,-1.37802,5.34127,-3.98584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
9,2024-07-17,11:07:50.78,2,3,"Beggs, Dustin",657511,Right,LEX_LEG,"Rosa, Joseph",660563,Left,WES_POW,Undefined,1,Top,0,2,0,Undefined,Changeup,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,83.98203,-1.970389,-2.134909,2051.878963,224.451751,1:30,6.31455,1.38162,5.25395,-27.68549,12.47355,11.11686,2.15394,0.30103,77.87371,-7.035278,-0.1628,0.456103,92.77065,35.32646,37.927073,2884.12468,83.957,67.70939,71.07196,360.04107,357.61242,46.712179,5.018403,-6.15591,7.07154,-1.19456,50,6.11316,4.08844,-121.94187,-5.16234,-9.38192,21.24516,-21.39666,LEX_LEG,WES_POW,WildHealthField,Independent,ATL,20240717-WildHealthField-1,b75a7650-4456-11ef-ab12-45a0214f1e81,82.64018,89.7163,,6.10831,,,,3.79219,2.32133,-0.42008,27fde6a8-d526-4f4b-adca-e9bda384d9b5,2024-07-17,16:07:50.78,2024-07-17T11:07:50.7892526-05:00,2024-07-17T16:07:50.7892526Z,FlyBall,v3,495,525,,"Hernandez, Luis",683671,Right,LEX_LEG,9134c26a-5eb8-4757-abc5-85d5b1b4ee33,55.24928,-122.85301,10.62258,6.31488,-4.24469,-10.69833,-1.37853,4.4908,-4.69096,215.308008,3.79816,87.43591,-19.52412,4.36464,-0.29046,-0.18257,0.06129,-0.00752,0.00033,2.32077,78.67758,-20.05199,1.19452,0.03177,-0.11561,0.04466,-0.00721,0.00042,-0.41774,68.18346,-5.49085,0.3828,0.24277,-0.13399,0.03286,-0.00398,0.00019,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
10,2024-07-17,11:08:24.37,2,4,"Beggs, Dustin",657511,Right,LEX_LEG,"Rosa, Joseph",660563,Left,WES_POW,Undefined,1,Top,0,2,1,Undefined,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,78.3649,1.804733,-1.212532,1464.192658,241.772952,2:00,6.21832,1.77184,5.06592,-39.64388,7.43922,11.03091,4.61735,1.54758,71.43744,-5.450664,0.736269,0.49386,,,,,,,,,,,,-5.80512,3.63469,-1.6658,50,6.35871,1.9486,-113.60449,2.21474,-7.56913,21.25642,-27.43488,LEX_LEG,WES_POW,WildHealthField,Independent,ATL,20240717-WildHealthField-1,cb66c180-4456-11ef-ab12-45a0214f1e81,76.3221,,,6.92747,,,,,,,27fde6a8-d526-4f4b-adca-e9bda384d9b5,2024-07-17,16:08:24.37,2024-07-17T11:08:24.3720000-05:00,2024-07-17T16:08:24.3720000Z,,v3,495,525,,"Hernandez, Luis",683671,Right,LEX_LEG,51a66000-3129-4cd8-99a5-8eafadc46361,55.43353,-114.61664,10.62821,6.22215,3.52109,-13.71744,-1.76716,2.30901,-3.78456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.21556,1.94648,0.627046,1.319434,-0.52523,4.42709,-1.57372,-1.25641,5.80673,0.36303,127.29551,8.04085,3.07491,-0.85285,109.95442,-9.62242,5.88929,17.83593,-12.25681,0.20384,-1.29807,2.5938,High,High,High,,,High,High,High
