GameUID,PitchNo,PitchUID,PlayID,Date,Time,UTCDate,UTCTime,LocalDateTime,UTCDateTime,PitcherTeam,BatterTeam,PitchCall,PlayResult,DetectedShift,1B_PositionAtReleaseX,1B_PositionAtReleaseZ,2B_PositionAtReleaseX,2B_PositionAtReleaseZ,3B_PositionAtReleaseX,3B_PositionAtReleaseZ,SS_PositionAtReleaseX,SS_PositionAtReleaseZ,LF_PositionAtReleaseX,LF_PositionAtReleaseZ,CF_PositionAtReleaseX,CF_PositionAtReleaseZ,RF_PositionAtReleaseX,RF_PositionAtReleaseZ,1B_Name,1B_Id,2B_Name,2B_Id,3B_Name,3B_Id,SS_Name,SS_Id,LF_Name,LF_Id,CF_Name,CF_Id,RF_Name,RF_Id,FHC
323e92a1-2fb4-44c3-93c1-e13d95fe94f6,1,44795430-455a-11ef-9e41-95ab0fee890b,13e29313-dd5a-44d2-a6ca-b704a83c4ec9,2024-07-18,19:05:46.42,2024-07-18,23:05:46.42,2024-07-18T19:05:46.4255440-04:00,2024-07-18T23:05:46.4255440Z,GAS,SMD,BallCalled,Undefined,NoShift,95.10822,60.26807,152.98079,29.41506,88.3764,-68.40643,142.96128,-45.1534,273.62324,-111.47243,338.7273,8.28268,282.74384,153.06399,,,,,,,,,,,,,,,true
323e92a1-2fb4-44c3-93c1-e13d95fe94f6,2,4a5e1e30-455a-11ef-9e41-95ab0fee890b,e29bf64a-47fc-4836-bcf9-c22fd7fd2a64,2024-07-18,19:05:56.27,2024-07-18,23:05:56.27,2024-07-18T19:05:56.2746320-04:00,2024-07-18T23:05:56.2746320Z,GAS,SMD,StrikeCalled,Undefined,NoShift,95.22169,58.87957,153.03896,27.35665,91.01207,-70.62497,143.09305,-46.12796,269.74122,-110.28674,340.63499,5.76458,287.23918,154.37109,,,,,,,,,,,,,,,true
323e92a1-2fb4-44c3-93c1-e13d95fe94f6,3,534aa9f0-455a-11ef-9e41-95ab0fee890b,3b341492-96fd-4df1-932b-2068033fa472,2024-07-18,19:06:11.23,2024-07-18,23:06:11.23,2024-07-18T19:06:11.2328656-04:00,2024-07-18T23:06:11.2328656Z,GAS,SMD,InPlay,Out,NoShift,96.2531,60.04135,153.31814,27.79347,93.71364,-72.73183,143.17045,-45.68371,274.42426,-112.08278,336.38845,5.57863,286.85867,154.12037,,,,,,,,,,,,,,,true
323e92a1-2fb4-44c3-93c1-e13d95fe94f6,4,675ee460-455a-11ef-9e41-95ab0fee890b,52d729ca-e96d-4a77-b7c7-3a963adcfd98,2024-07-18,19:06:44.97,2024-07-18,23:06:44.97,2024-07-18T19:06:44.9756624-04:00,2024-07-18T23:06:44.9756624Z,GAS,SMD,BallCalled,Undefined,NoShift,98.52763,58.70953,154.73259,27.01861,94.02127,-75.28276,143.13756,-45.26347,282.13852,-112.21256,338.70149,5.57481,292.834,148.88805,,,,,,,,,,,,,,,true
323e92a1-2fb4-44c3-93c1-e13d95fe94f6,5,71a0ee00-455a-11ef-9e41-95ab0fee890b,8c3c85ca-eeae-47d8-b23b-51059b903e1f,2024-07-18,19:07:02.17,2024-07-18,23:07:02.17,2024-07-18T19:07:02.1766096-04:00,2024-07-18T23:07:02.1766096Z,GAS,SMD,StrikeCalled,Undefined,NoShift,98.59559,58.57109,153.65172,26.43242,95.84905,-76.13074,143.05531,-45.54372,279.20382,-112.16556,338.71631,5.72579,292.96023,148.94766,,,,,,,,,,,,,,,true
323e92a1-2fb4-44c3-93c1-e13d95fe94f6,6,792bedf0-455a-11ef-9e41-95ab0fee890b,a3d4342f-d984-425d-b928-111806fea893,2024-07-18,19:07:14.83,2024-07-18,23:07:14.83,2024-07-18T19:07:14.8316112-04:00,2024-07-18T23:07:14.8316112Z,GAS,SMD,InPlay,Out,NoShift,99.88502,59.85577,154.25671,26.29208,96.30338,-77.42907,142.55618,-45.86773,280.74175,-112.85144,327.9066,5.78576,288.39004,147.47454,,,,,,,,,,,,,,,true
323e92a1-2fb4-44c3-93c1-e13d95fe94f6,7,8dfbd740-455a-11ef-9e41-95ab0fee890b,9fff8e40-950c-45b3-b711-017b1aed6e17,2024-07-18,19:07:49.72,2024-07-18,23:07:49.72,2024-07-18T19:07:49.7274320-04:00,2024-07-18T23:07:49.7274320Z,GAS,SMD,BallCalled,Undefined,NoShift,96.78637,60.81753,154.18287,28.11776,95.77788,-75.74479,144.20793,-45.95981,286.04778,-107.24767,338.98819,13.42878,279.94697,141.48217,,,,,,,,,,,,,,,true
323e92a1-2fb4-44c3-93c1-e13d95fe94f6,8,93aaeb40-455a-11ef-9e41-95ab0fee890b,0bb81397-8677-4edb-b929-a69309302a47,2024-07-18,19:07:59.27,2024-07-18,23:07:59.27,2024-07-18T19:07:59.2728528-04:00,2024-07-18T23:07:59.2728528Z,GAS,SMD,BallCalled,Undefined,NoShift,98.0809,60.66311,153.49022,28.48757,97.13558,-75.7426,145.32957,-45.75489,288.96761,-109.15085,339.92533,12.02611,282.81731,143.10438,,,,,,,,,,,,,,,true
323e92a1-2fb4-44c3-93c1-e13d95fe94f6,9,9cc87210-455a-11ef-9e41-95ab0fee890b,f367c4c8-d93b-49cc-97b3-33903189b6e2,2024-07-18,19:08:14.52,2024-07-18,23:08:14.52,2024-07-18T19:08:14.5250768-04:00,2024-07-18T23:08:14.5250768Z,GAS,SMD,StrikeCalled,Undefined,NoShift,97.54049,60.15163,153.12223,29.54195,97.18729,-79.81708,143.0956,-44.75482,289.28261,-108.3397,335.27809,9.83266,286.73034,145.69963,,,,,,,,,,,,,,,true
323e92a1-2fb4-44c3-93c1-e13d95fe94f6,10,a37212b0-455a-11ef-9e41-95ab0fee890b,6b3adfc6-4a4d-4a43-9de2-b795178773ea,2024-07-18,19:08:25.76,2024-07-18,23:08:25.76,2024-07-18T19:08:25.7690576-04:00,2024-07-18T23:08:25.7690576Z,GAS,SMD,FoulBallNotFieldable,Undefined,NoShift,97.34084,60.21821,153.14266,29.13804,96.63813,-79.45017,144.10029,-46.39798,287.05304,-107.85432,339.11213,7.66129,284.23162,144.55764,,,,,,,,,,,,,,,true
