GameUID,PitchNo,PitchUID,PlayID,Date,Time,UTCDate,UTCTime,LocalDateTime,UTCDateTime,PitcherTeam,BatterTeam,PitchCall,PlayResult,DetectedShift,1B_PositionAtReleaseX,1B_PositionAtReleaseZ,2B_PositionAtReleaseX,2B_PositionAtReleaseZ,3B_PositionAtReleaseX,3B_PositionAtReleaseZ,SS_PositionAtReleaseX,SS_PositionAtReleaseZ,LF_PositionAtReleaseX,LF_PositionAtReleaseZ,CF_PositionAtReleaseX,CF_PositionAtReleaseZ,RF_PositionAtReleaseX,RF_PositionAtReleaseZ,1B_Name,1B_Id,2B_Name,2B_Id,3B_Name,3B_Id,SS_Name,SS_Id,LF_Name,LF_Id,CF_Name,CF_Id,RF_Name,RF_Id,FHC
c764ac5e-bd7a-47db-a96a-267af8ecaf5d,1,c0da8650-4494-11ef-a3e0-3745a9c9f4dc,7599bc52-2d03-44ec-b506-3debb676b927,2024-07-17,19:31:56.05,2024-07-17,23:31:56.05,2024-07-17T19:31:56.0590000-04:00,2024-07-17T23:31:56.0590000Z,GAS,SMD,BallCalled,Undefined,NoShift,92.026,57.50451,151.72292,27.43785,101.79534,-72.50882,144.73665,-48.78891,270.59126,-125.85656,341.82827,10.90152,281.50511,140.46837,,,,,,,,,,,,,,,true
c764ac5e-bd7a-47db-a96a-267af8ecaf5d,2,c889d720-4494-11ef-a3e0-3745a9c9f4dc,e8439ab0-75c7-4214-a58a-8d23812a5aff,2024-07-17,19:32:08.99,2024-07-17,23:32:08.99,2024-07-17T19:32:08.9970000-04:00,2024-07-17T23:32:08.9970000Z,GAS,SMD,StrikeSwinging,Undefined,NoShift,92.91766,58.66118,152.0478,27.14177,103.5267,-71.79591,144.23567,-48.3487,271.75537,-125.48373,342.27386,11.23816,280.34004,139.85213,,,,,,,,,,,,,,,true
c764ac5e-bd7a-47db-a96a-267af8ecaf5d,3,447cb074-b5ea-4478-934c-e992b8c82855,1756b9b0-7bf3-4045-a9de-cfb49f54b5ea,2024-07-17,19:32:24.58,2024-07-17,23:32:24.58,2024-07-17T19:32:24.5840000-04:00,2024-07-17T23:32:24.5840000Z,GAS,SMD,FoulBallNotFieldable,Undefined,NoShift,94.62889,59.83743,151.77033,27.09531,103.64366,-71.95085,141.81357,-48.64939,272.85087,-124.64656,342.15421,11.35741,269.45704,139.56698,,,,,,,,,,,,,,,true
c764ac5e-bd7a-47db-a96a-267af8ecaf5d,4,e5d62540-4494-11ef-a3e0-3745a9c9f4dc,bc98ea4e-e12c-43cf-97f9-c865ad3b10f9,2024-07-17,19:32:58.15,2024-07-17,23:32:58.15,2024-07-17T19:32:58.1530000-04:00,2024-07-17T23:32:58.1530000Z,GAS,SMD,BallCalled,Undefined,NoShift,95.22173,57.71061,153.39776,26.21816,103.60342,-71.84758,143.93798,-48.83488,276.99087,-123.76785,341.83827,11.6248,263.0573,145.00523,,,,,,,,,,,,,,,true
c764ac5e-bd7a-47db-a96a-267af8ecaf5d,5,d4479543-2531-4f6e-827e-2251c549e76b,29a33e26-1165-4899-97d9-5a7ac97ac959,2024-07-17,19:33:17.45,2024-07-17,23:33:17.45,2024-07-17T19:33:17.4500000-04:00,2024-07-17T23:33:17.4500000Z,GAS,SMD,InPlay,Double,NoShift,95.19512,60.60686,152.56602,27.52171,103.31684,-70.32998,143.77728,-48.76458,274.20738,-123.6641,338.1495,11.65687,263.39642,144.5918,,,,,,,,,,,,,,,true
c764ac5e-bd7a-47db-a96a-267af8ecaf5d,6,0caa7bd0-4495-11ef-a3e0-3745a9c9f4dc,7a6f6bff-4909-46ba-8c07-d06a4d8bf070,2024-07-17,19:34:03.33,2024-07-17,23:34:03.33,2024-07-17T19:34:03.3390000-04:00,2024-07-17T23:34:03.3390000Z,GAS,SMD,StrikeCalled,Undefined,NoShift,94.47519,53.74294,151.75074,26.0889,99.1663,-69.68206,142.51295,-51.88651,268.33,-127.84212,342.50521,11.8411,261.23646,139.86886,,,,,,,,,,,,,,,true
c764ac5e-bd7a-47db-a96a-267af8ecaf5d,7,3246c790-4495-11ef-8859-4543e3bafbdb,,,,,,,,GAS,SMD,StrikeSwinging,Undefined,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
c764ac5e-bd7a-47db-a96a-267af8ecaf5d,8,3320faf0-4495-11ef-8859-4543e3bafbdb,,,,,,,,GAS,SMD,BallCalled,Undefined,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
c764ac5e-bd7a-47db-a96a-267af8ecaf5d,9,434289e5-222f-4c97-bedf-be53924654f8,30ce9b24-f937-4f57-8ec7-028afe95240e,2024-07-17,19:34:23.29,2024-07-17,23:34:23.29,2024-07-17T19:34:23.2910000-04:00,2024-07-17T23:34:23.2910000Z,GAS,SMD,Undefined,Undefined,NoShift,95.89025,55.1295,152.11519,15.0642,99.85368,-70.13575,142.36574,-50.92951,268.90666,-127.35849,343.18229,11.89137,260.61141,140.50033,,,,,,,,,,,,,,,true
c764ac5e-bd7a-47db-a96a-267af8ecaf5d,10,90296ee2-8ee3-48b9-ade1-f8a4722f2cee,a2810d24-7538-4f58-92de-e24fe3712d5e,2024-07-17,19:34:44.88,2024-07-17,23:34:44.88,2024-07-17T19:34:44.8830000-04:00,2024-07-17T23:34:44.8830000Z,GAS,SMD,Undefined,Undefined,NoShift,97.84116,57.92875,145.61321,11.43449,101.24007,-70.25917,143.5012,-50.90762,269.9281,-127.828,339.69721,11.6881,260.00486,140.71289,,,,,,,,,,,,,,,true
