GameUID,PitchNo,PitchUID,PlayID,Date,Time,UTCDate,UTCTime,LocalDateTime,UTCDateTime,PitcherTeam,BatterTeam,PitchCall,PlayResult,DetectedShift,1B_PositionAtReleaseX,1B_PositionAtReleaseZ,2B_PositionAtReleaseX,2B_PositionAtReleaseZ,3B_PositionAtReleaseX,3B_PositionAtReleaseZ,SS_PositionAtReleaseX,SS_PositionAtReleaseZ,LF_PositionAtReleaseX,LF_PositionAtReleaseZ,CF_PositionAtReleaseX,CF_PositionAtReleaseZ,RF_PositionAtReleaseX,RF_PositionAtReleaseZ,1B_Name,1B_Id,2B_Name,2B_Id,3B_Name,3B_Id,SS_Name,SS_Id,LF_Name,LF_Id,CF_Name,CF_Id,RF_Name,RF_Id,FHC
0a99c1c7-130e-4539-829c-e9ceb9721c30,1,7ad0a8e0-448c-11ef-8b68-9f01c1ed954b,0d6995b5-7df6-4d69-8c00-5a36b041dd19,2024-07-17,18:32:56.46,2024-07-17,22:32:56.46,2024-07-17T18:32:56.4691732-04:00,2024-07-17T22:32:56.4691732Z,HAG_FLY,LAN,BallCalled,Undefined,NoShift,95.36977,62.80781,143.57639,42.36934,85.94608,-52.65465,153.60608,-21.92874,275.83319,-145.70152,308.84613,-5.93322,264.19899,143.47028,,,,,,,,,,,,,,,true
0a99c1c7-130e-4539-829c-e9ceb9721c30,2,84b13190-448c-11ef-8b68-9f01c1ed954b,d69f34ca-4f60-4d88-942e-b318f625712f,2024-07-17,18:33:13.11,2024-07-17,22:33:13.11,2024-07-17T18:33:13.1114772-04:00,2024-07-17T22:33:13.1114772Z,HAG_FLY,LAN,StrikeCalled,Undefined,NoShift,96.23892,64.9921,143.85927,43.00848,89.07847,-54.23382,152.52509,-23.18252,261.86683,-144.67538,308.27817,-10.21955,263.46174,142.54296,,,,,,,,,,,,,,,true
0a99c1c7-130e-4539-829c-e9ceb9721c30,3,8ba6cf50-448c-11ef-8b68-9f01c1ed954b,fd3a9453-dfb7-4097-91fe-ab9c94f079ba,2024-07-17,18:33:24.78,2024-07-17,22:33:24.78,2024-07-17T18:33:24.7805204-04:00,2024-07-17T22:33:24.7805204Z,HAG_FLY,LAN,InPlay,Out,NoShift,97.09901,67.36394,144.52094,41.89435,93.84384,-54.72507,154.72532,-22.72136,263.75334,-145.28739,306.24086,-11.44688,262.76342,142.11793,,,,,,,,,,,,,,,true
0a99c1c7-130e-4539-829c-e9ceb9721c30,4,a00b73b0-448c-11ef-8b68-9f01c1ed954b,91e7b299-08ac-4580-a1f9-2b8e5934a570,2024-07-17,18:33:59.05,2024-07-17,22:33:59.05,2024-07-17T18:33:59.0518548-04:00,2024-07-17T22:33:59.0518548Z,HAG_FLY,LAN,StrikeCalled,Undefined,NoShift,95.70034,64.27667,144.88873,40.12256,99.797,-53.27608,154.82333,-15.3825,264.942,-143.55793,310.03389,8.04804,276.2821,128.64834,,,,,,,,,,,,,,,true
0a99c1c7-130e-4539-829c-e9ceb9721c30,5,a7c72090-448c-11ef-8b68-9f01c1ed954b,3f2743dc-eaba-4c0e-b124-5b024b9d09ce,2024-07-17,18:34:11.95,2024-07-17,22:34:11.95,2024-07-17T18:34:11.9539988-04:00,2024-07-17T22:34:11.9539988Z,HAG_FLY,LAN,BallCalled,Undefined,NoShift,98.39084,67.59188,145.69363,40.1559,102.62862,-56.37795,153.56915,-19.34466,265.3765,-143.80514,310.03139,7.13224,270.88839,127.33775,,,,,,,,,,,,,,,true
0a99c1c7-130e-4539-829c-e9ceb9721c30,6,b0e96250-448c-11ef-8b68-9f01c1ed954b,22a428a8-fd77-4b57-a476-dc5898a731ec,2024-07-17,18:34:27.27,2024-07-17,22:34:27.27,2024-07-17T18:34:27.2748308-04:00,2024-07-17T22:34:27.2748308Z,HAG_FLY,LAN,BallCalled,Undefined,NoShift,98.94711,69.23103,144.98392,40.56985,104.62577,-57.04632,153.96036,-19.94954,264.57869,-142.78894,312.98514,8.20832,270.14194,121.68866,,,,,,,,,,,,,,,true
0a99c1c7-130e-4539-829c-e9ceb9721c30,7,ba575310-448c-11ef-8b68-9f01c1ed954b,a7cc8357-b324-44a1-b3b5-56d27d2a8fa0,2024-07-17,18:34:43.16,2024-07-17,22:34:43.16,2024-07-17T18:34:43.1660820-04:00,2024-07-17T22:34:43.1660820Z,HAG_FLY,LAN,FoulBallNotFieldable,Undefined,NoShift,99.44554,70.78279,144.09645,40.61664,106.1835,-57.91619,155.25781,-21.32205,271.5795,-141.87068,306.73457,7.20242,265.68205,122.73649,,,,,,,,,,,,,,,true
0a99c1c7-130e-4539-829c-e9ceb9721c30,8,c64f4a10-448c-11ef-8b68-9f01c1ed954b,1d223831-c87f-4414-97f6-2dbd051f7ce7,2024-07-17,18:35:03.24,2024-07-17,22:35:03.24,2024-07-17T18:35:03.2461076-04:00,2024-07-17T22:35:03.2461076Z,HAG_FLY,LAN,BallCalled,Undefined,NoShift,98.93485,71.0298,143.6903,41.74852,107.26361,-58.62684,154.5484,-20.4978,269.89458,-141.58718,305.65227,1.57588,273.66704,124.29923,,,,,,,,,,,,,,,true
0a99c1c7-130e-4539-829c-e9ceb9721c30,9,d03c2ed0-448c-11ef-8b68-9f01c1ed954b,ad56dcb5-9ebf-4763-92a4-22becc7a2e05,2024-07-17,18:35:19.85,2024-07-17,22:35:19.85,2024-07-17T18:35:19.8509844-04:00,2024-07-17T22:35:19.8509844Z,HAG_FLY,LAN,InPlay,Single,NoShift,102.89306,73.45521,144.97109,41.60629,107.58047,-58.90317,154.2313,-20.55036,271.81713,-142.24277,307.6815,0.48161,272.09343,123.2884,,,,,,,,,,,,,,,true
0a99c1c7-130e-4539-829c-e9ceb9721c30,10,e4cf0f20-448c-11ef-8b68-9f01c1ed954b,6a19a120-afdf-4e84-b4f3-04b3ce0449dd,2024-07-17,18:35:54.36,2024-07-17,22:35:54.36,2024-07-17T18:35:54.3633172-04:00,2024-07-17T22:35:54.3633172Z,HAG_FLY,LAN,StrikeSwinging,Undefined,NoShift,65.5342,56.87344,142.81594,17.74484,86.62466,-70.76134,135.55409,-37.5839,288.07428,-153.74666,327.90798,-6.50615,260.09658,132.43229,,,,,,,,,,,,,,,true
