PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2024-07-16,18:34:54.28,1,1,"Binns, Malik",702238,Right,STA_YAN,"Castillo, Ivan",622668,Left,LI,Undefined,1,Top,0,0,0,Undefined,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,,89.26968,0.093392,-2.446108,2032.510647,243.347718,2:00,5.50965,1.38224,6.18669,-26.79651,7.8841,13.5289,3.36292,0.24972,81.55771,-4.923926,-0.005883,0.423852,,,,,,,,,,,,-7.66268,4.39429,-1.20423,50,5.5032,4.98344,-129.66592,-0.65477,-13.03679,27.2877,-24.6979,STA_YAN,LI,StatenIslandYankees,Independent,ATL,20240716-StatenIslandYankees-1,a007e390-43c3-11ef-b17c-7f7b92498377,88.9282,,,7.71197,,,,,,,5c8ce8cf-c806-49a9-9b72-62c60765a0aa,2024-07-16,22:34:54.28,2024-07-16T18:34:54.2840714-04:00,2024-07-16T22:34:54.2840714Z,,v3,586,1896,,"Noriega, Andres",678618,Right,STA_YAN,5349f5ea-2242-4846-bdd7-f7aa6df57c8c,54.31148,-130.5701,13.64385,5.51133,0.1636,-12.34895,-1.37651,5.41541,-6.5184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
2,2024-07-16,18:35:06.21,1,2,"Binns, Malik",702238,Right,STA_YAN,"Castillo, Ivan",622668,Left,LI,Undefined,1,Top,0,0,1,Undefined,Sinker,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,91.03643,-0.98509,-2.119526,2047.579076,252.801421,2:30,5.53891,1.35157,6.07632,-27.331,6.21886,16.6019,2.34915,0.77306,83.1609,-6.07607,0.871825,0.416885,,,,,,,,,,,,-9.14087,3.82418,-1.19614,50,5.44826,4.1882,-132.21165,-3.20644,-16.13127,28.97287,-25.42534,STA_YAN,LI,StatenIslandYankees,Independent,ATL,20240716-StatenIslandYankees-1,a71d3e50-43c3-11ef-b17c-7f7b92498377,90.41439,,,7.87553,,,,,,,5c8ce8cf-c806-49a9-9b72-62c60765a0aa,2024-07-16,22:35:06.21,2024-07-16T18:35:06.2134666-04:00,2024-07-16T22:35:06.2134666Z,,v3,586,1896,,"Noriega, Andres",678618,Right,STA_YAN,85ceaa0a-9b7b-4f7b-8ac1-c2f8534cfb6d,54.42226,-133.17722,14.48643,5.541,-2.3591,-12.71267,-1.34468,4.7258,-8.06563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
3,2024-07-16,18:35:20.81,1,3,"Binns, Malik",702238,Right,STA_YAN,"Castillo, Ivan",622668,Left,LI,Undefined,1,Top,0,0,2,Undefined,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,89.09007,1.186947,-0.747694,1927.608812,254.546718,2:30,5.6042,1.34609,6.34449,-29.36502,5.79642,16.36001,4.25004,2.02107,80.07373,-4.351818,2.213878,0.426781,,,,,,,,,,,,-8.6543,3.02949,-1.29842,50,5.67711,1.0025,-129.2898,1.7409,-14.37757,31.60969,-27.1411,STA_YAN,LI,StatenIslandYankees,Independent,ATL,20240716-StatenIslandYankees-1,afdaf1e0-43c3-11ef-b17c-7f7b92498377,88.31804,,,9.01634,,,,,,,5c8ce8cf-c806-49a9-9b72-62c60765a0aa,2024-07-16,22:35:20.81,2024-07-16T18:35:20.8123274-04:00,2024-07-16T22:35:20.8123274Z,,v3,586,1896,,"Noriega, Andres",678618,Right,STA_YAN,b71b6604-98be-4c2f-85c0-3ef5ee757a50,54.15052,-130.3006,15.80485,5.60757,2.6088,-13.57055,-1.33782,1.46226,-7.18879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
4,2024-07-16,18:35:37.09,1,4,"Binns, Malik",702238,Right,STA_YAN,"Castillo, Ivan",622668,Left,LI,Undefined,1,Top,0,1,2,Undefined,Sinker,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,90.82064,-0.356376,-1.791984,1871.279997,261.582389,2:45,5.43232,1.4633,6.11469,-30.17907,3.80929,17.65891,2.58773,1.2775,82.13839,-5.988972,1.39297,0.419601,,,,,,,,,,,,-9.65036,2.44516,-1.33475,50,5.3895,3.37103,-131.81904,-1.85702,-16.74079,31.7054,-27.93235,STA_YAN,LI,StatenIslandYankees,Independent,ATL,20240716-StatenIslandYankees-1,b98f1360-43c3-11ef-b17c-7f7b92498377,89.82923,,,8.68225,,,,,,,5c8ce8cf-c806-49a9-9b72-62c60765a0aa,2024-07-16,22:35:37.09,2024-07-16T18:35:37.0959242-04:00,2024-07-16T22:35:37.0959242Z,,v3,586,1896,,"Noriega, Andres",678618,Right,STA_YAN,d2461955-fb44-4307-b96c-251f640e993d,54.38282,-132.86902,15.8527,5.43568,-0.93199,-13.96617,-1.45557,3.92544,-8.3704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
5,2024-07-16,18:35:54.19,1,5,"Binns, Malik",702238,Right,STA_YAN,"Castillo, Ivan",622668,Left,LI,Undefined,1,Top,0,1,2,Undefined,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,89.08928,-1.273558,-0.75028,2009.761074,261.418131,2:45,5.29507,1.27106,6.33288,-31.10911,3.87713,17.66162,1.52969,2.05198,80.88527,-7.083763,2.451108,0.425716,,,,,,,,,,,,-9.38178,2.80666,-1.22401,50,5.18796,0.97599,-129.38637,-3.88855,-15.69046,30.37643,-27.48006,STA_YAN,LI,StatenIslandYankees,Independent,ATL,20240716-StatenIslandYankees-1,c3b8da10-43c3-11ef-b17c-7f7b92498377,88.53891,,,8.20401,,,,,,,5c8ce8cf-c806-49a9-9b72-62c60765a0aa,2024-07-16,22:35:54.19,2024-07-16T18:35:54.1913482-04:00,2024-07-16T22:35:54.1913482Z,,v3,586,1896,,"Noriega, Andres",678618,Right,STA_YAN,0a6cce5d-931e-42f6-8ea0-d293aaa73330,54.16459,-130.36044,15.18822,5.29852,-3.00736,-13.74003,-1.26337,1.47912,-7.84523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
6,2024-07-16,18:36:17.46,1,6,"Binns, Malik",702238,Right,STA_YAN,"Castillo, Ivan",622668,Left,LI,Undefined,1,Top,0,2,2,Undefined,Sinker,InPlay,Undefined,FlyBall,HomeRun,0,1,,90.40444,-1.804213,-2.886007,1979.049321,242.336098,2:00,5.46376,1.19623,6.2746,-24.48938,8.74091,14.96371,1.7572,-0.21935,84.02533,-6.360726,-0.182096,0.414895,97.20202,27.516394,7.365379,3086.437682,109.36686,51.8312,11.78282,397.99822,380.5735,4.337071,4.709245,-8.55237,5.24272,-0.99039,50,5.31811,6.05181,-131.45838,-4.92875,-15.19475,23.87387,-22.85944,STA_YAN,LI,StatenIslandYankees,Independent,ATL,20240716-StatenIslandYankees-1,d19177f0-43c3-11ef-b17c-7f7b92498377,90.84805,73.53444,,6.37911,,,,1.25333,1.76045,0.2249,5c8ce8cf-c806-49a9-9b72-62c60765a0aa,2024-07-16,22:36:17.46,2024-07-16T18:36:17.4683018-04:00,2024-07-16T22:36:17.4683018Z,FlyBall,v3,586,1896,,"Noriega, Andres",678618,Right,STA_YAN,09869d07-0144-48dd-8e2d-26ce02ac01f1,54.22751,-132.22391,11.93693,5.4644,-4.19575,-11.42972,-1.19226,6.53903,-7.59738,163.137257,1.25553,125.34416,-20.88494,5.07805,-0.86645,0.08332,-0.00172,-0.00015,-1E-05,1.75973,65.87485,-15.73115,-0.08783,0.38614,-0.1786,0.04969,-0.00724,0.00041,0.2255,16.19423,-6.13291,1.91261,-0.41551,0.05816,-0.00396,2E-05,1E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
7,2024-07-16,18:37:03.80,2,1,"Binns, Malik",702238,Right,STA_YAN,"Bradley, Jackie",598265,Left,LI,Undefined,1,Top,0,0,0,Undefined,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,,93.05758,-1.579993,-2.037836,2067.019819,251.574641,2:30,5.43834,1.36861,6.14937,-25.14871,7.51182,18.79292,1.88144,1.05097,83.42364,-6.313713,1.353634,0.411323,,,,,,,,,,,,-10.39575,4.79126,-1.22288,50,5.3054,3.97935,-134.87938,-4.56537,-18.69675,35.82202,-23.55696,STA_YAN,LI,StatenIslandYankees,Independent,ATL,20240716-StatenIslandYankees-1,ed33e6a0-43c3-11ef-b17c-7f7b92498377,91.63709,,,9.63395,,,,,,,5c8ce8cf-c806-49a9-9b72-62c60765a0aa,2024-07-16,22:37:03.80,2024-07-16T18:37:03.8010250-04:00,2024-07-16T22:37:03.8010250Z,,v3,586,1896,,"Noriega, Andres",678618,Right,STA_YAN,0dd7f103-6f73-4bc8-8199-d366db4832e0,54.34695,-136.02897,17.91101,5.43978,-3.80939,-11.77848,-1.36022,4.57936,-9.34837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
8,2024-07-16,18:37:16.88,2,2,"Binns, Malik",702238,Right,STA_YAN,"Bradley, Jackie",598265,Left,LI,Undefined,1,Top,0,0,1,Undefined,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,87.91768,-2.245755,-4.01397,2199.644395,152.548455,11:00,5.25265,1.71276,6.1573,-27.53942,8.1917,-3.7137,0.87681,-2.31106,81.30004,-7.337338,-4.681312,0.430224,,,,,,,,,,,,0.86996,5.17418,-1.40585,50,5.06766,9.09399,-127.45255,-5.89842,1.44086,24.50337,-23.60438,STA_YAN,LI,StatenIslandYankees,Independent,ATL,20240716-StatenIslandYankees-1,f50d7bc0-43c3-11ef-b17c-7f7b92498377,87.6112,,,6.61763,,,,,,,5c8ce8cf-c806-49a9-9b72-62c60765a0aa,2024-07-16,22:37:16.88,2024-07-16T18:37:16.8889738-04:00,2024-07-16T22:37:16.8889738Z,,v3,586,1896,,"Noriega, Andres",678618,Right,STA_YAN,01ab699d-a0d1-4bdc-ba35-d1594fc38d3a,54.34004,-128.28423,12.25168,5.25426,-5.09726,-11.80219,-1.71368,9.04508,0.72043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
9,2024-07-16,18:37:35.85,2,3,"Binns, Malik",702238,Right,STA_YAN,"Bradley, Jackie",598265,Left,LI,Undefined,1,Top,0,1,1,Undefined,Curveball,InPlay,Undefined,LineDrive,Single,0,0,,74.68498,-0.152483,-0.084539,2509.325405,91.125748,9:00,5.4753,1.48541,5.82166,-48.06755,1.75087,-16.29674,1.3279,0.04875,69.38014,-8.946959,-3.011495,0.508003,87.99799,6.84148,33.157253,2651.640039,,,,110.44517,107.3126,35.730109,0.937755,8.43351,1.27161,-1.46828,50,5.43374,0.71277,-108.65087,-1.71934,10.13528,18.08102,-30.64584,STA_YAN,LI,StatenIslandYankees,Independent,ATL,20240716-StatenIslandYankees-1,005cfdc0-43c4-11ef-b17c-7f7b92498377,74.19726,4.89368,,5.30484,,,,3.56762,1.8121,-0.02099,5c8ce8cf-c806-49a9-9b72-62c60765a0aa,2024-07-16,22:37:35.85,2024-07-16T18:37:35.8545290-04:00,2024-07-16T22:37:35.8545290Z,GroundBall,v3,586,1896,,"Noriega, Andres",678618,Right,STA_YAN,00a04ebf-7764-40d2-ba90-d0bc4ef032a3,54.68057,-109.427,9.04051,5.47931,-0.40385,-15.32292,-1.48953,0.2777,5.06764,,3.56762,107.27907,-19.97803,4.49411,-1.00746,0.21534,-0.0474,0.00917,-0.00107,1.8121,15.37441,-19.77321,1.62491,-0.27097,0.04383,-0.00601,0.00102,-0.0001,-0.02099,70.0872,-1.00558,-0.58908,0.27402,-0.08482,0.02233,-0.00478,0.0006,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,High,,,
10,2024-07-16,18:38:18.42,3,1,"Binns, Malik",702238,Right,STA_YAN,"Schwindel, Frank",643524,Right,LI,Undefined,1,Top,0,0,0,Undefined,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,,88.48979,-1.019958,-2.127969,1986.982734,247.081869,2:15,5.52858,1.29713,6.65724,-27.56167,6.89386,13.88658,2.29765,0.50612,81.50611,-6.196177,0.401533,0.422475,,,,,,,,,,,,-7.89107,4.22528,-1.15918,50,5.44888,4.26657,-128.72055,-3.10803,-13.30103,25.55541,-25.052,STA_YAN,LI,StatenIslandYankees,Independent,ATL,20240716-StatenIslandYankees-1,19af3ae0-43c4-11ef-b17c-7f7b92498377,89.21819,,,6.98368,,,,,,,5c8ce8cf-c806-49a9-9b72-62c60765a0aa,2024-07-16,22:38:18.42,2024-07-16T18:38:18.4269706-04:00,2024-07-16T22:38:18.4269706Z,,v3,586,1896,,"Noriega, Andres",678618,Right,STA_YAN,22ad733e-d6fe-495f-a64c-8ea2ed7183a0,53.84259,-129.48119,12.77771,5.5303,-2.36238,-12.526,-1.29207,4.66246,-6.65052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
