PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2024-07-10,12:08:10.10,1,1,"Ramirez, Neil",519166,Right,HP,"Gonzalez, Pedro",660639,Right,LEX_LEG,Undefined,1,Top,0,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,91.18893,-1.236083,-2.13911,2547.587089,215.881624,1:15,6.0547,1.84301,5.77606,-15.62363,18.38966,12.45949,3.60158,0.88994,82.62592,-4.229137,0.090709,0.419755,,,,,,,,,,,,-6.9541,10.06402,-1.67377,50,5.94325,4.38156,-132.24298,-3.3085,-12.22107,30.20509,-14.48768,HP,LEX_LEG,HighPoint,Independent,ATL,20240710-HighPoint-1,99be3e40-3ed6-11ef-b96b-71cc791fc5c9,89.79634,,,8.56301,,,,,,,79069756-a113-441c-8ec4-27c4485325e2,2024-07-10,16:08:10.10,2024-07-10T12:08:10.1058028-04:00,2024-07-10T16:08:10.1058028Z,,v3,5431,495,,"Washer, Jake",663382,Right,HP,619d0819-6496-48f1-8103-88b8af925b20,54.72025,-133.31676,15.10255,6.05171,-2.79347,-7.24384,-1.83725,4.81601,-6.11053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
2,2024-07-10,12:08:26.36,1,2,"Ramirez, Neil",519166,Right,HP,"Gonzalez, Pedro",660639,Right,LEX_LEG,Undefined,1,Top,0,1,0,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,91.56341,-1.947779,-2.567068,2658.249228,211.927825,1:00,5.99034,1.82759,6.06508,-13.35127,20.21135,11.84134,3.07265,0.43708,82.58988,-4.553317,-0.437484,0.416965,110.66421,43.746635,-40.529672,3334.108497,,,,,89.26939,,,-6.94713,11.40253,-1.63487,50,5.83218,5.45063,-132.73193,-4.85712,-12.22427,32.03204,-12.11004,HP,LEX_LEG,HighPoint,Independent,ATL,20240710-HighPoint-1,a36a7080-3ed6-11ef-b96b-71cc791fc5c9,90.39716,82.06302,,8.97352,,,,3.0079,3.4027,-0.14698,79069756-a113-441c-8ec4-27c4485325e2,2024-07-10,16:08:26.36,2024-07-10T12:08:26.3691756-04:00,2024-07-10T16:08:26.3691756Z,,v3,5431,495,,"Washer, Jake",663382,Right,HP,8247e5a0-e8c5-48cb-985e-3480aa08bdce,54.43264,-133.79737,16.01602,5.98703,-4.45431,-6.05502,-1.82293,5.85723,-6.11214,,3.0079,89.11929,-21.90827,5.79143,-1.51594,0.41867,-0.11519,0.02696,-0.00369,3.4027,112.23069,-30.11947,5.04387,-1.34115,0.37044,-0.10311,0.02436,-0.00334,-0.14698,-76.19492,15.48835,-3.9423,1.01709,-0.28192,0.0781,-0.01836,0.00253,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Low,,,
3,2024-07-10,12:08:54.94,1,3,"Ramirez, Neil",519166,Right,HP,"Gonzalez, Pedro",660639,Right,LEX_LEG,Undefined,1,Top,0,1,1,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,91.71435,-2.936923,-3.339536,2529.137085,215.537206,1:15,6.00058,1.78697,6.07404,-16.70544,16.55292,11.02292,1.88393,-0.38802,83.52208,-6.116342,-1.358302,0.41507,,,,,,,,,,,,-6.60449,9.69815,-1.53387,50,5.7638,7.27327,-132.83823,-7.31011,-11.75543,29.48642,-14.91219,HP,LEX_LEG,HighPoint,Independent,ATL,20240710-HighPoint-1,b479a850-3ed6-11ef-b96b-71cc791fc5c9,90.80973,,,8.19227,,,,,,,79069756-a113-441c-8ec4-27c4485325e2,2024-07-10,16:08:54.94,2024-07-10T12:08:54.9421036-04:00,2024-07-10T16:08:54.9421036Z,,v3,5431,495,,"Washer, Jake",663382,Right,HP,b4d7ee6e-741c-46c6-ab93-0d75d28334a6,54.42253,-133.81631,14.74321,5.99807,-6.81546,-7.4561,-1.78159,7.66321,-5.87771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
4,2024-07-10,12:09:12.47,1,4,"Ramirez, Neil",519166,Right,HP,"Gonzalez, Pedro",660639,Right,LEX_LEG,Undefined,1,Top,0,1,2,Splitter,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,85.74675,-2.901714,-3.308371,1534.831935,254.348205,2:30,5.94951,1.88392,5.83194,-33.59844,4.33181,11.51087,0.44562,-0.23547,79.53573,-9.044197,-1.244091,0.443266,,,,,,,,,,,,-6.71965,3.31091,-1.62047,50,5.69233,6.72283,-124.34983,-7.46217,-10.61266,22.91156,-26.94495,HP,LEX_LEG,HighPoint,Independent,ATL,20240710-HighPoint-1,bee8dc70-3ed6-11ef-b96b-71cc791fc5c9,85.03348,,,6.21102,,,,,,,79069756-a113-441c-8ec4-27c4485325e2,2024-07-10,16:09:12.47,2024-07-10T12:09:12.4749292-04:00,2024-07-10T16:09:12.4749292Z,,v3,5431,495,,"Washer, Jake",663382,Right,HP,f952ede2-85b8-4562-bb09-136dc4f07337,54.66789,-125.20694,11.45578,5.95263,-6.45418,-13.47247,-1.87939,7.11985,-5.30633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
5,2024-07-10,12:09:32.03,1,5,"Ramirez, Neil",519166,Right,HP,"Gonzalez, Pedro",660639,Right,LEX_LEG,Undefined,1,Top,0,2,2,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,93.28999,-1.263236,-2.213784,2596.583839,219.843306,1:15,5.98857,1.73291,5.76761,-14.42843,17.96103,14.0928,3.60951,0.84604,84.81131,-4.02673,0.307929,0.409612,,,,,,,,,,,,-7.88248,9.86504,-1.55864,50,5.87553,4.61138,-135.37805,-3.42277,-14.56011,30.84387,-13.95188,HP,LEX_LEG,HighPoint,Independent,ATL,20240710-HighPoint-1,ca8c23c0-3ed6-11ef-b96b-71cc791fc5c9,92.01977,,,8.47869,,,,,,,79069756-a113-441c-8ec4-27c4485325e2,2024-07-10,16:09:32.03,2024-07-10T12:09:32.0305132-04:00,2024-07-10T16:09:32.0305132Z,,v3,5431,495,,"Washer, Jake",663382,Right,HP,11064ee7-ce01-4ee8-9a6f-a91545dec42d,54.73164,-136.45182,15.42194,5.98623,-2.93706,-6.97594,-1.728,5.11827,-7.28006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
6,2024-07-10,12:09:55.64,1,6,"Ramirez, Neil",519166,Right,HP,"Gonzalez, Pedro",660639,Right,LEX_LEG,Undefined,1,Top,0,2,2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,93.37083,-2.796084,-4.703771,2688.685463,218.423264,1:15,5.99093,1.73041,5.91974,-13.62686,18.45284,13.84221,2.24978,-1.49096,85.59488,-5.400633,-2.230248,0.407649,,,,,,,,,,,,-8.30662,10.4856,-1.3608,50,5.75832,10.50905,-135.14722,-7.01192,-15.45023,27.88826,-12.67092,HP,LEX_LEG,HighPoint,Independent,ATL,20240710-HighPoint-1,d8a10750-3ed6-11ef-b96b-71cc791fc5c9,92.4629,,,7.77596,,,,,,,79069756-a113-441c-8ec4-27c4485325e2,2024-07-10,16:09:55.64,2024-07-10T12:09:55.6451820-04:00,2024-07-10T16:09:55.6451820Z,,v3,5431,495,,"Washer, Jake",663382,Right,HP,1cb55e96-3920-41ed-a255-861d31f23c7c,54.57913,-136.08886,13.94413,5.98786,-6.58409,-6.33546,-1.72445,11.03073,-7.72512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
7,2024-07-10,12:10:16.81,1,7,"Ramirez, Neil",519166,Right,HP,"Gonzalez, Pedro",660639,Right,LEX_LEG,Undefined,1,Top,0,3,2,Slider,Slider,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,83.84935,-0.835609,-1.473078,2346.821848,134.634265,10:30,6.06414,1.81467,5.9214,-35.57411,3.4137,-2.44587,2.32391,0.24359,78.36393,-7.356361,-1.912712,0.449403,85.39572,26.296558,-42.097977,3097.166407,78.23416,39.65362,-77.32663,275.83617,172.30088,-49.337104,3.196093,0.93579,2.20815,-1.69531,50,5.97651,3.22969,-122.04337,-2.94579,1.43617,20.06982,-28.78525,HP,LEX_LEG,HighPoint,Independent,ATL,20240710-HighPoint-1,e54284c0-3ed6-11ef-b96b-71cc791fc5c9,83.87228,42.63573,,5.48542,,,,3.42754,2.58191,-0.21544,79069756-a113-441c-8ec4-27c4485325e2,2024-07-10,16:10:16.81,2024-07-10T12:10:16.8137196-04:00,2024-07-10T16:10:16.8137196Z,LineDrive,v3,5431,495,,"Washer, Jake",663382,Right,HP,dfc5c8d8-8f9b-4ea2-9ca2-3af35c32847c,54.5807,-122.79435,10.03491,6.06659,-1.86869,-14.39263,-1.81515,3.17594,0.71808,120.119492,3.42781,83.30229,-17.3512,4.48463,-0.74359,0.03043,0.01961,-0.00538,0.00053,2.58159,55.50054,-21.30229,1.90957,-0.57717,0.26147,-0.09306,0.01907,-0.0016,-0.21538,-75.27924,4.5572,-0.62259,0.08699,-0.02422,0.00628,-0.00072,1E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
8,2024-07-10,12:10:40.18,1,8,"Ramirez, Neil",519166,Right,HP,"Gonzalez, Pedro",660639,Right,LEX_LEG,Undefined,1,Top,0,3,2,Fastball,Four-Seam,InPlay,Undefined,FlyBall,Out,1,0,,92.80775,-2.199907,-3.19865,2607.090977,207.729589,1:00,5.99028,1.72945,6.08363,-13.60119,18.67887,9.2741,2.81747,-0.45996,84.76887,-4.817143,-1.531857,0.40892,99.59275,52.703687,-3.423108,4619.600949,,,,,111.17621,,,-5.70555,10.58473,-1.48728,50,5.81294,7.13343,-134.61454,-5.55365,-10.46726,29.27683,-12.75561,HP,LEX_LEG,HighPoint,Independent,ATL,20240710-HighPoint-1,f327a5c0-3ed6-11ef-b96b-71cc791fc5c9,92.1755,142.56328,,8.03888,,,,2.33337,2.97734,0.49716,79069756-a113-441c-8ec4-27c4485325e2,2024-07-10,16:10:40.18,2024-07-10T12:10:40.1825772-04:00,2024-07-10T16:10:40.1825772Z,,v3,5431,495,,"Washer, Jake",663382,Right,HP,88d7626c-a1f1-4655-a4b1-5c07338e1225,54.41566,-135.57148,14.63842,5.98765,-5.13672,-6.37781,-1.72604,7.47557,-5.23363,194.149765,2.33334,88.35274,-25.32672,6.86036,-1.18219,-0.15926,0.2218,-0.07589,0.00969,2.97736,116.19831,-26.16542,2.62037,-0.56046,0.31394,-0.17412,0.05281,-0.00651,0.4972,-5.28706,7.37734,-3.42967,0.64153,0.25361,-0.25106,0.08397,-0.0107,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
9,2024-07-10,12:11:19.75,2,1,"Ramirez, Neil",519166,Right,HP,"O'Brien, Keenan",1000245579,Right,LEX_LEG,Undefined,1,Top,1,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,92.11388,-2.466697,-1.713547,2458.764266,219.345003,1:15,6.01754,1.90128,5.98279,-16.30465,16.30737,12.57253,2.37002,1.36025,84.83402,-5.546697,0.546774,0.411017,,,,,,,,,,,,-6.87426,9.30662,-1.7727,50,5.8134,3.45868,-133.78345,-6.25968,-12.55569,26.75588,-15.17563,HP,LEX_LEG,HighPoint,Independent,ATL,20240710-HighPoint-1,0ac925a0-3ed7-11ef-b96b-71cc791fc5c9,91.7052,,,7.27986,,,,,,,79069756-a113-441c-8ec4-27c4485325e2,2024-07-10,16:11:19.75,2024-07-10T12:11:19.7572076-04:00,2024-07-10T16:11:19.7572076Z,,v3,5431,495,,"Washer, Jake",663382,Right,HP,8a5abc1f-bac3-4c75-a80a-f08b69b36416,54.51588,-134.68357,13.37794,6.0154,-5.74914,-7.58782,-1.89616,3.88108,-6.27785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
10,2024-07-10,12:11:38.76,2,2,"Ramirez, Neil",519166,Right,HP,"O'Brien, Keenan",1000245579,Right,LEX_LEG,Undefined,1,Top,1,1,0,Slider,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,83.54901,-0.381379,-1.322547,2405.713399,93.504617,9:00,6.01491,1.83922,5.80752,-38.24026,1.30323,-4.22347,2.47346,0.25714,77.8639,-7.376337,-2.080136,0.452594,,,,,,,,,,,,1.85165,1.08528,-1.72819,50,5.96061,2.97141,-121.55893,-2.10462,2.81187,20.50094,-30.52598,HP,LEX_LEG,HighPoint,Independent,ATL,20240710-HighPoint-1,162021b0-3ed7-11ef-b96b-71cc791fc5c9,83.28089,,,5.68511,,,,,,,79069756-a113-441c-8ec4-27c4485325e2,2024-07-10,16:11:38.76,2024-07-10T12:11:38.7664876-04:00,2024-07-10T16:11:38.7664876Z,,v3,5431,495,,"Washer, Jake",663382,Right,HP,41d61a2f-439b-4458-89d6-dc0f0cfdf1ee,54.69329,-122.3479,10.25047,6.019,-0.92985,-15.26299,-1.84046,2.8632,1.40593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
