GameUID,PitchNo,PitchUID,PlayID,Date,Time,UTCDate,UTCTime,LocalDateTime,UTCDateTime,PitcherTeam,BatterTeam,PitchCall,PlayResult,DetectedShift,1B_PositionAtReleaseX,1B_PositionAtReleaseZ,2B_PositionAtReleaseX,2B_PositionAtReleaseZ,3B_PositionAtReleaseX,3B_PositionAtReleaseZ,SS_PositionAtReleaseX,SS_PositionAtReleaseZ,LF_PositionAtReleaseX,LF_PositionAtReleaseZ,CF_PositionAtReleaseX,CF_PositionAtReleaseZ,RF_PositionAtReleaseX,RF_PositionAtReleaseZ,1B_Name,1B_Id,2B_Name,2B_Id,3B_Name,3B_Id,SS_Name,SS_Id,LF_Name,LF_Id,CF_Name,CF_Id,RF_Name,RF_Id,FHC
53cb71a8-ca7d-400b-bfbf-3041a58990bc,1,cb7cb260-43c5-11ef-b2f6-adfd66a9976f,,,,,,,,LEX_LEG,WES_POW,InPlay,Double,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
53cb71a8-ca7d-400b-bfbf-3041a58990bc,2,d8bfee10-43c5-11ef-b2f6-adfd66a9976f,7c5ba6e0-3000-408a-9916-9ea58d52d440,2024-07-16,17:50:49.21,2024-07-16,22:50:49.21,2024-07-16T17:50:49.2170000-05:00,2024-07-16T22:50:49.2170000Z,LEX_LEG,WES_POW,StrikeCalled,Undefined,NoShift,96.96328,84.41629,140.90337,51.27683,78.36014,-51.20626,138.45879,-17.13783,242.10197,-128.25875,305.67994,5.27702,249.34777,121.87869,,,,,,,,,,,,,,,true
53cb71a8-ca7d-400b-bfbf-3041a58990bc,3,f29760c0-43c5-11ef-b2f6-adfd66a9976f,a7b7af53-ad5b-4277-a9f2-59a7305e5130,2024-07-16,17:51:32.66,2024-07-16,22:51:32.66,2024-07-16T17:51:32.6680000-05:00,2024-07-16T22:51:32.6680000Z,LEX_LEG,WES_POW,FoulBallNotFieldable,Undefined,NoShift,97.90126,85.07375,139.9607,52.1207,88.1691,-56.33174,138.0698,-13.95365,244.24647,-125.10419,307.11487,4.61983,247.44647,124.59485,,,,,,,,,,,,,,,true
53cb71a8-ca7d-400b-bfbf-3041a58990bc,4,04849c80-43c6-11ef-b2f6-adfd66a9976f,b1dea986-eafa-4bfc-925d-3971759dec03,2024-07-16,17:52:02.72,2024-07-16,22:52:02.72,2024-07-16T17:52:02.7260000-05:00,2024-07-16T22:52:02.7260000Z,LEX_LEG,WES_POW,StrikeCalled,Undefined,NoShift,98.33521,84.16964,141.15124,50.78754,91.2953,-61.51136,138.60084,-13.87794,241.44004,-125.86345,301.40099,-7.53978,249.06786,124.87822,,,,,,,,,,,,,,,true
53cb71a8-ca7d-400b-bfbf-3041a58990bc,5,1763b250-43c6-11ef-b2f6-adfd66a9976f,40a86388-fbc5-4e12-9b80-722ef843df83,2024-07-16,17:52:34.34,2024-07-16,22:52:34.34,2024-07-16T17:52:34.3400000-05:00,2024-07-16T22:52:34.3400000Z,LEX_LEG,WES_POW,StrikeCalled,Undefined,NoShift,98.15156,84.78051,134.17888,59.708,93.98116,-61.10781,142.17036,-8.92717,254.94623,-117.38396,304.41933,13.88876,247.37595,132.05433,,,,,,,,,,,,,,,true
53cb71a8-ca7d-400b-bfbf-3041a58990bc,6,21cfd930-43c6-11ef-b2f6-adfd66a9976f,89ff4662-e0cf-437a-93ca-334b2cfa9882,2024-07-16,17:52:51.85,2024-07-16,22:52:51.85,2024-07-16T17:52:51.8590000-05:00,2024-07-16T22:52:51.8590000Z,LEX_LEG,WES_POW,BallCalled,Undefined,NoShift,97.50159,84.15881,133.72393,60.89303,91.55444,-60.57378,140.44899,-10.16804,257.34857,-117.30975,308.4247,13.72378,246.68104,132.8661,,,,,,,,,,,,,,,true
53cb71a8-ca7d-400b-bfbf-3041a58990bc,7,2f895650-43c6-11ef-b2f6-adfd66a9976f,b006aaf1-78a7-439f-a3cc-02e6c6f1c4bd,2024-07-16,17:53:14.88,2024-07-16,22:53:14.88,2024-07-16T17:53:14.8850000-05:00,2024-07-16T22:53:14.8850000Z,LEX_LEG,WES_POW,BallCalled,Undefined,NoShift,97.43286,84.81551,135.6467,58.62287,92.8747,-60.87616,140.82419,-10.51555,259.57615,-115.2623,305.47005,12.81588,246.28249,132.454,,,,,,,,,,,,,,,true
53cb71a8-ca7d-400b-bfbf-3041a58990bc,8,3df22640-43c6-11ef-b2f6-adfd66a9976f,f283e419-e3a5-4f43-a8ba-7fb0df368444,2024-07-16,17:53:39.03,2024-07-16,22:53:39.03,2024-07-16T17:53:39.0330000-05:00,2024-07-16T22:53:39.0330000Z,LEX_LEG,WES_POW,StrikeSwinging,Undefined,NoShift,98.18595,85.29545,135.37318,59.31628,95.79514,-62.51532,142.77764,-9.77375,258.6026,-115.54832,310.19355,11.66845,247.83502,132.54895,,,,,,,,,,,,,,,true
53cb71a8-ca7d-400b-bfbf-3041a58990bc,9,58589280-43c6-11ef-b2f6-adfd66a9976f,6e2ff461-539f-465b-b35c-010628222809,2024-07-16,17:54:23.40,2024-07-16,22:54:23.40,2024-07-16T17:54:23.4080000-05:00,2024-07-16T22:54:23.4080000Z,LEX_LEG,WES_POW,BallCalled,Undefined,NoShift,98.48602,84.23955,137.32429,56.35741,95.22319,-61.85149,141.95594,-9.35013,264.08625,-116.01323,309.88056,11.2855,245.23933,130.42251,,,,,,,,,,,,,,,true
53cb71a8-ca7d-400b-bfbf-3041a58990bc,10,64ccbe60-43c6-11ef-b2f6-adfd66a9976f,d047f3ac-f9c6-4891-ae88-4314fe770f05,2024-07-16,17:54:44.24,2024-07-16,22:54:44.24,2024-07-16T17:54:44.2400000-05:00,2024-07-16T22:54:44.2400000Z,LEX_LEG,WES_POW,FoulBallNotFieldable,Undefined,NoShift,98.34705,84.75451,137.35593,56.22604,95.86186,-62.46239,143.3556,-9.17538,263.01955,-115.46317,309.02278,9.86001,246.42314,128.75778,,,,,,,,,,,,,,,true
53cb71a8-ca7d-400b-bfbf-3041a58990bc,11,7625d070-43c6-11ef-b2f6-adfd66a9976f,ab2eefdf-10dc-4915-b020-9da8c8c6391c,2024-07-16,17:55:13.30,2024-07-16,22:55:13.30,2024-07-16T17:55:13.3090000-05:00,2024-07-16T22:55:13.3090000Z,LEX_LEG,WES_POW,BallCalled,Undefined,NoShift,98.83499,85.12988,135.54076,59.10442,95.46959,-62.16059,140.89322,-10.26669,263.91114,-114.91686,309.64555,8.06389,245.00441,131.02494,,,,,,,,,,,,,,,true
53cb71a8-ca7d-400b-bfbf-3041a58990bc,12,8dd16270-43c6-11ef-b2f6-adfd66a9976f,668c89eb-b9b7-4dcf-a5d5-55bc3d1b45f7,2024-07-16,17:55:53.07,2024-07-16,22:55:53.07,2024-07-16T17:55:53.0770000-05:00,2024-07-16T22:55:53.0770000Z,LEX_LEG,WES_POW,BallCalled,Undefined,NoShift,94.09765,55.4137,140.01993,11.92381,91.12177,-69.70106,135.90163,-40.0958,248.14407,-125.42713,306.08,-7.25478,246.04977,125.38477,,,,,,,,,,,,,,,true
53cb71a8-ca7d-400b-bfbf-3041a58990bc,13,aba7a110-43c6-11ef-b2f6-adfd66a9976f,807c0adb-08af-4174-bb41-7cfbace6f7a9,2024-07-16,17:56:43.20,2024-07-16,22:56:43.20,2024-07-16T17:56:43.2030000-05:00,2024-07-16T22:56:43.2030000Z,LEX_LEG,WES_POW,BallCalled,Undefined,NoShift,94.13331,53.39585,145.15368,12.02362,91.86935,-70.90085,136.2037,-39.17472,245.85893,-129.70486,298.74585,-5.41118,244.3383,124.72039,,,,,,,,,,,,,,,true
53cb71a8-ca7d-400b-bfbf-3041a58990bc,14,b89d31f0-43c6-11ef-b2f6-adfd66a9976f,3809196f-ec31-45df-ae30-6b258a658f69,2024-07-16,17:57:04.93,2024-07-16,22:57:04.93,2024-07-16T17:57:04.9340000-05:00,2024-07-16T22:57:04.9340000Z,LEX_LEG,WES_POW,FoulBallNotFieldable,Undefined,NoShift,93.92725,55.57655,138.78983,9.95417,91.31804,-70.83193,136.08982,-39.80896,245.12584,-129.9892,300.04594,-6.19588,246.39728,124.89267,,,,,,,,,,,,,,,true
53cb71a8-ca7d-400b-bfbf-3041a58990bc,15,d8583620-43c6-11ef-b2f6-adfd66a9976f,3f73477d-9ea8-4cfd-9dff-9dbc8b7b37eb,2024-07-16,17:57:58.04,2024-07-16,22:57:58.04,2024-07-16T17:57:58.0460000-05:00,2024-07-16T22:57:58.0460000Z,LEX_LEG,WES_POW,FoulBallNotFieldable,Undefined,NoShift,95.42667,58.03514,145.94462,11.56794,88.82389,-69.49126,136.86829,-37.30179,244.49975,-126.62388,304.73809,-5.62348,246.18451,125.90775,,,,,,,,,,,,,,,true
53cb71a8-ca7d-400b-bfbf-3041a58990bc,16,ebd73570-43c6-11ef-b2f6-adfd66a9976f,a456269f-aea8-411f-82fd-029f38d8c712,2024-07-16,17:58:30.73,2024-07-16,22:58:30.73,2024-07-16T17:58:30.7370000-05:00,2024-07-16T22:58:30.7370000Z,LEX_LEG,WES_POW,StrikeSwinging,Undefined,NoShift,94.31297,56.50845,144.39066,17.32913,87.95657,-70.94584,136.02758,-38.93434,245.18873,-130.22254,304.69555,-6.1488,248.45615,127.7171,,,,,,,,,,,,,,,true
53cb71a8-ca7d-400b-bfbf-3041a58990bc,17,00334e50-43c7-11ef-b2f6-adfd66a9976f,69f78a4d-7c30-4fad-9825-567407374c53,2024-07-16,17:59:05.01,2024-07-16,22:59:05.01,2024-07-16T17:59:05.0170000-05:00,2024-07-16T22:59:05.0170000Z,LEX_LEG,WES_POW,InPlay,Out,NoShift,98.62645,84.91057,141.88222,49.98526,92.96122,-66.15575,148.18683,-20.80144,251.61511,-119.17696,295.60939,8.33468,244.64374,124.4259,,,,,,,,,,,,,,,true
53cb71a8-ca7d-400b-bfbf-3041a58990bc,18,69a727d0-43c7-11ef-b2f6-adfd66a9976f,f3976b89-f796-42c4-958d-15eec959947f,2024-07-16,18:02:01.86,2024-07-16,23:02:01.86,2024-07-16T18:02:01.8620000-05:00,2024-07-16T23:02:01.8620000Z,WES_POW,LEX_LEG,BallCalled,Undefined,NoShift,92.49452,61.65187,150.9853,24.9069,73.76273,-55.31051,136.38234,-48.97784,238.29569,-137.45261,290.18339,12.84255,241.26701,116.78136,,,,,,,,,,,,,,,true
53cb71a8-ca7d-400b-bfbf-3041a58990bc,19,701a7630-43c7-11ef-b2f6-adfd66a9976f,5ebbc38c-7ca4-4b39-9506-a54ca7f9a0df,2024-07-16,18:02:12.73,2024-07-16,23:02:12.73,2024-07-16T18:02:12.7330000-05:00,2024-07-16T23:02:12.7330000Z,WES_POW,LEX_LEG,BallCalled,Undefined,NoShift,95.25457,62.64863,151.08553,25.69814,84.70642,-65.44288,139.09669,-48.53022,240.87751,-138.73375,293.59348,15.66257,240.9568,116.70439,,,,,,,,,,,,,,,true
53cb71a8-ca7d-400b-bfbf-3041a58990bc,20,773f3a40-43c7-11ef-b2f6-adfd66a9976f,36b235a2-58ab-4cea-9ed1-cd8c72bda5dd,2024-07-16,18:02:24.73,2024-07-16,23:02:24.73,2024-07-16T18:02:24.7340000-05:00,2024-07-16T23:02:24.7340000Z,WES_POW,LEX_LEG,StrikeCalled,Undefined,NoShift,93.42581,63.97883,151.32054,26.5779,89.67385,-69.91407,139.22708,-47.95417,238.67224,-137.27143,293.38354,15.43714,241.71114,117.00996,,,,,,,,,,,,,,,true
