PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2024-07-20,18:37:14.51,1,1,"Chen, Wei-Yin",612672,Left,LI,"Moritz, Andrew",680938,Left,HAG_FLY,Undefined,1,Top,0,0,0,Undefined,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,84.38741,-1.938616,2.496898,2060.734942,168.482983,11:30,6.04571,-1.82613,7.28989,-20.55194,18.91792,-3.54799,2.5442,0.18059,75.7845,-5.893288,1.856111,0.452173,,,,,,,,,,,,2.66795,10.8865,1.64383,50,5.89287,-5.18942,-122.22574,-4.65802,3.95374,28.66633,-16.041,LI,HAG_FLY,CenterIslip,Independent,ATL,20240720-CenterIslip-1,9b799c10-46e8-11ef-9a2a-4377c844ef33,83.35852,,,8.60291,,,,,,,6d4aa0be-4dac-4993-b0aa-245bf8f6ba13,2024-07-20,22:37:14.51,2024-07-20T18:37:14.5170000-04:00,2024-07-20T22:37:14.5170000Z,,v3,1896,6089,,"Antonini, Aaron",689577,Right,LI,b3ce0105-0a43-4c18-8b15-67cf7f88567e,54.20246,-123.20743,14.33316,6.04298,-4.10869,-8.0205,1.82386,-5.32481,1.97687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
2,2024-07-20,18:37:29.33,1,2,"Chen, Wei-Yin",612672,Left,LI,"Moritz, Andrew",680938,Left,HAG_FLY,Undefined,1,Top,0,0,1,Undefined,Curveball,InPlay,Undefined,LineDrive,Single,0,0,,70.16051,2.155125,1.217383,2150.583354,313.24111,4:30,6.09225,-1.64949,6.79495,-68.12189,-10.03127,12.90737,2.42143,0.55865,63.69352,-10.334598,3.533476,0.54856,67.5418,28.009621,17.63455,2468.101284,105.18852,38.76856,32.17699,231.59732,229.75324,17.35063,3.395313,-6.16654,-5.25524,1.54156,50,6.22907,-2.60127,-101.73495,1.83654,-6.31842,20.16651,-37.55872,LI,HAG_FLY,CenterIslip,Independent,ATL,20240720-CenterIslip-1,a4590870-46e8-11ef-9a2a-4377c844ef33,68.71158,39.34857,,6.46699,,,,1.79915,2.44358,-0.55917,6d4aa0be-4dac-4993-b0aa-245bf8f6ba13,2024-07-20,22:37:29.33,2024-07-20T18:37:29.3380000-04:00,2024-07-20T22:37:29.3380000Z,FlyBall,v3,1896,6089,,"Antonini, Aaron",689577,Right,LI,d0d98282-c7fb-46ba-a20f-f7f59d1a1abb,54.70484,-102.66334,10.08325,6.10472,3.5656,-18.77936,1.65462,-2.3104,-3.15921,178.539697,1.79943,83.34013,-9.68688,1.99197,-0.33551,0.06108,-0.02219,0.00616,-0.00062,2.44354,46.52036,-15.49611,0.55587,0.06274,-0.1206,0.06128,-0.01373,0.00114,-0.55909,26.49243,-3.23191,0.72326,-0.12972,0.01984,-0.00478,0.00127,-0.00013,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
3,2024-07-20,18:38:10.48,2,1,"Chen, Wei-Yin",612672,Left,LI,"Perez, Eury",516811,Right,HAG_FLY,Undefined,1,Top,0,0,0,Undefined,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,84.63362,-2.918907,2.732107,2190.86204,167.029516,11:30,6.03582,-2.00883,7.06981,-17.68757,22.76359,-4.82492,1.85541,0.11919,74.51494,-6.391625,1.864661,0.457759,,,,,,,,,,,,3.53851,13.3145,1.7995,50,5.8001,-5.62694,-122.14944,-6.63254,5.13031,33.09496,-12.86993,LI,HAG_FLY,CenterIslip,Independent,ATL,20240720-CenterIslip-1,bcd5a610-46e8-11ef-9a2a-4377c844ef33,82.34124,,,10.11868,,,,,,,6d4aa0be-4dac-4993-b0aa-245bf8f6ba13,2024-07-20,22:38:10.48,2024-07-20T18:38:10.4820000-04:00,2024-07-20T22:38:10.4820000Z,,v3,1896,6089,,"Antonini, Aaron",689577,Right,LI,fd3a29b8-0001-4833-9048-bd877453531d,54.41853,-123.34077,16.54748,6.03051,-6.16925,-6.43497,2.00538,-5.81162,2.56515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
4,2024-07-20,18:38:30.83,2,2,"Chen, Wei-Yin",612672,Left,LI,"Perez, Eury",516811,Right,HAG_FLY,Undefined,1,Top,0,0,1,Undefined,Four-Seam,InPlay,Undefined,Bunt,Single,0,0,,84.23638,-0.393415,2.336306,2156.834423,148.19849,11:00,6.06583,-1.86542,7.24845,-21.20978,18.51816,-10.52981,3.93521,-0.58707,75.28469,-4.488097,0.435622,0.453648,41.76776,-13.365997,21.623421,1616.838696,,,,17.878,17.878,18.723798,0.236562,6.32237,10.19335,1.69692,50,6.02632,-4.58118,-122.10696,-1.38727,9.30883,29.60062,-17.16572,LI,HAG_FLY,CenterIslip,Independent,ATL,20240720-CenterIslip-1,c8f04040-46e8-11ef-9a2a-4377c844ef33,83.08732,4.15613,,8.95169,,,,3.9977,4.15613,0.58577,6d4aa0be-4dac-4993-b0aa-245bf8f6ba13,2024-07-20,22:38:30.83,2024-07-20T18:38:30.8390000-04:00,2024-07-20T22:38:30.8390000Z,GroundBall,v3,1896,6089,,"Antonini, Aaron",689577,Right,LI,37efd112-3bd3-4f09-bccd-d6a3b50a0027,54.24725,-123.13225,14.80031,6.06408,-0.79269,-8.58286,1.86118,-4.90361,4.65442,212.266258,3.99781,55.39918,-3.06275,,,,,,,4.15645,-14.17903,-14.34233,,,,,,,0.58581,21.96066,-0.74952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
5,2024-07-20,18:39:11.98,3,1,"Chen, Wei-Yin",612672,Left,LI,"Culver, Cito",592237,Right,HAG_FLY,Undefined,1,Top,0,0,0,Undefined,Four-Seam,InPlay,Undefined,Bunt,Single,0,0,,85.73209,-1.874554,3.372273,2168.846196,167.823326,11:30,6.0592,-1.85526,7.35262,-18.60281,19.40627,-3.88756,2.77998,0.92828,77.31326,-5.463261,2.670432,0.443726,34.44622,1.240565,22.868372,969.634739,,,,25.84381,25.84381,19.107768,0.483777,3.13571,11.13942,1.61233,50,5.91432,-7.17136,-124.20757,-4.53697,4.8183,28.68325,-15.05739,LI,HAG_FLY,CenterIslip,Independent,ATL,20240720-CenterIslip-1,e173bbb0-46e8-11ef-9a2a-4377c844ef33,84.94528,2.91174,,8.41884,,,,2.57277,2.89176,-0.89762,6d4aa0be-4dac-4993-b0aa-245bf8f6ba13,2024-07-20,22:39:11.98,2024-07-20T18:39:11.9830000-04:00,2024-07-20T22:39:11.9830000Z,GroundBall,v3,1896,6089,,"Antonini, Aaron",689577,Right,LI,3e8fac00-889b-40b1-ae24-432d647692af,54.14353,-125.16077,14.34162,6.05678,-4.03658,-7.52869,1.85331,-7.33148,2.40915,206.540626,2.57475,46.48373,-2.75338,,,,,,,2.89431,1.02483,-14.49624,,,,,,,-0.89709,19.61387,-0.56519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
6,2024-07-20,18:39:56.37,4,1,"Chen, Wei-Yin",612672,Left,LI,"Dotel, Welington",468535,Right,HAG_FLY,Undefined,1,Top,0,0,0,Undefined,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,85.99385,-2.27141,3.221065,2125.008141,167.112216,11:30,6.07136,-1.85377,7.33774,-19.42962,18.02958,-3.83575,2.35657,0.79529,78.30889,-5.979891,2.528459,0.440505,73.4649,17.404634,106.768053,3585.595585,,,,,66.7691,,,2.94784,10.43678,1.62093,50,5.89646,-6.8683,-124.66633,-5.46104,4.61119,26.47492,-15.84823,LI,HAG_FLY,CenterIslip,Independent,ATL,20240720-CenterIslip-1,fbea5490-46e8-11ef-9a2a-4377c844ef33,85.56649,13.00597,,7.68496,,,,1.25553,2.10102,-0.79613,6d4aa0be-4dac-4993-b0aa-245bf8f6ba13,2024-07-20,22:39:56.37,2024-07-20T18:39:56.3710000-04:00,2024-07-20T22:39:56.3710000Z,,v3,1896,6089,,"Antonini, Aaron",689577,Right,LI,149002c2-1335-48a8-a322-aeb8b11acd1e,54.15843,-125.54633,13.23746,6.06922,-4.93426,-7.92411,1.85177,-7.02157,2.3056,,1.25553,-29.66198,0.3915,-0.18507,0.04223,-0.01052,0.0024,-0.00077,0.00018,2.10102,32.22947,-25.38773,2.66483,-0.56264,0.10651,-0.01945,0.00403,-0.00045,-0.79613,98.44357,-3.69777,0.03948,0.02187,-0.0201,0.00249,-3E-05,-0.00016,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
7,2024-07-20,18:40:21.75,4,2,"Chen, Wei-Yin",612672,Left,LI,"Dotel, Welington",468535,Right,HAG_FLY,Undefined,1,Top,0,0,1,Undefined,Four-Seam,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,87.28456,-2.230785,3.747172,2094.072453,145.126772,10:45,6.03056,-2.00782,7.25359,-19.18292,17.40552,-11.24442,2.36942,0.51554,79.21495,-5.89505,1.720766,0.435355,,,,,,,,,,,,6.9452,10.07174,1.73454,50,5.85505,-7.83154,-126.43517,-5.45338,11.15133,27.72846,-16.00266,LI,HAG_FLY,CenterIslip,Independent,ATL,20240720-CenterIslip-1,0b0cb080-46e9-11ef-9a2a-4377c844ef33,86.57866,,,8.06962,,,,,,,6d4aa0be-4dac-4993-b0aa-245bf8f6ba13,2024-07-20,22:40:21.75,2024-07-20T18:40:21.7510000-04:00,2024-07-20T22:40:21.7510000Z,,v3,1896,6089,,"Antonini, Aaron",689577,Right,LI,6ff93f4d-e9fb-4fec-97e3-0a9bb06a9b8d,54.24243,-127.36218,13.86423,6.02843,-4.91838,-8.00133,2.0026,-8.20434,5.57567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
8,2024-07-20,18:40:46.12,4,3,"Chen, Wei-Yin",612672,Left,LI,"Dotel, Welington",468535,Right,HAG_FLY,Undefined,1,Top,0,0,2,Undefined,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,76.11925,-1.198184,1.89449,1128.214782,113.421558,9:45,5.97984,-1.74114,7.13569,-40.20372,8.65914,-15.62666,1.52139,-1.29182,68.57403,-8.713364,-0.927501,0.503107,,,,,,,,,,,,8.66855,5.46681,1.60413,50,5.86821,-3.08259,-110.31057,-3.44117,10.42546,24.0015,-25.59924,LI,HAG_FLY,CenterIslip,Independent,ATL,20240720-CenterIslip-1,199df000-46e9-11ef-9a2a-4377c844ef33,74.91926,,,7.54522,,,,,,,6d4aa0be-4dac-4993-b0aa-245bf8f6ba13,2024-07-20,22:40:46.12,2024-07-20T18:40:46.1210000-04:00,2024-07-20T22:40:46.1210000Z,,v3,1896,6089,,"Antonini, Aaron",689577,Right,LI,9c56e489-6e71-4a40-8d03-f4b6ec8a6882,54.35815,-111.25478,12.00075,5.98377,-2.4341,-12.79962,1.73346,-3.49272,5.21273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
9,2024-07-20,18:41:06.72,4,4,"Chen, Wei-Yin",612672,Left,LI,"Dotel, Welington",468535,Right,HAG_FLY,Undefined,1,Top,0,1,2,Undefined,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,85.97193,-2.25741,3.598674,2225.959464,147.770859,11:00,6.06367,-1.93175,7.36042,-19.72088,17.91458,-10.45382,2.33762,0.51327,77.88619,-6.035285,1.710459,0.44154,,,,,,,,,,,,6.57882,10.43264,1.67576,50,5.89066,-7.43483,-124.55963,-5.43295,10.22095,27.61365,-15.96574,LI,HAG_FLY,CenterIslip,Independent,ATL,20240720-CenterIslip-1,25d84730-46e9-11ef-9a2a-4377c844ef33,85.36588,,,8.08574,,,,,,,6d4aa0be-4dac-4993-b0aa-245bf8f6ba13,2024-07-20,22:41:06.72,2024-07-20T18:41:06.7290000-04:00,2024-07-20T22:41:06.7290000Z,,v3,1896,6089,,"Antonini, Aaron",689577,Right,LI,6f364b29-2b75-465d-a79a-c2961d1845c6,54.13628,-125.47326,13.80682,6.06168,-4.9047,-7.98287,1.92735,-7.773,5.11048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
10,2024-07-20,18:41:32.39,4,5,"Chen, Wei-Yin",612672,Left,LI,"Dotel, Welington",468535,Right,HAG_FLY,Undefined,1,Top,0,1,2,Undefined,Changeup,InPlay,Undefined,LineDrive,Out,1,0,,76.29429,-0.577558,1.053704,1213.425786,156.857213,11:15,5.93399,-1.82448,7.06075,-36.20793,12.13394,-4.44059,2.38201,-1.2192,69.10483,-7.360167,0.253512,0.500418,70.01754,15.928774,19.503536,1891.252351,101.97263,14.19936,41.24984,171.38404,144.98486,23.103617,1.990275,2.63331,6.94241,1.74509,50,5.87003,-1.87823,-110.69152,-2.12219,3.21576,22.6597,-23.69614,LI,HAG_FLY,CenterIslip,Independent,ATL,20240720-CenterIslip-1,352e3640-46e9-11ef-9a2a-4377c844ef33,75.32185,15.2569,,7.18946,,,,1.42208,2.38613,1.20917,6d4aa0be-4dac-4993-b0aa-245bf8f6ba13,2024-07-20,22:41:32.39,2024-07-20T18:41:32.3930000-04:00,2024-07-20T22:41:32.3930000Z,LineDrive,v3,1896,6089,,"Antonini, Aaron",689577,Right,LI,618ec11f-8fc4-4604-8a01-6a89e98b5d83,54.43453,-111.59562,11.32985,5.93584,-1.17673,-11.84807,1.82259,-2.00654,1.60788,232.112992,1.42208,93.08294,-9.84472,1.7613,-0.31905,0.0323,0.00574,-0.00343,0.00053,2.38613,28.1831,-16.12018,0.85653,-0.14081,0.03968,-0.01136,0.00337,-0.00047,1.20917,32.9688,0.30303,-0.16701,0.05411,-0.01529,0.00429,-0.00102,0.00012,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
