PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2024-07-10,18:39:42.23,1,1,"Woods, Stephen",642225,Right,LI,"McDermott, Matt",1000024692,Right,YOR,Undefined,1,Top,0,0,0,Undefined,Four-Seam,InPlay,Undefined,FlyBall,Double,0,0,,90.8935,-2.289404,-3.709245,2372.075556,221.090872,1:15,6.21732,1.87491,7.28516,-16.98985,16.76977,13.58446,2.68603,-0.41628,82.26793,-5.552496,-1.25925,0.418187,100.09818,25.468964,13.231689,3270.339093,105.72854,48.67316,30.35475,381.20686,370.21797,20.084704,4.538543,-8.15969,9.75032,-1.6074,50,6.03988,7.96785,-131.65352,-5.73563,-14.17654,30.58572,-15.23398,LI,YOR,CenterIslip,Independent,ATL,20240710-CenterIslip-1,4c6b7450-3f0d-11ef-93fc-f9c498f524cd,90.13303,67.60276,,8.62558,,,,-0.1432,2.5474,0.47516,6f995faf-e2ce-4d49-be92-9e047ddcf2da,2024-07-10,22:39:42.23,2024-07-10T18:39:42.2360000-04:00,2024-07-10T22:39:42.2360000Z,FlyBall,v3,1896,5435,,"Sisco, Chance",642082,Right,LI,d90bb4e3-dfdb-4a69-85e2-d09b21157028,54.21078,-132.62816,15.29286,6.21491,-5.25019,-7.61699,-1.8685,8.4196,-7.08827,212.066441,-0.14211,129.00216,-24.71923,6.1422,-1.30028,0.24149,-0.0421,0.00573,-0.00036,2.54849,63.1014,-15.91483,-0.28623,0.65444,-0.31539,0.08743,-0.01248,0.0007,0.47509,30.34048,1.7604,-1.50595,0.52857,-0.12639,0.02095,-0.0021,9E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
2,2024-07-10,18:40:35.99,2,1,"Woods, Stephen",642225,Right,LI,"Martin, Rudy",657675,Left,YOR,Undefined,1,Top,0,0,0,Undefined,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,92.97952,-3.92662,-3.059762,2334.767177,204.897174,12:45,6.1341,2.00473,7.27101,-12.75331,19.21749,8.44331,1.44073,-0.11498,85.17679,-6.384333,-1.536485,0.406957,,,,,,,,,,,,-5.22059,11.3693,-1.78233,50,5.83658,6.84947,-134.70877,-9.58305,-9.61049,28.76107,-11.24453,LI,YOR,CenterIslip,Independent,ATL,20240710-CenterIslip-1,6c720070-3f0d-11ef-93fc-f9c498f524cd,92.62027,,,7.80272,,,,,,,6f995faf-e2ce-4d49-be92-9e047ddcf2da,2024-07-10,22:40:35.99,2024-07-10T18:40:35.9990000-04:00,2024-07-10T22:40:35.9990000Z,,v3,1896,5435,,"Sisco, Chance",642082,Right,LI,1e8c09b3-33fb-4776-89f9-0c256d562311,54.22683,-135.60822,14.38054,6.13078,-9.2314,-5.62226,-2.00123,7.15001,-4.80524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
3,2024-07-10,18:40:55.46,2,2,"Woods, Stephen",642225,Right,LI,"Martin, Rudy",657675,Left,YOR,Undefined,1,Top,0,1,0,Undefined,Four-Seam,InPlay,Undefined,LineDrive,Single,0,1,,91.57633,-1.856769,-2.92435,2405.209046,224.571835,1:30,6.1245,2.08477,7.46124,-17.33343,15.90296,14.43812,2.97174,0.59952,82.24108,-5.208064,-0.308181,0.414933,92.40037,16.716836,11.051164,1013.943787,107.54427,24.044,23.11058,257.65576,254.22795,14.348641,2.500951,-8.52016,9.29119,-1.8841,50,5.98541,6.19017,-132.73368,-4.76796,-14.90479,33.55996,-15.92041,LI,YOR,CenterIslip,Independent,ATL,20240710-CenterIslip-1,78082860-3f0d-11ef-93fc-f9c498f524cd,90.83973,24.97872,,9.33526,,,,1.89335,2.9765,-0.62533,6f995faf-e2ce-4d49-be92-9e047ddcf2da,2024-07-10,22:40:55.46,2024-07-10T18:40:55.4660000-04:00,2024-07-10T22:40:55.4660000Z,LineDrive,v3,1896,5435,,"Sisco, Chance",642082,Right,LI,a4b1a774-e648-4a9d-9a24-3f7b4db49697,54.03454,-133.74987,16.77998,6.12249,-4.2859,-7.96021,-2.07838,6.64148,-7.45239,242.524779,1.89341,127.38284,-16.46208,3.09595,-0.57672,0.09867,-0.02411,0.00547,-0.00056,2.97646,38.9835,-18.71437,1.55599,-0.33136,0.0733,-0.00887,0.00011,9E-05,-0.62543,24.88487,1.4233,-0.67014,0.10334,-0.00657,0.00822,-0.00396,0.00054,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
4,2024-07-10,18:41:40.06,3,1,"Woods, Stephen",642225,Right,LI,"Casey, Donovan",661541,Right,YOR,Undefined,1,Top,0,0,0,Undefined,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,80.07208,0.860305,-1.396777,2735.843174,36.46629,7:15,6.08453,1.99715,6.52472,-62.98019,-17.31505,-14.15115,1.64076,-0.48818,71.74199,-10.606163,-3.927006,0.486367,,,,,,,,,,,,6.56323,-8.46898,-1.86618,50,6.11796,3.40742,-115.94857,-0.51442,8.60448,29.13888,-43.27701,LI,YOR,CenterIslip,Independent,ATL,20240710-CenterIslip-1,92b11be0-3f0d-11ef-93fc-f9c498f524cd,77.498,,,8.3301,,,,,,,6f995faf-e2ce-4d49-be92-9e047ddcf2da,2024-07-10,22:41:40.06,2024-07-10T18:41:40.0640000-04:00,2024-07-10T22:41:40.0640000Z,,v3,1896,5435,,"Sisco, Chance",642082,Right,LI,2f1a1faa-8644-4a08-9a6b-75ff2cd69a70,54.9735,-117.19179,14.56944,6.10052,1.33201,-21.6385,-2.00372,3.04031,4.30224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
5,2024-07-10,18:42:25.61,3,2,"Woods, Stephen",642225,Right,LI,"Casey, Donovan",661541,Right,YOR,Undefined,1,Top,0,1,0,Undefined,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,93.23009,-3.567892,-3.274662,2314.169723,224.361569,1:30,6.11023,2.02055,7.19863,-16.88902,15.29276,13.85635,1.3996,0.14908,84.64619,-6.784011,-0.776953,0.408297,,,,,,,,,,,,-8.15504,9.32941,-1.78083,50,5.83269,7.13026,-134.96555,-8.92351,-14.91537,31.6872,-15.11078,LI,YOR,CenterIslip,Independent,ATL,20240710-CenterIslip-1,adc5a270-3f0d-11ef-93fc-f9c498f524cd,92.31615,,,8.5839,,,,,,,6f995faf-e2ce-4d49-be92-9e047ddcf2da,2024-07-10,22:42:25.61,2024-07-10T18:42:25.6140000-04:00,2024-07-10T22:42:25.6140000Z,,v3,1896,5435,,"Sisco, Chance",642082,Right,LI,54c348bc-e94f-4851-aaf3-3f48aa61da71,54.29827,-135.97095,15.8436,6.10822,-8.44406,-7.55539,-2.01458,7.6035,-7.45769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
6,2024-07-10,18:42:45.43,3,3,"Woods, Stephen",642225,Right,LI,"Casey, Donovan",661541,Right,YOR,Undefined,1,Top,0,2,0,Undefined,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,92.93462,-2.666547,-4.640785,2296.216403,226.684388,1:30,6.03402,1.94526,7.31292,-17.46788,14.5928,14.36406,2.1123,-1.14181,84.84041,-5.988036,-2.053288,0.407528,,,,,,,,,,,,-8.7263,8.64331,-1.61122,50,5.82957,10.31516,-134.54334,-6.79469,-15.9868,29.33577,-16.33925,LI,YOR,CenterIslip,Independent,ATL,20240710-CenterIslip-1,b99c07b0-3f0d-11ef-93fc-f9c498f524cd,92.49036,,,8.09421,,,,,,,6f995faf-e2ce-4d49-be92-9e047ddcf2da,2024-07-10,22:42:45.43,2024-07-10T18:42:45.4360000-04:00,2024-07-10T22:42:45.4360000Z,,v3,1896,5435,,"Sisco, Chance",642082,Right,LI,ac26c8fc-ead0-4555-85a2-4d451f891856,54.18434,-135.45262,14.66788,6.03233,-6.28824,-8.16962,-1.93863,10.81068,-7.9934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
7,2024-07-10,18:43:30.28,3,4,"Woods, Stephen",642225,Right,LI,"Casey, Donovan",661541,Right,YOR,Undefined,1,Top,0,3,0,Undefined,Four-Seam,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,92.68831,-2.697232,-2.861472,2087.178656,207.588214,1:00,6.06907,2.10017,7.05924,-15.55517,17.15395,8.36347,2.27144,0.14651,83.96838,-5.678343,-1.357924,0.411629,,,,,,,,,,,,-5.15063,9.97583,-1.88217,50,5.85095,6.34231,-134.2579,-6.772,-9.31322,31.60424,-14.13601,LI,YOR,CenterIslip,Independent,ATL,20240710-CenterIslip-1,d45771c0-3f0d-11ef-93fc-f9c498f524cd,91.56903,,,8.71993,,,,,,,6f995faf-e2ce-4d49-be92-9e047ddcf2da,2024-07-10,22:43:30.28,2024-07-10T18:43:30.2830000-04:00,2024-07-10T22:43:30.2830000Z,,v3,1896,5435,,"Sisco, Chance",642082,Right,LI,4d33f840-6dd5-4044-876a-1f83dee73a10,54.4358,-135.29806,15.80212,6.06617,-6.30676,-7.06801,-2.09595,6.64882,-4.65661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.41441,2.174936,0.735898,1.439038,-1.40712,1.98584,-0.08155,-2.51248,5.23643,1.66591,127.27948,-0.92216,-2.46083,-2.36444,100.80489,-7.53483,5.27113,13.18366,-12.17799,1.63853,-4.53187,1.18595,High,High,High,,,High,High,High
8,2024-07-10,18:43:58.52,3,5,"Woods, Stephen",642225,Right,LI,"Casey, Donovan",661541,Right,YOR,Undefined,1,Top,0,3,1,Undefined,Four-Seam,BallCalled,Walk,Undefined,Undefined,0,0,,93.2983,-0.8023,-3.919414,2202.391965,201.269297,12:45,6.06856,1.87518,7.34009,-13.63162,18.36851,6.71229,4.19218,-1.17948,84.19119,-3.461584,-2.709294,0.407144,,,,,,,,,,,,-4.67205,10.09256,-1.59255,50,6.00326,8.96839,-135.15302,-2.22564,-8.54442,32.55057,-13.7164,LI,YOR,CenterIslip,Independent,ATL,20240710-CenterIslip-1,e5286810-3f0d-11ef-93fc-f9c498f524cd,92.57777,,,9.10711,,,,,,,6f995faf-e2ce-4d49-be92-9e047ddcf2da,2024-07-10,22:43:58.52,2024-07-10T18:43:58.5290000-04:00,2024-07-10T22:43:58.5290000Z,,v3,1896,5435,,"Sisco, Chance",642082,Right,LI,c14e8aca-c52d-4db6-baaf-91c485af5655,54.15389,-136.14977,16.27528,6.06498,-1.80562,-6.8582,-1.87118,9.23004,-4.27221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
9,2024-07-10,18:44:35.51,4,1,"Woods, Stephen",642225,Right,LI,"Rhinesmith, Jacob",681927,Left,YOR,Undefined,1,Top,0,0,0,Undefined,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,92.96396,-0.463376,-2.376381,2411.974657,224.839513,1:30,5.99698,2.14864,7.30829,-17.5245,14.33213,13.24013,4.10937,1.06161,84.7501,-3.807505,0.016642,0.406229,,,,,,,,,,,,-7.52682,7.88343,-1.98033,50,5.95444,5.04531,-135.03866,-1.60414,-13.87598,29.84972,-17.64062,LI,YOR,CenterIslip,Independent,ATL,20240710-CenterIslip-1,fb378820-3f0d-11ef-93fc-f9c498f524cd,92.78615,,,8.21386,,,,,,,6f995faf-e2ce-4d49-be92-9e047ddcf2da,2024-07-10,22:44:35.51,2024-07-10T18:44:35.5130000-04:00,2024-07-10T22:44:35.5130000Z,,v3,1896,5435,,"Sisco, Chance",642082,Right,LI,6ae49f4c-c608-410f-8bec-1e93ed8eb5a8,54.18886,-135.96144,14.92486,5.9956,-1.05879,-8.82031,-2.14293,5.47428,-6.93799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
10,2024-07-10,18:44:59.22,4,2,"Woods, Stephen",642225,Right,LI,"Rhinesmith, Jacob",681927,Left,YOR,Undefined,1,Top,0,1,0,Undefined,Four-Seam,BallinDirt,Undefined,Undefined,Undefined,0,0,,93.19244,-2.954636,-3.375256,2307.429421,224.109241,1:30,5.99408,2.03563,7.24269,-15.833,16.293,14.70658,1.94233,0.14444,84.50973,-5.991099,-0.722942,0.407943,,,,,,,,,,,,-8.58024,9.65099,-1.79083,50,5.76567,7.32192,-134.96973,-7.41828,-15.69758,31.62703,-14.51751,LI,YOR,CenterIslip,Independent,ATL,20240710-CenterIslip-1,0958eed0-3f0e-11ef-93fc-f9c498f524cd,92.39629,,,8.6827,,,,,,,6f995faf-e2ce-4d49-be92-9e047ddcf2da,2024-07-10,22:44:59.22,2024-07-10T18:44:59.2260000-04:00,2024-07-10T22:44:59.2260000Z,,v3,1896,5435,,"Sisco, Chance",642082,Right,LI,91781d8b-4eee-4230-bea1-71112e3f0269,54.2531,-135.96269,15.81351,5.99142,-6.96249,-7.25876,-2.02844,7.81476,-7.84879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
