GameUID,PitchNo,PitchUID,PlayID,Date,Time,UTCDate,UTCTime,LocalDateTime,UTCDateTime,PitcherTeam,BatterTeam,PitchCall,PlayResult,DetectedShift,1B_PositionAtReleaseX,1B_PositionAtReleaseZ,2B_PositionAtReleaseX,2B_PositionAtReleaseZ,3B_PositionAtReleaseX,3B_PositionAtReleaseZ,SS_PositionAtReleaseX,SS_PositionAtReleaseZ,LF_PositionAtReleaseX,LF_PositionAtReleaseZ,CF_PositionAtReleaseX,CF_PositionAtReleaseZ,RF_PositionAtReleaseX,RF_PositionAtReleaseZ,1B_Name,1B_Id,2B_Name,2B_Id,3B_Name,3B_Id,SS_Name,SS_Id,LF_Name,LF_Id,CF_Name,CF_Id,RF_Name,RF_Id,FHC
2f765116-185e-44d0-b187-91a95ee6ec3c,1,39236e10-3f0e-11ef-9a30-f140741f7c92,527a6b77-a333-4ea1-86cc-87546b3c4ac5,2024-07-10,18:46:19.05,2024-07-10,22:46:19.05,2024-07-10T18:46:19.0575682-04:00,2024-07-10T22:46:19.0575682Z,LAN,STA_YAN,BallCalled,Undefined,NoShift,86.56634,56.2288,146.85428,31.5871,78.9899,-54.39891,138.92811,-48.17729,276.62334,-128.75218,313.95434,13.27027,236.36638,115.81752,,,,,,,,,,,,,,,true
2f765116-185e-44d0-b187-91a95ee6ec3c,2,3f6ced50-3f0e-11ef-9a30-f140741f7c92,4b465243-e99f-4bb5-9f66-4a9ce67b9500,2024-07-10,18:46:29.61,2024-07-10,22:46:29.61,2024-07-10T18:46:29.6193090-04:00,2024-07-10T22:46:29.6193090Z,LAN,STA_YAN,InPlay,Out,NoShift,89.68682,58.31952,146.99607,31.89841,88.78554,-62.85928,138.67649,-48.25739,283.58124,-124.17462,313.70451,13.42802,233.43143,119.06251,,,,,,,,,,,,,,,true
2f765116-185e-44d0-b187-91a95ee6ec3c,3,51721de0-3f0e-11ef-9a30-f140741f7c92,591a1de5-65f3-458c-9222-28f7d874d667,2024-07-10,18:46:59.87,2024-07-10,22:46:59.87,2024-07-10T18:46:59.8766658-04:00,2024-07-10T22:46:59.8766658Z,LAN,STA_YAN,BallCalled,Undefined,NoShift,93.23287,74.32012,142.6115,42.51992,87.24104,-47.6083,148.83071,-26.94311,278.58884,-122.30144,313.00406,13.73428,234.57128,117.10097,,,,,,,,,,,,,,,true
2f765116-185e-44d0-b187-91a95ee6ec3c,4,58bf2a70-3f0e-11ef-9a30-f140741f7c92,65b618d1-e861-41a9-8e19-8309c2c9e252,2024-07-10,18:47:12.10,2024-07-10,22:47:12.10,2024-07-10T18:47:12.1014338-04:00,2024-07-10T22:47:12.1014338Z,LAN,STA_YAN,FoulBallNotFieldable,Undefined,NoShift,92.79187,73.82687,143.26587,41.80298,92.03266,-47.88516,147.19628,-27.04212,282.81359,-124.81679,315.73683,14.7312,233.16964,116.67078,,,,,,,,,,,,,,,true
2f765116-185e-44d0-b187-91a95ee6ec3c,5,62ddcd90-3f0e-11ef-9a30-f140741f7c92,b5eeb393-4d18-4508-a678-dafaad4d9975,2024-07-10,18:47:29.05,2024-07-10,22:47:29.05,2024-07-10T18:47:29.0543682-04:00,2024-07-10T22:47:29.0543682Z,LAN,STA_YAN,BallCalled,Undefined,NoShift,92.99431,74.20903,143.07731,41.74536,102.64892,-52.91991,146.75877,-26.45546,281.30802,-125.24899,315.15641,15.19021,234.81667,118.61439,,,,,,,,,,,,,,,true
2f765116-185e-44d0-b187-91a95ee6ec3c,6,6a598b40-3f0e-11ef-9a30-f140741f7c92,932c2f8a-3b5a-439a-bba0-51547603d9e2,2024-07-10,18:47:41.60,2024-07-10,22:47:41.60,2024-07-10T18:47:41.6074306-04:00,2024-07-10T22:47:41.6074306Z,LAN,STA_YAN,InPlay,Double,NoShift,92.94586,73.84973,143.00644,41.69292,107.98082,-53.29873,147.99627,-26.35329,281.18852,-125.45015,315.01584,14.76244,234.21231,120.99636,,,,,,,,,,,,,,,true
2f765116-185e-44d0-b187-91a95ee6ec3c,7,87336880-3f0e-11ef-9a30-f140741f7c92,79e99f30-c291-4574-9dfa-9b1911a71592,2024-07-10,18:48:30.06,2024-07-10,22:48:30.06,2024-07-10T18:48:30.0670018-04:00,2024-07-10T22:48:30.0670018Z,LAN,STA_YAN,StrikeCalled,Undefined,NoShift,93.94185,75.3787,142.47062,43.53608,92.3656,-59.98032,149.26884,-27.41095,261.96646,-135.62177,312.02508,9.80085,238.01272,118.79178,,,,,,,,,,,,,,,true
2f765116-185e-44d0-b187-91a95ee6ec3c,8,927a10e0-3f0e-11ef-9a30-f140741f7c92,b04965b3-82a8-473d-a151-88ff656bb970,2024-07-10,18:48:48.86,2024-07-10,22:48:48.86,2024-07-10T18:48:48.8609346-04:00,2024-07-10T22:48:48.8609346Z,LAN,STA_YAN,BallCalled,Undefined,NoShift,94.23177,74.87758,143.13958,43.76385,94.11026,-59.94788,149.33253,-24.36678,263.51348,-134.13511,312.59381,9.77661,237.82247,118.34187,,,,,,,,,,,,,,,true
2f765116-185e-44d0-b187-91a95ee6ec3c,9,9e309210-3f0e-11ef-9a30-f140741f7c92,3a6a773a-a1a8-42be-9ce5-9c27d8a79d2e,2024-07-10,18:49:08.53,2024-07-10,22:49:08.53,2024-07-10T18:49:08.5336642-04:00,2024-07-10T22:49:08.5336642Z,LAN,STA_YAN,InPlay,Out,NoShift,94.12645,75.09624,142.05769,43.9822,94.33675,-59.07397,140.56128,-18.46423,262.45912,-133.01062,312.30824,9.9578,239.98187,118.76578,,,,,,,,,,,,,,,true
2f765116-185e-44d0-b187-91a95ee6ec3c,10,b71d2f90-3f0e-11ef-9a30-f140741f7c92,bdaf05ed-9a1a-479b-9f82-67febe073e27,2024-07-10,18:49:50.34,2024-07-10,22:49:50.34,2024-07-10T18:49:50.3462466-04:00,2024-07-10T22:49:50.3462466Z,LAN,STA_YAN,StrikeCalled,Undefined,NoShift,97.55779,61.33472,149.92988,24.51461,92.94037,-73.47774,140.32826,-45.46496,278.4378,-141.36077,318.90973,17.27977,236.76819,122.13583,,,,,,,,,,,,,,,true
2f765116-185e-44d0-b187-91a95ee6ec3c,11,c788ad50-3f0e-11ef-9a30-f140741f7c92,f1258fe0-fdfc-42a1-a6f2-b2cff8d4681b,2024-07-10,18:50:17.90,2024-07-10,22:50:17.90,2024-07-10T18:50:17.9056194-04:00,2024-07-10T22:50:17.9056194Z,LAN,STA_YAN,BallCalled,Undefined,NoShift,97.51366,61.38388,148.87755,24.92359,90.63441,-71.8381,137.85675,-45.36874,275.9093,-139.71402,316.67284,17.88021,237.63497,122.44424,,,,,,,,,,,,,,,true
2f765116-185e-44d0-b187-91a95ee6ec3c,12,d1ef55f0-3f0e-11ef-9a30-f140741f7c92,f14592ab-a3ea-4cbe-81a5-5893b1795d45,2024-07-10,18:50:35.45,2024-07-10,22:50:35.45,2024-07-10T18:50:35.4571842-04:00,2024-07-10T22:50:35.4571842Z,LAN,STA_YAN,InPlay,Out,NoShift,97.6135,61.52052,149.04798,24.56383,89.01933,-69.95394,138.08477,-46.01505,274.57554,-138.27973,316.55512,17.86896,231.13938,120.20866,,,,,,,,,,,,,,,true
2f765116-185e-44d0-b187-91a95ee6ec3c,13,2d434f60-3f0f-11ef-9a30-f140741f7c92,00ec3622-277b-498a-908a-b20dfac780ea,2024-07-10,18:53:08.59,2024-07-10,22:53:08.59,2024-07-10T18:53:08.5924418-04:00,2024-07-10T22:53:08.5924418Z,STA_YAN,LAN,BallCalled,Undefined,NoShift,91.40035,69.40604,142.47712,45.78753,74.10564,-47.50406,151.27775,-22.42591,263.07445,-138.05676,324.16162,-19.39766,247.59579,118.93652,,,,,,,,,,,,,,,true
2f765116-185e-44d0-b187-91a95ee6ec3c,14,34df1830-3f0f-11ef-9a30-f140741f7c92,bed1574b-3d0d-46f3-ac05-c24916d3452d,2024-07-10,18:53:21.39,2024-07-10,22:53:21.39,2024-07-10T18:53:21.3993538-04:00,2024-07-10T22:53:21.3993538Z,STA_YAN,LAN,FoulBallNotFieldable,Undefined,NoShift,94.19829,73.43255,142.28125,46.11834,75.76031,-48.62449,150.21042,-22.60266,262.23519,-136.03359,325.93189,-18.22486,248.81098,119.60855,,,,,,,,,,,,,,,true
2f765116-185e-44d0-b187-91a95ee6ec3c,15,49e41b40-3f0f-11ef-9a30-f140741f7c92,f3e79e6b-7552-4b99-ab60-ad0df2ca5b43,2024-07-10,18:53:56.66,2024-07-10,22:53:56.66,2024-07-10T18:53:56.6654018-04:00,2024-07-10T22:53:56.6654018Z,STA_YAN,LAN,InPlay,Single,NoShift,95.01835,74.63846,139.69118,47.61703,77.81438,-50.12057,149.97741,-21.32743,260.54637,-135.02057,322.67421,-18.35707,242.03021,115.8534,,,,,,,,,,,,,,,true
2f765116-185e-44d0-b187-91a95ee6ec3c,16,5cfbf450-3f0f-11ef-9a30-f140741f7c92,193f889f-c582-4a3a-9ffc-3a3b00dfd913,2024-07-10,18:54:28.68,2024-07-10,22:54:28.68,2024-07-10T18:54:28.6865986-04:00,2024-07-10T22:54:28.6865986Z,STA_YAN,LAN,BallCalled,Undefined,NoShift,64.41898,57.05775,130.68126,46.38994,85.98675,-50.19631,147.17075,-15.61601,257.62245,-131.55252,323.42989,-20.11728,239.16549,120.83888,,,,,,,,,,,,,,,true
2f765116-185e-44d0-b187-91a95ee6ec3c,17,661b4fe0-3f0f-11ef-9a30-f140741f7c92,1552d997-8fb6-4c0d-a642-6a7bae707e90,2024-07-10,18:54:44.02,2024-07-10,22:54:44.02,2024-07-10T18:54:44.0222274-04:00,2024-07-10T22:54:44.0222274Z,STA_YAN,LAN,InPlay,Out,NoShift,64.59284,56.93354,130.57003,46.67576,86.93858,-51.61203,147.45451,-15.07464,262.21358,-135.09088,320.07289,-19.59865,246.08515,119.34634,,,,,,,,,,,,,,,true
2f765116-185e-44d0-b187-91a95ee6ec3c,18,858240a0-3f0f-11ef-9a30-f140741f7c92,8daaeda7-5441-497e-ba7a-20a8fdf1f417,2024-07-10,18:55:36.64,2024-07-10,22:55:36.64,2024-07-10T18:55:36.6473282-04:00,2024-07-10T22:55:36.6473282Z,STA_YAN,LAN,BallCalled,Undefined,NoShift,64.35068,57.87171,148.24614,9.97077,85.91928,-70.79861,131.26408,-49.1306,280.06952,-149.02081,331.02449,-11.40454,251.36591,118.428,,,,,,,,,,,,,,,true
2f765116-185e-44d0-b187-91a95ee6ec3c,19,8ec1ce60-3f0f-11ef-9a30-f140741f7c92,c47b2a4f-c5ae-46a3-9926-9b68393e94a4,2024-07-10,18:55:52.22,2024-07-10,22:55:52.22,2024-07-10T18:55:52.2206786-04:00,2024-07-10T22:55:52.2206786Z,STA_YAN,LAN,FoulBallNotFieldable,Undefined,NoShift,64.0307,57.38024,149.06717,9.9906,86.49412,-69.92634,130.52392,-48.32055,278.114,-147.22534,328.44108,-11.6361,249.77982,116.93926,,,,,,,,,,,,,,,true
2f765116-185e-44d0-b187-91a95ee6ec3c,20,b29dcc80-3f0f-11ef-9a30-f140741f7c92,0ade6e2b-3125-40de-96d8-c7e49aa00a44,2024-07-10,18:56:52.36,2024-07-10,22:56:52.36,2024-07-10T18:56:52.3661890-04:00,2024-07-10T22:56:52.3661890Z,STA_YAN,LAN,StrikeCalled,Undefined,NoShift,92.63289,54.12755,148.44056,19.85616,85.78487,-71.87567,136.25512,-53.33945,281.78684,-147.80881,326.56095,-10.03408,245.63878,119.34558,,,,,,,,,,,,,,,true
2f765116-185e-44d0-b187-91a95ee6ec3c,21,bf539540-3f0f-11ef-9a30-f140741f7c92,55b8e054-9aca-4596-a53a-ef653f9b5355,2024-07-10,18:57:13.71,2024-07-10,22:57:13.71,2024-07-10T18:57:13.7105474-04:00,2024-07-10T22:57:13.7105474Z,STA_YAN,LAN,InPlay,Out,NoShift,93.28934,55.0784,148.94616,20.46175,84.88941,-70.93074,135.6588,-52.20136,279.32313,-139.0133,327.06242,1.85681,247.63725,120.14082,,,,,,,,,,,,,,,true
2f765116-185e-44d0-b187-91a95ee6ec3c,22,d56ec340-3f0f-11ef-9a30-f140741f7c92,868c4ca6-2385-49d8-bc3b-a2bf2628d07e,2024-07-10,18:57:50.76,2024-07-10,22:57:50.76,2024-07-10T18:57:50.7673666-04:00,2024-07-10T22:57:50.7673666Z,STA_YAN,LAN,FoulBallNotFieldable,Undefined,NoShift,99.39373,78.97012,142.61963,44.01775,90.02536,-59.40471,148.74042,-22.62268,265.38422,-136.12124,327.68428,13.50479,243.80609,117.29681,,,,,,,,,,,,,,,true
2f765116-185e-44d0-b187-91a95ee6ec3c,23,e6946940-3f0f-11ef-9a30-f140741f7c92,74edb020-4a5a-4388-a3ca-3f19601d17f1,2024-07-10,18:58:19.40,2024-07-10,22:58:19.40,2024-07-10T18:58:19.4060354-04:00,2024-07-10T22:58:19.4060354Z,STA_YAN,LAN,StrikeCalled,Undefined,NoShift,98.58626,79.79519,142.69434,44.98325,89.61801,-58.91651,145.7883,-24.74936,260.3233,-134.97662,325.69916,14.53983,246.73441,115.03894,,,,,,,,,,,,,,,true
2f765116-185e-44d0-b187-91a95ee6ec3c,24,f38984f0-3f0f-11ef-9a30-f140741f7c92,26ebc90e-ea99-422c-8f11-cda3b736d37c,2024-07-10,18:58:41.26,2024-07-10,22:58:41.26,2024-07-10T18:58:41.2620866-04:00,2024-07-10T22:58:41.2620866Z,STA_YAN,LAN,FoulBallNotFieldable,Undefined,NoShift,97.85622,79.85476,143.15277,45.00809,90.03897,-58.31742,150.4759,-22.85226,261.25172,-135.15053,324.18145,11.42978,249.35737,115.83956,,,,,,,,,,,,,,,true
2f765116-185e-44d0-b187-91a95ee6ec3c,25,0ccd9140-3f10-11ef-9a30-f140741f7c92,9dbca411-55e1-4fdf-9298-7710df48a3c6,2024-07-10,18:59:23.64,2024-07-10,22:59:23.64,2024-07-10T18:59:23.6435522-04:00,2024-07-10T22:59:23.6435522Z,STA_YAN,LAN,InPlay,Out,NoShift,98.28919,80.39087,142.74399,45.52057,92.04426,-58.53792,153.51174,-12.1307,261.27889,-134.0132,329.21707,10.87669,250.24639,117.40337,,,,,,,,,,,,,,,true
2f765116-185e-44d0-b187-91a95ee6ec3c,26,5e36c8d0-3f10-11ef-9a30-f140741f7c92,,,,,,,,LAN,STA_YAN,FoulBallNotFieldable,Undefined,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
2f765116-185e-44d0-b187-91a95ee6ec3c,27,68235f70-3f10-11ef-9a30-f140741f7c92,7c041607-5bb8-4b93-9f75-dd49c3fde730,2024-07-10,19:01:56.80,2024-07-10,23:01:56.80,2024-07-10T19:01:56.8073794-04:00,2024-07-10T23:01:56.8073794Z,LAN,STA_YAN,BallCalled,Undefined,NoShift,97.59391,60.61941,148.48176,25.20304,91.90484,-70.23181,138.93123,-49.214,271.14949,-136.94361,312.45768,-5.79599,232.42962,113.32265,,,,,,,,,,,,,,,true
2f765116-185e-44d0-b187-91a95ee6ec3c,28,71ea1e90-3f10-11ef-9a30-f140741f7c92,2ebe98ea-7f34-48c8-bea0-c7d31a53489f,2024-07-10,19:02:13.25,2024-07-10,23:02:13.25,2024-07-10T19:02:13.2515394-04:00,2024-07-10T23:02:13.2515394Z,LAN,STA_YAN,FoulBallNotFieldable,Undefined,NoShift,98.15969,61.06581,148.66365,25.24856,92.29258,-69.5753,138.16346,-50.26604,271.72533,-136.22921,313.14982,-5.10698,233.61765,114.25963,,,,,,,,,,,,,,,true
2f765116-185e-44d0-b187-91a95ee6ec3c,29,7d2c8130-3f10-11ef-9a30-f140741f7c92,a8f012c3-dbba-4a09-ba6a-e184fdfe10d3,2024-07-10,19:02:32.16,2024-07-10,23:02:32.16,2024-07-10T19:02:32.1661506-04:00,2024-07-10T23:02:32.1661506Z,LAN,STA_YAN,FoulBallNotFieldable,Undefined,NoShift,98.01316,61.86774,149.32763,25.36287,93.86616,-70.90578,139.27115,-50.54558,272.21639,-135.85218,312.33513,-3.79323,234.47486,112.98862,,,,,,,,,,,,,,,true
