GameUID,PitchNo,PitchUID,PlayID,Date,Time,UTCDate,UTCTime,LocalDateTime,UTCDateTime,PitcherTeam,BatterTeam,PitchCall,PlayResult,DetectedShift,1B_PositionAtReleaseX,1B_PositionAtReleaseZ,2B_PositionAtReleaseX,2B_PositionAtReleaseZ,3B_PositionAtReleaseX,3B_PositionAtReleaseZ,SS_PositionAtReleaseX,SS_PositionAtReleaseZ,LF_PositionAtReleaseX,LF_PositionAtReleaseZ,CF_PositionAtReleaseX,CF_PositionAtReleaseZ,RF_PositionAtReleaseX,RF_PositionAtReleaseZ,1B_Name,1B_Id,2B_Name,2B_Id,3B_Name,3B_Id,SS_Name,SS_Id,LF_Name,LF_Id,CF_Name,CF_Id,RF_Name,RF_Id,FHC
381e4e24-d35a-4873-9bdb-497187ac7f1a,1,a15e7530-3fd9-11ef-8cb1-4724851c0827,e27be181-a185-49e8-997a-cd28323908fb,2024-07-11,19:02:21.51,2024-07-11,23:02:21.51,2024-07-11T19:02:21.5120000-04:00,2024-07-11T23:02:21.5120000Z,FRE_KEY,WES_BLA,Undefined,Undefined,NoShift,92.60961,75.64425,138.45181,52.13623,106.98134,-56.84141,144.96359,-33.77284,248.21623,-124.1185,291.97825,1.14668,238.15469,133.71595,,,,,,,,,,,,,,,true
381e4e24-d35a-4873-9bdb-497187ac7f1a,2,b7167490-3fd9-11ef-8cb1-4724851c0827,eb8478dd-d6aa-4c27-9bd6-f8a90da795cf,2024-07-11,19:02:58.01,2024-07-11,23:02:58.01,2024-07-11T19:02:58.0190000-04:00,2024-07-11T23:02:58.0190000Z,FRE_KEY,WES_BLA,Undefined,Undefined,NoShift,91.56937,65.32795,145.31849,35.94919,92.02397,-65.25387,137.63279,-50.52666,252.4843,-127.14106,294.70941,-2.41403,242.33254,142.36351,,,,,,,,,,,,,,,true
381e4e24-d35a-4873-9bdb-497187ac7f1a,3,bf3947b0-3fd9-11ef-8cb1-4724851c0827,750dc1cf-39ec-4593-b458-6c09c9decb3a,2024-07-11,19:03:11.62,2024-07-11,23:03:11.62,2024-07-11T19:03:11.6210000-04:00,2024-07-11T23:03:11.6210000Z,FRE_KEY,WES_BLA,Undefined,Undefined,NoShift,91.21628,64.86908,148.33044,28.84364,92.88899,-65.32753,138.04582,-45.88338,253.83936,-125.74399,293.89475,-1.65673,242.47418,145.75362,,,,,,,,,,,,,,,true
381e4e24-d35a-4873-9bdb-497187ac7f1a,4,c844cd20-3fd9-11ef-8cb1-4724851c0827,4302b7d1-a807-4426-971f-d09a887363a1,2024-07-11,19:03:26.89,2024-07-11,23:03:26.89,2024-07-11T19:03:26.8940000-04:00,2024-07-11T23:03:26.8940000Z,FRE_KEY,WES_BLA,Undefined,Undefined,NoShift,91.08773,64.41381,148.2863,29.57824,95.37578,-67.93419,139.89086,-47.77128,258.01348,-126.47294,293.41111,4.29387,243.04556,143.63347,,,,,,,,,,,,,,,true
381e4e24-d35a-4873-9bdb-497187ac7f1a,5,d06a1140-3fd9-11ef-8cb1-4724851c0827,1c5c96d0-38f4-4dfa-a711-0e92d6ddfaf8,2024-07-11,19:03:40.53,2024-07-11,23:03:40.53,2024-07-11T19:03:40.5340000-04:00,2024-07-11T23:03:40.5340000Z,FRE_KEY,WES_BLA,Undefined,Undefined,NoShift,91.40268,64.29638,148.44007,29.89415,94.90145,-67.58444,141.73677,-47.04108,256.446,-126.35196,292.51609,4.2985,241.63626,140.42395,,,,,,,,,,,,,,,true
381e4e24-d35a-4873-9bdb-497187ac7f1a,6,d9ae8100-3fd9-11ef-8cb1-4724851c0827,81fbe835-ccf4-41ed-bb21-e747dedf188b,2024-07-11,19:03:56.04,2024-07-11,23:03:56.04,2024-07-11T19:03:56.0480000-04:00,2024-07-11T23:03:56.0480000Z,FRE_KEY,WES_BLA,Undefined,Undefined,NoShift,91.88414,64.76627,147.00151,30.36398,96.05312,-67.64183,139.60674,-45.45828,256.52858,-127.32387,294.7343,4.73851,242.89893,142.15798,,,,,,,,,,,,,,,true
381e4e24-d35a-4873-9bdb-497187ac7f1a,7,e28c8dd0-3fd9-11ef-8cb1-4724851c0827,8aa647e0-bbae-4418-aa75-a8aad73b0b9e,2024-07-11,19:04:11.00,2024-07-11,23:04:11.00,2024-07-11T19:04:11.0040000-04:00,2024-07-11T23:04:11.0040000Z,FRE_KEY,WES_BLA,Undefined,Undefined,NoShift,92.28344,64.90652,147.38031,31.46662,96.32454,-67.04205,143.84579,-42.77761,260.02806,-129.23281,294.05194,5.66551,242.02392,143.32208,,,,,,,,,,,,,,,true
381e4e24-d35a-4873-9bdb-497187ac7f1a,8,f704e140-3fd9-11ef-8cb1-4724851c0827,a998eef0-560a-49b0-a660-d0e3443328b8,2024-07-11,19:04:45.08,2024-07-11,23:04:45.08,2024-07-11T19:04:45.0830000-04:00,2024-07-11T23:04:45.0830000Z,FRE_KEY,WES_BLA,Undefined,Undefined,NoShift,93.5877,73.84671,147.81379,26.58334,102.2722,-64.16449,148.82223,-31.47881,261.50409,-117.17176,296.32374,-17.27108,254.60395,131.71153,,,,,,,,,,,,,,,true
381e4e24-d35a-4873-9bdb-497187ac7f1a,9,ffaf33e0-3fd9-11ef-8cb1-4724851c0827,5c6dbd01-af7b-4f81-8bbb-9d68af0b6879,2024-07-11,19:04:59.87,2024-07-11,23:04:59.87,2024-07-11T19:04:59.8730000-04:00,2024-07-11T23:04:59.8730000Z,FRE_KEY,WES_BLA,Undefined,Undefined,NoShift,93.91665,73.61119,149.0203,27.02272,102.61398,-65.13792,148.97564,-28.68389,259.21663,-118.86826,292.9843,-18.96359,270.10198,127.32497,,,,,,,,,,,,,,,true
381e4e24-d35a-4873-9bdb-497187ac7f1a,10,08df0a30-3fda-11ef-8cb1-4724851c0827,e7378f6a-8b7a-4616-b7ba-cee12a731aae,2024-07-11,19:05:15.24,2024-07-11,23:05:15.24,2024-07-11T19:05:15.2440000-04:00,2024-07-11T23:05:15.2440000Z,FRE_KEY,WES_BLA,Undefined,Undefined,NoShift,94.41578,73.79616,148.33266,27.58511,102.69472,-64.70411,149.11452,-29.00862,257.07362,-120.71764,291.85322,-17.37297,269.36471,128.07896,,,,,,,,,,,,,,,true
