PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2024-07-16,18:34:49.08,1,1,"Horrell, Michael",689701,Right,YOR,"Jimenez, Gilberto",678362,Left,HP,Undefined,1,Top,0,0,0,Undefined,Four-Seam,InPlay,Undefined,GroundBall,Out,1,0,,90.83805,-2.455869,-2.103296,2031.084956,179.18382,12:00,5.96121,1.70513,5.38343,-22.2771,12.02367,-0.15697,1.79977,-0.2804,83.89442,-6.554332,-2.131194,0.421525,105.05956,-2.076624,-11.642862,,,,,28.72726,28.04623,-11.1868,0.183146,-0.45287,6.98217,-1.51684,50,5.72569,4.84772,-131.80639,-6.46703,-0.80365,25.71954,-19.78357,YOR,HP,WellSpanPark,Independent,ATL,20240716-WellSpanPark-1,9c3fb800-43c3-11ef-b04f-a9e7211c87c3,89.41924,1.66565,,6.94363,,,,1.37948,1.66565,0.32607,e1fb5c00-0d04-4759-965c-8be206ca3c47,2024-07-16,22:34:49.08,2024-07-16T18:34:49.0806442-04:00,2024-07-16T22:34:49.0806442Z,GroundBall,v3,5435,5431,,"Berglund, Michael",668842,Right,YOR,d8903249-b07a-4e3c-a413-fb5b5b153f4c,55.1169,-132.80111,12.85977,5.96101,-5.70189,-9.89179,-1.70492,4.8788,-0.40182,69.125518,1.38059,150.73787,-24.06754,,,,,,,1.66636,-5.63505,-18.93196,,,,,,,0.32673,-31.12376,-5.97757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
2,2024-07-16,18:35:20.39,2,1,"Horrell, Michael",689701,Right,YOR,"Aklinski, Ben",679701,Right,HP,Undefined,1,Top,1,0,0,Undefined,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,,91.44094,-1.827426,-2.685626,1978.68495,230.417999,1:45,5.93507,1.6563,5.43916,-23.51761,10.45894,11.36493,2.26161,0.08673,83.83625,-6.171182,-0.664213,0.419528,,,,,,,,,,,,-6.45063,6.08402,-1.42667,50,5.75708,5.70205,-132.60762,-5.09701,-11.51615,27.66649,-21.3124,YOR,HP,WellSpanPark,Independent,ATL,20240716-WellSpanPark-1,aeedd2c0-43c3-11ef-b04f-a9e7211c87c3,89.8448,,,7.60469,,,,,,,e1fb5c00-0d04-4759-965c-8be206ca3c47,2024-07-16,22:35:20.39,2024-07-16T18:35:20.3903658-04:00,2024-07-16T22:35:20.3903658Z,,v3,5435,5431,,"Berglund, Michael",668842,Right,YOR,6c9fcad1-900b-4fa2-825b-0d4bfdc03f5f,55.06027,-133.65919,13.83325,5.93542,-4.28695,-10.6562,-1.65172,6.13977,-5.75807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
3,2024-07-16,18:35:32.51,2,2,"Horrell, Michael",689701,Right,YOR,"Aklinski, Ben",679701,Right,HP,Undefined,1,Top,1,0,1,Undefined,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,78.13626,1.211413,-0.080373,2270.002887,82.406256,8:45,5.81402,1.70556,5.29377,-47.51404,-0.74221,-16.39072,2.99212,0.2642,71.78382,-7.436787,-2.992146,0.492225,,,,,,,,,,,,8.16784,-0.25346,-1.68592,50,5.8896,0.81424,-113.45609,0.76165,10.64053,20.86347,-32.50426,YOR,HP,WellSpanPark,Independent,ATL,20240716-WellSpanPark-1,b62b27e0-43c3-11ef-b04f-a9e7211c87c3,76.57564,,,6.35244,,,,,,,e1fb5c00-0d04-4759-965c-8be206ca3c47,2024-07-16,22:35:32.51,2024-07-16T18:35:32.5128362-04:00,2024-07-16T22:35:32.5128362Z,,v3,5435,5431,,"Berglund, Michael",668842,Right,YOR,0ebbb2e7-5a9e-4f96-864b-b76fd481157e,55.20706,-114.40961,10.43174,5.82085,2.24719,-16.25213,-1.71202,0.32794,5.32027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
4,2024-07-16,18:35:45.91,2,3,"Horrell, Michael",689701,Right,YOR,"Aklinski, Ben",679701,Right,HP,Undefined,1,Top,1,0,2,Undefined,Cutter,InPlay,Undefined,FlyBall,Single,0,0,,92.97435,-1.56157,-1.263783,2192.312447,180.069656,12:00,6.06206,1.5983,5.46381,-24.97517,7.63918,0.00811,2.5185,0.41593,85.74752,-6.148339,-1.262335,0.411032,64.58958,29.70072,24.830652,3650.700516,96.81329,37.54061,52.22208,202.69797,200.39796,31.356659,3.188563,-0.32945,4.53555,-1.48704,50,5.90738,2.979,-135.05295,-4.63024,-0.61284,27.43093,-23.73695,YOR,HP,WellSpanPark,Independent,ATL,20240716-WellSpanPark-1,be1d7520-43c3-11ef-b04f-a9e7211c87c3,91.70193,37.55255,,7.22682,,,,2.08043,2.61463,-0.44576,e1fb5c00-0d04-4759-965c-8be206ca3c47,2024-07-16,22:35:45.91,2024-07-16T18:35:45.9162282-04:00,2024-07-16T22:35:45.9162282Z,FlyBall,v3,5435,5431,,"Berglund, Michael",668842,Right,YOR,b1969a31-a318-4f60-9260-2789da94daec,55.03715,-136.07221,13.71547,6.06304,-3.74824,-11.86848,-1.59816,3.00178,-0.30642,215.757234,2.08021,74.68814,-12.75588,3.43601,-0.91643,0.30566,-0.09693,0.01884,-0.00151,2.61497,46.92279,-16.49295,0.33183,0.32021,-0.24764,0.09208,-0.01672,0.00117,-0.44579,34.55616,-0.50249,0.01395,-0.00502,0.01501,-0.00798,0.00175,-0.00014,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
5,2024-07-16,18:36:25.66,3,1,"Horrell, Michael",689701,Right,YOR,"Owings, Connor",669897,Left,HP,Undefined,1,Top,1,0,0,Undefined,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,78.01488,-1.679151,-3.007001,1768.50568,231.29512,1:45,5.83246,1.74964,5.69537,-34.12407,12.35324,13.49568,1.42135,0.06941,71.45715,-7.989231,-0.594584,0.490673,,,,,,,,,,,,-7.71512,7.22508,-1.50542,50,5.67006,5.42887,-113.0885,-4.35679,-9.96326,21.16283,-22.84363,YOR,HP,WellSpanPark,Independent,ATL,20240716-WellSpanPark-1,d5dd5270-43c3-11ef-b04f-a9e7211c87c3,76.81787,,,6.55773,,,,,,,e1fb5c00-0d04-4759-965c-8be206ca3c47,2024-07-16,22:36:25.66,2024-07-16T18:36:25.6659114-04:00,2024-07-16T22:36:25.6659114Z,,v3,5435,5431,,"Berglund, Michael",668842,Right,YOR,8c13868b-9484-4562-a18a-9a0b9388fc3c,54.80306,-113.98378,10.58141,5.83393,-3.39041,-11.42181,-1.744,5.85036,-4.98163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
6,2024-07-16,18:36:41.73,3,2,"Horrell, Michael",689701,Right,YOR,"Owings, Connor",669897,Left,HP,Undefined,1,Top,1,1,0,Undefined,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,91.84183,-3.551481,-2.313404,2141.98392,189.654979,12:15,5.95604,1.67959,5.6177,-23.47293,10.02898,1.52996,0.67849,-0.35313,84.55208,-7.869418,-2.040205,0.416587,,,,,,,,,,,,-1.40343,6.35961,-1.48309,50,5.63723,5.3094,-133.08889,-9.10908,-2.52492,27.73721,-20.73227,YOR,HP,WellSpanPark,Independent,ATL,20240716-WellSpanPark-1,df655ae0-43c3-11ef-b04f-a9e7211c87c3,90.47909,,,7.28975,,,,,,,e1fb5c00-0d04-4759-965c-8be206ca3c47,2024-07-16,22:36:41.73,2024-07-16T18:36:41.7319082-04:00,2024-07-16T22:36:41.7319082Z,,v3,5435,5431,,"Berglund, Michael",668842,Right,YOR,5318ee2a-23b4-4c05-9f60-f941dadf42d7,54.8823,-134.10255,13.86861,5.95628,-8.35141,-10.36613,-1.67881,5.40167,-1.26246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
7,2024-07-16,18:37:01.17,3,3,"Horrell, Michael",689701,Right,YOR,"Owings, Connor",669897,Left,HP,Undefined,1,Top,1,2,0,Undefined,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,90.21389,-3.012543,-1.997731,1907.113778,233.38321,1:45,5.91795,1.71363,5.28556,-23.6271,11.89233,14.33654,1.11569,1.03156,81.99103,-7.377713,0.548093,0.428948,,,,,,,,,,,,-7.74308,7.22878,-1.54225,50,5.62609,3.88551,-130.58062,-7.7358,-13.25805,29.63368,-19.79657,YOR,HP,WellSpanPark,Independent,ATL,20240716-WellSpanPark-1,eafa9870-43c3-11ef-b04f-a9e7211c87c3,87.87185,,,8.22286,,,,,,,e1fb5c00-0d04-4759-965c-8be206ca3c47,2024-07-16,22:37:01.17,2024-07-16T18:37:01.1759274-04:00,2024-07-16T22:37:01.1759274Z,,v3,5435,5431,,"Berglund, Michael",668842,Right,YOR,8634fe7d-9931-4a39-a817-c9869f48db8e,55.21173,-131.75805,14.81684,5.91782,-6.94922,-9.89828,-1.7071,4.41229,-6.62903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
8,2024-07-16,18:37:17.19,3,4,"Horrell, Michael",689701,Right,YOR,"Owings, Connor",669897,Left,HP,Undefined,1,Top,1,3,0,Undefined,Cutter,BallCalled,Walk,Undefined,Undefined,0,0,,89.69793,-2.745165,-2.521557,2037.325179,172.476739,11:45,5.86915,1.70104,5.61227,-24.39096,10.82934,-1.28161,1.26986,-0.76084,82.24744,-7.248636,-2.750209,0.427138,,,,,,,,,,,,-0.05512,6.60162,-1.48463,50,5.61859,5.7806,-129.99052,-7.09057,-0.09428,27.37332,-20.88388,YOR,HP,WellSpanPark,Independent,ATL,20240716-WellSpanPark-1,f48e87c0-43c3-11ef-b04f-a9e7211c87c3,88.2442,,,7.45049,,,,,,,e1fb5c00-0d04-4759-965c-8be206ca3c47,2024-07-16,22:37:17.19,2024-07-16T18:37:17.1922602-04:00,2024-07-16T22:37:17.1922602Z,,v3,5435,5431,,"Berglund, Michael",668842,Right,YOR,e8cff11e-96aa-4c95-b71c-69c06163dea7,54.88621,-131.01541,13.68666,5.86944,-6.30865,-10.44194,-1.70113,5.78413,-0.04714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
9,2024-07-16,18:37:57.76,4,1,"Horrell, Michael",689701,Right,YOR,"Latimore, Quincy",518921,Right,HP,Undefined,1,Top,1,0,0,Undefined,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,92.18035,-0.451074,-1.694242,2027.253522,223.383567,1:30,5.95127,1.6001,5.59747,-22.82312,10.78422,9.08024,3.62802,0.77453,83.30529,-4.720647,-0.073724,0.417243,,,,,,,,,,,,-5.08796,5.94276,-1.46076,50,5.89806,3.53036,-133.64161,-1.86076,-9.09943,31.78801,-21.54587,YOR,HP,WellSpanPark,Independent,ATL,20240716-WellSpanPark-1,0cb89890-43c4-11ef-b04f-a9e7211c87c3,90.33699,,,8.87507,,,,,,,e1fb5c00-0d04-4759-965c-8be206ca3c47,2024-07-16,22:37:57.76,2024-07-16T18:37:57.7600170-04:00,2024-07-16T22:37:57.7600170Z,,v3,5435,5431,,"Berglund, Michael",668842,Right,YOR,ad8a8e15-81bd-4c25-9439-9cf1ca3ce4a6,54.89875,-134.80179,15.89401,5.95163,-1.0744,-10.77293,-1.59568,3.86247,-4.54971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
10,2024-07-16,18:38:12.12,4,2,"Horrell, Michael",689701,Right,YOR,"Latimore, Quincy",518921,Right,HP,Undefined,1,Top,1,1,0,Undefined,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,78.34557,1.889854,-0.427911,2200.994182,72.963739,8:30,5.77588,1.982,5.16176,-49.62357,-2.57654,-13.41367,3.42007,0.46142,71.49345,-7.133862,-2.803803,0.493671,,,,,,,,,,,,6.53823,-1.36669,-1.93139,50,5.91428,1.39719,-113.62406,1.996,8.49473,22.02053,-33.94972,YOR,HP,WellSpanPark,Independent,ATL,20240716-WellSpanPark-1,1552e5a0-43c4-11ef-b04f-a9e7211c87c3,76.35136,,,6.85211,,,,,,,e1fb5c00-0d04-4759-965c-8be206ca3c47,2024-07-16,22:38:12.12,2024-07-16T18:38:12.1293482-04:00,2024-07-16T22:38:12.1293482Z,,v3,5435,5431,,"Berglund, Michael",668842,Right,YOR,745321ff-65c9-4598-a349-1495c39baa21,55.33826,-114.65396,11.01026,5.7838,3.58382,-16.97486,-1.98745,0.99989,4.24737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
