PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2024-07-19,18:36:12.74,1,1,"Olsen, Jon",663537,Right,YOR,"Howell, Korry",676759,Right,LEX_LEG,Undefined,1,Top,0,0,0,Undefined,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,,91.42039,-1.219715,-3.498665,2235.509869,223.564761,1:30,5.94434,1.70122,5.74195,-19.61596,14.13768,12.40225,3.17169,-0.52695,83.34537,-4.907112,-1.284122,0.41815,,,,,,,,,,,,-7.26768,7.86138,-1.41745,50,5.83076,7.5471,-132.5105,-3.47067,-12.90809,28.60401,-18.2115,YOR,LEX_LEG,WellSpanPark,Independent,ATL,20240719-WellSpanPark-1,4d3898e0-461f-11ef-9ddc-6db18a8118c3,90.14101,,,8.07502,,,,,,,781eeeee-f189-46fa-a316-dec0fc04210a,2024-07-19,22:36:12.74,2024-07-19T18:36:12.7499266-04:00,2024-07-19T22:36:12.7499266Z,,v3,5435,495,,"Berglund, Michael",668842,Right,YOR,436cf5c7-60cb-4f91-8355-6a84463e903c,54.75631,-133.53327,14.30201,5.94322,-2.8195,-9.10575,-1.69555,8.00864,-6.45405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
2,2024-07-19,18:36:27.71,1,2,"Olsen, Jon",663537,Right,YOR,"Howell, Korry",676759,Right,LEX_LEG,Undefined,1,Top,0,0,1,Undefined,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,,93.17987,-2.232697,-4.058478,2260.523926,235.01475,1:45,5.97505,1.5843,5.67893,-19.18938,13.37796,17.61304,2.28831,-0.73763,85.14101,-5.825302,-0.91835,0.410736,,,,,,,,,,,,-10.03733,7.7215,-1.25292,50,5.77437,8.7721,-134.94945,-5.92984,-18.52885,29.08277,-17.92023,YOR,LEX_LEG,WellSpanPark,Independent,ATL,20240719-WellSpanPark-1,56226580-461f-11ef-9ddc-6db18a8118c3,91.76807,,,8.03886,,,,,,,781eeeee-f189-46fa-a316-dec0fc04210a,2024-07-19,22:36:27.71,2024-07-19T18:36:27.7188098-04:00,2024-07-19T22:36:27.7188098Z,,v3,5435,495,,"Berglund, Michael",668842,Right,YOR,98f78e14-bbd1-4c60-b61e-8838ae7048c8,54.82074,-135.9844,14.54138,5.97404,-5.29213,-8.96012,-1.57681,9.43147,-9.26443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
3,2024-07-19,18:36:42.84,1,3,"Olsen, Jon",663537,Right,YOR,"Howell, Korry",676759,Right,LEX_LEG,Undefined,1,Top,0,0,2,Undefined,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,80.68988,-2.444099,-4.378372,2264.365868,258.675298,2:30,5.90338,1.4905,6.24897,-37.63852,5.11583,18.38879,0.50477,-1.02297,73.94479,-9.412857,-1.059228,0.470611,,,,,,,,,,,,-10.83174,3.80925,-1.17317,50,5.70274,8.27959,-116.86261,-6.12324,-14.8984,23.1324,-26.93467,YOR,LEX_LEG,WellSpanPark,Independent,ATL,20240719-WellSpanPark-1,5f300dd0-461f-11ef-9ddc-6db18a8118c3,80.09263,,,6.74509,,,,,,,781eeeee-f189-46fa-a316-dec0fc04210a,2024-07-19,22:36:42.84,2024-07-19T18:36:42.8448258-04:00,2024-07-19T22:36:42.8448258Z,,v3,5435,495,,"Berglund, Michael",668842,Right,YOR,7f04b26f-1cc9-4fd9-890b-51f3487d5695,54.25135,-117.70113,11.5662,5.907,-5.14688,-13.46734,-1.48308,8.81964,-7.4492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
4,2024-07-19,18:37:00.44,1,4,"Olsen, Jon",663537,Right,YOR,"Howell, Korry",676759,Right,LEX_LEG,Undefined,1,Top,0,1,2,Undefined,Changeup,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,81.52995,-0.24214,-3.339992,2294.519737,245.983053,2:15,6.03305,1.59966,6.21355,-31.69773,10.02938,19.42099,3.16773,0.13217,74.35536,-6.181605,0.162532,0.464922,64.72818,43.431682,127.65654,5332.014011,,,,,51.72104,,,-11.06591,5.66977,-1.35867,50,5.99901,6.19136,-118.32533,-1.42355,-15.61696,23.53971,-24.17252,YOR,LEX_LEG,WellSpanPark,Independent,ATL,20240719-WellSpanPark-1,69a9f050-461f-11ef-9ddc-6db18a8118c3,81.07253,41.6374,,7.17459,,,,1.00869,3.25399,-0.39783,781eeeee-f189-46fa-a316-dec0fc04210a,2024-07-19,22:37:00.44,2024-07-19T18:37:00.4436994-04:00,2024-07-19T22:37:00.4436994Z,,v3,5435,495,,"Berglund, Michael",668842,Right,YOR,34e4d1be-5ae0-431a-ba37-ae3f781f6ade,54.28678,-119.17509,11.76986,6.03465,-0.55095,-12.08626,-1.59236,6.75512,-7.80848,,1.00869,-42.11786,-1.33448,1.15521,-0.41365,0.11657,-0.02813,0.00466,-0.0003,3.25399,65.26645,-25.48756,2.64359,-0.3649,0.02493,-0.00951,0.01434,-0.00594,-0.39783,54.57965,-13.92999,4.5664,-1.1597,0.27608,-0.08135,0.03426,-0.00994,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
5,2024-07-19,18:37:20.40,1,5,"Olsen, Jon",663537,Right,YOR,"Howell, Korry",676759,Right,LEX_LEG,Undefined,1,Top,0,1,2,Undefined,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,93.36424,-3.591931,-4.102662,2295.156114,224.459313,1:30,5.91217,1.62883,5.74273,-16.03788,16.71214,15.25402,1.21825,-0.92651,84.57279,-6.638413,-1.380824,0.411886,,,,,,,,,,,,-9.00839,9.93851,-1.29659,50,5.60272,8.98615,-134.9192,-8.99018,-16.45523,31.82348,-14.01985,YOR,LEX_LEG,WellSpanPark,Independent,ATL,20240719-WellSpanPark-1,7589cb70-461f-11ef-9ddc-6db18a8118c3,91.5118,,,8.79145,,,,,,,781eeeee-f189-46fa-a316-dec0fc04210a,2024-07-19,22:37:20.40,2024-07-19T18:37:20.4049410-04:00,2024-07-19T22:37:20.4049410Z,,v3,5435,495,,"Berglund, Michael",668842,Right,YOR,3abd990e-1eda-42f5-88a3-1e114774f7f6,54.75575,-136.03632,15.91174,5.90967,-8.49803,-7.00992,-1.62217,9.56378,-8.22762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
6,2024-07-19,18:37:36.04,1,6,"Olsen, Jon",663537,Right,YOR,"Howell, Korry",676759,Right,LEX_LEG,Undefined,1,Top,0,2,2,Undefined,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,93.28735,-2.642668,-3.077923,2283.804617,226.297109,1:30,5.95908,1.56718,5.80704,-15.23682,17.46875,17.03686,2.22644,0.12177,84.18625,-5.563134,-0.029165,0.411607,65.4127,52.261138,98.131413,5688.619685,,,,,53.06891,,,-9.68241,10.09508,-1.32483,50,5.733,6.49866,-135.05856,-6.69767,-17.65088,32.99506,-13.77089,YOR,LEX_LEG,WellSpanPark,Independent,ATL,20240719-WellSpanPark-1,7ee01580-461f-11ef-9ddc-6db18a8118c3,91.57396,62.57173,,9.1011,,,,1.22583,2.25847,-0.14553,781eeeee-f189-46fa-a316-dec0fc04210a,2024-07-19,22:37:36.04,2024-07-19T18:37:36.0482818-04:00,2024-07-19T22:37:36.0482818Z,,v3,5435,495,,"Berglund, Michael",668842,Right,YOR,f2e8030e-f93d-4bde-a1da-94b82e06fd4a,54.69162,-136.19991,16.49753,5.95645,-6.22131,-6.88544,-1.56019,7.10924,-8.82544,317.12121,1.22583,-8.30566,-5.62038,1.13381,-0.17586,0.01694,-0.00034,0.00037,6E-05,2.25847,75.86897,-17.67434,1.09175,-0.07113,-0.00795,0.00774,0.00062,-0.00043,-0.14553,58.13008,-9.8086,2.92382,-0.70069,0.13761,-0.02625,0.00424,7E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
7,2024-07-19,18:37:58.16,1,7,"Olsen, Jon",663537,Right,YOR,"Howell, Korry",676759,Right,LEX_LEG,Undefined,1,Top,0,2,2,Undefined,Curveball,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,82.13786,-0.019351,-2.079937,2057.085326,346.313815,5:30,5.99402,1.68286,5.64254,-44.50652,-2.62642,0.96114,2.26708,-0.17816,75.40173,-8.152944,-1.908089,0.465774,,,,,,,,,,,,-1.09008,-1.01488,-1.50683,50,5.96357,4.2938,-119.26107,-1.56291,-1.56503,23.61276,-33.63113,YOR,LEX_LEG,WellSpanPark,Independent,ATL,20240719-WellSpanPark-1,8c0f05e0-461f-11ef-9ddc-6db18a8118c3,80.92432,,,6.73614,,,,,,,781eeeee-f189-46fa-a316-dec0fc04210a,2024-07-19,22:37:58.16,2024-07-19T18:37:58.1661186-04:00,2024-07-19T22:37:58.1661186Z,,v3,5435,495,,"Berglund, Michael",668842,Right,YOR,5eab3650-5938-4fdf-adc6-fc5c2c51008f,54.85896,-120.21926,11.80638,5.9993,-0.19818,-16.81556,-1.68236,4.3573,-0.78251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
8,2024-07-19,18:38:25.45,1,8,"Olsen, Jon",663537,Right,YOR,"Howell, Korry",676759,Right,LEX_LEG,Undefined,1,Top,0,2,2,Undefined,Four-Seam,InPlay,Undefined,FlyBall,Out,1,0,,93.45569,-2.12001,-2.628885,2218.501233,223.623426,1:30,5.95512,1.54869,5.81933,-16.14316,16.27717,14.43375,2.63579,0.30556,84.62435,-5.196411,-0.044222,0.409808,100.51228,20.951042,-7.980467,1359.245589,108.94517,36.46542,-15.19676,332.63364,328.43288,-6.989525,3.576885,-8.19587,9.2963,-1.34222,50,5.77204,5.57541,-135.44841,-5.51981,-15.07853,32.25772,-15.07093,YOR,LEX_LEG,WellSpanPark,Independent,ATL,20240719-WellSpanPark-1,9c4fca20-461f-11ef-9ddc-6db18a8118c3,91.97595,45.58352,,8.83134,,,,1.81655,2.69969,-0.29616,781eeeee-f189-46fa-a316-dec0fc04210a,2024-07-19,22:38:25.45,2024-07-19T18:38:25.4550530-04:00,2024-07-19T22:38:25.4550530Z,LineDrive,v3,5435,495,,"Berglund, Michael",668842,Right,YOR,7cac498d-4e06-4fa7-8885-9dd319ee1a3d,54.67959,-136.55832,16.12886,5.95304,-5.00125,-7.53547,-1.54298,6.09423,-7.53927,178.729861,1.81691,136.32809,-23.12888,5.35824,-1.16531,0.24188,-0.04322,0.00506,-0.00026,2.69931,52.72197,-17.88532,1.3015,-0.20076,0.00961,0.00537,-0.00092,3E-05,-0.2961,-19.11426,3.08398,-0.25108,-0.09215,0.08053,-0.02928,0.00531,-0.00038,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
9,2024-07-19,18:39:03.96,2,1,"Olsen, Jon",663537,Right,YOR,"Whalen, Brady",669714,Left,LEX_LEG,Undefined,1,Top,1,0,0,Undefined,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,78.31844,-0.098499,-2.436969,2016.290476,12.059558,6:30,6.0765,1.58378,5.62405,-60.01295,-13.40973,-3.20299,0.98343,-0.95861,71.70054,-10.988744,-3.010574,0.491337,,,,,,,,,,,,0.84331,-6.31851,-1.37386,50,6.02955,4.95775,-113.61188,-2.22787,1.0858,23.7133,-40.30929,YOR,LEX_LEG,WellSpanPark,Independent,ATL,20240719-WellSpanPark-1,b3504f10-461f-11ef-9ddc-6db18a8118c3,76.71407,,,6.6179,,,,,,,781eeeee-f189-46fa-a316-dec0fc04210a,2024-07-19,22:39:03.96,2024-07-19T18:39:03.9639554-04:00,2024-07-19T22:39:03.9639554Z,,v3,5435,495,,"Berglund, Michael",668842,Right,YOR,62a67420-080d-4439-9c72-de2912c4831d,54.87805,-114.62551,11.85665,6.08795,-0.50484,-20.15465,-1.58479,4.91134,0.5429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
10,2024-07-19,18:39:19.89,2,2,"Olsen, Jon",663537,Right,YOR,"Whalen, Brady",669714,Left,LEX_LEG,Undefined,1,Top,1,1,0,Undefined,Sinker,InPlay,Undefined,Popup,Out,1,0,,92.86851,-2.145728,-2.23616,2203.239132,229.924104,1:45,5.93881,1.59384,5.73116,-19.85316,13.03312,14.14666,2.28361,0.68915,84.30144,-5.874126,0.294848,0.412742,81.2041,58.242925,-1.668704,4338.500223,,,,,85.93518,,,-7.90524,7.61705,-1.41634,50,5.7477,4.62616,-134.63396,-5.71893,-14.38762,31.53033,-18.31095,YOR,LEX_LEG,WellSpanPark,Independent,ATL,20240719-WellSpanPark-1,bcc0b0d0-461f-11ef-9ddc-6db18a8118c3,91.32197,118.04951,,8.56707,,,,2.03403,2.34221,-0.69601,781eeeee-f189-46fa-a316-dec0fc04210a,2024-07-19,22:39:19.89,2024-07-19T18:39:19.8963202-04:00,2024-07-19T22:39:19.8963202Z,,v3,5435,495,,"Berglund, Michael",668842,Right,YOR,48d9bda9-e418-4c87-a74e-d35e8708e831,54.76803,-135.74601,15.76516,5.93802,-5.07312,-9.15548,-1.58844,5.1336,-7.19381,163.929937,2.03403,62.65761,-18.72603,6.21794,-1.64597,0.40228,-0.08678,0.01305,-0.00094,2.34221,101.26861,-25.81193,2.49593,-0.2024,-0.03821,0.02033,-0.00509,0.00067,-0.69601,-1.82541,-5.37181,2.3974,-0.7441,0.19936,-0.0449,0.00699,-0.00052,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
