PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2024-07-20,18:37:54.65,1,1,"Smith, Kevin",663325,Left,WES_POW,"Martin, Richie",621006,Right,GAS,Undefined,1,Top,0,0,0,Undefined,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,88.2617,0.312097,4.748435,2443.735477,138.084228,10:30,5.3527,-2.86141,4.90489,-21.126,16.79229,-13.83969,3.88839,0.48642,79.32733,-3.637272,2.322821,0.443196,,,,,,,,,,,,8.22745,8.54524,2.40794,50,5.36649,-9.90965,-127.39217,-0.04427,13.36338,29.00722,-18.29448,WES_POW,GAS,GoMart,Independent,ATL,20240720-GoMart-1,b50056b0-46e8-11ef-bb4a-914abf0aeeb1,85.04689,,,8.93436,,,,,,,5357862d-d5a1-4819-badd-f6afcbc4ae74,2024-07-20,22:37:54.65,2024-07-20T18:37:54.6536900-04:00,2024-07-20T22:37:54.6536900Z,,v3,525,5508,,"Estrada, Rusber",682005,Right,WES_POW,87664ab2-fbb2-4d88-989d-e3032e475193,55.59178,-128.65912,14.50361,5.35098,0.75478,-9.14724,2.85351,-10.49332,6.68169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
2,2024-07-20,18:38:09.00,1,2,"Smith, Kevin",663325,Left,WES_POW,"Martin, Richie",621006,Right,GAS,Undefined,1,Top,0,1,0,Undefined,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,88.12911,-2.353554,5.047652,2625.157946,145.218224,10:45,5.2361,-3.05298,4.96701,-19.70891,18.41761,-11.7932,1.36046,0.74497,79.26317,-6.047904,2.979375,0.444411,,,,,,,,,,,,7.47067,10.27323,2.57381,50,4.99227,-10.67178,-127.05146,-5.9136,12.02807,29.67269,-15.63375,WES_POW,GAS,GoMart,Independent,ATL,20240720-GoMart-1,bda02200-46e8-11ef-bb4a-914abf0aeeb1,84.8143,,,8.86594,,,,,,,5357862d-d5a1-4819-badd-f6afcbc4ae74,2024-07-20,22:38:09.00,2024-07-20T18:38:09.0070980-04:00,2024-07-20T22:38:09.0070980Z,,v3,525,5508,,"Estrada, Rusber",682005,Right,WES_POW,a1a169d5-2943-4514-85b7-c15fce4ef8b0,55.53178,-128.3369,14.83634,5.23378,-5.23634,-7.81687,3.0474,-11.19284,6.01403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
3,2024-07-20,18:38:23.60,1,3,"Smith, Kevin",663325,Left,WES_POW,"Martin, Richie",621006,Right,GAS,Undefined,1,Top,0,2,0,Undefined,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,88.58811,-0.641218,5.039507,2450.996964,139.166524,10:45,5.24602,-3.00366,5.05692,-20.84186,16.67123,-13.20867,2.9021,0.66065,79.5958,-4.547038,2.719307,0.440822,,,,,,,,,,,,8.22449,8.87776,2.53419,50,5.16906,-10.66881,-127.86564,-2.15916,13.41569,29.98856,-17.69278,WES_POW,GAS,GoMart,Independent,ATL,20240720-GoMart-1,c641e920-46e8-11ef-bb4a-914abf0aeeb1,85.50498,,,8.9923,,,,,,,5357862d-d5a1-4819-badd-f6afcbc4ae74,2024-07-20,22:38:23.60,2024-07-20T18:38:23.6052420-04:00,2024-07-20T22:38:23.6052420Z,,v3,525,5508,,"Estrada, Rusber",682005,Right,WES_POW,fd5e1f55-eaa7-4486-becd-4f0ead24ec4f,55.44314,-129.13592,14.99428,5.24465,-1.40971,-8.84639,2.99814,-11.23708,6.70784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
4,2024-07-20,18:38:46.10,1,4,"Smith, Kevin",663325,Left,WES_POW,"Martin, Richie",621006,Right,GAS,Undefined,1,Top,0,2,1,Undefined,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,88.1825,-0.318868,2.664082,2425.865011,146.734602,11:00,5.29759,-2.98065,4.8637,-21.63092,16.02635,-9.66902,3.19288,-1.26311,79.89609,-4.338762,0.964099,0.441668,,,,,,,,,,,,5.54209,8.35693,2.72665,50,5.24855,-5.48077,-127.67063,-1.49385,9.08928,27.84332,-18.46834,WES_POW,GAS,GoMart,Independent,ATL,20240720-GoMart-1,d3a6b690-46e8-11ef-bb4a-914abf0aeeb1,85.34114,,,8.2864,,,,,,,5357862d-d5a1-4819-badd-f6afcbc4ae74,2024-07-20,22:38:46.10,2024-07-20T18:38:46.1043652-04:00,2024-07-20T22:38:46.1043652Z,,v3,525,5508,,"Estrada, Rusber",682005,Right,WES_POW,e429993a-db33-4068-afb4-cb32049af25e,55.63507,-128.89371,13.92166,5.29635,-0.68259,-9.23417,2.97617,-5.88004,4.54464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
5,2024-07-20,18:39:01.25,1,5,"Smith, Kevin",663325,Left,WES_POW,"Martin, Richie",621006,Right,GAS,Undefined,1,Top,0,3,1,Undefined,Four-Seam,BallCalled,Walk,Undefined,Undefined,0,0,,88.85098,0.151239,1.571666,2545.916915,150.845327,11:00,5.35079,-3.06346,4.95178,-19.73411,17.24965,-8.91292,3.84925,-2.32072,80.33557,-3.545203,0.000587,0.4377,,,,,,,,,,,,4.8691,8.83961,2.91872,50,5.35001,-3.10792,-128.71982,-0.3506,8.10153,28.78502,-17.46613,WES_POW,GAS,GoMart,Independent,ATL,20240720-GoMart-1,dcafcb00-46e8-11ef-bb4a-914abf0aeeb1,86.1147,,,8.51541,,,,,,,5357862d-d5a1-4819-badd-f6afcbc4ae74,2024-07-20,22:39:01.25,2024-07-20T18:39:01.2552644-04:00,2024-07-20T22:39:01.2552644Z,,v3,525,5508,,"Estrada, Rusber",682005,Right,WES_POW,cc0c18ca-8658-47d4-824e-bca495af0f8d,55.54668,-129.95429,14.39251,5.34899,0.39844,-8.73306,3.05946,-3.45536,4.05076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
6,2024-07-20,18:39:33.54,2,1,"Smith, Kevin",663325,Left,WES_POW,"Wylie, Justin",687045,Right,GAS,Undefined,1,Top,0,0,0,Undefined,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,87.37168,0.546173,4.353681,2431.25682,116.465926,10:00,5.34851,-3.00433,4.91966,-28.95773,9.79575,-16.77839,3.45328,-0.27823,78.38089,-4.791301,1.407748,0.44805,,,,,,,,,,,,9.59508,5.07449,2.59337,50,5.37848,-8.79869,-126.15138,0.10708,15.22622,29.31745,-24.12142,WES_POW,GAS,GoMart,Independent,ATL,20240720-GoMart-1,efeedb20-46e8-11ef-bb4a-914abf0aeeb1,84.12549,,,8.99079,,,,,,,5357862d-d5a1-4819-badd-f6afcbc4ae74,2024-07-20,22:39:33.54,2024-07-20T18:39:33.5474116-04:00,2024-07-20T22:39:33.5474116Z,,v3,525,5508,,"Estrada, Rusber",682005,Right,WES_POW,499fed97-8b10-48ae-a461-32046c15c53c,55.57763,-127.44102,14.65872,5.35044,1.16815,-12.06071,2.99515,-9.46847,7.61311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
7,2024-07-20,18:39:51.33,2,2,"Smith, Kevin",663325,Left,WES_POW,"Wylie, Justin",687045,Right,GAS,Undefined,1,Top,0,0,1,Undefined,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,84.89091,-0.01217,5.469265,1978.684216,117.012402,10:00,5.1773,-3.22932,4.45854,-31.80021,9.83422,-16.37292,2.51562,0.63732,76.67386,-5.79149,2.625996,0.464406,,,,,,,,,,,,9.57776,5.19898,2.667,50,5.14592,-10.93578,-122.38568,-1.2787,14.40199,26.08858,-24.35641,WES_POW,GAS,GoMart,Independent,ATL,20240720-GoMart-1,fa932900-46e8-11ef-bb4a-914abf0aeeb1,81.16268,,,8.21704,,,,,,,5357862d-d5a1-4819-badd-f6afcbc4ae74,2024-07-20,22:39:51.33,2024-07-20T18:39:51.3349572-04:00,2024-07-20T22:39:51.3349572Z,,v3,525,5508,,"Estrada, Rusber",682005,Right,WES_POW,31329ccc-fe3c-476c-ab35-5b7cce40be06,56.04064,-123.66664,13.04429,5.17935,-0.08279,-12.17821,3.22132,-11.64293,7.20099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
8,2024-07-20,18:40:14.17,2,3,"Smith, Kevin",663325,Left,WES_POW,"Wylie, Justin",687045,Right,GAS,Undefined,1,Top,0,0,2,Undefined,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,83.52393,-0.301836,2.955543,1777.134323,122.813307,10:00,5.17516,-3.04997,4.41447,-31.8551,11.36934,-15.07548,2.23214,-1.48325,74.92852,-6.122369,0.325516,0.473191,,,,,,,,,,,,8.23528,6.07445,2.75111,50,5.11283,-5.508,-120.62871,-1.86463,11.91418,27.43834,-23.38602,WES_POW,GAS,GoMart,Independent,ATL,20240720-GoMart-1,082b3b70-46e9-11ef-bb4a-914abf0aeeb1,79.65593,,,8.59541,,,,,,,5357862d-d5a1-4819-badd-f6afcbc4ae74,2024-07-20,22:40:14.17,2024-07-20T18:40:14.1715396-04:00,2024-07-20T22:40:14.1715396Z,,v3,525,5508,,"Estrada, Rusber",682005,Right,WES_POW,651163cf-3ed3-4aa2-91ab-04678c297e30,56.08227,-122.00435,13.71917,5.17692,-0.69216,-11.69301,3.04223,-6.10532,5.95709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
9,2024-07-20,18:40:50.10,2,4,"Smith, Kevin",663325,Left,WES_POW,"Wylie, Justin",687045,Right,GAS,Undefined,1,Top,0,1,2,Undefined,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,89.0392,-1.688162,4.289707,2535.916587,162.508945,11:30,5.32821,-2.99002,4.95364,-20.12477,16.8869,-4.91504,2.05106,0.66132,80.68514,-5.432958,3.426897,0.437865,97.73081,-6.138742,-65.998342,,,,,22.36638,22.36638,-62.315786,0.147822,3.73429,9.23819,2.57764,50,5.14824,-9.41994,-128.6483,-4.51662,6.20801,28.69017,-16.81614,WES_POW,GAS,GoMart,Independent,ATL,20240720-GoMart-1,1d90fc20-46e9-11ef-bb4a-914abf0aeeb1,86.08225,2.26864,,8.35406,,,,1.81146,2.26864,-0.53661,5357862d-d5a1-4819-badd-f6afcbc4ae74,2024-07-20,22:40:50.10,2024-07-20T18:40:50.1057988-04:00,2024-07-20T22:40:50.1057988Z,GroundBall,v3,525,5508,,"Estrada, Rusber",682005,Right,WES_POW,ff4a9306-4a87-4f25-b40c-f601b40f5f0a,55.54595,-129.87923,14.34509,5.32655,-3.79514,-8.40807,2.98751,-9.68629,3.10401,,1.80975,58.04234,,,,,,,,2.26909,-15.3471,,,,,,,,-0.53277,-130.35509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
10,2024-07-20,18:41:14.52,2,5,"Smith, Kevin",663325,Left,WES_POW,"Wylie, Justin",687045,Right,GAS,Undefined,1,Top,0,1,2,Undefined,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,89.86794,-1.115418,3.672119,2600.421686,140.383874,10:45,5.32283,-3.0767,4.8186,-19.8656,16.52698,-12.63843,2.60847,-0.64669,81.40857,-4.811559,1.454806,0.434188,,,,,,,,,,,,7.28292,8.81296,2.72302,50,5.19551,-7.72475,-129.96335,-3.2608,12.38012,28.79212,-17.1931,WES_POW,GAS,GoMart,Independent,ATL,20240720-GoMart-1,2c2b1540-46e9-11ef-bb4a-914abf0aeeb1,86.81135,,,8.45937,,,,,,,5357862d-d5a1-4819-badd-f6afcbc4ae74,2024-07-20,22:41:14.52,2024-07-20T18:41:14.5238980-04:00,2024-07-20T22:41:14.5238980Z,,v3,525,5508,,"Estrada, Rusber",682005,Right,WES_POW,9156b5cd-f968-4eae-a7fe-fc643f1d6c69,55.68042,-131.21576,14.39606,5.32108,-2.51293,-8.59655,3.07075,-8.26326,6.19006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
