PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2024-07-02,18:38:35.72,1,1,"Montgomery, Mike",543557,Left,LI,"Frazier, Clint",640449,Right,WES_POW,Undefined,1,Top,0,0,0,Undefined,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,,86.98574,-2.914779,3.344956,2209.626683,138.254687,10:30,6.91224,-2.72904,6.63594,-20.50072,17.54036,-14.37544,2.47757,-0.80283,78.36745,-6.791196,0.781154,0.443913,,,,,,,,,,,,8.29095,10.22083,2.45346,50,6.6511,-6.71437,-125.73403,-7.0347,13.0662,29.18927,-16.06649,LI,WES_POW,CenterIslip,Independent,ATL,20240702-CenterIslip-1,d0e261d0-38c3-11ef-9eed-d700e737afc6,84.90949,,,8.61829,,,,,,,6eb02e22-62a3-4be9-a44f-eede929a162f,2024-07-02,22:38:35.72,2024-07-02T18:38:35.7200000-04:00,2024-07-02T22:38:35.7200000Z,,v3,1896,525,,"Antonini, Aaron",689577,Right,LI,45cbf7fe-6740-4b44-ad28-943eb54fa5c6,54.85762,-126.85672,14.59464,6.90978,-6.41675,-8.03325,2.72138,-7.21692,6.5331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
2,2024-07-02,18:38:48.12,1,2,"Montgomery, Mike",543557,Left,LI,"Frazier, Clint",640449,Right,WES_POW,Undefined,1,Top,0,0,1,Undefined,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,79.93253,-0.898751,3.294247,1813.733938,92.959797,9:00,6.81887,-2.8037,6.59051,-42.41455,2.65603,-19.04304,2.44368,-1.31131,72.27692,-8.699012,-0.106135,0.48319,,,,,,,,,,,,10.63304,2.18425,2.53307,50,6.71461,-5.88562,-115.70698,-3.23667,14.16013,25.15037,-29.26526,LI,WES_POW,CenterIslip,Independent,ATL,20240702-CenterIslip-1,d84d2f90-38c3-11ef-9eed-d700e737afc6,78.00749,,,7.65561,,,,,,,6eb02e22-62a3-4be9-a44f-eede929a162f,2024-07-02,22:38:48.12,2024-07-02T18:38:48.1280000-04:00,2024-07-02T22:38:48.1280000Z,,v3,1896,525,,"Antonini, Aaron",689577,Right,LI,178823e0-5c09-4dbe-8af2-c67bf5ad3c67,54.90522,-116.76832,12.57518,6.82514,-2.00168,-14.63263,2.79405,-6.48318,7.08007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
3,2024-07-02,18:39:01.61,1,3,"Montgomery, Mike",543557,Left,LI,"Frazier, Clint",640449,Right,WES_POW,Undefined,1,Top,0,1,1,Undefined,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,,87.10245,-3.515036,5.194796,2051.588276,129.226646,10:15,6.83716,-2.75853,6.7044,-23.19285,14.82532,-16.40154,1.6117,0.72816,78.57439,-7.862538,2.275668,0.443779,,,,,,,,,,,,9.96012,9.07327,2.33223,50,6.52692,-10.70969,-125.58295,-8.47933,15.67017,28.95295,-17.89914,LI,WES_POW,CenterIslip,Independent,ATL,20240702-CenterIslip-1,e0501ea0-38c3-11ef-9eed-d700e737afc6,84.93509,,,8.52806,,,,,,,6eb02e22-62a3-4be9-a44f-eede929a162f,2024-07-02,22:39:01.61,2024-07-02T18:39:01.6170000-04:00,2024-07-02T22:39:01.6170000Z,,v3,1896,525,,"Antonini, Aaron",689577,Right,LI,e90feb77-4e89-4aa9-8e16-5faec79fab0e,54.79077,-126.68264,14.47648,6.83607,-7.79949,-8.94957,2.75032,-11.30487,7.83509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
4,2024-07-02,18:39:16.78,1,4,"Montgomery, Mike",543557,Left,LI,"Frazier, Clint",640449,Right,WES_POW,Undefined,1,Top,0,1,2,Undefined,Changeup,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,79.60775,-1.360367,4.093232,1769.882345,107.820999,9:30,6.64729,-2.8356,6.65049,-37.93404,7.6628,-18.34769,2.21386,-0.5404,71.62881,-8.384724,0.819481,0.486003,63.18716,-34.351808,-65.125413,,,,,5.09912,4.68623,-30.613691,0.046587,10.76705,4.82658,2.50034,50,6.50784,-7.52423,-115.09508,-3.94109,14.12199,25.78439,-25.84355,LI,WES_POW,CenterIslip,Independent,ATL,20240702-CenterIslip-1,e95e6330-38c3-11ef-9eed-d700e737afc6,77.55604,2.44693,,7.97894,,,,2.88249,2.44693,0.65127,6eb02e22-62a3-4be9-a44f-eede929a162f,2024-07-02,22:39:16.78,2024-07-02T18:39:16.7860000-04:00,2024-07-02T22:39:16.7860000Z,GroundBall,v3,1896,525,,"Antonini, Aaron",689577,Right,LI,3abf718f-bd2e-4021-9770-406503266aa1,54.84632,-116.17571,12.8922,6.65032,-2.85797,-12.92178,2.82809,-8.11609,7.06099,180,2.88143,32.32447,,,,,,,,2.44865,-52.52343,,,,,,,,0.65356,-69.71806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
5,2024-07-02,18:39:39.08,1,5,"Montgomery, Mike",543557,Left,LI,"Frazier, Clint",640449,Right,WES_POW,Undefined,1,Top,0,1,2,Undefined,Sinker,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,84.81815,-2.148766,3.897104,2086.638672,148.60794,11:00,6.71238,-2.84895,7.02596,-28.88431,10.31709,-5.45776,2.30978,0.31102,77.07793,-7.534032,2.917608,0.450632,102.87341,-22.048988,-88.197424,,,,,7.35283,7.35283,-62.185914,0.044894,4.04429,6.37185,2.54681,50,6.52828,-8.15322,-122.79304,-5.51105,6.10444,26.90426,-22.55636,LI,WES_POW,CenterIslip,Independent,ATL,20240702-CenterIslip-1,f6a01840-38c3-11ef-9eed-d700e737afc6,83.64347,2.54699,,7.74022,,,,3.23305,2.54699,-0.21791,6eb02e22-62a3-4be9-a44f-eede929a162f,2024-07-02,22:39:39.08,2024-07-02T18:39:39.0810000-04:00,2024-07-02T22:39:39.0810000Z,GroundBall,v3,1896,525,,"Antonini, Aaron",689577,Right,LI,86a0eeb4-7a11-439d-b5e2-571d7ec8a0a7,54.47132,-123.76884,13.45213,6.71333,-4.69295,-11.27818,2.84654,-8.37463,3.05222,,3.233,4.40614,,,,,,,,2.54766,-56.73312,,,,,,,,-0.21626,-140.00515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Estimated,Estimated,,,
6,2024-07-02,18:40:01.18,1,6,"Montgomery, Mike",543557,Left,LI,"Frazier, Clint",640449,Right,WES_POW,Undefined,1,Top,0,1,2,Undefined,Slider,BallinDirt,Undefined,Undefined,Undefined,0,0,,80.59714,-2.748603,3.16778,2204.193663,241.28392,2:00,6.67455,-3.03504,6.97598,-39.74262,4.27866,4.75488,0.80887,0.30071,72.91374,-10.072648,4.022506,0.477532,,,,,,,,,,,,-1.3352,3.65197,2.78176,50,6.43516,-6.63186,-116.55615,-6.84135,-1.79233,26.84948,-27.27171,LI,WES_POW,CenterIslip,Independent,ATL,20240702-CenterIslip-1,03d438c0-38c4-11ef-9eed-d700e737afc6,78.93171,,,7.6834,,,,,,,6eb02e22-62a3-4be9-a44f-eede929a162f,2024-07-02,22:40:01.18,2024-07-02T18:40:01.1820000-04:00,2024-07-02T22:40:01.1820000Z,,v3,1896,525,,"Antonini, Aaron",689577,Right,LI,93860045-f76f-4392-ba6b-35b52394c644,54.51885,-117.59248,13.42474,6.6789,-5.78871,-13.63586,3.0364,-6.56268,-0.89616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
7,2024-07-02,18:40:18.72,1,7,"Montgomery, Mike",543557,Left,LI,"Frazier, Clint",640449,Right,WES_POW,Undefined,1,Top,0,2,2,Undefined,Sinker,InPlay,Undefined,LineDrive,Double,0,0,,87.4791,-2.606585,3.79967,1964.415059,131.164694,10:15,6.86288,-2.83504,6.62035,-22.87671,14.54804,-15.11292,2.51698,-0.54338,79.28231,-6.887728,1.106494,0.440302,104.94623,17.737049,-30.844138,2424.718375,91.63991,28.11218,-60.84497,293.32302,282.54363,-39.27914,2.713553,8.8591,8.56595,2.5207,50,6.62558,-7.75945,-126.54198,-6.51679,14.21624,28.31395,-18.42822,LI,WES_POW,CenterIslip,Independent,ATL,20240702-CenterIslip-1,0e425b70-38c4-11ef-9eed-d700e737afc6,85.60589,31.3969,,8.19679,,,,2.29869,2.54593,0.71052,6eb02e22-62a3-4be9-a44f-eede929a162f,2024-07-02,22:40:18.72,2024-07-02T18:40:18.7250000-04:00,2024-07-02T22:40:18.7250000Z,LineDrive,v3,1896,525,,"Antonini, Aaron",689577,Right,LI,2c4d892c-83ba-46bf-8af1-c09cf6d45eb7,54.8768,-127.62851,14.15698,6.86209,-5.80962,-9.21411,2.82892,-8.30498,7.10812,110.939346,2.29866,125.87353,-28.01751,7.58724,-1.81147,0.36906,-0.06163,0.00685,-0.00034,2.54595,46.8889,-20.46612,1.14157,0.04375,-0.05973,0.01541,-0.00174,9E-05,0.71049,-75.16131,0.97663,1.50167,-0.69846,0.20327,-0.0411,0.00521,-0.00031,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
8,2024-07-02,18:40:59.12,2,1,"Montgomery, Mike",543557,Left,LI,"Rosa, Joseph",660563,Right,WES_POW,Undefined,1,Top,0,0,0,Undefined,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,88.18598,-4.172559,4.4501,1877.633039,134.495283,10:30,6.86751,-2.70245,7.1328,-23.21915,13.06501,-11.97658,1.05754,0.42083,80.12765,-8.523561,2.297416,0.433541,,,,,,,,,,,,7.54426,8.42221,2.36812,50,6.53557,-9.42228,-127.34617,-10.02283,12.26152,28.65918,-18.48563,LI,WES_POW,CenterIslip,Independent,ATL,20240702-CenterIslip-1,26573690-38c4-11ef-9eed-d700e737afc6,86.94094,,,8.05833,,,,,,,6eb02e22-62a3-4be9-a44f-eede929a162f,2024-07-02,22:40:59.12,2024-07-02T18:40:59.1280000-04:00,2024-07-02T22:40:59.1280000Z,,v3,1896,525,,"Antonini, Aaron",689577,Right,LI,cf455135-df6a-4fc0-9269-575c3c860800,54.36337,-128.32438,14.32959,6.86691,-9.39186,-9.24282,2.69687,-9.8408,6.13076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
9,2024-07-02,18:41:15.57,2,2,"Montgomery, Mike",543557,Left,LI,"Rosa, Joseph",660563,Right,WES_POW,Undefined,1,Top,0,1,0,Undefined,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,80.85701,-1.260999,4.518276,1713.793031,110.97576,9:45,6.76702,-2.78029,6.64945,-36.08061,7.77008,-16.1556,2.58032,0.09635,73.30911,-7.926005,1.639664,0.476606,,,,,,,,,,,,9.54178,4.82264,2.40674,50,6.63725,-8.58414,-116.91558,-3.75459,13.05218,24.45937,-25.5772,LI,WES_POW,CenterIslip,Independent,ATL,20240702-CenterIslip-1,302d10e0-38c4-11ef-9eed-d700e737afc6,79.08511,,,7.5479,,,,,,,6eb02e22-62a3-4be9-a44f-eede929a162f,2024-07-02,22:41:15.57,2024-07-02T18:41:15.5740000-04:00,2024-07-02T22:41:15.5740000Z,,v3,1896,525,,"Antonini, Aaron",689577,Right,LI,2fab6121-962f-46cb-8c6d-79e827d3b73f,54.84605,-117.92504,12.22969,6.77042,-2.69899,-12.7886,2.77213,-9.12282,6.52609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
10,2024-07-02,18:41:33.31,2,3,"Montgomery, Mike",543557,Left,LI,"Rosa, Joseph",660563,Right,WES_POW,Undefined,1,Top,0,1,1,Undefined,Changeup,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,86.34075,-2.867256,4.131628,1820.667065,117.430873,10:00,6.98706,-2.59421,6.86285,-28.57813,9.48064,-15.69607,1.93278,-0.05739,78.54452,-8.170567,1.321022,0.444016,,,,,,,,,,,,9.34733,6.1065,2.26828,50,6.73734,-8.38846,-124.90432,-7.20348,14.62593,27.39687,-22.61914,LI,WES_POW,CenterIslip,Independent,ATL,20240702-CenterIslip-1,3ab32860-38c4-11ef-9eed-d700e737afc6,84.88977,,,7.79623,,,,,,,6eb02e22-62a3-4be9-a44f-eede929a162f,2024-07-02,22:41:33.31,2024-07-02T18:41:33.3130000-04:00,2024-07-02T22:41:33.3130000Z,,v3,1896,525,,"Antonini, Aaron",689577,Right,LI,42b80af3-f518-47f9-a05c-4825d7e1a073,54.63538,-125.91695,13.69843,6.98814,-6.36744,-11.30957,2.58832,-8.92906,7.31297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
