PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2024-07-01,19:04:21.46,1,1,"Whiteman, Jacob",1000202751,Right,SOU_MAR3,"Whitaker, Davin",825279,Left,BET_BIG,Undefined,1,Top,0,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,86.04429,0.473451,-2.005966,2248.218066,197.087961,12:30,5.45069,1.57944,5.56523,-16.52938,22.25497,6.41103,4.51581,0.23901,77.30157,-2.720133,-0.863662,0.448229,,,,,,,,,,,,-3.85307,11.45186,-1.41058,50,5.48106,4.08339,-124.63583,0.5914,-5.97194,28.47755,-14.42458,SOU_MAR3,BET_BIG,RegencyFurnitureStadium,Cal Ripken,CRL,20240701-RegencyFurnitureStadium-1,40fae4e0-37fe-11ef-98d0-19806bc241c6,84.09198,,,8.74272,,,,,,,610dc635-1e30-4ad3-aca4-046f71d7ef88,2024-07-01,23:04:21.46,2024-07-01T19:04:21.4687970-04:00,2024-07-01T23:04:21.4687970Z,,v3,,,,"McHugh, Nate",822340,Right,SOU_MAR3,ee98d9a7-e3c4-4989-bf84-4853a20bb622,54.92814,-125.7568,14.23877,5.4466,1.1592,-7.21229,-1.57594,4.31847,-2.98597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
2,2024-07-01,19:04:35.24,1,2,"Whiteman, Jacob",1000202751,Right,SOU_MAR3,"Whitaker, Davin",825279,Left,BET_BIG,Undefined,1,Top,0,1,0,Fastball,Changeup,InPlay,Undefined,GroundBall,Out,1,0,,86.18652,-0.812084,-2.45472,2196.177342,244.474948,2:15,5.446,1.55412,5.58855,-28.74214,9.78304,17.61887,2.29178,0.72882,77.95529,-6.157031,0.68944,0.446729,89.19303,7.762953,13.043792,1007.854725,,,,133.05473,129.44434,15.676429,1.167791,-9.71575,5.59803,-1.35521,50,5.35775,4.60695,-124.9202,-2.74782,-15.15346,28.21026,-23.44288,SOU_MAR3,BET_BIG,RegencyFurnitureStadium,Cal Ripken,CRL,20240701-RegencyFurnitureStadium-1,4912e290-37fe-11ef-98d0-19806bc241c6,84.37436,6.77281,,8.23123,,,,1.71004,2.35249,-0.71977,610dc635-1e30-4ad3-aca4-046f71d7ef88,2024-07-01,23:04:35.24,2024-07-01T19:04:35.2420066-04:00,2024-07-01T23:04:35.2420066Z,LineDrive,v3,,,,"McHugh, Nate",822340,Right,SOU_MAR3,6a7478e1-d156-4e95-ae28-3378ded58f93,54.90919,-126.02394,14.10513,5.44731,-1.83061,-11.72144,-1.54706,5.19984,-7.57673,267.378642,1.71004,126.27296,-18.71911,3.50824,-0.74557,0.1505,-0.0311,0.00554,-0.00056,2.35249,17.66997,-18.38152,1.59151,-0.30765,0.06583,-0.01215,0.00219,-0.00024,-0.71977,29.254,2.76476,-1.07198,0.31151,-0.07855,0.0183,-0.00351,0.00038,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
3,2024-07-01,19:05:06.76,2,1,"Whiteman, Jacob",1000202751,Right,SOU_MAR3,"Williamson, Andrew",824713,Left,BET_BIG,Undefined,1,Top,1,0,0,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,87.48799,-0.771332,-0.754918,2306.926265,239.084183,2:00,5.48805,1.5188,5.60253,-27.01872,10.27245,14.97493,2.51633,2.06193,79.22554,-5.801817,1.919994,0.439516,,,,,,,,,,,,-7.73658,5.83681,-1.4637,50,5.40489,1.00549,-126.87741,-2.63525,-12.46654,28.73877,-22.76873,SOU_MAR3,BET_BIG,RegencyFurnitureStadium,Cal Ripken,CRL,20240701-RegencyFurnitureStadium-1,5bf505a0-37fe-11ef-98d0-19806bc241c6,85.759,,,8.26245,,,,,,,610dc635-1e30-4ad3-aca4-046f71d7ef88,2024-07-01,23:05:06.76,2024-07-01T19:05:06.7696866-04:00,2024-07-01T23:05:06.7696866Z,,v3,,,,"McHugh, Nate",822340,Right,SOU_MAR3,734511eb-c24b-4537-8a96-b933b33bf72a,54.89255,-127.98081,14.36939,5.48928,-1.76106,-11.38437,-1.51149,1.48414,-6.23327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
4,2024-07-01,19:05:21.61,2,2,"Whiteman, Jacob",1000202751,Right,SOU_MAR3,"Williamson, Andrew",824713,Left,BET_BIG,Undefined,1,Top,1,1,0,ChangeUp,Changeup,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,79.43514,-0.404793,-2.592846,2215.222559,244.026418,2:15,5.255,1.55676,5.6679,-36.08577,8.90485,15.14335,1.87004,0.39953,72.34824,-7.083372,0.113408,0.482761,61.61234,6.842492,-170.830865,1359.225758,,,,61.94181,54.03596,-169.400925,0.747064,-8.48028,5.08548,-1.3475,50,5.19815,4.63123,-115.19915,-1.95301,-11.30993,22.90863,-25.39171,SOU_MAR3,BET_BIG,RegencyFurnitureStadium,Cal Ripken,CRL,20240701-RegencyFurnitureStadium-1,64c92760-37fe-11ef-98d0-19806bc241c6,78.07678,3.31964,,7.08689,,,,1.31358,1.73806,-0.38065,610dc635-1e30-4ad3-aca4-046f71d7ef88,2024-07-01,23:05:21.61,2024-07-01T19:05:21.6141538-04:00,2024-07-01T23:05:21.6141538Z,GroundBall,v3,,,,"McHugh, Nate",822340,Right,SOU_MAR3,821f65e7-685d-40a4-854f-c05486b84027,54.83005,-116.15569,11.45431,5.25756,-0.8928,-12.69585,-1.55073,5.10347,-5.65496,322.855313,1.31359,-88.57551,7.08712,-0.17414,1.15572,-1.96409,0.98889,0.40717,-0.42066,1.73806,10.7663,-18.85988,2.02077,-0.67756,1.07615,-1.2057,0.66234,-0.13932,-0.38065,-14.29692,-0.30576,-0.42525,0.03606,-0.02544,0.18024,-0.22425,0.09149,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
5,2024-07-01,19:05:42.42,2,3,"Whiteman, Jacob",1000202751,Right,SOU_MAR3,"Williamson, Andrew",824713,Left,BET_BIG,Undefined,1,Top,1,1,1,ChangeUp,Changeup,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,79.26934,-0.300076,-2.607194,2040.961537,256.342301,2:30,5.23723,1.65063,5.61466,-39.30301,6.35229,19.27682,1.68162,0.82203,71.65344,-7.567408,0.836092,0.486314,61.98315,24.25691,-149.559317,2746.296878,,,,,53.76519,,,-10.60568,3.79831,-1.44062,50,5.18655,4.47101,-114.85766,-1.86681,-13.93341,24.55862,-27.18393,SOU_MAR3,BET_BIG,RegencyFurnitureStadium,Cal Ripken,CRL,20240701-RegencyFurnitureStadium-1,715b89a0-37fe-11ef-98d0-19806bc241c6,77.50635,17.49349,,7.61589,,,,1.33005,1.5226,-0.70943,610dc635-1e30-4ad3-aca4-046f71d7ef88,2024-07-01,23:05:42.42,2024-07-01T19:05:42.4297186-04:00,2024-07-01T23:05:42.4297186Z,,v3,,,,"McHugh, Nate",822340,Right,SOU_MAR3,91222028-b389-4659-9df7-0033f507c8f5,54.8826,-115.89695,12.27931,5.24121,-0.71642,-13.59197,-1.6423,5.06065,-6.96671,37.940336,1.33005,-71.45739,4.63953,0.23445,-0.05262,0.04789,-0.02147,0.01342,-0.00459,1.5226,37.34782,-21.89421,1.92156,-0.36523,0.06328,0.0152,-0.01984,0.00731,-0.70943,-41.99204,5.36182,-0.71174,0.15648,-0.00646,-0.02166,0.02007,-0.00722,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
6,2024-07-01,19:06:00.97,2,4,"Whiteman, Jacob",1000202751,Right,SOU_MAR3,"Williamson, Andrew",824713,Left,BET_BIG,Undefined,1,Top,1,1,2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,89.52414,0.008654,-1.43375,2296.483715,215.767841,1:15,5.37678,1.5747,5.65156,-18.02529,17.53989,11.73544,3.88275,1.21516,80.75733,-3.428002,0.662371,0.429224,,,,,,,,,,,,-6.33937,9.22638,-1.46053,50,5.3663,2.71777,-129.80454,-0.52531,-10.69148,30.09059,-16.61361,SOU_MAR3,BET_BIG,RegencyFurnitureStadium,Cal Ripken,CRL,20240701-RegencyFurnitureStadium-1,7c28e350-37fe-11ef-98d0-19806bc241c6,87.81533,,,8.76681,,,,,,,610dc635-1e30-4ad3-aca4-046f71d7ef88,2024-07-01,23:06:00.97,2024-07-01T19:06:00.9721058-04:00,2024-07-01T23:06:00.9721058Z,,v3,,,,"McHugh, Nate",822340,Right,SOU_MAR3,c0e1d446-ec2e-4357-8c18-9f44cd3cbd67,54.84297,-130.9224,15.0453,5.37435,0.09188,-8.30681,-1.56887,3.11496,-5.34574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
7,2024-07-01,19:06:18.40,2,5,"Whiteman, Jacob",1000202751,Right,SOU_MAR3,"Williamson, Andrew",824713,Left,BET_BIG,Undefined,1,Top,1,2,2,Fastball,Sinker,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,87.87872,-1.584107,-2.23887,2210.774724,226.741012,1:30,5.17183,1.75067,5.74178,-21.72564,14.83332,14.47044,1.88491,0.87088,80.05137,-5.663423,0.35033,0.435179,,,,,,,,,,,,-7.96079,8.36398,-1.57312,50,5.02679,4.35591,-127.45626,-4.21766,-13.04503,27.13734,-18.46832,SOU_MAR3,BET_BIG,RegencyFurnitureStadium,Cal Ripken,CRL,20240701-RegencyFurnitureStadium-1,869a6160-37fe-11ef-98d0-19806bc241c6,86.61361,,,7.82735,,,,,,,610dc635-1e30-4ad3-aca4-046f71d7ef88,2024-07-01,23:06:18.40,2024-07-01T19:06:18.4080000-04:00,2024-07-01T23:06:18.4080000Z,,v3,,,,"McHugh, Nate",822340,Right,SOU_MAR3,40f55b22-1051-4ef7-903c-9100d6324185,54.75475,-128.46462,13.56867,5.17076,-3.53141,-9.23416,-1.74398,4.84063,-6.52252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.2024,2.717254,1.56928,1.147974,-1.9433,1.5429,-0.89621,-3.18242,3.99405,0.6578,76.48809,7.53522,-48.29585,-3.06602,74.84279,-4.78671,4.09222,18.98687,-13.88773,0.51615,-48.12513,4.83162,High,High,High,,,High,High,High
8,2024-07-01,19:06:47.80,3,1,"Whiteman, Jacob",1000202751,Right,SOU_MAR3,"Vaughn, Luke",1000182681,Right,BET_BIG,Undefined,1,Top,2,0,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,88.07705,-2.619258,-3.161194,2215.761186,213.429909,1:00,5.50182,1.35496,5.75659,-18.64064,17.82422,10.95552,1.50491,-0.67762,80.24563,-6.141992,-1.20323,0.434619,,,,,,,,,,,,-6.46756,10.18879,-1.09928,50,5.27298,6.57482,-127.56663,-6.4041,-10.62012,27.10088,-15.44343,SOU_MAR3,BET_BIG,RegencyFurnitureStadium,Cal Ripken,CRL,20240701-RegencyFurnitureStadium-1,98204fd0-37fe-11ef-98d0-19806bc241c6,86.72527,,,7.83142,,,,,,,610dc635-1e30-4ad3-aca4-046f71d7ef88,2024-07-01,23:06:47.80,2024-07-01T19:06:47.8024418-04:00,2024-07-01T23:06:47.8024418Z,,v3,,,,"McHugh, Nate",822340,Right,SOU_MAR3,a8e15e7e-8c60-4e38-b7ca-5c620238bcb3,54.74005,-128.56969,13.55044,5.49943,-5.83251,-7.72172,-1.3499,6.96789,-5.31006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
9,2024-07-01,19:07:03.32,3,2,"Whiteman, Jacob",1000202751,Right,SOU_MAR3,"Vaughn, Luke",1000182681,Right,BET_BIG,Undefined,1,Top,2,0,1,Slider,Curveball,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,73.23282,1.502806,-0.026921,2519.213102,64.131031,8:15,5.56239,1.32853,5.07747,-60.68507,-7.11032,-17.97371,1.9223,-0.19466,67.71347,-9.435161,-3.210712,0.526807,73.14009,-32.973503,-81.914407,,,,,4.49911,4.49911,-44.379041,0.036567,9.01461,-3.58437,-1.31084,50,5.65611,0.71842,-106.37168,0.76928,10.33472,18.14379,-36.28331,SOU_MAR3,BET_BIG,RegencyFurnitureStadium,Cal Ripken,CRL,20240701-RegencyFurnitureStadium-1,a1650db0-37fe-11ef-98d0-19806bc241c6,71.54885,2.141,,5.51935,,,,2.75146,2.141,0.12071,610dc635-1e30-4ad3-aca4-046f71d7ef88,2024-07-01,23:07:03.32,2024-07-01T19:07:03.3286370-04:00,2024-07-01T23:07:03.3286370Z,GroundBall,v3,,,,"McHugh, Nate",822340,Right,SOU_MAR3,6595cdd7-06fd-4edc-baf7-569870e70fc4,55.42574,-107.29315,9.07189,5.57025,2.61202,-18.14165,-1.33399,0.19355,5.16736,,2.75125,12.69381,,,,,,,,2.14198,-58.54942,,,,,,,,0.1222,-89.35239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Estimated,Estimated,,,
10,2024-07-01,19:07:26.13,3,3,"Whiteman, Jacob",1000202751,Right,SOU_MAR3,"Vaughn, Luke",1000182681,Right,BET_BIG,Undefined,1,Top,2,0,2,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,71.62204,2.108837,0.694494,2651.552485,40.518713,7:15,5.20135,1.58111,5.49413,-72.97551,-16.58489,-15.93481,1.09374,0.90288,65.02632,-11.162862,-2.154637,0.540474,,,,,,,,,,,,8.23713,-8.418,-1.63092,50,5.33696,-0.67683,-103.85741,1.49815,8.78729,21.17039,-41.15429,SOU_MAR3,BET_BIG,RegencyFurnitureStadium,Cal Ripken,CRL,20240701-RegencyFurnitureStadium-1,aefdbc60-37fe-11ef-98d0-19806bc241c6,69.73959,,,6.59571,,,,,,,610dc635-1e30-4ad3-aca4-046f71d7ef88,2024-07-01,23:07:26.13,2024-07-01T19:07:26.1382370-04:00,2024-07-01T23:07:26.1382370Z,,v3,,,,"McHugh, Nate",822340,Right,SOU_MAR3,71aa8b48-1570-4dc2-8c10-ed3dc80ad552,55.00818,-104.87332,10.58519,5.21768,3.47303,-20.57714,-1.58832,-1.09851,4.39365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
