PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2024-07-19,18:38:00.47,1,1,"Montgomery, Mike",543557,Left,LI,"Moritz, Andrew",680938,Left,HAG_FLY,Undefined,1,Top,0,0,0,Undefined,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,85.61933,-4.505341,2.993692,2145.080719,148.747602,11:00,6.96642,-2.64935,6.90386,-22.06379,16.29682,-9.1276,0.93131,-0.62854,78.62335,-8.616106,1.356285,0.445773,,,,,,,,,,,,5.52252,9.99327,2.41398,50,6.59074,-6.11424,-123.86802,-10.4383,8.582,24.69469,-16.64446,LI,HAG_FLY,CenterIslip,Independent,ATL,20240719-CenterIslip-1,8c9266b0-461f-11ef-b8a8-175c9a43b82c,84.55517,,,6.99599,,,,,,,3b349028-5b73-4903-8024-8b308017d8a2,2024-07-19,22:38:00.47,2024-07-19T18:38:00.4770000-04:00,2024-07-19T22:38:00.4770000Z,,v3,1896,6089,,"Antonini, Aaron",689577,Right,LI,4def835f-7fdd-428c-85c5-01b555576db4,54.59379,-124.78049,12.34735,6.96508,-9.82328,-8.32223,2.64576,-6.43135,4.291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
2,2024-07-19,18:38:12.98,1,2,"Montgomery, Mike",543557,Left,LI,"Moritz, Andrew",680938,Left,HAG_FLY,Undefined,1,Top,0,1,0,Undefined,Four-Seam,InPlay,Undefined,Popup,Out,1,0,,85.67328,-2.849334,3.01035,2125.471097,150.109194,11:00,6.95202,-2.7428,6.99348,-21.05481,17.02025,-9.06918,2.55117,-0.70633,78.42222,-6.813317,1.381706,0.444111,,,,,,,,,,,,5.52685,9.93477,2.51057,50,6.71556,-6.17283,-124.18209,-6.80266,8.62252,25.08136,-16.67468,LI,HAG_FLY,CenterIslip,Independent,ATL,20240719-CenterIslip-1,9407bbc0-461f-11ef-b8a8-175c9a43b82c,84.87164,,,7.25106,,,,,,,3b349028-5b73-4903-8024-8b308017d8a2,2024-07-19,22:38:12.98,2024-07-19T18:38:12.9850000-04:00,2024-07-19T22:38:12.9850000Z,,v3,1896,6089,,"Antonini, Aaron",689577,Right,LI,b7f38896-4d75-47c8-b6e1-9ee530c25180,54.50425,-125.08851,12.54068,6.95052,-6.20004,-8.33734,2.73928,-6.48444,4.31126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
3,2024-07-19,18:38:52.13,2,1,"Montgomery, Mike",543557,Left,LI,"Perez, Eury",516811,Right,HAG_FLY,Undefined,1,Top,1,0,0,Undefined,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,86.53925,-4.237859,2.651518,2150.52057,155.77544,11:15,6.97312,-2.63574,6.90181,-20.97229,16.44064,-6.86142,1.28006,-0.74439,79.62014,-8.149425,1.420515,0.440233,,,,,,,,,,,,4.24689,9.94666,2.42654,50,6.61962,-5.52803,-125.3108,-9.93111,6.77162,24.66432,-16.31422,LI,HAG_FLY,CenterIslip,Independent,ATL,20240719-CenterIslip-1,ab604bc0-461f-11ef-b8a8-175c9a43b82c,85.61938,,,6.9191,,,,,,,3b349028-5b73-4903-8024-8b308017d8a2,2024-07-19,22:38:52.13,2024-07-19T18:38:52.1350000-04:00,2024-07-19T22:38:52.1350000Z,,v3,1896,6089,,"Antonini, Aaron",689577,Right,LI,a546e891-c31c-4273-ad73-e71aa333ac72,54.59617,-126.2122,12.33216,6.97167,-9.33488,-8.15711,2.63309,-5.77551,3.38581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
4,2024-07-19,18:39:05.59,2,2,"Montgomery, Mike",543557,Left,LI,"Perez, Eury",516811,Right,HAG_FLY,Undefined,1,Top,1,1,0,Undefined,Sinker,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,86.37972,-3.815365,3.223245,2045.123046,135.528349,10:30,6.9065,-2.80227,6.89875,-24.46356,13.34296,-11.84402,1.31504,-0.79383,78.97128,-8.367913,1.098688,0.442542,49.62949,-32.387061,80.725356,,,,,4.73269,4.73269,43.254806,0.039661,7.06083,8.33615,2.54987,50,6.58482,-6.56838,-125.0175,-9.11709,11.12022,26.35205,-19.04531,LI,HAG_FLY,CenterIslip,Independent,ATL,20240719-CenterIslip-1,b3620250-461f-11ef-b8a8-175c9a43b82c,85.17253,1.55336,,7.40844,,,,3.05219,1.55336,0.82613,3b349028-5b73-4903-8024-8b308017d8a2,2024-07-19,22:39:05.59,2024-07-19T18:39:05.5960000-04:00,2024-07-19T22:39:05.5960000Z,GroundBall,v3,1896,6089,,"Antonini, Aaron",689577,Right,LI,cdd4eb09-ef3e-416a-b848-479554e5214a,54.59961,-125.98331,13.17603,6.90617,-8.41908,-9.52265,2.79807,-6.97594,5.56011,,3.05191,9.95159,,,,,,,,1.55449,-39.1663,,,,,,,,0.82437,60.93982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Estimated,Estimated,,,
5,2024-07-19,18:39:47.90,2,3,"Montgomery, Mike",543557,Left,LI,"Perez, Eury",516811,Right,HAG_FLY,Undefined,1,Top,1,1,1,Undefined,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,80.76787,-2.166276,1.656998,1606.297317,97.114934,9:15,7.01335,-2.66409,6.68158,-41.17644,3.41681,-12.65186,1.56091,-2.17344,72.26417,-9.764577,-0.611186,0.480625,,,,,,,,,,,,6.98496,3.12307,2.53233,50,6.80579,-2.86071,-116.79557,-5.78134,9.33386,28.67537,-28.00076,LI,HAG_FLY,CenterIslip,Independent,ATL,20240719-CenterIslip-1,cca10590-461f-11ef-b8a8-175c9a43b82c,78.42386,,,8.5037,,,,,,,3b349028-5b73-4903-8024-8b308017d8a2,2024-07-19,22:39:47.90,2024-07-19T18:39:47.9050000-04:00,2024-07-19T22:39:47.9050000Z,,v3,1896,6089,,"Antonini, Aaron",689577,Right,LI,294d46dd-3293-496f-b07a-c77292e94e41,54.81079,-117.97079,14.33769,7.01921,-4.63377,-14.00038,2.65741,-3.24325,4.66693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
6,2024-07-19,18:40:00.44,2,4,"Montgomery, Mike",543557,Left,LI,"Perez, Eury",516811,Right,HAG_FLY,Undefined,1,Top,1,2,1,Undefined,Changeup,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,85.9202,-1.801528,3.248877,1852.7529,125.091453,10:15,6.90572,-2.61246,7.08344,-28.27994,9.88355,-12.1089,2.87919,-0.61271,77.74324,-7.099204,1.069714,0.444627,70.57281,77.819903,105.692692,4886.187174,,,,,8.33777,,,7.31961,6.06618,2.36791,50,6.75153,-6.58858,-124.48339,-4.79901,11.31644,28.42069,-22.79546,LI,HAG_FLY,CenterIslip,Independent,ATL,20240719-CenterIslip-1,d4137470-461f-11ef-b8a8-175c9a43b82c,84.77324,37.89058,,8.17696,,,,2.7832,3.15754,0.62163,3b349028-5b73-4903-8024-8b308017d8a2,2024-07-19,22:40:00.44,2024-07-19T18:40:00.4430000-04:00,2024-07-19T22:40:00.4430000Z,,v3,1896,6089,,"Antonini, Aaron",689577,Right,LI,8979b844-c5b8-480a-8cee-65aed54f7de1,54.41361,-125.48701,14.21034,6.90679,-3.99403,-11.39773,2.60762,-6.9882,5.65822,348.354112,2.78867,-6.10053,-5.29118,,,,,,,3.1637,100.95979,-24.27634,,,,,,,0.62234,20.99963,-1.63739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
7,2024-07-19,18:40:27.60,2,5,"Montgomery, Mike",543557,Left,LI,"Perez, Eury",516811,Right,HAG_FLY,Undefined,1,Top,1,2,2,Undefined,Changeup,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,80.32488,-1.227011,2.891559,1592.6479,100.63106,9:15,6.78134,-2.89483,6.66544,-39.60333,4.6215,-16.32052,2.33535,-1.55644,73.05303,-8.517026,-0.027459,0.478635,,,,,,,,,,,,9.14938,3.21343,2.66067,50,6.65286,-5.22884,-116.38855,-3.79561,12.40249,24.24466,-27.81807,LI,HAG_FLY,CenterIslip,Independent,ATL,20240719-CenterIslip-1,e4517990-461f-11ef-b8a8-175c9a43b82c,78.74982,,,7.27185,,,,,,,3b349028-5b73-4903-8024-8b308017d8a2,2024-07-19,22:40:27.60,2024-07-19T18:40:27.6020000-04:00,2024-07-19T22:40:27.6020000Z,,v3,1896,6089,,"Antonini, Aaron",689577,Right,LI,aeffb8eb-2cc4-4f4b-bf15-d3877bd05f08,54.83112,-117.39059,12.12233,6.78597,-2.64588,-13.90904,2.88737,-5.74144,6.20124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.77273,2.912416,1.949696,0.96272,-0.68751,2.01429,1.55958,-2.49375,5.60202,5.70037,73.02489,10.24773,51.97985,-2.29923,85.54295,-7.50908,5.70424,18.23049,-13.99393,5.71713,49.74837,-1.75312,High,High,High,,,High,High,High
8,2024-07-19,18:40:56.24,3,1,"Montgomery, Mike",543557,Left,LI,"Culver, Cito",592237,Right,HAG_FLY,Undefined,1,Top,2,0,0,Undefined,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,87.02322,-3.66676,3.060523,2103.836925,146.456512,11:00,6.94834,-2.55305,7.1117,-21.47359,15.37253,-9.3826,1.75901,-0.5024,79.64593,-7.699644,1.371296,0.436885,,,,,,,,,,,,5.69528,9.34638,2.32283,50,6.65508,-6.35993,-126.0217,-8.7179,9.14147,26.06655,-17.17222,LI,HAG_FLY,CenterIslip,Independent,ATL,20240719-CenterIslip-1,f556ed60-461f-11ef-b8a8-175c9a43b82c,86.27538,,,7.37729,,,,,,,3b349028-5b73-4903-8024-8b308017d8a2,2024-07-19,22:40:56.24,2024-07-19T18:40:56.2450000-04:00,2024-07-19T22:40:56.2450000Z,,v3,1896,6089,,"Antonini, Aaron",689577,Right,LI,e3129cc8-d26a-4c42-9685-d2c254b5192e,54.38477,-126.92541,13.03327,6.947,-8.12255,-8.58611,2.54882,-6.67687,4.57074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
9,2024-07-19,18:41:09.74,3,2,"Montgomery, Mike",543557,Left,LI,"Culver, Cito",592237,Right,HAG_FLY,Undefined,1,Top,2,0,1,Undefined,Curveball,BallinDirt,Undefined,Undefined,Undefined,0,0,,73.47565,-1.34662,2.404703,2380.81771,314.860166,4:30,6.99113,-2.69698,6.53924,-64.6161,-11.28634,13.17922,0.34655,0.65009,67.63109,-12.988757,4.764143,0.525601,,,,,,,,,,,,-5.90555,-4.78961,2.47941,50,6.83134,-4.94435,-106.52211,-4.55128,-6.65749,21.51674,-37.57351,LI,HAG_FLY,CenterIslip,Independent,ATL,20240719-CenterIslip-1,fd6ec400-461f-11ef-b8a8-175c9a43b82c,71.71304,,,5.84455,,,,,,,3b349028-5b73-4903-8024-8b308017d8a2,2024-07-19,22:41:09.74,2024-07-19T18:41:09.7410000-04:00,2024-07-19T22:41:09.7410000Z,,v3,1896,6089,,"Antonini, Aaron",689577,Right,LI,ca3c8052-acaf-4c17-bfde-642fcd2ad0c7,54.9617,-107.51967,10.75837,7.00197,-2.8093,-18.78676,2.70148,-4.63569,-3.32874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
10,2024-07-19,18:41:26.55,3,3,"Montgomery, Mike",543557,Left,LI,"Culver, Cito",592237,Right,HAG_FLY,Undefined,1,Top,2,1,1,Undefined,Changeup,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,80.75716,-0.66014,4.286633,1742.229283,95.391211,9:15,6.82536,-2.77035,6.67025,-40.99274,3.12335,-15.68249,2.79207,-0.07319,72.90011,-8.217122,1.488928,0.478046,,,,,,,,,,,,9.28611,2.33906,2.4176,50,6.74424,-8.11242,-116.77296,-2.71435,12.5988,25.56029,-29.00054,LI,HAG_FLY,CenterIslip,Independent,ATL,20240719-CenterIslip-1,076fa5f0-4620-11ef-b8a8-175c9a43b82c,78.84683,,,7.85705,,,,,,,3b349028-5b73-4903-8024-8b308017d8a2,2024-07-19,22:41:26.55,2024-07-19T18:41:26.5590000-04:00,2024-07-19T22:41:26.5590000Z,,v3,1896,6089,,"Antonini, Aaron",689577,Right,LI,fdab367a-4887-4f01-8038-fdf01e824393,54.8247,-117.8243,12.78014,6.83136,-1.52151,-14.50027,2.76194,-8.63063,6.2994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
