PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2024-07-05,18:38:36.73,1,1,"Casad, Cooper",682670,Right,HP,"Dues, Damon",680815,Left,LAN,Undefined,1,Top,0,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,88.3012,-0.129792,-3.853094,2083.320953,222.562077,1:30,5.69729,2.51614,5.69083,-22.60592,13.97686,11.65646,3.69223,-0.10894,79.75797,-4.383955,-1.775623,0.435321,,,,,,,,,,,,-7.05622,7.50237,-2.19903,50,5.67246,8.09438,-127.82112,-1.02022,-11.55767,28.79588,-19.88561,HP,LAN,HighPoint,Independent,ATL,20240705-HighPoint-1,51071ba0-3b1f-11ef-ba76-8d9b53ecedd6,86.58539,,,8.54324,,,,,,,d2f3b9d1-5e3f-47d3-b4b9-fea8f1d9495e,2024-07-05,22:38:36.73,2024-07-05T18:38:36.7355064-04:00,2024-07-05T22:38:36.7355064Z,,v3,5431,1889,,"Washer, Jake",663382,Right,HP,7748aadb-c2f9-4009-8d06-c684b6fc8756,54.80459,-128.89896,14.39794,5.69672,-0.27589,-9.94281,-2.51011,8.52699,-5.77883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
2,2024-07-05,18:38:46.40,1,2,"Casad, Cooper",682670,Right,HP,"Dues, Damon",680815,Left,LAN,Undefined,1,Top,0,1,0,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,88.87375,-1.353587,-3.229647,2158.863671,218.061906,1:15,5.74879,2.46443,5.58359,-22.93056,13.12091,9.32567,2.5716,0.22234,80.84383,-5.634007,-1.568522,0.432149,66.57635,20.249958,-148.395373,,,,,,27.59119,,,-5.67922,7.39603,-2.19295,50,5.61754,6.86009,-128.77305,-3.8212,-9.48579,28.06321,-19.82076,HP,LAN,HighPoint,Independent,ATL,20240705-HighPoint-1,56a9ac80-3b1f-11ef-ba76-8d9b53ecedd6,87.22102,10.80495,,8.02992,,,,1.83119,2.43769,-0.56064,d2f3b9d1-5e3f-47d3-b4b9-fea8f1d9495e,2024-07-05,22:38:46.40,2024-07-05T18:38:46.4084152-04:00,2024-07-05T22:38:46.4084152Z,,v3,5431,1889,,"Washer, Jake",663382,Right,HP,49643bf1-8148-4e23-8881-336f7b697024,54.91412,-129.83956,14.0316,5.74845,-3.06794,-9.91038,-2.46051,7.22059,-4.7429,,1.83134,-78.03029,7.3861,,,,,,,2.44542,33.48445,-25.14263,,,,,,,-0.56815,-47.70517,14.82784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
3,2024-07-05,18:39:04.27,1,3,"Casad, Cooper",682670,Right,HP,"Dues, Damon",680815,Left,LAN,Undefined,1,Top,0,1,1,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,76.53193,3.055685,-0.890836,2357.384844,47.938187,7:30,5.92644,2.23366,5.64373,-56.34531,-8.16658,-10.67571,4.08442,0.51298,70.23981,-7.237734,-2.797517,0.499573,,,,,,,,,,,,5.12532,-4.45658,-2.15131,50,6.15045,2.13462,-111.07555,4.0704,6.40289,19.90433,-37.74151,HP,LAN,HighPoint,Independent,ATL,20240705-HighPoint-1,61661640-3b1f-11ef-ba76-8d9b53ecedd6,75.4493,,,6.29213,,,,,,,d2f3b9d1-5e3f-47d3-b4b9-fea8f1d9495e,2024-07-05,22:39:04.27,2024-07-05T18:39:04.2700984-04:00,2024-07-05T22:39:04.2700984Z,,v3,5431,1889,,"Washer, Jake",663382,Right,HP,5925571a-75e8-4f72-a442-feef4c292c20,54.85732,-111.94258,9.95217,5.93734,5.71441,-18.87076,-2.23822,1.85571,3.20145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
4,2024-07-05,18:39:14.49,1,4,"Casad, Cooper",682670,Right,HP,"Dues, Damon",680815,Left,LAN,Undefined,1,Top,0,2,1,Fastball,Sinker,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,88.66135,-0.296521,-3.294891,2070.172867,231.230817,1:45,5.63943,2.57308,5.78222,-25.74564,10.4578,11.41296,3.21762,0.45524,80.00493,-5.11885,-1.254663,0.433058,74.0058,12.4874,-169.918839,3816.577555,,,,,32.27655,,,-6.85241,5.79658,-2.30806,50,5.59966,6.90151,-128.43052,-1.52489,-11.29428,29.86985,-22.62003,HP,LAN,HighPoint,Independent,ATL,20240705-HighPoint-1,676bfcd0-3b1f-11ef-ba76-8d9b53ecedd6,87.0378,7.96915,,8.65642,,,,3.01551,3.03337,-0.8216,d2f3b9d1-5e3f-47d3-b4b9-fea8f1d9495e,2024-07-05,22:39:14.49,2024-07-05T18:39:14.4907960-04:00,2024-07-05T22:39:14.4907960Z,,v3,5431,1889,,"Washer, Jake",663382,Right,HP,b7a5c17a-1be7-41fe-aa4f-8ddbd11003e5,54.71434,-129.52232,14.93493,5.64028,-0.69808,-11.31001,-2.56787,7.31434,-5.64714,,3.00886,-104.08562,17.24456,,,,,,,3.04475,23.03569,-25.83792,,,,,,,-0.82628,-18.37136,6.95033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Low,,,
5,2024-07-05,18:39:32.28,1,5,"Casad, Cooper",682670,Right,HP,"Dues, Damon",680815,Left,LAN,Undefined,1,Top,0,2,2,Fastball,Sinker,StrikeCalled,Strikeout,Undefined,Undefined,0,0,,89.1861,-1.241403,-5.002666,2181.778053,228.594495,1:30,5.63658,2.52323,5.77933,-21.80907,13.82737,14.31938,2.65951,-0.95004,81.06984,-5.334826,-2.451801,0.429654,,,,,,,,,,,,-8.87662,7.77603,-2.11868,50,5.52076,10.7043,-129.04549,-3.51313,-14.89267,28.12138,-19.12788,HP,LAN,HighPoint,Independent,ATL,20240705-HighPoint-1,720c2c00-3b1f-11ef-ba76-8d9b53ecedd6,87.72747,,,8.11626,,,,,,,d2f3b9d1-5e3f-47d3-b4b9-fea8f1d9495e,2024-07-05,22:39:32.28,2024-07-05T18:39:32.2849976-04:00,2024-07-05T22:39:32.2849976Z,,v3,5431,1889,,"Washer, Jake",663382,Right,HP,d6aafa09-3076-4432-985c-de5f062d378d,54.72088,-130.07019,14.06069,5.63607,-2.81614,-9.56394,-2.51862,11.24697,-7.44634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
6,2024-07-05,18:39:59.46,2,1,"Casad, Cooper",682670,Right,HP,"Diaz, Isan",656371,Left,LAN,Undefined,1,Top,1,0,0,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,89.23812,-1.164433,-3.106573,2148.031582,247.569772,2:15,5.70877,2.63702,5.59371,-27.05411,8.5513,17.90993,2.36531,1.22612,81.47877,-6.170416,0.087737,0.429466,,,,,,,,,,,,-9.92355,5.01075,-2.38222,50,5.59131,6.23129,-129.39775,-3.59687,-16.79419,27.4645,-23.69407,HP,LAN,HighPoint,Independent,ATL,20240705-HighPoint-1,82354990-3b1f-11ef-ba76-8d9b53ecedd6,87.76573,,,7.75934,,,,,,,d2f3b9d1-5e3f-47d3-b4b9-fea8f1d9495e,2024-07-05,22:39:59.46,2024-07-05T18:39:59.4667704-04:00,2024-07-05T22:39:59.4667704Z,,v3,5431,1889,,"Washer, Jake",663382,Right,HP,d0eae191-df87-431a-bd1a-6ea641534a7d,54.90493,-130.43466,13.73225,5.71022,-2.70231,-11.84704,-2.62945,6.86534,-8.3971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
7,2024-07-05,18:40:11.16,2,2,"Casad, Cooper",682670,Right,HP,"Diaz, Isan",656371,Left,LAN,Undefined,1,Top,1,1,0,Fastball,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,,89.4128,-1.754993,-5.035833,2182.212767,232.193107,1:45,5.65461,2.37916,5.69391,-22.76663,12.86831,15.01469,2.115,-1.07479,81.23659,-6.010519,-2.364665,0.429645,,,,,,,,,,,,-9.23343,7.41922,-1.96512,50,5.49253,10.76373,-129.30402,-4.73544,-15.53489,28.53237,-19.69148,HP,LAN,HighPoint,Independent,ATL,20240705-HighPoint-1,89260550-3b1f-11ef-ba76-8d9b53ecedd6,87.72933,,,8.17622,,,,,,,d2f3b9d1-5e3f-47d3-b4b9-fea8f1d9495e,2024-07-05,22:40:11.16,2024-07-05T18:40:11.1600824-04:00,2024-07-05T22:40:11.1600824Z,,v3,5431,1889,,"Washer, Jake",663382,Right,HP,5237f628-1ed0-4ae6-8590-7e880f5a58b6,54.80616,-130.36024,14.26618,5.65433,-4.0065,-9.84574,-2.37422,11.3388,-7.76744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
8,2024-07-05,18:40:22.71,2,3,"Casad, Cooper",682670,Right,HP,"Diaz, Isan",656371,Left,LAN,Undefined,1,Top,1,1,1,Fastball,Sinker,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,89.23099,-1.52198,-4.032699,2139.654502,241.065055,2:00,5.80677,2.46967,5.59716,-25.63356,9.94623,15.93902,2.24583,0.02668,81.66961,-6.266471,-1.194615,0.429312,74.11295,10.547192,-172.70873,,,,,,36.67521,,,-9.16768,5.79697,-2.13415,50,5.65945,8.4149,-129.275,-4.34423,-15.53693,26.57897,-22.34962,HP,LAN,HighPoint,Independent,ATL,20240705-HighPoint-1,900e3590-3b1f-11ef-ba76-8d9b53ecedd6,87.79729,6.54904,,7.56139,,,,1.42971,2.17597,-0.1725,d2f3b9d1-5e3f-47d3-b4b9-fea8f1d9495e,2024-07-05,22:40:22.71,2024-07-05T18:40:22.7185336-04:00,2024-07-05T22:40:22.7185336Z,,v3,5431,1889,,"Washer, Jake",663382,Right,HP,02f81dbc-1793-49e6-a32e-7232809016c6,54.90171,-130.2789,13.28949,5.80759,-3.50008,-11.17481,-2.46306,9.00174,-7.76847,,1.43015,-106.01415,5.6741,,,,,,,2.17852,19.80373,-21.3926,,,,,,,-0.17131,-13.60607,-2.97817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Low,,,
9,2024-07-05,18:40:40.06,2,4,"Casad, Cooper",682670,Right,HP,"Diaz, Isan",656371,Left,LAN,Undefined,1,Top,1,1,2,Curveball,Changeup,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,80.45334,-0.620674,-4.504001,1440.998611,269.590677,3:00,5.51696,2.653,5.83291,-41.77152,1.31717,9.75292,1.45727,-0.7294,74.53943,-8.261451,-2.760525,0.472447,,,,,,,,,,,,-6.12992,1.22221,-2.29065,50,5.44141,8.82056,-116.66313,-2.62431,-8.52213,20.14848,-30.47486,HP,LAN,HighPoint,Independent,ATL,20240705-HighPoint-1,9a6d8b30-3b1f-11ef-ba76-8d9b53ecedd6,79.78133,,,5.91391,,,,,,,d2f3b9d1-5e3f-47d3-b4b9-fea8f1d9495e,2024-07-05,22:40:40.06,2024-07-05T18:40:40.0619704-04:00,2024-07-05T22:40:40.0619704Z,,v3,5431,1889,,"Washer, Jake",663382,Right,HP,86696aba-ea5d-4b19-a600-14e69d72df28,54.66749,-117.46647,10.07424,5.52182,-1.40925,-15.23743,-2.64911,9.16034,-4.26107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
10,2024-07-05,18:41:03.67,2,5,"Casad, Cooper",682670,Right,HP,"Diaz, Isan",656371,Left,LAN,Undefined,1,Top,1,1,2,Fastball,Sinker,InPlay,Undefined,FlyBall,Out,1,0,,90.75102,-2.124259,-3.234341,1962.859791,226.077633,1:30,5.72796,2.51683,5.8741,-21.34785,12.81418,12.12698,1.97193,0.5202,82.72243,-6.127067,-1.061682,0.420672,109.20089,15.52491,1.382246,1816.657347,109.9301,25.97763,3.89884,336.9581,322.46013,3.756579,3.008714,-7.18095,7.51469,-2.2623,50,5.54356,6.91918,-131.54352,-5.58441,-12.53013,28.98465,-19.06156,HP,LAN,HighPoint,Independent,ATL,20240705-HighPoint-1,a87af4b0-3b1f-11ef-ba76-8d9b53ecedd6,89.60061,32.02466,,8.02859,,,,1.98394,2.07761,-0.53645,d2f3b9d1-5e3f-47d3-b4b9-fea8f1d9495e,2024-07-05,22:41:03.67,2024-07-05T18:41:03.6756664-04:00,2024-07-05T22:41:03.6756664Z,LineDrive,v3,5431,1889,,"Washer, Jake",663382,Right,HP,b7def5b7-9cb7-4d04-9632-a5741df67be4,54.62483,-132.55865,14.49233,5.72746,-4.91682,-9.53078,-2.51232,7.35803,-6.26507,210.880679,1.98387,154.27682,-24.48724,5.61647,-1.18936,0.21928,-0.03225,0.00314,-0.00014,2.07775,42.86034,-16.24979,0.73105,-0.08976,0.03462,-0.01351,0.00303,-0.00026,-0.53634,3.71636,3.38861,-1.38626,0.37013,-0.06352,0.00467,0.00042,-8E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
