PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2024-07-21,14:04:28.83,1,1,"Horrell, Michael",689701,Right,YOR,"Howell, Korry",676759,Right,LEX_LEG,Undefined,1,Top,0,0,0,Undefined,Cutter,StrikeCalled,Undefined,Undefined,Undefined,0,0,,91.51179,-2.267427,-1.489066,2112.987078,163.686769,11:30,6.01601,1.96017,5.50624,-23.37643,10.42816,-2.74662,1.9456,0.33837,84.07146,-6.580012,-1.978608,0.418465,,,,,,,,,,,,0.98658,6.19929,-1.82827,50,5.8023,3.57524,-132.77885,-6.10762,1.76602,27.71355,-21.07704,YOR,LEX_LEG,WellSpanPark,Independent,ATL,20240721-WellSpanPark-1,ac1888d0-478b-11ef-b20c-33aef615cf37,90.0731,,,7.44033,,,,,,,ca0696a4-0340-4aa6-b0ae-946263d23946,2024-07-21,18:04:28.83,2024-07-21T14:04:28.8395736-04:00,2024-07-21T18:04:28.8395736Z,,v3,5435,495,,"Devenney, Ciaran",1000009904,Right,YOR,fae1385c-3fe1-4dad-88ff-c019cc380800,54.99288,-133.8169,13.85678,6.01629,-5.31814,-10.53852,-1.96094,3.50908,0.88301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
2,2024-07-21,14:04:41.56,1,2,"Horrell, Michael",689701,Right,YOR,"Howell, Korry",676759,Right,LEX_LEG,Undefined,1,Top,0,0,1,Undefined,Sinker,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,93.27678,-0.828234,-1.917223,1969.57177,228.329259,1:30,5.9019,2.01583,5.68415,-23.29017,9.03327,9.01686,3.18856,0.97949,85.37041,-5.153756,-0.305355,0.409195,69.5978,12.283149,126.958226,4589.816097,,,,,44.61374,,,-5.1254,5.12008,-1.86022,50,5.81756,4.12948,-135.43854,-2.80165,-9.53,29.29989,-22.65392,YOR,LEX_LEG,WellSpanPark,Independent,ATL,20240721-WellSpanPark-1,b3af6fa0-478b-11ef-b20c-33aef615cf37,92.11367,10.36495,,7.90637,,,,0.73174,3.04175,-1.20666,ca0696a4-0340-4aa6-b0ae-946263d23946,2024-07-21,18:04:41.56,2024-07-21T14:04:41.5692760-04:00,2024-07-21T18:04:41.5692760Z,,v3,5435,495,,"Devenney, Ciaran",1000009904,Right,YOR,ba9be93a-915c-4b56-9a40-25032921d928,54.81567,-136.47636,14.64994,5.90259,-1.99924,-11.32696,-2.01246,4.46704,-4.765,,0.73354,-60.01829,2.51232,,,,,,,3.04491,21.63233,-13.96563,,,,,,,-1.1833,79.06802,-16.22856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Low,,,
3,2024-07-21,14:05:00.46,1,3,"Horrell, Michael",689701,Right,YOR,"Howell, Korry",676759,Right,LEX_LEG,Undefined,1,Top,0,0,2,Undefined,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,80.0708,-0.841173,-2.363606,2364.605604,69.310504,8:15,5.72256,2.12886,5.30847,-50.35164,-5.14882,-17.71784,0.73627,-1.56755,73.1899,-9.943428,-5.510946,0.483899,,,,,,,,,,,,8.14733,-1.88087,-1.90091,50,5.60964,5.50515,-116.03865,-3.4851,10.93265,24.92417,-34.69792,YOR,LEX_LEG,WellSpanPark,Independent,ATL,20240721-WellSpanPark-1,bf081960-478b-11ef-b20c-33aef615cf37,77.89327,,,6.8809,,,,,,,ca0696a4-0340-4aa6-b0ae-946263d23946,2024-07-21,18:05:00.46,2024-07-21T14:05:00.4604888-04:00,2024-07-21T18:05:00.4604888Z,,v3,5435,495,,"Devenney, Ciaran",1000009904,Right,YOR,da48b8e2-605c-41e7-b8bb-801bfb201fbd,55.19232,-117.14861,12.46208,5.73043,-1.93988,-17.34896,-2.13523,5.01828,5.46633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
4,2024-07-21,14:05:15.80,1,4,"Horrell, Michael",689701,Right,YOR,"Howell, Korry",676759,Right,LEX_LEG,Undefined,1,Top,0,1,2,Undefined,Four-Seam,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,93.24505,-0.429016,-1.535581,2150.654138,173.927825,11:45,6.06302,1.9465,5.42566,-23.72785,9.09969,-0.85394,3.68371,0.43672,84.89216,-4.825141,-1.687469,0.412373,,,,,,,,,,,,-0.01587,5.02445,-1.80967,50,6.0087,3.66645,-135.26781,-1.90616,-0.02931,30.59351,-22.90152,YOR,LEX_LEG,WellSpanPark,Independent,ATL,20240721-WellSpanPark-1,c8168500-478b-11ef-b20c-33aef615cf37,91.40369,,,8.35289,,,,,,,ca0696a4-0340-4aa6-b0ae-946263d23946,2024-07-21,18:05:15.80,2024-07-21T14:05:15.8090000-04:00,2024-07-21T18:05:15.8090000Z,,v3,5435,495,,"Devenney, Ciaran",1000009904,Right,YOR,e85599a8-59af-46b9-a246-1ab4c503b3ea,55.07199,-136.41011,15.29676,6.06391,-1.05106,-11.45076,-1.94659,3.66755,-0.01466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.25051,2.975955,1.513114,1.462842,-0.90767,3.48303,-0.36811,-3.54147,4.49838,2.48044,68.65882,14.34275,-56.33065,-3.28658,54.68532,-3.71245,4.771,28.14238,-14.70362,2.32289,-43.87719,2.55455,High,High,High,,,High,High,High
5,2024-07-21,14:05:46.15,2,1,"Horrell, Michael",689701,Right,YOR,"Whalen, Brady",669714,Left,LEX_LEG,Undefined,1,Top,1,0,0,Undefined,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,92.49774,-2.505343,-2.158376,2036.276464,239.814338,2:00,5.83413,2.12029,5.34047,-25.19549,8.34544,12.43575,1.38104,1.13084,84.42584,-7.137421,0.052015,0.41683,,,,,,,,,,,,-6.84213,5.24827,-1.93471,50,5.59007,4.46387,-134.01842,-6.83198,-12.39723,29.97925,-22.6647,YOR,LEX_LEG,WellSpanPark,Independent,ATL,20240721-WellSpanPark-1,da3223c0-478b-11ef-b20c-33aef615cf37,90.42643,,,8.0719,,,,,,,ca0696a4-0340-4aa6-b0ae-946263d23946,2024-07-21,18:05:46.15,2024-07-21T14:05:46.1568472-04:00,2024-07-21T18:05:46.1568472Z,,v3,5435,495,,"Devenney, Ciaran",1000009904,Right,YOR,00a81139-f6f7-4477-80c1-2db9fe99dd0d,55.15787,-135.16728,14.98962,5.83524,-5.96342,-11.33235,-2.11488,4.93896,-6.19862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
6,2024-07-21,14:06:00.79,2,2,"Horrell, Michael",689701,Right,YOR,"Whalen, Brady",669714,Left,LEX_LEG,Undefined,1,Top,1,1,0,Undefined,Cutter,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,91.80176,-1.545215,-1.939622,2083.262509,177.346375,12:00,6.04407,1.94108,5.33167,-24.78816,9.01103,-0.36945,2.52738,0.08971,84.27231,-6.100992,-2.005229,0.418432,68.31296,58.058727,-149.566341,5016.730837,,,,,56.29635,,,-0.33807,5.24961,-1.76552,50,5.88665,4.52783,-133.2004,-4.5332,-0.60903,27.89226,-22.71729,YOR,LEX_LEG,WellSpanPark,Independent,ATL,20240721-WellSpanPark-1,e2e724c0-478b-11ef-b20c-33aef615cf37,90.08025,63.88405,,7.52945,,,,1.23294,2.71733,-0.10302,ca0696a4-0340-4aa6-b0ae-946263d23946,2024-07-21,18:06:00.79,2024-07-21T14:06:00.7953368-04:00,2024-07-21T18:06:00.7953368Z,,v3,5435,495,,"Devenney, Ciaran",1000009904,Right,YOR,08d1a708-eb57-4c2c-bade-a0c4c0ec460a,55.16803,-134.27823,13.94613,6.04486,-3.65534,-11.35865,-1.94095,4.55137,-0.30452,10.317051,1.23294,-45.70319,-2.24586,1.52929,-0.48951,0.22432,-0.15021,0.07353,-0.01537,2.71733,85.02217,-29.79432,3.91492,-0.86017,0.23229,-0.11143,0.04774,-0.00928,-0.10302,-26.85001,1.93599,0.07931,-0.09439,0.06083,-0.04328,0.0218,-0.00463,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
7,2024-07-21,14:06:20.33,2,3,"Horrell, Michael",689701,Right,YOR,"Whalen, Brady",669714,Left,LEX_LEG,Undefined,1,Top,1,1,1,Undefined,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,93.03933,-1.785507,-1.529281,1966.886903,250.019851,2:15,5.85479,1.97562,5.45498,-25.95742,6.96898,16.21836,2.01909,1.89522,84.96885,-6.564527,1.360696,0.412994,,,,,,,,,,,,-8.57741,4.35484,-1.85205,50,5.6796,2.84121,-134.96503,-5.20212,-15.77003,30.26013,-24.16743,YOR,LEX_LEG,WellSpanPark,Independent,ATL,20240721-WellSpanPark-1,ee94a540-478b-11ef-b20c-33aef615cf37,91.26634,,,8.07048,,,,,,,ca0696a4-0340-4aa6-b0ae-946263d23946,2024-07-21,18:06:20.33,2024-07-21T14:06:20.3331544-04:00,2024-07-21T18:06:20.3331544Z,,v3,5435,495,,"Devenney, Ciaran",1000009904,Right,YOR,7e3cacd0-7442-4fd6-bddf-473f22f1dbec,55.04398,-136.09123,15.13007,5.85647,-4.30268,-12.08371,-1.96871,3.42813,-7.88502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
8,2024-07-21,14:06:33.75,2,4,"Horrell, Michael",689701,Right,YOR,"Whalen, Brady",669714,Left,LEX_LEG,Undefined,1,Top,1,2,1,Undefined,Cutter,InPlay,Undefined,FlyBall,Out,1,0,,91.49534,-0.715985,-1.743004,2123.381679,152.017019,11:00,5.98505,1.87841,5.39417,-24.90328,8.67075,-4.1202,3.23843,-0.09895,84.78318,-5.283398,-2.475291,0.417036,89.44929,39.404287,20.333639,3928.54097,101.85919,86.0147,41.52899,295.39857,191.22552,23.121904,5.705074,1.67114,4.81485,-1.71977,50,5.90355,4.23017,-132.97783,-2.59992,3.03217,24.95752,-23.43779,YOR,LEX_LEG,WellSpanPark,Independent,ATL,20240721-WellSpanPark-1,f6928b40-478b-11ef-b20c-33aef615cf37,90.38181,108.79734,,6.71216,,,,1.62892,3.32419,0.1097,ca0696a4-0340-4aa6-b0ae-946263d23946,2024-07-21,18:06:33.75,2024-07-21T14:06:33.7506264-04:00,2024-07-21T18:06:33.7506264Z,FlyBall,v3,5435,495,,"Devenney, Ciaran",1000009904,Right,YOR,6caba8f0-f82b-4933-b1fd-21919a30e77d,55.10718,-133.93293,12.47876,5.98588,-1.70299,-11.71889,-1.87943,4.11413,1.51609,192.637417,1.63546,94.92636,-22.67706,5.21505,-0.55822,-0.10492,0.04683,-0.00616,0.00029,3.31607,83.41268,-18.75522,1.39828,-0.41627,0.12042,-0.01713,0.00092,-0,0.11074,35.1996,-4.42252,0.16427,0.19336,-0.08298,0.01771,-0.00194,9E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
9,2024-07-21,14:07:09.67,3,1,"Horrell, Michael",689701,Right,YOR,"Cottam, Kole",663526,Right,LEX_LEG,Undefined,1,Top,2,0,0,Undefined,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,92.50488,-1.631541,-2.903951,2113.819137,154.414116,11:15,5.98041,1.89665,5.4931,-25.07202,7.89201,-3.32229,2.36247,-1.09904,85.41627,-6.229632,-3.494742,0.41323,,,,,,,,,,,,0.93823,4.70047,-1.64001,50,5.82046,6.95979,-134.21785,-4.77231,1.7257,26.79109,-23.52848,YOR,LEX_LEG,WellSpanPark,Independent,ATL,20240721-WellSpanPark-1,0bf9f9a0-478c-11ef-b20c-33aef615cf37,91.21423,,,7.08861,,,,,,,ca0696a4-0340-4aa6-b0ae-946263d23946,2024-07-21,18:07:09.67,2024-07-21T14:07:09.6757720-04:00,2024-07-21T18:07:09.6757720Z,,v3,5435,495,,"Devenney, Ciaran",1000009904,Right,YOR,213f12dc-1f45-4592-92f7-f35c2771674b,55.00655,-135.21351,13.39554,5.98157,-3.8979,-11.76424,-1.89747,6.89565,0.86285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
10,2024-07-21,14:07:23.62,3,2,"Horrell, Michael",689701,Right,YOR,"Cottam, Kole",663526,Right,LEX_LEG,Undefined,1,Top,2,1,0,Undefined,Cutter,StrikeCalled,Undefined,Undefined,Undefined,0,0,,90.74329,-1.317596,-2.910407,2198.519769,151.400878,11:00,5.97401,1.97318,5.57849,-26.83966,7.34012,-3.45701,2.50498,-1.03545,83.70465,-6.246408,-3.52614,0.420781,,,,,,,,,,,,1.00118,4.36685,-1.72028,50,5.84291,6.8468,-131.68498,-4.01547,1.76972,26.21715,-24.4549,YOR,LEX_LEG,WellSpanPark,Independent,ATL,20240721-WellSpanPark-1,144b7de0-478c-11ef-b20c-33aef615cf37,89.57734,,,7.03863,,,,,,,ca0696a4-0340-4aa6-b0ae-946263d23946,2024-07-21,18:07:23.62,2024-07-21T14:07:23.6287448-04:00,2024-07-21T18:07:23.6287448Z,,v3,5435,495,,"Devenney, Ciaran",1000009904,Right,YOR,e46c89a2-b345-4d5f-859b-4eb157921ab2,54.92148,-132.66118,13.10858,5.97548,-3.10489,-12.22745,-1.974,6.78091,0.88486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
