PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2024-07-21,15:01:29.51,1,1,"Green, Max",676055,Left,LAN,"Johnson, Kolby",815259,Right,STA_YAN,Undefined,1,Top,0,0,0,Undefined,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,91.21922,-2.846575,3.597198,2138.819533,155.490356,11:15,5.79277,-1.44691,5.21986,-19.75375,15.25355,-6.38091,1.46277,1.4079,82.52782,-6.531506,2.469185,0.425844,,,,,,,,,,,,4.30036,8.86193,1.11958,50,5.51516,-7.98559,-131.81014,-7.26138,7.48164,30.919,-16.75637,LAN,STA_YAN,ClipperMagazine,Independent,ATL,20240721-ClipperMagazine-1,a39ec270-4793-11ef-a213-f9ddd7ce787f,88.51225,,,8.6914,,,,,,,21bb3839-7649-4465-bc7e-6e5b0050f8eb,2024-07-21,19:01:29.51,2024-07-21T15:01:29.5172944-04:00,2024-07-21T19:01:29.5172944Z,,v3,1889,586,,"Proctor, Chris",681552,Right,LAN,de85466a-cec4-487b-b685-159463f2a513,55.27604,-133.04199,15.4595,5.79116,-6.59379,-8.37819,1.44367,-8.28367,3.74082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
2,2024-07-21,15:01:40.32,1,2,"Green, Max",676055,Left,LAN,"Johnson, Kolby",815259,Right,STA_YAN,Undefined,1,Top,0,1,0,Undefined,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,79.47394,0.43995,2.065852,2343.643963,262.12187,2:45,5.40864,-2.0037,4.72235,-43.67081,3.17103,11.09607,2.18714,0.88208,72.13891,-7.4649,4.013257,0.492593,,,,,,,,,,,,-4.77032,1.91205,1.78466,50,5.41466,-4.63271,-115.02742,-0.7364,-6.30977,23.87684,-29.64498,LAN,STA_YAN,ClipperMagazine,Independent,ATL,20240721-ClipperMagazine-1,aa1a9c50-4793-11ef-a213-f9ddd7ce787f,76.51837,,,7.33503,,,,,,,21bb3839-7649-4465-bc7e-6e5b0050f8eb,2024-07-21,19:01:40.32,2024-07-21T15:01:40.3210064-04:00,2024-07-21T19:01:40.3210064Z,,v3,1889,586,,"Proctor, Chris",681552,Right,LAN,9efe5da1-b587-4488-8737-1f43e75d381a,55.77378,-116.21973,11.93842,5.41447,0.74395,-14.82249,2.00813,-4.31762,-3.15488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
3,2024-07-21,15:01:51.42,1,3,"Green, Max",676055,Left,LAN,"Johnson, Kolby",815259,Right,STA_YAN,Undefined,1,Top,0,1,1,Undefined,Four-Seam,InPlay,Undefined,FlyBall,Out,1,0,,92.88896,-1.951125,2.792,2200.190801,151.613052,11:00,5.79687,-1.5282,5.18772,-17.18308,16.52973,-8.28024,2.52651,0.41048,83.87536,-5.187105,1.327408,0.417897,75.73205,31.905615,5.862394,3241.943489,108.56811,51.73624,17.69058,253.58687,248.31868,14.26697,3.9195,5.02075,9.20934,1.27549,50,5.60314,-6.16076,-134.42326,-5.1822,9.07807,32.35297,-15.52252,LAN,STA_YAN,ClipperMagazine,Independent,ATL,20240721-ClipperMagazine-1,b0abfa00-4793-11ef-a213-f9ddd7ce787f,90.19562,55.13366,,9.01359,,,,1.51762,2.68023,-0.39507,21bb3839-7649-4465-bc7e-6e5b0050f8eb,2024-07-21,19:01:51.42,2024-07-21T15:01:51.4246992-04:00,2024-07-21T19:01:51.4246992Z,FlyBall,v3,1889,586,,"Proctor, Chris",681552,Right,LAN,287063f4-e2ba-4cba-a436-21454c7bc7a6,55.30922,-135.69507,16.17648,5.79486,-4.572,-7.76126,1.52469,-6.51762,4.53903,213.630997,1.51691,93.81977,-15.61765,3.73834,-0.98731,0.2997,-0.07593,0.01139,-0.00071,2.68091,58.68562,-18.133,1.08472,0.01543,-0.10268,0.03756,-0.00585,0.00034,-0.39501,9.62946,3.44188,-0.8928,0.21782,-0.05299,0.01102,-0.00151,9E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
4,2024-07-21,15:02:22.82,2,1,"Green, Max",676055,Left,LAN,"Scantlin, Nate",676715,Left,STA_YAN,Undefined,1,Top,1,0,0,Undefined,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,92.42862,-2.62995,3.740584,2247.741151,146.710826,11:00,5.71813,-1.51133,5.35493,-19.95977,13.98635,-8.37863,1.58133,1.30354,83.52528,-6.359316,2.255793,0.41934,,,,,,,,,,,,5.34902,8.18654,1.18066,50,5.46722,-8.33368,-133.57201,-6.8518,9.55037,31.92012,-17.55738,LAN,STA_YAN,ClipperMagazine,Independent,ATL,20240721-ClipperMagazine-1,c365fba0-4793-11ef-a213-f9ddd7ce787f,89.88509,,,8.90334,,,,,,,21bb3839-7649-4465-bc7e-6e5b0050f8eb,2024-07-21,19:02:22.82,2024-07-21T15:02:22.8217168-04:00,2024-07-21T19:02:22.8217168Z,,v3,1889,586,,"Proctor, Chris",681552,Right,LAN,7e1ed45a-701d-414d-adb1-72495e338571,55.14027,-134.7948,15.96006,5.71682,-6.17921,-8.77869,1.50692,-8.69954,4.77519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
5,2024-07-21,15:02:33.02,2,2,"Green, Max",676055,Left,LAN,"Scantlin, Nate",676715,Left,STA_YAN,Undefined,1,Top,1,1,1,Undefined,Slider,InPlay,Undefined,GroundBall,Out,1,0,,80.14554,-0.372352,2.339489,2408.618975,281.932577,3:30,5.40058,-1.89927,4.74635,-47.24943,-1.10984,12.95627,1.10967,1.40058,72.85658,-8.879017,4.615765,0.488887,,,,,,,,,,,,-5.55886,0.11197,1.65205,50,5.32186,-5.30984,-115.96804,-2.54934,-7.45403,24.78929,-32.0239,LAN,STA_YAN,ClipperMagazine,Independent,ATL,20240721-ClipperMagazine-1,c984e870-4793-11ef-a213-f9ddd7ce787f,77.0985,,,7.28896,,,,,,,21bb3839-7649-4465-bc7e-6e5b0050f8eb,2024-07-21,19:02:33.02,2024-07-21T15:02:33.0229584-04:00,2024-07-21T19:02:33.0229584Z,,v3,1889,586,,"Proctor, Chris",681552,Right,LAN,b91509d4-815e-438c-9949-6eaac8ac9eb9,55.7499,-117.19069,12.39465,5.40865,-0.96987,-16.01195,1.90487,-4.9422,-3.72701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
6,2024-07-21,15:02:46.88,3,1,"Green, Max",676055,Left,LAN,"Scantlin, Nate",676715,Left,STA_YAN,Undefined,1,Top,1,1,1,Undefined,Four-Seam,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,93.48297,-1.881759,3.047742,2301.642067,145.961905,10:45,5.75357,-1.46762,4.94944,-20.72139,13.0795,-7.97662,2.24551,0.75026,83.97124,-5.734271,1.6432,0.418442,78.81582,-25.224089,-11.656996,,,,,5.75036,5.75036,-17.260125,0.044468,4.93819,7.43878,1.17872,50,5.55441,-6.79332,-135.09119,-5.23732,8.96788,34.17438,-18.66508,LAN,STA_YAN,ClipperMagazine,Independent,ATL,20240721-ClipperMagazine-1,d1b7e830-4793-11ef-a213-f9ddd7ce787f,90.07801,2.19603,,9.51173,,,,0.92585,2.19603,-0.76428,21bb3839-7649-4465-bc7e-6e5b0050f8eb,2024-07-21,19:02:46.88,2024-07-21T15:02:46.8822864-04:00,2024-07-21T19:02:46.8822864Z,GroundBall,v3,1889,586,,"Proctor, Chris",681552,Right,LAN,447c1761-1227-4c03-9dcf-091c2ff0b2e7,55.54556,-136.48685,17.08719,5.75274,-4.47504,-9.33254,1.46364,-7.15956,4.48394,,0.92403,102.6708,,,,,,,,2.1969,-49.38452,,,,,,,,-0.76391,-21.18175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Estimated,Estimated,,,
7,2024-07-21,15:03:20.67,3,2,"Green, Max",676055,Left,LAN,"Sandoval, Pablo",467055,Right,STA_YAN,Undefined,1,Top,2,0,1,Undefined,Four-Seam,Undefined,Undefined,Undefined,Undefined,0,0,,93.11859,-3.317677,2.429229,2296.854738,151.975149,11:00,5.80866,-1.40152,5.31168,-18.67383,14.8604,-7.25256,1.13224,0.27555,84.04127,-6.813464,1.142303,0.416788,,,,,,,,,,,,4.39918,8.85497,1.18658,50,5.49426,-5.36303,-134.61357,-8.46529,7.95756,33.09202,-16.15654,LAN,STA_YAN,ClipperMagazine,Independent,ATL,20240721-ClipperMagazine-1,e5dc2830-4793-11ef-a213-f9ddd7ce787f,90.43542,,,9.07732,,,,,,,21bb3839-7649-4465-bc7e-6e5b0050f8eb,2024-07-21,19:03:20.67,2024-07-21T15:03:20.6759760-04:00,2024-07-21T19:03:20.6759760Z,,v3,1889,586,,"Proctor, Chris",681552,Right,LAN,9d544014-62cb-45f8-a4d0-015c20926795,55.18364,-135.88189,16.54601,5.80684,-7.84606,-8.07827,1.39798,-5.66802,3.97878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
8,2024-07-21,15:03:30.69,3,3,"Green, Max",676055,Left,LAN,"Sandoval, Pablo",467055,Right,STA_YAN,Undefined,1,Top,1,2,1,Undefined,Four-Seam,Undefined,Undefined,Undefined,Undefined,0,0,,92.30524,-1.099913,2.763145,2187.384532,146.381978,11:00,5.66298,-1.48575,5.24365,-20.89517,13.14461,-7.93619,2.8867,0.45169,83.36156,-5.00001,1.357765,0.419918,,,,,,,,,,,,4.79595,7.25087,1.23782,50,5.54678,-6.065,-133.61625,-3.32721,8.57469,31.75196,-19.21017,LAN,STA_YAN,ClipperMagazine,Independent,ATL,20240721-ClipperMagazine-1,ebd823b0-4793-11ef-a213-f9ddd7ce787f,89.76134,,,8.94368,,,,,,,21bb3839-7649-4465-bc7e-6e5b0050f8eb,2024-07-21,19:03:30.69,2024-07-21T15:03:30.6954064-04:00,2024-07-21T19:03:30.6954064Z,,v3,1889,586,,"Proctor, Chris",681552,Right,LAN,1f808783-e1b9-4a84-a209-6f14daf8456c,55.25131,-134.85838,15.87598,5.66224,-2.57572,-9.60508,1.48164,-6.40044,4.28735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
9,2024-07-21,15:03:41.61,3,4,"Green, Max",676055,Left,LAN,"Sandoval, Pablo",467055,Right,STA_YAN,Undefined,1,Top,1,1,1,Undefined,Four-Seam,Undefined,Undefined,Undefined,Undefined,0,0,,94.04058,-0.872942,3.340241,2202.585267,145.450972,10:45,5.76914,-1.37474,5.29964,-18.49399,14.13009,-8.95878,3.40699,1.01811,85.16472,-4.339191,1.753812,0.411094,,,,,,,,,,,,5.43677,7.64485,1.07746,50,5.67661,-7.50448,-136.1341,-2.73868,10.13426,31.75751,-17.9239,LAN,STA_YAN,ClipperMagazine,Independent,ATL,20240721-ClipperMagazine-1,f25b9eb0-4793-11ef-a213-f9ddd7ce787f,91.68824,,,8.87586,,,,,,,21bb3839-7649-4465-bc7e-6e5b0050f8eb,2024-07-21,19:03:41.61,2024-07-21T15:03:41.6103248-04:00,2024-07-21T19:03:41.6103248Z,,v3,1889,586,,"Proctor, Chris",681552,Right,LAN,10104ecd-872f-44cd-a339-852e43567115,55.19546,-137.34075,15.87875,5.76773,-2.05765,-8.96195,1.36992,-7.88953,5.06713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
10,2024-07-21,15:03:53.02,3,5,"Green, Max",676055,Left,LAN,"Sandoval, Pablo",467055,Right,STA_YAN,Undefined,1,Top,1,1,1,Undefined,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,80.34125,1.086996,2.406431,2356.116064,305.603072,4:15,5.23163,-1.81696,4.5789,-48.22688,-2.53453,5.59099,2.24792,0.93976,73.50658,-7.569711,3.384962,0.486512,,,,,,,,,,,,-2.03106,-1.1076,1.56233,50,5.29914,-5.13764,-116.36464,0.33312,-2.77505,22.5533,-33.68739,LAN,STA_YAN,ClipperMagazine,Independent,ATL,20240721-ClipperMagazine-1,f931cd90-4793-11ef-a213-f9ddd7ce787f,77.47491,,,6.83467,,,,,,,21bb3839-7649-4465-bc7e-6e5b0050f8eb,2024-07-21,19:03:53.02,2024-07-21T15:03:53.0296656-04:00,2024-07-21T19:03:53.0296656Z,,v3,1889,586,,"Proctor, Chris",681552,Right,LAN,c197832c-ca21-41cf-9b05-b029bded4b88,55.91967,-117.50636,11.27665,5.23911,2.03849,-16.8437,1.81886,-4.99716,-1.38752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
