GameUID,PitchNo,PitchUID,PlayID,Date,Time,UTCDate,UTCTime,LocalDateTime,UTCDateTime,PitcherTeam,BatterTeam,PitchCall,PlayResult,DetectedShift,1B_PositionAtReleaseX,1B_PositionAtReleaseZ,2B_PositionAtReleaseX,2B_PositionAtReleaseZ,3B_PositionAtReleaseX,3B_PositionAtReleaseZ,SS_PositionAtReleaseX,SS_PositionAtReleaseZ,LF_PositionAtReleaseX,LF_PositionAtReleaseZ,CF_PositionAtReleaseX,CF_PositionAtReleaseZ,RF_PositionAtReleaseX,RF_PositionAtReleaseZ,1B_Name,1B_Id,2B_Name,2B_Id,3B_Name,3B_Id,SS_Name,SS_Id,LF_Name,LF_Id,CF_Name,CF_Id,RF_Name,RF_Id,FHC
0b867edf-e1c5-421d-89e5-012e757a9a7f,1,81c75c20-487e-11ef-8801-cb2987716078,1da4c0db-d71d-4add-b489-4e547b83f721,2024-07-22,19:02:44.60,2024-07-22,23:02:44.60,2024-07-22T19:02:44.6060000-04:00,2024-07-22T23:02:44.6060000Z,SOU_MAR3,ALE_ACE,BallCalled,Undefined,NoShift,79.74037,63.74066,148.58226,28.36065,72.53643,-49.58521,140.93486,-44.22379,237.26495,-121.64607,303.31491,1.26776,229.07021,126.28292,,,,,,,,,,,,,,,true
0b867edf-e1c5-421d-89e5-012e757a9a7f,2,8887e020-487e-11ef-8801-cb2987716078,3783754c-0040-4f6b-94fa-24bafc58de6f,2024-07-22,19:02:55.90,2024-07-22,23:02:55.90,2024-07-22T19:02:55.9090000-04:00,2024-07-22T23:02:55.9090000Z,SOU_MAR3,ALE_ACE,StrikeCalled,Undefined,NoShift,78.28801,63.19851,147.99661,29.22578,76.0459,-54.59378,141.18057,-44.80301,238.17964,-122.58907,302.8387,0.77639,231.03238,125.36735,,,,,,,,,,,,,,,true
0b867edf-e1c5-421d-89e5-012e757a9a7f,3,8f441e60-487e-11ef-8801-cb2987716078,6a8fda3c-c7e8-4a34-bfdd-bd11d4b5a569,2024-07-22,19:03:07.24,2024-07-22,23:03:07.24,2024-07-22T19:03:07.2490000-04:00,2024-07-22T23:03:07.2490000Z,SOU_MAR3,ALE_ACE,BallCalled,Undefined,NoShift,77.37426,63.16118,149.35738,28.86918,82.13869,-58.14458,139.8922,-44.73229,239.11065,-124.02217,303.84318,0.9904,232.27941,125.8316,,,,,,,,,,,,,,,true
0b867edf-e1c5-421d-89e5-012e757a9a7f,4,97f15730-487e-11ef-8801-cb2987716078,74d7e249-e623-47cb-91e2-20cc3b7854f6,2024-07-22,19:03:21.76,2024-07-22,23:03:21.76,2024-07-22T19:03:21.7630000-04:00,2024-07-22T23:03:21.7630000Z,SOU_MAR3,ALE_ACE,InPlay,Out,NoShift,78.71262,63.75169,150.40322,28.85771,79.21942,-56.74449,140.70117,-44.92148,236.03707,-132.25153,304.99757,1.36056,229.4832,124.77058,,,,,,,,,,,,,,,true
0b867edf-e1c5-421d-89e5-012e757a9a7f,5,a9b11a50-487e-11ef-8801-cb2987716078,9d66b5a7-6780-457f-ac54-d626a9f0cd7d,2024-07-22,19:03:51.57,2024-07-22,23:03:51.57,2024-07-22T19:03:51.5760000-04:00,2024-07-22T23:03:51.5760000Z,SOU_MAR3,ALE_ACE,InPlay,Out,NoShift,83.24053,66.6118,150.30832,31.66946,80.93835,-58.23032,141.92708,-43.50406,239.35602,-127.21154,304.86996,0.82746,229.47709,125.25185,,,,,,,,,,,,,,,true
0b867edf-e1c5-421d-89e5-012e757a9a7f,6,ba703650-487e-11ef-8801-cb2987716078,01d37ca6-c05b-4187-b5a6-41713e9f62f1,2024-07-22,19:04:19.52,2024-07-22,23:04:19.52,2024-07-22T19:04:19.5280000-04:00,2024-07-22T23:04:19.5280000Z,SOU_MAR3,ALE_ACE,StrikeCalled,Undefined,NoShift,84.08006,67.39774,145.55946,41.15314,91.96174,-57.67704,143.63922,-43.04689,228.97273,-127.87663,308.12393,4.85506,236.20343,143.57262,,,,,,,,,,,,,,,true
0b867edf-e1c5-421d-89e5-012e757a9a7f,7,c1437f00-487e-11ef-8801-cb2987716078,44fd95fe-f27f-48df-8988-22a09654ea23,2024-07-22,19:04:31.09,2024-07-22,23:04:31.09,2024-07-22T19:04:31.0950000-04:00,2024-07-22T23:04:31.0950000Z,SOU_MAR3,ALE_ACE,FoulBallNotFieldable,Undefined,NoShift,83.57589,67.72787,142.40039,48.24281,89.41212,-59.91028,144.29439,-41.24552,234.78097,-128.46684,305.50416,0.77854,239.70263,143.42654,,,,,,,,,,,,,,,true
0b867edf-e1c5-421d-89e5-012e757a9a7f,8,ca5768e0-487e-11ef-8801-cb2987716078,70eeb6d5-8740-4b64-914c-5df656c827f6,2024-07-22,19:04:46.01,2024-07-22,23:04:46.01,2024-07-22T19:04:46.0110000-04:00,2024-07-22T23:04:46.0110000Z,SOU_MAR3,ALE_ACE,BallCalled,Undefined,NoShift,83.28878,67.98916,143.62,48.61175,92.07673,-60.29488,143.28115,-41.72713,231.82442,-128.88699,305.30759,0.40869,231.23863,136.99782,,,,,,,,,,,,,,,true
0b867edf-e1c5-421d-89e5-012e757a9a7f,9,d2847530-487e-11ef-8801-cb2987716078,22330b10-82f8-4e8c-b21b-e099fcef2258,2024-07-22,19:05:00.06,2024-07-22,23:05:00.06,2024-07-22T19:05:00.0620000-04:00,2024-07-22T23:05:00.0620000Z,SOU_MAR3,ALE_ACE,BallCalled,Undefined,NoShift,83.02567,67.9743,142.67574,48.68422,89.36058,-62.26546,142.37979,-41.81984,228.88188,-132.9128,309.09069,1.40516,229.17878,135.01189,,,,,,,,,,,,,,,true
0b867edf-e1c5-421d-89e5-012e757a9a7f,10,db1c0320-487e-11ef-8801-cb2987716078,f1f44452-797a-4d0c-82fc-aa020978d8ea,2024-07-22,19:05:14.46,2024-07-22,23:05:14.46,2024-07-22T19:05:14.4620000-04:00,2024-07-22T23:05:14.4620000Z,SOU_MAR3,ALE_ACE,BallCalled,Undefined,NoShift,80.43746,66.5288,142.32788,48.58876,89.6736,-61.97715,143.17761,-42.44246,228.55676,-132.49065,306.46303,1.18261,228.63952,133.85267,,,,,,,,,,,,,,,true
